global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25
1.041416725765075	1.3164575071750377	0.20918713900048072	0.21164843347027879	-0.7796061930381887	-0.07245886954670985	0.7990221177484138	-0.2105497854984535	0.4508115005952286	-0.5018126012865961	-0.24545334973244076	1.220662431980449	-0.30430586831706086	0.12762198585582935	-0.023164996792708493	0.8997838508103626	-0.6225619306930381	0.060275681857336054	-0.1187165098549921	-0.15092947688898084	0.06931165634510063	0.7920583800764368	0.5130520485659279	-0.8108203665393815	-0.7108021224242591	-0.016286051149887043	0.7488231350230115	-0.4647421117636744	-0.6642002051829388	0.8699323904845587	0.13533798281468654	0.41064126048681465	-0.5648002867860106	-0.4603249887374584	-0.034264237504930066	0.4364843892890647	0.4465230626366828	-0.3389876028451465	0.143061739686282	-0.09289313690452417	0.15394167482021742	0.5438121933498262	-0.2375954095241709
0.04738886161628915	-0.9810117494501862	-0.45029967556340655	0.3180111917228965	-0.6753252616797715	0.4113825770916153	0.8577638854351671	-0.29336840018094834	0.4973396412387304	-1.3279327284706521	-0.19013226559422203	0.7668919469841173	-0.5135552684948379	0.06405281733771358	0.18672247999554736	0.36716658709872185	-0.2639407653452532	-0.04672771236429225	0.0781563670688089	-0.3076041225589758	0.2293323318991129	0.32491014576986965	0.22556185382157729	-0.9958397868555255	-0.6261977002805337	-0.3338782605224925	0.5409001174030836	0.12916405926096197	-0.5603925377322891	0.5729635650173763	0.32412680919020387	0.3925476735667195	-0.8266533542818182	-0.3536560800838794	0.3417155711201801	0.38004110365600535	0.9227501264176386	-0.02021576213186677	-0.33045300660921634	0.0024241917493994835	-0.21253452352999488	0.3678802884314114	0.04683812910568932
-0.7077952658417189	-1.8848571648209411	-0.7693637604514909	0.39703517266900323	-0.6566523806962303	0.19300655194994157	0.8468225840836126	-0.339960577283113	0.499462961532464	-1.2206899542540528	-0.23553284834369134	0.09603054937618918	-0.4375919483407027	0.19605819834418856	0.6941084873475969	-0.4846205917793434	-0.2122372299077743	0.11301313118085494	-0.08877821967587307	-0.2530357946290571	0.31948446048543827	-0.4420530008681632	-0.5209845330882111	-0.4173598928704911	-1.006043616349947	-0.6630286592725252	0.4923542179313094	0.3095151038111218	-0.5109103665388175	0.4476691357920769	0.16841789984672578	0.028452185179741664	-0.7694967422925172	0.025013398520994202	0.3251333884883374	0.1601700867912421	0.8549968628910034	0.09480221918677034	-0.6757363778968071	0.020408188290505506	-0.0156595491597225	-0.041544646261566384	-0.1136922550656891
-0.4223784327610048	0.08080503910557524	-0.45107888479199665	0.47980069433937494	-0.6727836123728155	0.2379909526086445	0.8590719331887173	-0.2886206341817419	0.5077065750994997	-0.4836832144079757	0.39677602811942125	-0.5123491747833118	-0.020705382416899995	0.6230254187585909	0.5708159146288154	-0.8098353919775219	-0.2903949788268142	0.06125491712267667	-0.03114738718020675	-0.186276828442495	-0.15305728060810628	-0.6064423390677125	-0.8205161600381639	0.23350329575241724	-0.8252644234973022	-0.4331364987283212	0.7318000522932178	0.4644812315558444	-0.11825690888090945	-0.11077210090987279	-0.3807311769900927	-0.15988490242569653	-0.9400363189596528	0.055556077285932676	-0.15508865242577494	0.048823365488424426	0.46288530214637924	-0.20964374381963147	-0.46834386221070856	-0.36907245617697176	0.18044658144979328	-0.1890186441596108	-0.4849109882717544
-0.2500018642673288	0.8784206639926485	-0.47689003449892226	0.5944003452359402	-1.005108586424813	0.21446196363626885	0.8203326800497285	-0.36922440973012743	0.5126842521291824	0.016142964526994832	0.9543355281517031	-0.5088175803798297	0.4091748440426242	0.8336546470897852	0.1681662489477386	-0.25015451295031504	0.07942803423119232	0.04324852552833892	0.35737310081739154	-0.049724907986605844	-0.7131658850832407	-0.8598673585247822	-1.1081165970823086	0.7116184657131513	-0.6735426481157966	0.17645014981438265	0.48529878471392496	0.07720164629929317	-0.19359502370655485	-0.8115316422366593	-0.6019571205848226	0.039464283015601384	-0.46351531166157134	-0.4817365735980167	-0.5851130611279389	-0.14536461710023738	0.4902358019025075	-0.5948093088571959	-0.3250111146782897	-0.4844214324335967	-0.0821390590397713	-0.36920535781300334	-0.23944230970726926
0.2697923660704177	2.267041307900354	-0.32752877800775815	0.6703462795619735	-0.8881977248039377	0.3483275579554549	0.798937111484309	-0.09247131845388179	0.5743612664503976	0.25720091525549044	0.6419777022213148	-0.16351577633190859	0.41347186720245194	0.5544580118914362	-0.24491231600448113	0.018084051808141682	0.19278394303129454	-0.03289348234923773	0.8696348191294885	0.16646253233030248	-0.8872037926800932	-0.9047574874695277	-1.1258272394982047	1.190515466024355	-0.6824845833676445	0.6296188171931912	-0.46127579222875126	0.6644227122025059	-0.31967105295912657	-0.9075735659447985	-0.6548317230548217	0.16692382214536816	-0.024079261001647312	-0.762721720919097	-1.0078977047240174	-0.25517758044877453	0.39360478463065246	-0.6909601766072453	-0.3752804767662697	-0.5591861281052715	-0.26231925532275085	-0.2961937303156037	0.004521597316008126
0.6168116219176766	1.8019988793386252	0.40047127333193644	0.7403391952928319	-0.9521898724867722	0.3321961911163164	0.8085718487802165	-0.14266069635818132	0.4498039420326427	0.22317776424889677	0.1437574385314834	0.5288124232939267	0.22605802425202	0.5342725597912678	-0.5221814217976221	-0.06435487870204712	-0.433696021329561	-0.05398455992709242	1.2633563402596555	0.570416262363075	-0.8106351680612242	-0.6941844356586226	-0.7196332710480107	1.213536595759222	-0.6129688379855401	0.5339996316753887	-0.9012936616459103	1.1134271667834348	-0.5770081941320584	-0.7421704437154122	-0.39041708071105335	0.0848304772619432	0.15269196016199954	-0.7744220693274617	-0.8006878705632909	-0.2511998760690044	0.19120043582712606	-1.0745534334710272	-0.6426047651748675	-0.7443486039607067	-0.028436860092198594	-0.37126817507485294	0.26056065857824834
0.647108487848513	0.5966593278285683	0.7285732155360591	0.7969797387647792	-1.016955233493357	0.5298578383314406	1.0494901081785917	-0.2671189738888677	0.525008233379772	0.4088040986528691	0.16380248554553306	1.0627072534478206	0.08297153090228812	0.3593744994131268	-0.7013616458100035	0.192424335209169	-0.899955570194285	-0.3433632034681064	0.7487531444154396	0.17051332339420577	-0.41715758849526396	-0.3622430054919629	-0.1409960232202218	0.9478580094253302	-0.4980726121759624	-0.27728565892541723	-0.7458074505805727	0.9874206794134124	-0.18560639223265868	-0.13533975103087575	-0.005039258135338755	-0.12791829725758386	0.14954546019760573	-0.7401725095383601	-0.7455535036297515	-0.18098676254775808	-0.07235981816331788	-1.086574475193905	-0.46088641721141005	-1.204236074858584	0.21089725567131695	-0.4755726184731786	-0.05371196976473579
0.9388559085015429	-0.1553359506534957	0.9331468184256394	0.8567686902406836	-1.0720931568737346	0.3804382233570025	1.0523832326465805	-0.4180096135990453	0.33450496593231827	0.1642728147169853	-0.16972016174555074	0.8056025521961199	0.12833626188725325	-0.17226745300399762	-0.2559784235325512	0.6611990924755499	-0.8159010010430814	-0.33861848832885555	-0.08839934636462118	-0.4479550701978093	0.33817059861882537	-0.17860082160041013	0.18458423925619946	0.7709713698572026	-0.15557302826318894	-0.7917700462700257	-0.17461009878695466	0.4251216773323515	0.15851510038349398	0.30916608226036074	0.5632227853404552	-0.3685924058609879	-0.20683501244151764	-0.6202852485857109	-0.2530740001396629	-0.20106500797949456	-0.25450176646328443	-0.6658773183967153	-0.7371456469356952	-1.2821307148258712	0.23230858136937188	-0.35769961757632246	-0.0951131816208755
0.5652453175083061	-2.0506000185074496	0.2953608077463592	0.8529914979606738	-0.9046168731770632	0.7041622505738887	1.1044867742161657	-0.458181050237721	0.4254522871233172	-0.14428483494377492	-0.15076177255592382	0.6307060996510881	0.01070922913456255	-0.4679723810510671	0.2193833119376073	0.8954923757065619	-0.7735796227834956	0.27552975906192323	-1.056307553002469	-0.5286006112411078	1.1164366230041443	-0.1358159656065635	0.05873370504507375	0.769826307489331	0.17029989760788664	-0.5191812802695536	0.3234046314621714	-0.18349552105014152	0.601434758656798	0.023684670200337734	0.1966030807274335	-0.3866051710347525	-0.49146403320838045	-0.39230885578158686	-0.16802144417818898	-0.05575159086163467	-0.0013897803525798906	-0.1928277551606139	-0.5933346046327534	-1.1331894059087517	-0.40242658787054564	-0.48488660337393996	0.22466767406945484
0.9894636194800526	-0.8668974280696882	-0.2167241716525437	0.8837672788309916	-0.8569697599440804	0.4984222648232758	1.1095264676793903	-0.42139387232243175	0.15860355649151842	-0.41003572292389506	0.32120484686787176	0.05721302588430893	-0.13241381308536587	-0.5143861192920176	0.142324008246714	0.9689679337994439	-0.18144634370944873	0.706754654919078	-1.4082502465661562	-0.5851502904699125	0.9906838076806378	-0.47943815882205865	-0.16849454488891952	0.5137432054185661	-0.22577710215065108	0.29396890847012414	0.36273139629320306	-0.4064282514369723	0.32784189409831543	-0.10019208841622657	-0.14583373621753704	-0.14537686723693002	-0.46438873059056246	-0.10310787349302206	-0.6463335720115011	0.28438327227993104	0.6714551376811713	0.10689021812804086	0.0017687971468137108	-0.5093883034091109	-0.8379405278634717	-0.1968659693839054	0.7387554723779084
1.2088587854832618	0.3992228024082187	-0.3348962868033264	0.8623626215975526	-0.8087003362990537	0.35228273795851583	1.0785695866330756	-0.3587852201308621	-0.014783004625490287	-0.3245730089846243	0.47951199457919474	-0.11983699189431232	-0.09001326109201728	-0.3582038530297935	-0.24472258112936646	0.48992587702511864	0.492190010536641	0.5864685641583074	-1.1917137723104196	0.10517479251237626	1.1233284166876278	-0.5543049580142579	-0.4765510598841169	-0.004907048051078476	-0.5804467020701595	0.33331777568127213	-0.17942808060972626	-0.2934488446784863	0.09842811825965132	-0.16121314644498597	-0.4935139311228159	0.05219343791089716	-0.10259675029112719	0.1295766651167657	-0.7362338988248704	0.4322869430703352	0.9380887696671926	-0.22029088720903742	0.26847641433104796	-0.47029633865067544	-0.2373073136843343	0.05894919720051473	1.1129025141656335
0.8954792983845296	0.33945622708916434	-0.935255269577433	0.9228880740361267	-0.6071442892318716	0.40429718899844513	1.0264809711970415	-0.6293297424209292	-0.18794284518598942	0.3715509699622127	0.2734585152589332	-0.03479030185723124	-0.20257581270164932	-0.3677776810707629	-0.5994050066430057	0.08011029620966786	0.5850684874083723	0.7273632864392592	-0.37569544598605215	0.5354450859707613	0.9364890580220597	-0.5442782625223747	-0.3070563809050469	-0.1394028961578777	-0.8830004783892577	0.4899408254738333	-0.6144505991631234	0.03232506825896664	0.0611572681435102	0.22793084495258734	-0.6219301263224076	0.049423520466646755	0.06315603007419981	0.32029676900184734	-0.13563717545892404	0.3089423901103842	0.5095621882535983	-0.5332165432790857	0.1938561133062854	-0.6537125033354335	0.4204411041111622	0.18469403179711605	0.8595472567206531
0.5804260216473363	-1.222407698498619	-1.0428613679723688	0.8470246009550971	-0.5743342432889241	0.39935873984937653	1.0844795322093908	-0.6862344224451655	-0.185343411074228	0.5238275963211773	0.76199656889041	-0.06182577317517389	0.021922800733010065	-0.15625976227096972	-0.04539426453958882	-0.027728545352690447	0.39462566613658717	0.9972589120154499	0.12852103114143898	0.5486900253510685	0.2787892406099153	-0.20787304627170805	-0.3519664534609438	0.2805658028614173	-0.9714526095256536	0.11276129775171634	-1.1005184838778916	0.01521404734652191	0.023750711783417883	0.520886616624066	-0.6028100865028405	-0.12527476310455418	-0.16913191723595145	0.649393376975138	0.19027721197545788	0.6256280930063416	-0.1379939310494226	-0.8552622823250149	-0.4440584382994152	-0.6307303642825519	0.9450110299157608	0.18779526879161137	0.49921072785754084
0.4968561067423578	-2.1402340143721905	-0.2990076884236191	0.8893593171801916	-0.5681888896259211	0.45252072483638983	1.1775404400452232	-0.7773199798666907	-0.8896408311052125	0.27251245591519874	0.55655412918454	-0.2224507334394956	0.020871633545451004	0.1041654180042315	0.7857785962406236	-0.577392038359938	0.3377641061980902	1.0162138053634937	0.3128085820857071	0.5258470317106712	0.022409437855438738	0.3058952512851506	-0.29023703300636716	0.5216382051459607	-0.5364840440049702	-0.37451665043351434	-0.8766735016581854	-0.016149207722717607	0.19236733419194083	0.5955566465258703	-0.2748034847638464	-0.40031290652924373	0.04551192752135143	0.8701638299877122	-0.08353786871138244	0.3817136435311959	-0.9171085367404644	-1.1535892417209241	-0.6566482558128619	-1.0502674242314236	0.9596670456882239	-0.17533533719046587	0.29977237346556207
0.9758890706354952	-1.0722285063537538	0.6404106856111276	0.8125451358600294	-0.500727895207558	0.4636264105816814	1.1874635067774306	-0.823189623959127	-0.8846711999763676	-0.16872200013583047	-0.017944287238575784	-0.22989134951505275	-0.025850051560638007	-0.11515637968338419	0.640511706487591	-0.017948751693928698	0.44032018928852645	0.5419980386184133	0.07116243352534139	0.3353397781881536	-0.3700633944435773	0.6501202869457255	-0.09079815851803309	0.4789287042315934	0.4984874279600861	-0.6746678809708125	-0.39246427622531255	-0.14587729749531383	-0.15029030150187392	0.7913702358631756	-0.549896790259716	-0.4737808708663313	-0.05525964139624995	0.74873368917901	-0.3694088757620692	0.2758733726574885	-1.0772007178893215	-1.30368298800268	-0.405123245215714	-0.8730876610346975	0.4859669196730461	-0.2780201251497593	0.3147194160474346
1.1472848262179602	0.4777437883481984	0.5171236468885518	0.9126547827174815	-0.4760910250819899	0.2282047639892978	1.0598463633948272	-0.9942897548952282	-0.8278765185636254	-0.08328893782295578	-0.7340439024828811	-0.24587897076647633	-0.1369063054989023	-0.312980010941939	0.3450464398684292	0.28115041973380517	0.19284466122923358	0.0558148654332215	-0.19174177159368674	-0.2509581924623901	-0.14970993128098048	1.2946156966207167	0.33521192827808305	-0.11330209378147603	0.7728456027813347	-0.647147987349505	-0.19940125698501165	-0.4272745088242325	-0.027370015451456824	0.3964619059339936	-0.8365786450405692	-0.14318365230397945	-0.17723404506486937	0.8368273836544025	-0.07016893396948785	0.49555401785054837	-0.4644715206274526	-1.2874173053796674	0.0873343825050327	-0.7078698807770534	0.7207938745801271	-0.28786972241519254	0.5975590074307016
0.5864144002790799	-0.6097076370055181	0.23769656237788583	0.9063063669343006	-0.4063064536440156	0.050538205449814216	1.1414663830815452	-1.1347487785296786	-0.8043146672318097	0.11868630408775144	-1.0992467255049492	-0.041768429498309306	-0.26251985496362124	-0.15351971484271565	-0.04218119501942755	0.5428187228847678	-0.18165226232416354	-0.5148009488292621	-0.575450755720975	-0.09840567038680297	0.3883971534632293	1.1451929883633187	-0.21308625160554936	-0.38090792759125247	0.5778940955644705	-0.1542301984227463	-0.3876041088039981	-0.5948335758810736	0.2445450681569047	0.3808085767194847	-0.851468811600425	0.3703733539141553	-0.1896636999310386	0.6913029891405268	0.26658915066755373	1.217626115951105	0.15890611382637138	-0.9127168031606923	0.33863494238854275	-0.0005385012468087496	0.6771982049533839	-0.14946246237921726	0.640429667950543
-0.18324909575005732	-1.5953774811163792	-0.2671836934523874	0.9418832318424362	-0.48793453397983116	-0.3295559592190007	1.1941068635497718	-1.1979872577198365	-0.7921620863453931	-0.08495749866631462	-0.8013502364224824	0.6174948927879594	0.19159077227791993	0.2925654589301603	0.13688872271064004	0.7201999925465499	-0.30666548767708723	-0.921812268355463	-0.4462211275086096	0.5282053727170745	0.5927847903724607	0.6596443663534656	-0.49885116433885834	-0.18301685998479378	0.15677818806304802	0.17910692737373204	-0.36474745718048984	-0.7172226689761179	0.4537707170608034	0.9510377843996153	-0.2385383677282979	0.30592017154550355	-0.30629627264598763	0.23271592684751477	0.2824974416168751	1.2036000713360417	0.5847475696610562	-0.07430583030241292	0.05314897180796501	-0.10065158202876824	0.7260674786646301	-0.21942883635832675	0.4291657266010701
-0.5979478527843738	-1.544929623291808	-1.2078386037195	0.9521460365282348	-0.49225430382552177	-0.2963051879172614	1.272668824737598	-1.1534813224009193	-0.859120071382197	-0.15908759550331852	-0.1757192671417865	1.1074976674726975	0.10984315603421828	0.4027817935599317	0.22894297749975562	0.1050226043051012	-0.5481464072444564	-0.830275382791697	0.2474361998476682	0.4033414496104189	0.23208548629116957	0.10020818943095035	-0.43466594436654926	0.4485390570195304	-0.01351669440731743	-0.10585837621203956	0.09507742533740751	-0.11988350543245255	0.013668899991626376	1.1475849811150314	0.1801942865788023	-0.1945587089504828	0.24229910262327867	0.047815563017789546	0.41693007192623444	0.8780578663694297	0.6540413966073568	0.8601288284257962	-0.15423079014749633	-0.4398723733730621	0.14413825160590746	0.33264271108108795	-0.10438444436707789
-0.661967915062413	-1.9161920715947027	-1.2856771673837932	0.7591431699119942	-0.3451564624523713	-0.2968859634739901	1.197449396192851	-1.2491858970165866	-0.8620898737662217	-0.4548701022435844	0.31965457448066553	0.8717781131947152	0.046185324930226444	0.5387999703351242	0.0365058017634681	-0.7423465444752131	-0.35803246381910314	-0.5827875143687763	0.5554651257794792	0.510191548828081	-0.11653049006453639	-0.8645388719752136	-0.21879347711865113	0.5107059222925519	-0.05162044412059407	-0.6244191047437743	0.5270070253263632	0.43054042375046964	-0.21357487866346447	1.158334536112159	0.39683344549020566	-0.30544081918551097	0.3276390587798555	-0.3019891130046728	0.36491835173620896	0.7311487312881952	0.5641446945401288	0.7897090512868379	-0.13777611517035457	-0.435188029882124	0.25776681446649485	0.5793856651404587	-0.3603342421879109
-0.3771493931895587	-1.06336000989991	-0.32833274240452265	0.667340129608545	-0.49594130926319746	-0.22990487164323958	1.1334365511945108	-1.2234755100117536	-0.929725162465155	-0.3863768505758899	0.2787838638636677	0.2282264853668701	0.18572679772612175	0.9590025486392827	-0.2911132837490808	-1.1662978980829288	0.21292280080526063	0.0027122595177690627	0.19238810247003096	0.27133202816811036	-0.41120035581021924	-1.4388338713210673	-0.5499279373291717	0.1581533383764331	-0.21412366966365437	-1.113568552838427	1.3485133308992776	0.6532312916460644	0.09584422988465154	0.6173271178231744	-0.14448886440771455	-0.21124553232650212	0.008102158046661543	-0.24671526304553498	-0.14960648325753528	0.7182577853412354	-0.012336995297093126	0.21783802760796434	0.30017864192077065	-0.11923335712245184	0.25669357608319193	0.16006881845843007	-0.5029296883757265
