global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11
-0.04633378976453876	-1.7582419361832202	0.12331784844591753	-0.3394351939966538	0.5350010905850706	0.28454126232400445	-0.2986063828993268	-0.2775064292731287	-0.30656893425996257	0.38102519683090635	0.8764874998763357	-0.09620894977368903	0.09577975678461247	-0.0879985542701669	0.5143580517427813	-1.1990825878203761	0.9062397139652535	-0.5375705008327173	0.12690541213457276	0.8425534249469674	0.4986174382516838	0.6513648994929626	0.4241326284092672	0.14555018704771716	0.41002604441291685	0.6005097651170019	0.018161147936685523	-0.1334479160873417
-0.4229568038649479	-1.2137849309522717	-0.9400487432311649	-0.4109786198193043	0.46613912039172306	0.14113412842101294	-0.13209289895649862	-0.24782229899376926	-0.24145902234591793	0.2592461221309792	0.6563281495351505	-0.5639547087650273	0.6613192371288684	-0.48062535511891974	0.1438048719617056	-0.9948759412498078	0.9183569631741655	-0.6322233367213921	0.22464021861772215	0.9561883910284359	0.21334859954950935	0.965061068561579	0.07072287574215236	-0.3234999694056721	0.4179229512776532	0.14105081143971784	0.4196955745052352	-0.2816350906703727
0.22611443014717802	1.415592864987139	-0.5230808312872773	-0.12433465477132882	0.5502526707658676	0.11479327295485792	-0.10871735425403033	-0.2650951400958647	-0.16673952215553006	0.09323323892215715	-0.2056849124707431	-0.2950513255682531	1.1016315506697714	-1.191526231509079	-0.059348319337025036	-0.3568310166298851	0.36530535889773674	-0.38814377945836226	0.1582704640019278	0.9416335453162054	-0.2079281688878491	0.3638637874851493	-0.013227967578311507	-0.27036705927353855	-0.2673054197573212	-0.20357148310821047	0.7153795817676591	-0.10753406459122619
0.15716204510576315	1.7000412987832372	-0.666082527489167	-0.26086151327575424	0.3978381186913329	0.09941605122643334	-0.05984374421950405	-0.19036362204816348	-0.27228131373847225	-0.5006130079736613	-0.727688199579243	0.4045000323956565	0.9931260532565962	-1.4263063243677228	-0.4831218998817367	0.3150114382448461	0.1936418889470956	0.012683148851690248	0.0404068859332298	0.16328366657779997	-0.5492884457170826	0.24669729846836339	-0.04885497937588414	-0.14819369338262975	-0.20327891091517153	-0.22196379333338997	0.6345280609327368	0.2739158716676862
-0.07444823261398065	0.26294632074107704	-0.43066648889646303	-0.27708234099410334	0.34525522295023997	0.18355218094356934	-0.14220056547021542	-0.11443338980339979	-0.2962910039366128	-0.8791280702079785	-0.49820710164347787	0.6508348300427454	0.2953025476142439	-0.43184852222673226	-0.4023650322304634	0.4409891035276912	-0.017625774603695618	0.2941638903685661	-0.9434316492468652	-0.287956640425019	-0.6981016963142468	0.3128730259629575	-0.25285819754220595	0.47430204698011685	-0.19329429303874837	-0.023249337957795206	0.6755300148819895	0.6472480884417855
0.5179800303355206	2.347260178388631	-0.5262573183518695	0.0018930523458233761	0.4974800157893152	0.30613979355925924	-0.17628708844010982	-0.3043702616776651	-0.24588548779321312	-0.5936071727130114	0.05553321719053278	0.6400813008840089	0.14826845862671342	0.4315325059273731	-0.4584428311991926	-0.097661814489308	-0.24427456051464094	0.38114626807078744	-1.4047548057669133	-0.7263314729020578	0.057964382540669934	0.16337808881002291	-0.11209048608569408	0.41206388209776673	-0.3029960796554363	0.2744734626082989	0.6243305066828417	1.053945276682021
0.3025650762614427	1.860518978923238	-0.6612488815577298	-0.016629263118380786	0.41845207281365354	0.35156471750935153	-0.19945852865699557	-0.26736805434282346	-0.3081718389067079	0.10361092700172489	0.19904243184062342	0.223084931760188	0.9610890960075354	0.8320158331350267	-0.6979618986125922	-0.9265669864904229	-0.22229704815315549	1.103968688698766	-1.3531151626124056	-0.7756612597859665	0.3468633744590287	0.41561471599964867	0.04043745289186134	0.3999682547971674	-0.24759130760928919	0.631662752298965	0.40981096146984486	1.353339478850294
0.19691662661881174	1.8346487964140237	-0.34256392104340583	-0.04812418134566537	0.37077013036381384	0.22507569533849478	-0.06105501425081719	-0.42538061048752546	-0.41121490606015315	0.3317306909552334	0.5018117636076631	0.8534528460254233	1.136124144908948	-0.03443475180363444	-0.7918227321583471	-1.2046148578521731	-0.13118506132110816	0.9700895553340284	-0.306315254843952	-0.6052981023119799	0.815199263923969	0.3792947428216831	0.1831418684099438	0.3482248403121844	-0.39860668127320037	0.4300164996376938	0.27558859797943114	1.211587497722471
-0.03796211373500577	0.46588065036190557	-0.15140516067641357	0.0507106755688686	0.32286481383807875	0.20095376392065478	-0.010007545980365823	-0.609019887564359	-0.4562474729254922	0.18813562991450908	0.6226574643182532	1.1501986961091575	0.1635830201822738	-0.05824164502126311	-0.7944168622513531	-1.3330383700030861	-0.3977238536756576	0.3351546164563252	0.5010019711962794	-0.12426953897108792	0.5499055594018665	-0.05593286912658118	0.6206453892641349	0.48072474828262446	-0.5197885026781255	0.07842953794133586	0.18428396856110751	0.8800170271570751
0.09734492460012434	0.4687887317387553	-0.5791675916272785	0.05825364280225489	0.574375336990883	0.20281319076624102	-0.009667954705893121	-0.4772865922530347	-0.44974978945483224	-0.19906427017728567	0.6480496573180623	0.9977049845702438	-0.7110300748043497	0.18413763940959654	-0.5213756402331463	-1.2735910381351494	-0.27264574306224176	-0.007416385186065696	0.13522518788279161	-0.09662243132578789	0.5709917554204512	-0.6800358420665907	0.6335890415650173	0.34981298661068516	-0.36824231126236895	-0.2767042706663498	0.37372705410192886	0.5929027252915864
-0.9459337261039604	-2.2914106482973375	-0.8409852630900876	0.0344169735131325	0.5063724642004015	0.17204336594074635	-0.04007360100082096	-0.40394781601255797	-0.44348631391528043	0.005934492624158736	0.5720703852252882	0.29407523651758516	-0.8665724745500499	0.69281684669367	-0.034796751457424835	-1.0664788585903358	0.08580454499607384	0.4118755556722025	0.07377480639329667	-0.3234573320992928	0.8481206870392867	-0.7615857028765045	0.4482101180219308	0.3739737575800266	-0.3880598652760161	0.014188018814379987	0.6925995725684022	0.5099432084828869
-1.2575327224855317	-2.9346754459010342	-0.866574154158729	0.1254443931211503	0.3442695369522281	0.22785105277997608	0.09931998681000617	-0.44434381508025517	-0.32050118295566055	-0.06581580491170246	0.26865770541165523	0.04246047180187807	-0.6765672006734974	0.6051623225344893	0.1768305700486186	-0.9113223407672073	0.40831665903949915	0.061178666307738015	0.35219694132252927	-0.21609136742101598	0.8907978635623948	-0.6447189364763153	-0.22080412301936	-0.27260913135466686	0.059675258832841055	0.33354872216904535	0.8528330054245296	0.13159892879737428
-1.2989857713134036	-4.784969173582906	-0.006109272047500669	0.20504475830401922	0.3461671180840414	0.4057763463845834	0.0697989509305954	-0.4700569998543769	-0.3163099735119862	-0.1820633890009521	-0.025815008204986556	0.07500224090521174	-0.10113211079929073	0.6855981154614283	-0.20529930749405065	-0.4981953715149059	0.814484325804222	0.21212629030153052	-0.09900848611782025	0.19931814468856365	0.4069051774945122	-0.4483165302336719	-0.5032312906800832	-0.6293957689367045	0.12555544094837565	0.7226711774385322	0.9095339977071519	-0.1151114031358513
-0.24694922682872653	-5.10249870013106	1.6526793641577222	0.11777389578114923	0.37636321447563426	0.5041611567037644	0.12115745869743672	-0.42047980649211897	-0.35372801687818667	0.25007569689394377	0.005956630076213003	0.07378441526196025	0.21333768160355066	0.4416684084404569	-0.7945139822533017	-0.7945369790419186	0.9483286912782489	0.4556784850372911	-0.4541228508470856	0.8450912708082381	0.113432614679148	-0.9293224361341818	-0.42220538061220414	-0.44547848166809656	0.19085478619251195	0.6550449076029031	0.5884801182822684	-0.24645077344681726
0.4621669892760921	-3.1629367965893547	1.6258562043444948	0.25541256246849536	0.3402195455186967	0.43650426504495055	0.1337141685879419	-0.4320698250280013	-0.36003503244344304	0.49156684489533325	-0.058211480746486216	0.24252961939340165	0.23941536331542626	-0.19175222790685928	-0.37178041475933843	-0.5642619918438211	0.9536149531902727	0.1379120114484856	-0.29127823966203803	0.8053514617646247	0.39206780922648216	-1.3074471918739623	0.3087715263750507	0.0030618890990423042	0.39896352635037574	0.5192811606056015	0.5569690874971673	-0.14404560433505945
0.7892848481263668	-0.34002820235170783	0.8056439923761601	0.27719566205486007	0.45439092832352346	0.5209318755438928	0.08847465368520505	-0.6909658557086689	-0.33381144289222775	0.9123824641218141	0.32996963712979555	0.13129677926708394	0.11451238928006185	-0.433336434530027	0.41408248736523345	0.5287786664246483	1.0777780353009643	-0.24439570513685366	0.42933922874910235	0.7325854012811215	0.7376058345141969	-0.6104270629362445	0.37415554078476365	0.38012742650453013	0.026847142262880028	0.6976446612144585	0.06180454377091584	-0.065003270264807
0.6043831747595203	2.0296191826670045	0.042055855478958376	0.3233271677067914	0.3611636847438551	0.4528105983713111	0.18700380735930872	-0.6809371762025889	-0.1343111465319577	1.6711062070104226	0.607873418677937	-0.07660983815911726	0.004333627169217806	-0.7985758779596503	0.9294657267432188	1.1990563182453762	0.8082647630865688	-0.26235617205007283	0.7020244545562361	0.5023392354002635	0.6839524586310134	-0.17277873249869355	0.20692789546217552	0.5061815701198625	-0.41866865403857323	0.43028342218425936	-0.2942475630418963	0.020209490850997453
0.7325356584040623	2.332256904159513	0.9705942268995362	0.3373181219121891	0.34167217180262915	0.4416297146273223	-0.06638498637544465	-0.6662738953072054	-0.2801431487927317	1.7347579817650458	0.6455152612256838	-0.4318333940577329	0.130014527871677	-1.1302050283028462	0.6927457823716481	1.047358689131291	-0.27416268753581813	-0.19348289602392382	0.3456507834273623	-0.20914366330744555	1.0672704180833827	0.486259824231303	0.14001382152142805	0.1122999001841368	-0.8591475208923627	0.25794365032378824	-0.5384151004501687	0.05192498758465445
0.7289413323977784	1.9210555899307717	1.2568640465562375	0.4702440654843849	0.31408992052769324	0.2530099062795893	0.057004327242651365	-0.7280830366360536	-0.44267616814526856	1.3995907111020223	0.5801235505337726	-0.539229803754566	0.34101332237379656	-1.0002521773435558	0.33802698911193974	0.982443246483107	-0.7002639192249268	-0.35889522165919496	-0.1826577590074902	-0.2943962286666431	0.7760427083276616	0.5393919466277379	0.04527777800865283	-0.02074523490556973	-0.8478558553253828	-0.22903416188911097	-0.5756998185270427	0.16878296371199297
0.666166621506609	0.6357393446895084	1.5646857730087516	0.4732290316389038	0.4123319789010378	0.4675000232281894	0.11094224671521852	-0.7932333983994889	-0.4308571509932197	0.6992738882859192	0.6960445579811341	-0.35298244161062026	0.004491888396701313	-0.48359526303539035	-0.10254898614167812	0.30064112745134897	-0.8608517830162863	-0.7212872650137194	0.6064297341467394	-0.3423978344330884	0.35871504147305416	0.5006122285818367	0.46233899900284464	-0.22744411113041504	-0.2877562891196779	-0.34954282727443803	-0.5922979462016859	0.24841595255415055
0.7814573857893939	1.4955085871166511	0.8808783222999932	0.5640554368437056	0.29549963387230954	0.48496927758077113	0.1678270443110223	-0.8834053860930027	-0.7533447419633648	0.5193351989827288	0.3218186160459353	-0.1251130139774695	-0.972920044205715	0.4563893903491106	-0.3953496879556758	0.07247939050972804	-0.25717565837832634	-0.5166833912550627	0.8915684291282806	-0.07186389822902323	0.24963933292271923	-0.10750347351915977	1.2248233052300612	-0.4022340387889132	0.12463737159728143	0.06267172273551677	-0.9542195747715919	0.6705944528860832
0.9050684786914749	1.9428189471496404	0.7089971503938036	0.6432391296205185	0.33702281995926936	0.6412447237261053	-0.07577705969703843	-0.9374065614211763	-0.8591909894166609	0.7232774255981195	0.30840569354902186	-0.19609685100715207	-1.1268203596716284	0.6411622260661302	-0.4667603189777221	-0.024613254501369284	-0.23982652727684647	-0.3864432869280411	0.7178261419435326	0.13120690733565898	0.15424846978614995	0.09849481426112908	1.1931401824052619	0.13771044707606336	0.23829862780977137	0.5929470758046717	-0.8021069557767166	1.1659945741357005
1.1411807944615826	2.6793402624392657	0.10610217359475091	0.5777510721416682	0.29547756816584236	0.5378217586312743	-0.3030887430918794	-1.091356720289831	-0.8529239342642051	0.7342667031644251	0.4580109717716604	-0.5993727312430663	-1.5050231330477806	-0.11558406377992012	-0.5848178224831525	0.6730725931892391	-0.14881406430124508	-0.5983595404898547	0.0011743433055845572	0.5159818345768766	-0.603400177065446	0.021406039698752124	1.0483906992121994	0.39231003087522864	0.06863220825201834	0.6149484164414234	-0.4185498464022784	0.8467035143823003
0.30210423383962853	0.2426785392559898	-0.14652126323622938	0.6250850002840331	0.21727669437667307	0.5516030185500187	-0.2598507335903517	-1.034794214298032	-0.6673745107914845	0.16052160962206782	0.4442484463309672	-0.38328026286888534	-1.3333799926246956	-0.8286015915868654	-0.21789030952470456	1.1637237216878618	-0.039100446034944114	-0.02155803310484717	-0.27139818121335796	0.956536528479368	-0.8044923190597854	0.05637420499649647	0.9634812667537892	0.2335696436992438	-0.18883696678401074	0.3663727884121107	-0.6121142000918628	0.3799658614296283
0.07406695914062678	-0.5565434516943405	0.5928152811389537	0.4884974101449512	0.2219796369491685	0.5729294971708164	-0.1583562379509031	-0.7520176468545641	-0.7567307259739418	-0.2622254661516617	0.25121689630229954	-0.15789015925826053	-0.6926063185452449	-0.9475825584514539	0.19034569321379063	0.9589665891398577	-0.160387272577996	0.10674193077986296	-0.2828161156378951	0.653543872035812	-0.12669780759769428	0.043562086610394374	0.4412973077144187	0.3517820294660682	-0.38154166863383265	-0.07278557315153261	-1.0141194098393445	-0.18012305931070807
0.48507466214245804	-0.006691861697698753	1.922142276208259	0.45930207482305413	0.26883543413993494	0.4695957780005319	-0.19935407870869776	-0.8759489597627205	-1.0433793514270953	-0.38029777577568097	-0.512033832148432	-0.11049957858032794	-0.5092599008691833	-0.437791631623794	0.19151964501594576	0.44470453272163496	-0.4235516572269806	0.35685761031417973	-0.5443076164679519	0.22986117311989865	0.6049779063328556	-0.533400271583311	-0.04286980386210354	-0.07584989009648803	-0.473051059120136	-0.38443382798661685	-1.1423132385595642	-0.5201226599510341
1.106895572345317	-0.49552722236153524	2.905622253206454	0.4943522282339524	0.16196534848225835	0.5766258724182581	-0.4975411717545356	-0.8345697611378767	-0.49645522298141964	-0.7642918807144493	-0.36329931353523076	-0.509275142299279	-0.3685549236811604	0.2581944001601895	0.25783543430565276	-0.21949981200193755	-0.6660873046529581	0.16611513690602178	-0.8635314369701577	-0.3752992840344058	0.44114842114979247	-0.765116286287388	-0.41128387666158905	-0.31487929272127235	-0.2683067274562407	-0.6581759460293469	-0.8437747885189981	-0.7228092703648342
1.284006319866613	-0.5798790770718698	3.240656831516098	0.6330542073048828	0.18110987864180578	0.5924926242954754	-0.5231170786873152	-0.9809246484908524	-0.5447519555903586	-0.7067929691337563	-0.4497675193666086	-0.6433170566818341	-0.16982580918018148	0.884680202350289	0.24795605983180716	-0.5315478490825043	-0.6277333774068067	0.0859150797647071	-0.9448591430221818	-0.7490750766647082	-0.15036567941347942	-0.07319542310744377	-0.27853367780558747	-0.15838307797708662	0.07184181163033869	-0.5677910059589993	-0.6142979535054958	-0.8936896760935474
0.8568691003749551	-1.3595702618515764	3.017322263225294	0.7292755636115295	0.21624699068395695	0.47709254071824625	-0.673010813150854	-0.989097507652917	-0.5962380242204718	-0.15405833683943465	0.15901375825770117	-0.871921357715	0.12999774989457194	0.7046896903287883	0.4747704186469273	-0.7025670012267698	-0.920270461305359	-0.27172556740463233	-0.5594002643943315	-0.6499523718367856	-0.9123478773691364	0.8981064737173893	-0.16597832086488074	-0.2865912716514422	0.0927509579428208	-0.2539426201392735	-0.3954085722271371	-0.4186845253376163
-0.24575174480775552	-2.1411158956329106	1.3445550823545847	1.0409366418301378	0.37030377589305463	0.5359020829951265	-0.8515782863234118	-0.9394344937618606	-0.7105828892165872	0.0847611485379346	0.48939515104892467	-0.7214565408290968	-0.10307920803408198	0.36251096386481274	0.4585769220574031	-0.016134841302205247	-0.8022800679560949	-0.38465925760387554	-0.4261800552100909	-0.5388885997411111	-1.0281430252448358	0.8535389706845955	-0.2521216003403589	-0.8578471684938991	0.013185050575852729	0.3062635588280619	-0.15195540313197864	-0.29879069331426983
-0.8819513382036607	-2.9964971964731744	0.3245522558565988	1.5455027687665472	0.3369148695573271	0.3333708933869293	-0.9943472059025211	-0.9181354912790524	-0.6686394522657227	-0.05164626600198847	0.4661209049362608	-0.6083166846503988	-0.5092988237824497	0.14431153633395288	0.15631869766183495	0.6924521175399885	-1.2275311439365229	-0.04948579801322268	-0.011180248581491433	-0.6982174219070375	-1.031058274240365	0.5824413316427914	0.04692895560175144	-0.9300735325344924	-0.2237113936777825	0.7557071085323065	-0.2846033669293405	-0.05700123391823621
-0.9500839780431803	-2.857641748870984	-0.2740468309629834	1.638393649319365	0.35758188223505444	0.4152957655477185	-0.8882147744284373	-1.3640533118515044	-0.6680542648347766	-0.10440083898957517	0.33988495809379704	-0.5901129224740372	-0.3847396955253857	0.5379489421611404	0.21482283029515853	0.9918447075285615	-0.8391436989884228	0.20846240138339653	0.26941466082769816	-0.14174493692726536	-0.7294008870677999	0.1701915167374392	0.10096813790671955	-0.9187762537281086	-0.2606446126192205	0.7992912004975251	-0.10580730220617653	0.1867662839015183
0.10571742696540179	-0.7871199175160837	1.0559654184655	1.625933900394587	0.27465254392910976	0.38182735083833125	-0.9308960471531876	-1.394564216003623	-0.6197131455802385	0.01147804622606273	0.2587913164409049	-0.9256584411604503	-0.5482518645120213	0.9576509244378256	0.06212638770725917	0.7111106697946116	0.013336300984466093	0.37483206182692397	-0.29151928231482965	0.574279358050321	-0.7255817182554006	0.22737464116277328	0.20920729848394648	-0.4487148473710632	-0.27546989110865716	0.8201724090938648	-0.07773337807823859	0.8122039078593042
0.4740980786797202	1.5544982631213684	1.3833234935762144	1.640798818657918	0.17951165062881153	0.6318080903756471	-0.9438187522213528	-1.2616630196639007	-0.6452375504217444	0.21629692136958306	0.5693786312990649	-0.9099023705806331	-0.9665678601463954	0.9798750230242261	-0.004592697457494637	-0.13193260879989255	0.3315450491008179	0.44366221250607746	-0.3720950928887242	0.8592369088150179	-0.7611226428512694	0.3384713745736261	-0.39559151352485145	-0.38027642869952333	-0.33560133439708634	0.8962196743312507	0.0899812212949889	1.297380526188819
-0.06323887660731213	1.4333510078259046	-0.1792321822939828	1.5879572877133257	0.17518437220129313	0.41046763521796076	-0.5824419020479347	-1.291586193264058	-0.6044785662077309	0.1268801822619996	0.39745910012214963	-0.5815304044774953	-0.8208257595850886	0.6592294014621983	-0.29168890722741997	-0.9060913057542263	0.007993922770334507	-0.6124459330064775	-0.20361289042451206	0.42757363934659415	-0.45066256509023156	0.27038944607315324	-0.6264150737330352	-0.36165771903947846	-0.37830680277522233	0.8954650971595693	0.44981626534303265	1.1724615711744037
-0.5918479124621769	0.3623723462647449	-1.1186125725667686	1.7838329716407608	0.288487483141768	0.23633903579542542	-0.5380696957848607	-1.198552563863079	-0.1242407701990742	-0.13147780146501237	0.02778360986539539	-0.19147716618064345	-0.3156835931683324	0.6700955092237117	-0.6034592410741294	-1.0486024592304803	0.06185335561720848	-0.6799943676141025	-0.29837497474854996	0.26000624104213815	-0.3219428510675167	0.06558429927956679	-0.7739346424202995	-0.3983537528868912	0.12852971373547786	0.9544349714236555	0.10163418152111507	0.6345361872047367
-0.8664209920193213	-0.39712054181364775	-1.8348546065011246	1.9690917142440942	0.09168005043484681	0.13357061885739863	-0.5839821297851651	-1.3052113353768022	-0.1164996227935953	-0.2156786823487797	-0.06720919681427813	0.21958067089239303	-0.4575276983980521	1.364461498964864	-0.6683415209778188	-0.7627720436936233	0.32570342200594665	-0.5261759862940827	-0.17889280965563042	-0.2505400469935759	-0.25606631457174284	0.3504171655856892	-0.22182226838468813	-0.3851260207226558	0.07940614896058114	0.8780254990630038	-0.4870937630384371	0.094760655116073
-0.6319395217674711	-0.5416718056615032	-1.0879479787053141	1.9382499444410355	0.2605389369628702	0.20559852281315427	-0.5475604336435433	-1.5912609959502342	-0.04333200074508886	-0.12476474385735702	-0.27842336703866266	0.0023501009945468498	-0.28627636897145964	1.127751181762721	-0.6078578906521849	-0.1842363846207072	0.13372359404436898	0.35278079686125496	0.3723186717117208	-0.42000807176934907	-0.42248969837183564	0.4738319869712015	-0.02916159389580696	-0.3971027841108874	0.19820017605417442	0.40372187090056655	-0.6945540829836842	0.18663952129654288
-0.21867284987075872	1.0482683057308355	-0.9851234523259773	2.153848937159021	0.3126758676144718	0.44336100541390666	-0.6143824399221027	-1.6324880925336769	-0.16162879998800145	-0.280408432976343	-0.6326984024790875	0.1511143252781324	-0.374843225029343	0.24418569926247602	-0.6108360503111899	-0.19196064739677912	-0.4439683222799086	1.0368982963254545	0.471159646454311	-0.14899585136460025	-0.04781296001050365	-0.02248579869080339	0.22468455507543109	0.09643248429988655	0.15333591005786182	0.27267241734740216	-0.7147830582160279	0.5583616255020726
0.21922391463551966	3.417609295221986	-1.3713070432934855	2.1299666266825783	0.3499406160070923	0.3050725605575889	-0.6483331371478265	-1.5905675775544392	-0.03177690626244578	-0.4906793339180556	-0.8515071226192261	-0.08978110529043301	-0.21619540005509616	-0.04865146652494894	-0.4915538288320564	-0.22303440876338546	-0.8045269582723694	0.7652142356465389	0.9176000317588819	0.2217980412574459	0.3923104019953048	-0.054448859213196185	0.2930193891887542	0.11356014621163422	0.3901141771964017	-0.08857983429845331	-0.9765382048807242	0.7098139047492745
0.29915651548982763	4.221263525565363	-1.7736430859034762	1.9513833961737668	0.3392690121159014	0.8755137072057851	-0.8062433220212787	-1.5972508795152287	0.027742281635929747	-0.3908971315039864	-0.8302267445567818	-0.5887476768265562	-0.11493132794580123	0.019796794347578504	-0.35002276631352175	-0.14590294624626327	-0.913369588722868	0.14062653371712272	0.7862217921162218	0.2753389906899664	0.9397418882227805	-0.10342624523675226	0.2045917429844285	-0.05847361894413547	0.5402117881392513	-0.2807793029190156	-0.3482325184334278	1.0004384579910077
