global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37
-0.03142956734007697	2.0577497210089133	-1.351684569256932	-1.3541109585123239	0.768114207935733	-1.6529686147564036	2.5634865455292375	2.175844450513346	-0.923829017400779	0.09497006514728969	-0.22765537472903252	0.45267165367624906	-0.12455683697720159	-0.4150424258636884	-0.1838644616257335	0.05316629565987509	-0.8861599291984829	0.29845966546886477	-1.2214966674643073	0.1387987095560145	0.08361908303579248	-0.020153894079059056	0.23894391961664124	-0.5058712485899075	-0.8369605722299635	0.04137562030657011	-0.6683560807589236	-0.5783343421325312	0.3100736319451008	-0.14613454266916737	-1.1879444209480967	0.20500543415733927	0.16667410714510028	-0.5638973720637225	0.18194165129351358	0.2950542703111189	0.9557408345560662	0.30936998630831825	0.25863191971280186	-0.11151244857287802	0.1452343463689208	0.25687629994677147	0.006749812539796836	0.5745946788338283	-0.2575924057257603	-0.6776323418171691	0.8081341890231165	-0.26253032924074066	0.45230895031536295	-0.3223865947633879	-0.4032344620835668	-0.06307119934676954	-0.32660580354314916	-0.42673732853389296	-0.19930071692964021	0.10349456084887973	0.6766354161459232	0.05627841070347992
0.13357990821665156	3.2010371113123384	-1.9932435957242889	-1.24960224589048	0.850999297354864	-1.6629347282645992	2.6045042295004097	2.222321641901533	-0.9705215648695917	0.1324352518311975	-0.07666804912904032	0.7459261075702035	0.3863798186674016	-0.47215952604757855	-0.42358610277880515	-0.26070009668773164	-1.1897206060672423	0.06477393528201865	-0.42465966028839597	0.2505821064841975	-0.06950896498400953	0.15119251273623827	-0.37551511921963665	-0.7799736084129395	-0.9877709253649697	-0.07258057442312031	-1.2348684656199918	0.08449670838600568	0.8086432652606973	-0.014045083053820009	-0.8143951657201075	0.5831741475543918	-0.04854097255913888	-0.3135806008773284	1.0716479808314352	-0.6654961458302379	0.5526961494274757	0.35925508932990274	0.5111166078247507	-0.43856362013581907	-0.13490265185538652	-0.04446130209858586	-0.2518950793149297	0.27160908687537993	0.4726405159194498	-0.2050214726975218	0.7440859725903404	-0.135987818424664	0.570963566349931	-0.09141413035223575	-0.6326470853892122	-0.053424626256914735	-0.24756461887074238	-0.9833173867841769	0.008937145208010464	-0.4801311595101444	0.2555368492452178	-0.21894252557498572
0.5053723896578616	2.6705648717153827	-1.2541977150699186	-1.286922749814884	0.7455969327678076	-1.736783454868275	2.8753518069524153	1.9876589414732277	-1.0296224908404426	0.33400163281222156	-0.5217373058391341	0.6043085213662452	0.39326155757462405	-0.5203944304977601	-0.5790898942211741	-0.08856686634212645	-1.3050282149063683	-0.14094143055664177	-0.2437741527525245	0.4324361587679864	-0.02564997213205447	-0.5495895528629792	-0.5215114033308466	-0.7864421412390722	-0.7185380805149785	-0.24590618835456116	-0.7249192493813289	0.16324215121028557	0.8679828291001036	0.26644407509524604	-0.8250465448094265	0.5406254921742054	-0.3102291714340172	0.3333773023548821	1.3423389556314493	-0.7642977235967932	0.552564295496394	-0.11874650362694308	0.43752896194051494	-0.3171708602656916	0.46989758272677773	-0.2400222640041492	-0.18861946733880633	-0.06578239782211014	0.6300649533277805	0.07407674196151175	0.6938871578988344	-0.23232358411155496	0.38874435572808996	0.23614417117826778	-0.0743501072039449	0.4363996382173488	-0.1903167328502504	-0.9410310327516653	-0.042946621355186385	-1.1302824193042804	-0.08849908400323682	-0.3632653067671574
0.3328759908063773	1.374848057176548	-1.0684661569204141	-1.3318725837092642	0.8104824982295228	-1.6983657559724532	2.7936913428534593	1.9232562321274593	-1.2146501574237312	0.47614429177908857	-1.1124655524046545	0.6982002185878119	-0.04125698274707577	-0.5033723389982199	-0.6380021581431111	0.1149338111758027	-1.2528973697109251	0.21948430743302735	-0.3710626162247799	0.8947614700179446	0.09400364927399796	-0.6404403922827286	-0.5161990144433096	-0.18241767390117558	-0.4311809637368646	-0.6646443014436513	0.07297153289506987	-0.41377007701974017	0.47744074923557694	0.620923883731948	-0.8406671294491631	-0.03516281854520246	-0.102706396646148	1.0482924722949496	0.637123932017904	-0.21947102942007773	0.4979699185417488	-0.5345303985768876	0.090210774851879	-0.31884052319333217	1.020081720045748	-0.16600494420113776	0.11751253758284838	-0.48881683216277155	0.3064512975180153	-0.03827863073866303	0.5315374039484427	-0.5097742784272086	0.224129143105261	0.7345189262469022	0.5455387718991707	0.8795005839295741	-0.3334001597000961	-0.6467011948834605	-0.5412064990567249	-0.8283799206914393	-0.746532151828806	-0.5359822133876952
-0.02277134737512903	0.6649932818430146	-0.419309081853875	-1.3752304063685874	0.8060650081848392	-1.570434102581542	2.699759825140556	1.9864408166119711	-1.281236043774238	0.5161391952071955	-1.4313558256820744	0.3562992683990755	-0.3719116725492129	-0.2623300140687307	0.1427512752671214	-0.4199799437839179	-0.7524800125254023	0.45921877565814917	-0.17369748781499061	0.4525844758487633	-0.09157768291905248	-0.7561299556561563	0.14635743631840903	0.7393848343227987	-0.0612997106589753	-1.2007276436766534	0.41337528038341814	-0.9191670869384247	-0.1368484567190533	0.9985465715161914	-1.174549200849163	-0.06744888157112468	-0.262294476866924	1.421421816274792	0.1794582327404754	0.4338304134036192	0.5121545786686875	-0.742004384028861	0.035115658302197435	-0.08577718183412537	1.0060976200433946	0.14182482707621802	0.5476440205538993	-0.714330273519573	-0.05244330855508363	-0.889840847354232	0.38023775692394546	-0.5854240524033993	0.28771862138841037	0.4154871770781103	1.115658305814181	0.9581289286685439	-0.2889203785907329	-0.5192426711639101	-1.1730973328654846	-0.13589499031306743	-1.3877189678546147	-0.5728401833039127
-0.5767016814355999	-0.5666444961169944	-0.6958961310613584	-1.3249523722644492	0.8090164655623652	-1.5645342302539684	2.6830393361614644	1.7532775011305857	-1.3524786547276815	0.005313960810483359	-0.49412897595529964	-0.6466072480347664	-0.4235778599002238	-0.28930247239823564	1.2098853704923487	-1.0458828143563468	-0.17741558657269257	0.7986601907953786	-0.34116185494813944	-0.3856119553066526	-0.47006105755226835	-0.43519398558705946	0.22220336191825896	1.2417559116421093	0.0013573332662141979	-1.4629003560712017	-0.06417004521849622	-0.4605475754061805	-0.7508610995139773	0.7861321829286605	-1.1607840203118798	0.3277956214978157	-0.16645604548009113	1.2157805218567523	-0.08260485073788083	0.9245728755478954	1.019251160615518	-0.9631563896356634	0.30635786898481615	0.051185568926012594	0.05319917899916249	0.4915412941469111	0.7356817910354377	-0.6978013635570541	-0.016887076177870056	-1.0144080897899972	0.10820615429747826	-0.38398884875931916	0.5559764179355693	0.0038706406698431977	0.8040870569782977	0.8823396440253793	0.05803505304889801	-0.4634109164590017	-1.0514835636858928	0.37775789605166116	-1.234693257688402	-0.2623329169227145
-0.5477219365306033	0.7760192839937778	-0.8004989193154204	-1.316589548813428	0.9390159013276304	-1.5879532179534745	2.6728980471784465	1.7850861168446865	-1.3207254533877377	-0.40466752281135554	0.5145427434332387	-0.9882490652614955	-0.7496587014867719	0.1366009916107114	1.1834513422138149	-1.3825472012290076	0.4977894209535141	0.7910742334442892	-0.3172087920063208	-0.6262640367167491	-0.5765032315175661	-0.04171739397189697	0.3379427156426562	1.6535483439029348	-0.10794277223057847	-1.1161986567497166	-0.2944511182270958	0.16218247032970534	-1.2933545488784934	0.2502917627159515	-0.5951894126499563	0.6701102227341468	0.002895286858517878	0.6808195824255419	0.18902662709733925	0.8592423813369017	0.9824407599440097	-0.22998842357979632	0.5538860570251134	-0.5545892085857791	-0.6482952224608516	0.7920894124564967	0.652257597596217	-0.6583135927052338	-0.5478988274109362	-0.3288632161284459	0.22360245920558475	-0.09249237256965331	0.5161736851672313	-0.14732853384779165	0.3273767624709897	1.2152302889356978	0.17200756410649468	-0.5168647143991094	-0.3591516022178057	0.4342315047266349	-0.9289759756895181	0.09077929071744799
-0.4067546642701402	0.8563078889618798	-0.46483575632872365	-1.3470998658226017	0.8757898201660661	-1.6103689011725835	2.6886668305973136	1.6394175377999793	-1.3499330826723968	-0.6299653495517159	0.6089438251826567	-0.9097996263832355	-0.6473796926973524	-0.021614742980700243	0.3607751118888848	-1.806335087256454	0.3848984513126388	0.39382682451032996	-0.0073972330937425	-0.6995786312403004	-0.35313145675921404	0.28374805496229066	0.2305895144996356	1.712321808166305	-0.19050902006482615	-0.4753638490685259	-0.45049434137362115	0.14291120443467797	-0.9465307773662441	0.3127368065460812	0.07525102421138255	0.3523635065029672	-0.1456964764682322	0.5235857446450948	0.5887221059828602	0.6384480280088183	0.5916303323621531	0.39355379219091957	0.627235346013954	-0.5200139490778124	-0.5348653007729219	0.9096253406448616	0.2672365027427419	-0.4930888102715792	-1.1523656697940337	0.42272391470189724	0.22509380774998597	-0.25347420712502783	0.7605866978754131	0.013557053227636714	0.1212152616936753	1.0178814410561523	0.44649392478836325	-0.8072850198046821	0.625487425398367	0.23074504393821474	-0.9027431164194027	0.37818832111747425
-0.4644562308124509	-0.2140595376885205	0.021988420288812704	-1.3063831317198669	0.9045431779117126	-1.6963371074739917	2.439070120188262	1.7691446378506357	-1.4013529069065487	-0.6061203066497437	0.34127947034412237	-0.5255306613012718	-0.7195834527877821	-0.18046287774070663	-0.13288959049539645	-1.2939795687633233	0.308447188771754	0.7827972251968719	0.1492045478768654	-0.7048636323853225	-0.48018384187076696	0.06239345586477913	-0.28318492236933135	1.1056792189056968	-0.626499226036664	0.10900057998987396	-0.2087334419372879	0.012022234063167318	-0.3954499084594687	0.20900845985144512	0.6033383042118368	0.027221800720181506	-0.27598470437095624	0.6733484064851091	0.2986184664288746	0.9601366009607014	0.6501835583162688	0.6150327912415521	0.8661296099057443	-0.8383280101107203	-0.7499241773558775	0.658110487217763	-0.2662297684225456	-0.35187361389219385	-1.0368250186071053	0.25714384375627414	0.033693017373382164	-0.009616431785657426	0.5818712768459284	0.1858989779016497	0.14532429435710947	0.9551800558545178	0.043937117373341765	-0.3769502720098334	0.9484601942704547	0.40398752124193743	-0.7291646676349369	-0.0728682859099569
-0.041295961707375844	0.9941696361725603	-0.33432420888289605	-1.393705811085648	0.9750800947001105	-1.654192695035794	2.272061920423179	1.7697424185909458	-1.3448357904583883	-0.39940704527923543	0.0010572741563370585	-0.229827391711412	-0.3428939654586419	-0.42214137297131304	0.38659425204237685	-0.5401036247992403	0.0665319857373397	0.49613540215007423	0.028858866730466445	-0.6309482905309045	-0.5246213816554707	-0.10584307862535224	-0.4463546876448655	0.43876783495596305	-0.8334941308757573	0.19717390675728946	0.0268108928534088	0.2232228509227921	0.07084863837101264	-0.15099671253555466	0.44810275193031274	-0.17393086820761083	0.069474862567787	0.34580655881366296	0.32145896709858585	1.0945065026551297	0.5423767940044172	-0.21669865416988884	0.8226244243164639	-0.6119821540404679	-0.8340554530696795	0.396576686921845	-0.6066042571656656	-0.2990698239134864	-0.5873559163925579	-0.04876615094290105	0.7469293375963902	-0.2032511245111786	0.2780461663821636	0.24115605010167257	0.01681526245013771	0.6671006257411466	-0.24093635520138648	-0.03124044805252072	0.9745248103121013	0.5770784477628006	-0.5861930772206422	-0.42143904100295504
0.3044886913734163	1.365475950621571	-0.5872089213657818	-1.3623415913395787	1.0694820370684541	-1.4494968201815583	2.3940113510150023	1.7679270584250808	-1.4950699715831148	-0.5697358861413749	-0.07876569659413579	0.28921527949713177	-0.18497408968539275	-0.6882036518756255	0.7212938779345118	-0.34634472754457774	0.19558154694535057	-0.36470490968515873	0.007178171718779823	-0.0849917400457702	-0.865437425356893	-0.15812093247633968	-0.4201690393527547	-0.443615417816393	-0.9420817131595753	-0.07017066379769307	0.25359838783106176	0.7363079572652728	0.26407309130475387	-0.14479422085595575	0.1576058256362254	-0.35391534238605327	0.7740299001210414	0.14592091054209558	0.31551225182141873	1.0483953839171718	0.36324065409718903	-0.42597803350989044	0.4469279410605499	-0.4948820933580564	-0.8135130136513978	0.277330938283871	-0.8136029480744865	-0.5247923035218831	0.4162847931199295	4.981738564140414e-06	0.8983503180573207	-0.4884558335727775	0.47455904076543226	-0.0907087038827707	-0.2070192376378188	0.5684487075007331	-0.6025138401598233	0.32299959487904434	0.37776462336524913	0.6561066499114452	-0.0430538045122627	-0.7622426418327706
0.3267480688608111	1.449665706997502	-0.9983813590856542	-1.4598204310247436	1.1246362149004931	-1.6254409204468483	2.696118997794869	1.7253121408947154	-1.1754952699873953	-0.6926068618122452	-0.02647531392303398	0.537310780028258	0.1395560145810938	-0.5740621847356032	0.8124189440353287	-0.17924912099943707	-0.046815151965691824	-0.17185390152693897	0.15141290113980915	0.6195246773716658	-0.5073921480544934	-0.5364706921237071	-0.06419027755748039	-0.34947646009658323	-0.9559538191888578	-0.35961210517495523	0.45117283295651406	-0.0818343767242209	0.0030134916537927553	-0.15934686533829664	-0.21570536614303049	0.05681671645847055	0.7606678565257758	0.2680610951567107	0.5210626073580015	0.5542211584183826	0.4046186517590023	0.04238586551811963	0.028958941668911907	-0.29798706570254113	-0.8120221048227851	-0.010743941828757897	-0.8258013927457476	-0.11224290514170235	1.04605679705833	-0.31245227256952773	0.4962841864788427	-0.8320513783473762	0.870052323402018	-0.7765560977990711	0.039288338783699035	0.1926202032126879	-0.6586502984398747	0.06553183870059717	-0.11497687772793541	0.6062553530199039	0.47344470138822886	-1.0451363617460179
0.07991149057409606	0.5432520499532829	-0.8039471259535016	-1.41657791279241	1.090152158118625	-1.4908191449780257	2.7260899166621164	1.8971110612090913	-1.150692806311947	-0.7100427545497626	0.306829490232826	0.39536745664712075	0.17424802422959682	-0.9923819371111283	1.0076018285535047	-0.3460338773458042	-0.44754486945480254	0.06065043854611304	0.4304603097638058	0.9286349166721577	0.5578644741562784	-0.34504453464561524	0.049449593015381994	-0.3055299241774875	-1.1023752701097704	-0.4323009663324785	-0.094759964414281	-0.7847717089257881	0.1558973301759638	-0.3078977614129059	0.07741144691208642	0.2189231171864652	0.18347539579247474	0.5659384744762639	0.445895561664894	0.20635991215387614	0.19749444586224002	0.6181565369082886	-0.02389312637701417	0.1187538073348759	-0.567215572293009	0.023891686991161978	-0.22876226986785514	0.4892691161329451	0.8195055066071041	-0.18903926966009954	0.3473770987806191	-0.7410850585600471	1.0302624051065539	-0.5375476953449829	0.21667577000806149	-0.19536027788178673	-0.7339180286427872	-0.2092976528003544	-0.3610954682998003	0.49099024854878537	0.8936158271522968	-1.1056034349252288
-0.026333150276426607	-1.282293488784648	0.7179157752886347	-1.4246105114621386	1.0890351465886272	-1.4577542855910908	2.721110062436111	1.8426093464861408	-0.9610187548598661	-0.263667565030915	0.48914212263024104	-0.0120836254225691	0.0863088563623391	-1.0349708324945255	0.988785632191855	0.6664457826419428	-0.6561710779888158	0.3439136550305369	0.5195311672584049	0.8837925280709789	1.065278538267921	-0.3472682346177072	0.08185267469328426	-0.2960710704032506	-1.3022070630239027	0.05480460335450584	-0.06452680931654646	-1.1589412859449395	-0.3428072744304519	0.2927206804197665	0.3909781517883348	0.038171192731002196	-0.5403649085039949	0.2492570189190825	0.3410711101946245	0.23641270198647513	0.34277652802657294	0.6537667202903906	0.008329813173768316	0.4525431610076146	-0.2189576179306832	0.10324506449933972	0.5665343261392254	0.7702194650370213	0.40389900126808287	-0.17326306238009107	0.33631574937372044	0.2690770396064679	0.9768608606390892	0.09268046561738064	0.1267447310868912	-0.3061478557561955	-0.5987057644155109	-0.33950274414446185	-0.8371559561814693	0.6946068061565316	0.2404591672817341	-0.6260491189237255
0.26572484805031443	0.48495135457200844	0.7591191899562841	-1.226299765680925	1.05504207600766	-1.465899235500928	2.652086696443441	1.9961756924066836	-0.9425494901212232	0.025401746389855023	0.09280106050206445	-0.1705825260829564	0.16107500418532925	-0.9433084830774169	0.21877628868349797	0.8886269191107541	0.017614217548080718	0.9265450021321463	0.801288789725978	0.5026206906818019	1.0436685487193924	-0.11243545588508863	0.007507064495887562	0.18298222004820314	-1.2698995526217347	0.6869419680735158	-0.42710880107492927	-1.0742007622887844	-0.21367281441900382	0.37796208860500613	0.4491801615964034	-0.057887342586824264	-0.8982708327267478	-0.09149513179964734	0.3712316779710246	0.5037564708517139	-0.36203007911002427	0.24940215169065397	0.1943171894348265	0.7692866676202187	-0.18891579288079532	0.12882160147252408	0.7617025694534711	0.24969962842951987	0.6318725630890115	0.070098969462485	0.22318619950593044	0.9591573755829383	0.2301464526899865	0.6216535554532853	0.26737623594492543	-0.028534478732086612	-0.026548774438739372	0.16167745776237355	-1.0226054147129775	0.5598866894551586	-0.2359973400928809	-0.0745489452825697
0.36234440983219673	0.8183398350799959	-0.027001644267242025	-1.172205779520272	1.0080161692275458	-1.5838443800109814	2.595995621891423	2.0354984851135978	-0.9421302657122366	0.10165019674863589	0.1120288993779593	-0.48122879674109287	0.1990233142050351	-0.5118734993182616	-0.012232424472780579	0.5888115373201169	0.37215081964807584	0.9972111784434701	0.7345276810393659	0.24536986135568292	0.6737538606215803	0.3242472221780986	0.04652033644806406	0.6488391391128746	-1.050258849191384	0.5342682303615204	-0.42565193475596974	-0.36808831519606616	0.14540514396456558	0.5566094165288855	0.14671202203533384	0.2626483370260718	-1.0198986573389803	0.10952041757005873	0.5755148400894706	0.7494183255883888	-0.6120808871496324	-0.15514810598218684	-0.00011478203429456358	0.3077427182563414	0.1407896986397288	-0.07325150339225098	0.3841886836272007	-0.026235882685224796	0.26536432778353286	0.16393298765036138	0.25922107080939194	0.6348294987360711	-0.05188420741904935	0.272159034892519	0.2650012116721997	0.15520460504521286	0.1642341975795281	0.1519392610363314	-0.9276216997906241	0.26517647917577364	-0.3110138129101825	0.2620369657662018
1.1622234840596928	2.987247854752149	0.19328845388902374	-1.3159435747874337	0.9851892019740243	-1.552407311331191	2.4656026031508405	2.028189234319356	-1.336983585569719	0.5490066499489346	-0.09599248367246378	-0.11606029575180671	-0.024737939093315505	-0.34996300726678736	0.3659479487907038	-0.11628413908951496	0.4034023463194094	0.6749250857732924	0.790464751962694	0.02280835212932678	0.12069913269758331	0.4559979145087088	0.10516905377457894	-0.07200223852760165	-0.665467078665423	0.17067138458008316	-0.5177813305717162	0.16071577220252625	0.5059730975657792	0.564603321225073	0.07918854182938799	0.2601982296355193	-0.6136316963700694	0.7325678227270899	0.4236835410106577	1.0788910638790716	-1.017046564012075	-0.21323007777860647	-0.09716806294910396	0.07160424282299016	0.28935876049520687	-0.07729055389165611	-0.035865705395365266	-0.6188189783503032	-0.36753791409062536	0.42892383719985433	0.7892949776394762	0.4046224857161116	-0.24046044547002612	0.025196816173265617	0.16872091098652764	0.9332998220351613	-0.0028533092340529576	0.041120113429248546	-0.6068975636681887	0.31188213635906736	0.03889815923891355	-0.14392626720469587
1.783707369311982	3.193393990326833	1.8685859580286264	-1.0336063431344702	0.8791063179572234	-1.5743711327073084	2.7929067291659266	2.3430851318339023	-1.2567728241839964	1.0427840423102797	-0.294288872611524	-0.13113095430986682	-0.4139795657385196	-0.10448821527831595	0.8824966677627631	-0.5477902018812667	0.5984134557422539	-0.03329764685105647	0.4732985136960211	0.44338638191130336	-0.19785780785175508	0.19362483827729257	0.5156223084704906	-0.7160722504317684	-0.7995635836734277	-0.3570353162491716	-0.09038873036279023	0.0018156370669888133	0.3812826816490549	-0.07745685393896579	0.1964520492785454	-0.22464784705267601	0.04852081711459974	0.9532231967080076	0.11503385281597972	0.7204277725637152	-1.035262028247446	-0.5156442512761484	-0.013392878686902122	-0.2904581481159189	0.0019391168464527766	-0.22609980969237076	-0.12318625540721478	-0.15609040716542832	-1.0808038474141841	0.6693695790690961	0.9751296055821421	0.5312601816678457	-0.19590017413985278	-0.19594000014536553	0.35200673813818784	0.8583490296103705	-0.12536236093132483	0.006962542525876899	-0.625133536425352	0.6400728598724248	0.20355364492095068	-0.1116442496699473
1.6722454705649106	2.472300266475152	2.4609315243002725	-1.0656470491495884	0.7646553833460897	-1.6640538294425873	2.8454658047067016	2.204573949773445	-1.6424759006393028	1.241311175489439	-0.1541035216670097	-0.023349955818528088	-0.9616880006394339	-0.01155687797916579	0.48844141223396154	-0.7956513547814584	0.8817237110799259	-0.5549640044663322	0.6013452357984065	0.025851213394600565	-0.26363597428778107	0.1617539970369881	0.5392909298957853	-1.1144836286571642	-0.9152768394973256	-0.11461621458723806	-0.13009751428767247	-0.04966859849876158	-0.17236167384016923	-0.758328760900991	0.18728544395784513	-0.5085409809373338	0.6066191627975472	0.8266864518726158	0.004688116770865918	0.6682395549740695	-0.7018307950214966	-0.7081268793028813	-0.08005771182362992	-0.39203741364807443	0.05546856698272927	0.16041057749339802	0.07694126446414717	0.3272311209733733	-0.8238302799274391	0.6923250009389359	0.8309318951111271	1.0398783870688466	0.024557258658529434	0.07764306875454006	-0.028078501241097783	0.8748934121141465	0.2373744857617882	0.3873460324358096	-0.4208467308082031	0.8426139062242266	0.2980020532999555	-0.29073167515317677
0.6087760301841063	0.9690521761150568	1.4702796160651503	-1.147273351611893	0.7077535173593013	-1.7063158356840624	2.804579622008445	2.28927010773049	-1.629593671992325	1.0403707090899459	-0.44273059862812275	-0.24752225064533162	-0.720574123269316	-0.23772414679583967	0.07986923246457227	-0.7912408091194479	0.994796154442379	-0.5455314683332682	-0.12978443284610952	-0.7951760081800361	-0.1528302167034684	-0.037618304299520816	0.6219932813987762	-0.17443425665751341	-0.7230082215020756	0.3788633862374031	0.19817417291303555	0.032628691798944974	-0.7421139932645431	-0.8701469297577037	0.3505372984144736	-0.869585470901713	0.6453446481578983	0.960244805953648	-0.20932721905622076	0.04374053109314923	-0.4134757417602395	-0.47260709464310185	-0.3749006103788279	-0.49199079312954097	0.18966399187017993	0.41716415038203397	0.07098390932568165	0.22522513969407978	-0.8036620533771102	0.5677242435849612	0.8181438910282707	0.8259024607425818	0.2534001855945954	0.4763603173395654	-0.07112596413688847	0.24689755443801506	0.5787155065623126	0.4238920551999725	-0.023794033228595367	0.8055074938371444	0.30502993313012133	-0.31794434007848354
-0.5608062552196985	-1.511219636619427	0.5538422464757892	-1.1827022328086045	0.8825421720025499	-1.6812890897101063	2.8999716614956577	2.5032050760548366	-1.6155739919225496	0.4084674690913644	-0.36092959533092955	-0.35763919958330964	0.060328108742240094	-0.36118710044287333	-0.1348156849078044	-1.0436822698247952	0.2951440040910027	-0.1541975891533404	-0.2660851569152808	-1.2465289554560142	-0.18180131670421024	-0.1895657908232658	0.22014978487523604	0.256457788411771	-0.3683674128011968	0.3298853180027085	0.16200094540426863	0.260871124665572	-0.9709572028731895	-0.37771837233404243	0.8258875033695134	-0.24068881081173465	0.5687174968104238	1.0561060102719506	-0.14956959402733236	0.1369730842808449	-0.4608056863272394	-0.4187098803367723	-0.7139964153851457	-0.33321963897501083	0.21436638929239826	0.23524286984563533	-0.11750788226041155	0.10030627764531869	-0.5074498568319812	0.5019643049748804	0.8399814948181854	0.5374334714578274	0.3067393483299902	0.41924045897056467	-0.26775033494763284	-0.2903589958446961	0.5073783568914211	0.3274211139702824	0.27331803797450593	0.5334136575892121	0.24179592183313423	0.185074908098673
-1.4392286351370402	-3.53784588712564	-0.2024942729678158	-1.1657805802582637	0.8327685653916935	-1.602632970837907	2.850817922456525	2.497707306815418	-1.5966199148795486	-0.010351000688997886	-0.2694276639276701	-0.05320486653961552	0.5094145346765078	-0.3540282019411757	-0.3794764841044863	-0.5701283439285248	0.2570973593759588	0.12381807367517016	-0.5303675636530208	-1.019969010940988	-0.45147085517556595	-0.11812535375573495	0.10938988242592496	0.3267789118975194	-0.14337965608405268	-0.2891804123915511	0.1982453872881698	0.05482700971250404	-0.6292585394502765	0.23148459522048723	0.9873642003284074	0.26915262450301725	0.4015190660195265	0.2795899443429021	-0.2275217666180936	-0.18265242545369006	0.036142104624446746	-0.25750385417573424	-1.0946700239718647	0.18211409152388325	-0.272608374944187	0.21100930734268872	0.00769072365257145	-0.03769866244443705	-0.30923475880475043	0.3164989676946802	0.3157957743892577	-0.27852769964225776	0.0783783291148992	0.06676504448359495	0.2492289439453628	-0.5823796538223761	-0.05625702336178631	-0.1493968854732164	-0.09507403712839167	0.09536507133310929	0.04819886939885815	-0.028220092315104466
-1.5510648904755229	-4.304683940997769	0.08010529154891849	-1.169339719660047	0.775929525145808	-1.7168212861578565	2.774324256660903	2.696565486010292	-1.6585488395240136	-0.28815675996498974	-0.5280076798074602	-0.00903363802580438	0.8032164923675248	-0.25967522444412905	-0.46864342497611333	-0.2160897211593261	0.6785974094772093	0.27816372733342587	-0.6596453155357513	-0.3984729008885437	-0.35076587050062724	0.31833392085273493	-0.04105673902744658	0.19826575886683673	0.3192017595185821	-0.05642685482503561	-0.04491558881143051	0.2786617047330202	-0.10683874859806838	0.08223500236029042	1.390037855951676	0.546377534478597	0.8538898769838263	-0.37870610871015314	-0.2961214775178278	-0.787198960689736	0.3850113854048838	-0.49142395474140677	-1.00176140569543	0.48901838500648404	-0.28534522562601833	0.434263102378488	0.1865691481107232	-0.2595149881979851	-0.14505985047926306	-0.011737417868000989	-0.026538970416096264	-0.8109663578358581	-0.13413580734070693	-0.3634542135079296	0.6240271600103272	-0.3966054896541937	-0.6359378326413986	-0.9102611266503384	-0.44890025762216546	-0.21327046264550661	-0.15368843731285783	0.4346880520573526
-0.6242053489184054	-1.4777688202291914	0.8279543984436427	-1.2215443275479332	0.7448015757741506	-1.4996652254090208	2.7648690801794875	2.704587293821391	-1.5255268861854479	0.05120761951283246	-0.28376969819970826	-0.11535641815052822	0.3645623859616379	-0.18678948103131124	-0.32656114888006504	-0.26400967854822127	0.9955334005975695	-0.2373383788149332	-0.06213204207642167	0.03629847573575972	-0.636120267377222	0.23412648331615857	0.34409175026730615	0.1641206225520627	0.7747119500280732	0.11815472771726843	-0.48859404368758136	0.23668690869510836	0.2889737627397572	-0.14128158368704205	1.0014188917253064	0.1196094217982477	1.2565014241069692	-0.5030643691486933	-0.34168175885226976	-0.7478072165088749	0.5177773479339535	-0.40497952149149635	-0.5469119096801929	0.29416986660569655	-0.1114755428107589	0.42581561753364133	0.643601875485474	0.19226058633927914	-0.03598812219616911	-0.05102041736357822	-0.05903704061171647	-1.0622281080233427	0.10868310341267204	-0.4122598074178698	1.0203347319595215	0.007108477187941787	-0.8211852931337841	-0.8058535220134259	-0.42179405977786244	-0.7306744730153444	0.0243364115811562	0.34507317681235705
