global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38
0.9253099973989043	-0.7834023867502717	0.5100581980191888	-0.09086558907075623	0.7048366753961713	0.58920459018426	0.0813974351177091	0.5723761037615009	-0.38085809882820304	-0.5584905310704904	-0.6985829321800309	-0.2841365661146318	0.5247711189206072	-0.4640842407954175	0.22408647223895492	-1.0600217655449315	-0.447547079738204	-0.45515215207201754	0.45288826451021996	-0.17017154357099115	-0.6195784966684079	-0.6682104249147918	-0.6913331655433567	-0.11973790532815264	-0.33104046213286564	-0.3412609917945881	1.2065127577313686	1.4584223550569086	0.23735905719657074	0.2488355675227236	1.0091121665824438	-0.1033567584327842	-0.694291098352853	-0.16955367745037997	0.5651139103694863	-0.25640260181937763	0.23111610927260665	0.7633671082831719	0.38874529468342883	-0.3412102586540685	1.2302634890518132	0.028180154000321977	0.9291737567480184	0.9828733898755436	0.055384153979327895	-0.3708148445459781	0.03942962973627056	0.5264159821036148	-0.30540008668164603	-0.9291908618679602	0.7432447860734707	-0.8611903358354505	0.4464377046131267	0.39322380210395785
0.4697798543839957	-1.3513859644440023	0.8177533192660326	-0.1488490838379653	0.6682074591260835	0.7843303571715151	0.07688477672144178	0.5847238621175757	-0.4854067352354196	-0.5167813006716082	-0.30038210366710416	-0.052523791501827705	0.24126909737982913	-0.35787247607186545	0.2992763500939982	0.03951390883557321	-0.5073569603042278	-0.46662398092089846	0.7791307705192703	-0.5543817725765602	-0.49248287737099466	-0.41541515971712006	-0.15505646625349012	-0.5796021165062779	-0.2729382255201746	-0.6268865370965166	0.7260029216683299	1.3170658121316823	-0.21302723876886326	0.7136726900402915	0.9975100976438787	-0.32732106769679353	-0.7546636120340948	-0.17066263711833898	0.6128613047538202	0.15626753480596792	0.19361013726415657	0.8489352777891328	0.5199134745416969	0.1951981633921255	0.8671714179408998	-0.20254360065157279	0.3787854905095571	1.111065866465726	0.17723484486873595	0.18830540753836494	0.3945334969327131	0.8759289459881779	0.158397404893507	-0.7993452351781943	0.878696139991326	-0.6680769047210283	0.17847164737378698	-0.00052485640768964
0.7752598699656174	0.4334700240214088	1.7370880375439792	-0.14532074093794425	0.7094398439736112	0.7068469405562625	0.0823242438773517	0.6014032617549308	-0.5892812699391068	-0.5893918705992398	-0.29677898789859697	-0.20885199226380496	0.1398663633097431	-0.17359008153318234	0.4069628650509146	0.4973056425465463	-0.22913183528015288	0.09920124644504807	0.5440502287921419	-0.6075981487640219	-0.1587880371314	-0.5727643980896201	0.2515975089962277	-0.28897659427601524	-0.4383916544630364	-0.3272330876803322	0.21036688623826497	0.849283128673831	-0.5593784901252675	0.4241318338871145	0.2253850668239989	-0.22671480676386194	-0.8213090437799107	-0.27462981082070786	0.5512775021358621	0.26634238019154033	0.09381586929470925	0.6506236189068335	0.49814481769129815	-0.188531850788194	0.060440442215603865	-0.7202973430373982	0.46780294349550866	0.5293609470751153	0.21905223237347962	0.3728795686101307	0.5849825517457022	0.967053004353698	0.0362709487268109	-0.6948374372839915	0.9986161493158372	-0.40061916684757803	0.20094235187455847	-0.28920294964550647
0.9081423342040852	2.587622010495102	0.9830950932381701	-0.29475057034185004	0.7093529246528646	0.5997166660456511	0.04737286484498949	0.6277593132388514	-0.5277580809162722	-0.3121250345399044	-0.1761729256191813	0.213830955398513	0.4076327819593395	-0.14081493142985374	0.5008452040891611	0.4046264645253703	0.17067321691460272	0.5813775549951993	-0.005969652631813517	-0.3468391992330104	-0.11351876784699312	-0.32778920827970515	0.11563676394453737	0.4733659613147276	-0.06121835813664441	0.16524306604415634	0.4301185015081428	0.18634279764446957	-0.2668405385324893	0.235080949287391	-0.4756952431535311	0.051751181699909894	-0.08587480946601161	-0.3607811585272319	0.27537093952882574	-0.26176770042908676	0.510095524652531	0.30501690939542736	0.31031695418304966	-0.17747715337633432	-0.89520335917068	-0.7395455624283034	0.3283957842001437	-0.4566732835400781	0.24926809215285273	0.5189789625557452	0.5620234858510849	0.16335275423123694	-0.2501380601409636	-0.696435326072378	1.2986717499368465	-0.47283927254209057	0.5294608459563914	-0.49149482601597955
1.1497831251520572	5.187474970431606	-1.0463963381821362	-0.20930025255254447	0.8257004096024021	0.8228769844133962	0.165217809780417	0.9273063825779069	-0.6011102226770733	-0.06975711334031283	-0.10794474528143459	0.42690563562143097	0.551722576964484	-0.31918412444860633	0.27471825520008936	0.12234197041915348	0.25405089001461184	0.693499276844821	-0.11460675226817804	-0.00023169927053993435	0.2041113191438956	0.0006546204452038182	-0.1664801855084177	0.7751318431176176	0.09877656491892574	0.25781470128684353	0.25551954621646383	-0.31803395634551734	-0.12357888828744544	0.296857192144051	-0.5931612856013501	0.7857567294089653	0.12019829895444067	-0.6364381146193225	0.1827943815542172	-0.6372174645001887	0.5996429284430069	0.06301345120434625	0.08186905989704935	0.5821235096581778	-1.1667356017617196	-0.3735753935739264	0.3640488124818177	-0.7265918552427357	0.11341861784449378	0.536219104717476	0.49754223792470514	-0.552493912210399	-0.6100504737430724	-0.6089534726724324	0.5844383091372144	-0.30562302707969524	0.9377604813867567	-0.1558463383314671
0.7515900950411147	5.056555634939272	-3.442351474045271	-0.12370631352935807	1.054820750038839	0.8740601081461187	0.1901718056075007	0.9015348858873763	-0.8203430050848872	0.5200507869500093	-0.03643167002644513	0.497662877136114	0.5086079011418662	-0.559609033505259	0.10520118764714301	-0.17473122388270232	0.4166018684184609	0.49285166282905335	0.03299330765686136	0.31591604086329483	-0.41139724642410536	0.7561758480080086	-0.5535309539628738	0.5699853045014731	-0.08017204962369369	0.5455916398811853	0.17081713380135066	-0.287401851332511	-0.142881841353675	0.4281942329919673	-0.09472257450283621	0.8237351440541584	0.2124372311260999	-0.8062723256732655	0.5738234139930859	-0.6396367792332563	0.55663284936571	-0.24002542059170795	0.3434638913416964	1.167757684731793	-1.0662141907596496	0.199762921368065	0.5411251491824975	-0.7139143624600838	-0.5193056059826558	0.44198793057788405	0.21280830899852451	-0.6432379660598067	-0.31006458095218636	-0.5582974556963858	0.191712817772263	-0.017872474292406536	0.9736872792750025	0.03041275805194283
-0.0008718063916423324	2.6996846718858905	-3.943516617984673	0.00784243180770075	1.2086621431708728	1.091379374671986	0.05926404129501367	0.8963166277215431	-0.9313381139976656	0.6694161867836352	-0.2419978907842486	0.08384287019656975	0.3476381500239485	-0.32675920264399727	0.46791462488273544	0.060383826187433105	0.45456535235553835	0.18361611249169654	0.37997829601364075	0.6339791783105085	-0.9253119010256666	0.9253620903144258	-0.8211254305546763	0.17781011364142393	-0.4626114139618824	1.0532365624436888	-0.2807207151907778	-0.4567361328725403	0.4080700960388867	0.0011660470133409149	-0.1733210107088493	0.32476092906310366	0.461240680405189	-0.6591182693508851	0.47875955918120494	-0.41513274087270147	0.5343600476772274	-0.15339103970063117	0.6925332327073707	0.9732375011128332	-0.3650215527195058	0.7068050860220038	0.6551995226077875	-0.29262961037127616	-0.8085030202296546	0.09643015034433762	0.08265889111759057	-0.5746352611825885	-0.31579963571882663	-0.34392860981072	-0.19506133006330284	0.28524566457707456	0.3677424176040135	0.12032228210179403
0.4945540808472487	1.8345581065519225	-1.9804869338322897	0.40851880542066266	1.1209582386373036	1.0878670092461082	-0.06199948479576953	0.6513233022557652	-0.904915101052607	0.04403143133895381	-0.501703021763836	-0.3579493755287448	-0.26888270048918883	-0.5667406272833257	0.6507182762031256	0.13828857011093199	0.5239668947033881	-0.3277987986631932	-0.024635798536212037	0.7716384282299233	-1.121795831918154	0.7870729318350086	-0.2968639030533391	0.4597969661254644	-0.6618304752420552	1.3346724665777	-0.2460721294466837	-0.4795615539054338	0.636746423801361	-0.5365077683779038	-0.17605013580966528	-0.17721029562792603	0.053835982350962694	-0.3436741939127334	0.5491284239054673	-0.025390973358775795	0.3525238441679658	-0.6098297982172176	1.0542768681606012	0.7267472741826465	0.2986075438347909	0.9400858467629187	0.578086255654142	0.15045971002444106	-0.9424870404558053	-0.14283416444146663	-0.1689310922515794	0.1712932108776975	-0.32928322022231205	-0.3238913630395233	-0.31073255586323456	0.41269134485813797	0.4964919212225031	0.02720448099697265
0.6096494685557912	0.21967421678263388	-0.5571107898996916	0.491069415324521	1.1655294419677955	1.3106389477361031	-0.06310218835482032	0.7989895832904353	-0.9133433002216017	-0.4186087004689501	-0.15430862200012338	-0.31946341622499225	-0.6042999906310609	-0.6083344644926467	0.8759182381173496	0.13995549553289818	0.5595555467925988	-1.0995772886970545	-0.5788226960882974	0.5374329205627371	-0.6648628461372315	0.5199602341370609	0.10463372931416888	0.6910731840156955	0.16246950652847236	1.153630111084174	-0.1483495642802117	-0.28955380371217937	0.2892212480366444	-1.1059460655096727	-0.31734714214684795	-0.0401906037196909	-0.522549450591238	0.05877024277911862	0.15289845054374326	-0.023276296163054468	-0.10558701323958121	-0.20579298556600284	0.6357407840035487	0.6242112436764026	0.5713331783154197	0.6438302562504409	0.6745018127414266	0.32019912227358155	-0.7327533665238138	-0.44413678402241263	-0.24283119873574147	0.4728835317418961	0.36215373644125615	-0.13030915216752942	-0.20406245997704076	0.009790640424414193	0.7503306861426043	0.1998738353842063
0.7790289254831445	0.0894314343559407	0.2628612314928013	0.7418539987660617	1.4010055149692555	1.3293400375711923	0.06201768075662975	0.9330131125230374	-1.1541860185160746	0.002513569577074577	0.19762068591348256	-0.07125211969454	-0.9056716745264066	-0.5271497625530317	0.7217941139716326	-0.030396499677327028	0.3509594805918783	-0.7861864987873567	-1.413028415228495	0.5571463684558247	0.10407016261232707	0.5113020336909964	0.18524881106294366	0.84092295157481	0.9777324871838818	0.7485423324894803	0.14299996368650156	-0.02537598048868837	-0.21624699185952914	-0.8440307148342618	-0.6365664071007515	0.03918988320512114	-0.5990933107439964	0.35577935469873706	0.13375109735499074	-0.05553098771333984	-0.05804703583256893	0.3545106441218812	-0.015795975249394134	0.5565651676500036	0.3916884603274382	0.4194690058950277	0.7844881035367696	0.1593140647833394	-0.20720051759051963	-0.3423771328276417	-0.9489884343188654	0.7187340536340806	0.6663033548461362	-0.46234758019480277	0.3470258030417611	-0.10096902118780839	0.435382467357447	0.2275013919824314
0.4510151838731533	-0.7087822958220076	1.0327713303003572	1.1130925971659222	1.3731876486312853	1.3190093595091905	0.11019485231757767	0.7312408108602346	-0.7496366025911267	0.47226146972011424	0.5580334898799343	-0.3017553500240562	-0.6214696324484084	-0.36395397069177987	0.4896778139222455	0.10068857385963137	-0.12221005999726071	-0.18466326834506977	-1.4618136321744908	0.2489342945395305	0.6032311374655651	0.6084564044651658	0.39089317064100704	0.33715085710776554	1.2925759816840299	0.4729686595715603	0.36220058533896565	0.19090162846299685	-0.15867403681853245	-0.11856316406614471	-0.5133843467676574	-0.04976069325060544	-0.5433084561752125	0.5893094574895721	-0.29870327950295067	-0.057720237669968644	-0.3072431113839736	0.4410370230001314	-0.20930321240552854	-0.4174294228069166	-0.1476993364851271	0.2901152248165145	-0.005265215878548148	0.06385293393553701	0.2668449696360879	0.1762423914366111	-0.7083023382277416	0.7850914840380652	0.5815719542186084	-0.7091326174465666	0.691956650948535	0.2871964374958526	0.5724776406689943	0.1879099987653773
-0.13208839481286733	-1.0335404026662964	1.444733129916397	1.039640380920057	0.9723227430458585	1.2767887828793159	0.07164546488354463	0.6605765440024121	-0.9124590893945127	0.6246104374758739	0.08601626656162607	-0.28240498386107427	-0.1529266274094515	-0.16232312159949594	-0.21262220335170315	0.13914875398951648	-0.860434511187138	-0.17200595906021862	-0.932618084345116	0.06108589789459066	0.385442926494987	0.3271042736783958	0.26246214480747404	0.42130416482934585	0.35688128963051063	0.35780376354106885	0.7440529581243022	0.47295938039208774	0.09972496021471858	-0.037776390170139194	-0.522816248315889	-0.10668949991154156	0.4309935736460166	1.0200057940360876	-0.4089860507771059	0.08024066592107237	-0.4636181487178213	0.31781651517853166	0.2703159574648733	-0.9949148635881834	-0.5122060356782712	0.41331697437761095	-0.2850619135107522	-0.16963429184001247	0.49311571084577943	0.5780038503089758	-0.10692893948604203	0.6863475335950094	0.2733187957721496	-0.505612494942984	0.8254665748588172	0.42539180109326663	-0.21902220159854507	0.0993813609393934
-0.5765163111356056	-0.4769487433692013	1.1521526978985936	1.2285198136676443	0.9790356975619773	1.3929025436450257	0.042723126703148456	0.5204557411588578	-0.9036937471638403	0.6883103744351303	-0.6509636811070351	-0.23004470631756466	0.22827967493760526	0.015189513878678878	-0.49016729015286536	0.22337192965094696	-1.1520577407031534	-0.31110813009226	-0.09362898583978638	-0.032190262225488736	-0.16212242812704244	0.509162186890224	0.6794469807550767	0.20312950502298227	-0.4771947381799228	0.4284850396475536	1.0352080985520267	0.1586022597343507	0.11665235752642229	-0.5945592772104874	-0.22219975440200526	-0.09619297547297419	1.3386445155544275	0.8078830667105058	-0.6856002917365998	0.21153089990656043	-0.5845436569318424	0.0897671577199784	0.1883143727342093	-1.1703647106421102	-0.3383496790608582	0.6833624444945379	-0.13102213558330641	-0.5252687369526454	0.11463014051349817	0.7772553015747369	0.5867980585985961	0.03536326552996988	0.09627201450314499	-0.5536853567094181	0.2084614277676735	0.41619782828517027	-0.6634496780343788	0.11023889265784118
-0.9648385381510249	-1.0394768971285915	0.29688822854384145	1.0468156316987358	1.10234001543691	1.6193020589812468	0.4513877892460748	0.1493859443577149	-0.9619420159104096	0.3811710827396698	-0.8446323286354848	0.22963141637801157	0.6651629525544523	-0.18877916400455444	-0.4390462171932448	-0.10199707680083635	-0.6752580749638111	-0.42889064840901553	0.7054979684254867	0.07377238044605554	-0.3836185231177646	0.6072661070834816	0.7424808380258379	0.08777478986753266	-0.8179496253510038	0.07166965832014523	1.361856326551538	0.23945328431659452	0.29049975514022086	-0.7441764035829802	0.219346892315516	-0.06584327892582646	1.69190882060334	0.22970672950696977	-0.8982485725692987	-0.11993382783746233	-0.43949748423338747	-0.045314543737755	0.0700809911095746	-0.763752608925844	0.09823211140197492	0.23822126620927622	0.404410814865425	-0.3328962441578628	0.27450583170989423	0.8297846067203059	0.716126104060332	-0.2811815332666772	0.474559085055293	-0.5263576937046873	-0.7431938516709995	0.05557150302252329	-0.5305972297413069	0.515745001422312
-0.9970028679646744	-1.6134242798787357	0.37152691011747546	1.1286508705569906	1.0502572804520856	1.8180071031735174	0.5745375759573973	0.06809934403686285	-0.9674787451410577	0.28208885128634287	-0.5128495606005598	0.5827041861378416	0.5958195254094149	-0.5220544496844945	-0.44334006017770006	-0.21498412711020853	0.2160773659101546	-0.5969560696026123	0.530420104245315	-0.026330764133449036	0.246156998925888	0.2519224804410272	0.6780394890098592	0.1350469210961333	-0.8291650375344174	-0.12447348736095314	0.7171596564143347	0.2974363747328929	0.36659174221616697	0.051700335438056445	0.3210597153695737	0.19767321976879873	1.3700397755982783	0.032637960406599976	-0.6338299885993579	-0.29820703777875285	0.01332901817421626	-0.30946171223551244	-0.08960725830555029	-0.09480134948867842	0.43847307869494234	-0.5073544927016852	0.2780808190780284	0.248768579196779	0.4038093991675449	0.47105190614301773	0.144748494794607	-0.12574392726540246	0.8704592585243548	-0.20934793405902005	-0.6363339778668807	0.3419754730950722	0.5006607247020433	0.9378437364060801
