global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_57	aroma_motion_58
-0.21578683557852543	-1.9235056974380709	0.7585670008883443	1.6715486373871538	1.2935410492512898	-0.7669877919970852	-0.3942697959080409	0.1798590272634767	0.15314622495921515	0.4017903944504771	-0.33801775479317286	-0.9078552049099329	0.31869783199579754	0.592007498525474	0.3918666642994552	-0.2322831718511363	0.062117522951979906	0.2476037509686511	-1.2303263274941314	-0.6905261356875586	0.1900045787831945	-0.0031190431618017558	-0.17302718903049016	-0.5828906767444815	0.7241929406244149	0.17566757269785876	0.7091333151228312	-0.5822647166948632	-0.7574259277310912	0.18336672162233408	0.8431333147259407	-0.10232751996119635	-0.3736829791109665	0.7506885229820104	-0.06909094478391058	-0.10393205091684456	-0.26755588636859534	0.06869502159471721	-0.27606268272051726	-0.8264515960292774	0.06282144881032639	-0.2307035751204961	-0.5185253721286863	-0.5718446473902971	-0.27173494588839325	-0.3093580940527027	-0.020556000480232428	-0.32461877968667224	-0.1754862812125653	-0.6673742377600483	0.8988137208686979	-0.6205609729840912	0.0017581695435619053	0.10851140312975614	-0.49042682030966545	0.045807808299266214	0.956734180010329	-0.06997935998320054	-1.0408268814113686	-0.8154100714612244	-0.021280856589410632	0.384877852130039	0.19705350124897952	-0.4028419605200646	0.458160711650048	-0.8430416452553962	0.17895622065100025	-0.5388885393641293	0.5702053429719336	-0.15868031964122345	0.16196331830389749	-0.47554830735581444	0.27028600987078094	0.6221852969125498	0.5575169170883468
0.29610713905628794	-0.15485302872889437	1.0440925824602756	1.7200565324259787	0.8434432563431621	-0.834158018807967	-0.3833010279647876	0.19208642219852598	0.33965407267961806	0.3942710936407248	-0.3528372058696125	-0.9257914634602004	-0.006964593243348844	0.5913380829724352	0.3557099028799789	-0.14271390012551308	-0.5328013833298411	0.3093817095799399	-0.5221973889651143	-0.8987000779777603	0.012405814527988356	0.47170303824892035	-0.2041041843171319	-1.1305100898268454	1.1370129152925004	0.10063722881123244	0.4474163358136451	-0.32069942287525893	-0.537083961685637	-0.4666097665466196	0.7679519187109811	-0.18525129730633205	-0.13248630667642755	0.35786688743420886	-0.02026715956840056	0.10187583299035942	-0.24139162446949378	-0.03800987097062375	-0.12792678415035086	-0.42483747297711527	-0.24869231179980864	0.20549030034180477	-0.014004902213160862	-0.22164224153411755	-0.7874289881233191	-0.37471796368667454	0.4636705921596617	-0.8113520838385383	-0.3430711954424093	-0.8978900710133083	0.11862080977833168	-1.0245654504254191	-0.2788603930316273	0.10278375001448092	-0.03244275578731558	-0.18852402378969746	0.7594022429544488	-0.13756916799277913	-1.0642034738906216	-0.8382699001970029	0.7173605904575061	0.4567089250419051	0.17237333448419206	-0.2702638189449115	0.8248281545072611	-0.6206033375083303	0.22596767186909267	-0.9945849302369414	0.7522994459218169	0.6582879255095408	-0.5277681113300499	-0.30921067682466624	0.8161018998171012	-0.04672716315277296	0.4956038099911787
0.23322140042557016	0.21479439817679413	0.10157018965004594	1.6735753511725098	1.0019641918804063	-0.7764538865315361	-0.38621539876061045	0.024047229644269946	0.31427535957918595	-0.040573533201125715	-0.46306122018058193	-0.887967730770217	0.059612643661534154	0.09074122542604965	0.0791261155229384	-0.08202648094903642	-0.5039154867361978	0.1304414819163427	0.11797906417153027	-0.6618809710167389	-0.0984073476871477	0.8107424063178963	0.054202651819715786	-0.829499536287847	1.2851609340046517	-0.4569541997834798	0.3264827944306457	-0.1795509287852455	-0.023275068226547832	-0.6801920838461615	0.10055305267354651	-0.09269862698318948	-0.27929988818368817	0.07110318984636425	0.3093514845688407	0.24831464123396835	-0.07548280772276354	-0.2709026855703244	-0.10801058072489461	-0.02017152175425943	-0.32514345328708805	0.4586162329886332	0.19936663617564102	0.03471318076810201	-1.5257687882098359	-0.03884930078535723	0.5838894715971562	-0.8270328823224484	-0.3753712297518877	-1.0080814468640376	-0.5407349233690716	-0.8385690724902664	-0.4289294820915004	-0.4510039135942234	0.2549680254950832	-0.24055103384340853	0.09766834185800445	-0.24960314183016413	-0.7214461166285255	-0.0025628003023098244	1.1291610618661825	0.6980263388812381	0.22290246801315586	-0.035683708319426674	0.7017045739418536	-0.5484551801229584	0.11480632059632058	-1.0157721929252024	0.7226263762238601	0.5501155946916366	-1.4100733883211276	-0.27603626900730777	0.47586393492635265	-0.45031584553942433	0.8208753514301984
0.9771977890439504	2.097381357019492	-0.1293461570363481	1.4921524085330686	0.7299618816078082	-0.8025687416412486	-0.42317178151413926	0.2056453245652404	0.32063758174919055	-0.6744382593424729	-0.3916821670598888	-0.47695236351051756	0.2875973942501869	-0.5732102709479925	-0.15103997823964188	0.18926862205014197	-0.2068210356541805	0.27110092672756486	-0.1528111610676035	0.04093417659376696	-0.5981173679292529	0.8533079582967404	0.6978021688220822	-0.29024279391642577	1.5678086553994894	-0.3657774993361381	0.43686087914058547	0.04718897424309708	0.1538951560131271	-0.5986845384358129	-0.6785611340512312	0.5137588071595762	-0.09719248619888328	-0.05286333620421191	0.0332357673593792	0.1808079563308287	-0.1741475611489667	-0.13550144130304653	0.10851335177648495	0.1862148949178116	-0.7774951304711549	0.19697866749281134	0.4353842018915465	0.14997415614887658	-1.4670870692085007	0.44358625338367313	0.2686611678821218	-0.706393366880505	-0.5116741042948615	-0.9584423594741646	-0.6446756475906797	-0.27242392649568525	-0.8169175453890201	-0.7325626465137628	0.5497807352257327	-0.01804101467983128	-0.5375924684774962	-0.21759666482819098	-0.34980164285798626	0.4976960739477479	1.2811422788625875	0.7039827132836065	0.4453421395286622	-0.029479883236250316	0.2103806227345941	-0.22765477261030048	-0.05074412974831819	-0.8943164141229613	0.28886523188686364	0.238286355456169	-1.7870384978262137	-0.05796972175068507	0.11396734622891873	-0.4422101534919255	0.8151609007346635
1.5790995305476023	4.253540719406849	0.05459918681990783	1.4758676660981724	0.5674228355016697	-0.8389151732561779	-0.4508119214519097	0.3634047316389577	0.33100545525329167	-0.7986705741074336	-0.7960268860918536	0.17025937731315044	0.5040576206407033	-0.48472278588990647	-0.48471949820365634	0.05466793287280737	0.3896220060546059	-0.3715233738869263	-0.0856823754825434	0.4980506046573298	-0.7921607852373435	0.24981129208148029	1.1987567356001514	0.4440184932672452	0.8372500420610789	-0.14157993480201028	0.6699154139929405	0.15398921326061885	0.5803254254310314	-0.3179655589698067	-0.8256317584189572	0.6195732305569297	0.18355653465002014	-0.5148753261111033	0.1505850150133368	0.07185094326028087	-0.40815750961835123	-0.6387163613365057	-0.275989981949377	0.41017248000472356	-0.6816092944441031	-0.2235605409187162	0.537146275693648	0.08250416805330607	-1.2720329302986437	0.8463145428820908	0.0173277676032877	-0.7068774831801257	-0.8445372405784276	-0.521019995362172	-0.22208118954260092	-0.01864811926734177	-0.45867141079874263	-0.5438257316848408	0.18323357317493175	0.038071919930312274	-0.7819587378807494	-0.055152058615232535	-0.3931482845419849	0.6387107554565176	0.8878349749210813	0.38149387831801734	-0.08090759963331505	0.06742333098405368	0.08660393697479112	0.10984888469642931	-0.45898865052606214	-0.4293345640204819	0.1407871710512799	-0.33764366312060057	-1.4411292733545866	0.3908250320685197	0.06034049503451833	-0.42539812008004313	0.23166265954188972
2.1186574373373555	5.255916100350231	0.49692657655782946	1.4286518436321645	0.6904063000009948	-0.9893793382556968	-0.7571738036757696	0.25850318788866905	0.3479792541858085	-0.6882781921395924	-0.7150207098842671	0.3874044430540924	0.2049112873396057	-0.3440302209736963	-0.3129744607928035	-0.5315621249979807	0.9963525513413108	-0.49963605822781665	-0.008181334875199495	0.5069261688462502	-1.2004751658321802	0.05229671695563295	0.8973851218995588	0.776884332972318	0.43175403130865386	0.3592550027719132	0.599789643294314	0.20828641253507202	0.4017951392087709	0.12395726109822101	-0.8088560298566428	0.5081632838240183	0.07617032140620797	-0.9082125630446298	0.7369333169117367	0.10425736531793814	-0.5800904810587492	-1.012053652182647	-0.6738783435558728	0.30315738908114054	-1.1712765176013535	-0.530187727016274	0.7233547963509875	0.2597246913231481	-0.9876129698177778	1.09453786405394	0.5190621388664399	-0.5193302456655772	-1.2229036762214256	0.7287188384793626	0.1596017232627833	0.2293204249208715	0.13805706006870205	-0.44639143263292075	0.07086741290196667	-0.21349438525572415	-0.7518320273970357	-0.10491973878820839	-0.3059521972794267	0.35944258397285045	0.4645922691639347	-0.3308730551420358	-0.33639541991736943	0.3983325405327678	-0.48842656073002033	-0.356982172546967	-0.0784641881901779	0.3833713592413087	-0.17827604216850387	-0.2761448486550141	-1.4777601499596729	0.8597887976899707	-0.16270699761437998	-0.7969119710211099	-0.6028278509397188
2.519387131603411	5.411447407974489	1.2653262443912126	1.43674422339012	0.6321813496992219	-0.8396995879343737	-0.704048656261271	0.25719620880820315	0.5105786491082009	-0.47787572968411396	-0.5044352143066524	0.06677335252839581	-0.2451818760519379	0.018699576509892266	-0.0958152324098831	-0.8971665925293605	1.0580347796624645	-0.7515220471547264	0.07195263775201949	0.42716558744162647	-0.7851866635223731	0.03871216649620766	0.15276712739260803	0.542574652978334	-0.08330577239988604	0.20548558212244156	0.028365753207544572	0.47011923879796563	-0.008727224591181767	0.026464404919159166	-0.5176719477517269	0.07671752877398036	0.018854336708715808	-0.41598305448988787	1.0978201993775396	-0.003127692183960619	-0.23336832650936531	-0.9532812826718827	-1.153613562164658	-0.4286139230214288	-0.8559378022563676	-0.9099778124024334	0.14393497338416883	0.30802228292505646	-0.7834291504514699	0.6941125865962248	0.5714896239779368	-0.19617205636391907	-1.146099913861719	0.865391820996574	0.3438061007650089	0.6811636966294389	0.5605014745428221	-0.20739004339848674	0.31508822720526514	-0.08511936775352999	-0.44618809868812315	0.4527389795932086	-0.19636517799966402	0.04193585674992717	0.14251815381771973	-0.29357551151130307	-0.4846536324966472	0.2863147736325206	-0.4683629502680985	-0.6663759738058149	0.13636594176196945	0.31306222008311885	-0.14899028579762025	-0.08215537451211072	-1.2527186063227158	1.0304961231386358	-0.3279606805267663	-0.7855393297310285	-0.7152583220234058
2.2163346129612433	2.864978145284974	1.6696869225378195	1.6250815251919282	0.519849268875113	-0.9131504272982179	-0.6369484141376506	0.10056713920471172	0.47892494078091186	0.04000265952960229	-0.3374750921342513	0.19550405765955123	-0.6113791212095225	0.20390110101982573	0.542190946015201	-0.937038107958505	0.9679399465378838	-1.0704187083046546	0.1647602348253158	0.6824323550941997	-0.8164040382498605	0.9216354381405911	-0.3332126721090108	0.3020576120272247	0.38575351219767173	0.3149165162779143	-0.4811809944013145	0.28225343647867324	0.06100756365285602	-0.05748897814597705	0.11454646451514686	-0.14542142527650936	0.615729708308834	0.2783063434580028	1.191855615097415	-0.15290255838976022	0.5200345833409373	-0.6942623447671615	-1.0993977491745632	-0.977819571398142	-0.876137368748775	-1.0145251278648204	-0.0027327823375241	0.39370330657647074	-0.1204003448987716	0.34356275126778413	0.5378282145932899	0.2212854948986316	-0.5524729365832991	0.48684983930973535	0.6257724733004147	0.8578516754223031	0.5113456240736233	0.03225734533554697	0.4418039612566844	-0.0506198061580393	-0.10158190184913679	0.7018726542163154	-0.3140397364477932	-0.30126600819120225	0.24336195763875085	-0.32298595550969356	-0.19496618515710998	0.494511308856441	-0.2822643668013426	-0.8494818211015128	0.26013207414781275	0.21267611483849372	0.24802290851217476	0.052751147246835786	-0.9979557540188099	0.8849780861541119	-0.5072637249388806	-0.3822525982380459	-0.1665725656733266
1.864369162143933	1.2169756566493006	0.8631072371758443	1.6183479873286466	0.17432899123258755	-0.8609300772063253	-0.4790216716973092	0.04625130423999698	0.4487337800866213	-0.02756128103828297	-0.4929032280904774	-0.052084350520835175	-0.509555524169533	0.4240973443912534	0.7738655531231508	-0.7679734351875105	0.7379140773525785	-0.430469042601942	-0.1578775700144102	0.4754730863769252	-0.7239647078004138	1.1051600279088247	-0.45277422797972366	-0.18621912763667173	1.0448269703668103	0.2040795801352584	-0.9747358860194886	0.1825025002025903	0.37733670031083366	0.5451830009322598	0.2742909248928841	-0.1564255653688856	0.653652698027162	0.5343851317305023	0.6268063421044142	-0.21589548309723222	0.9301857151621996	-0.5918701179734267	-0.6062385063404585	-1.0709182028897979	-0.3649124582481775	-1.0330315805982788	0.0594048704454962	0.15321350307084083	0.4470903816248682	0.42988783401752495	0.7540840065155632	-0.039894823695183136	-0.1381646132567077	-0.06390204034389012	0.632583587461405	0.7051220130459896	0.23864564603230748	-0.014249859608431252	0.43190392883148365	0.08021971624099704	-0.057991409854055605	0.6443354852323048	-0.19214403231730837	-0.2404801902131333	0.647073050816951	-0.2476254172033908	-0.19356594080118522	0.26767597391219217	0.5199837769400036	-0.5290869130069886	-0.06732608253885883	0.0422558252826814	0.18072702952549213	-0.17281861734274231	-0.8000795111870264	0.5240836035235343	-0.42869104687564197	-0.09436285197705255	0.3017592080215312
1.2375300567122276	-0.04448318470631776	-0.5174052451874518	1.5836480897786545	0.20326261719431707	-0.9707538034455163	-0.40287726619485664	0.049698999513679065	0.1852269334919593	-0.5025272935660775	-0.05793861916267404	-0.23912828343126172	-0.3132009675339268	0.6719555142035543	0.7877240486945061	-0.3820173979223586	0.3595143546791578	-0.05638780941624322	-0.440360427094762	0.3349268923538598	-0.6701989039465543	0.11945630759446466	-0.3873917159588266	-0.26840368462918185	1.0147347587074893	0.5289868562662349	-1.1874728796773515	0.11589405727908066	0.30072181110488194	0.8051646838018942	0.2178205909252439	0.17617984821379493	-0.004067922313521002	0.9059160937189011	0.13052261011191627	0.0566246530008483	0.8737980132066616	0.2532616042083212	0.14625772353850194	-0.6350851761325317	-0.015120016971336782	-0.49160191049067675	0.5418559018968899	-0.16928470526202688	0.5065811887163413	0.6841659293002169	0.5973496845317938	0.2552701795457675	-0.11627954675345188	0.16644855262133668	0.2633026124718685	0.17913912650775776	-0.07582289163037052	-0.1177788067886109	0.43892460945585654	0.7411867752981297	-0.2848064829675992	0.7749699047400845	-0.1796630212690506	0.05832593524915433	0.7119606170327488	0.06019355785327325	-0.2863731351010069	0.22075344045867945	0.7129322228727972	-0.07520808001842551	-0.6687928972476666	-0.11481481446190958	0.34864323889663296	-0.9584118785327871	-0.3856973721805876	-0.04232892099914449	-0.029347546118914124	-0.3213351611110436	0.8707706433473086
0.9351410484280398	-1.6980189717393197	-0.7237964197762148	1.815192318135026	0.5755607501392016	-0.7416574209291485	-0.3768006540455971	0.15268646096124922	0.1842594986606164	-0.49442928096998373	0.5136415585677537	-0.8799519175620081	-0.040127417793846036	0.5779802982890496	0.43381956051536463	-0.13203289745185273	0.050983880381203196	-0.16721862131351378	-0.6227523476403901	0.4491532523897082	-0.8521751782637573	-0.6936713621010064	-0.08445597846399597	0.024515732406520926	0.4855385795972405	0.009003983128427364	-0.8435205185219183	-0.12333695767183872	-0.38980975312348415	0.8925799145528104	-0.02326465636566522	0.1466508199167922	-0.36836125040207857	0.9531523550111008	-0.07240627002884441	0.3451673384298015	0.8767215123033661	1.0078301523327435	-0.003541814228513829	-0.3679085128988545	-0.2658068348240737	-0.28623523338030815	0.08165708867761712	-0.2188367728815513	0.21236119820477695	0.5752891134748147	0.09992130146129927	0.21951563919823036	-0.48086274383071576	0.38212725859439545	0.09850086389844837	-0.4597695246697117	-0.1508635716554056	0.14903878595204725	0.7837628519333429	0.9949188396381012	-0.5268625173127454	0.9871022892161759	0.06278507539795108	0.047699016948953954	0.27076597008191716	0.337249231499343	-0.2165213476235153	0.061309776066996564	-0.23818404214384428	-0.1002552424975905	-0.5927589096297401	-0.5320020361153425	0.27067890535086037	-0.9829881546097817	-0.5264329971215302	-0.3266440277684533	0.4011198822212973	-0.34992684755155656	0.7006719721712771
1.2687479017560732	-0.83847521429125	-0.2919701193656493	1.9188235291173579	0.5178754056249945	-0.7369465527855232	-0.4567107556859013	0.01556144216582675	0.46995137205677606	-0.6220771041520745	0.5158776545284022	-0.5945321661922648	-0.03456809058422149	0.17539949531225635	-0.20965763452107264	0.06620307185009588	-0.5543054753613444	-0.4011139382496749	-0.2742406362361737	0.5704407191702169	-0.5567934866260299	-0.716405552274958	0.3939754894672061	0.8796544430769534	-0.13348838914217206	-0.36428141797974073	-0.37031593214120545	-0.1438844933489483	-0.38239034980399916	0.6146306470768332	-0.1358155392892489	0.0035540281844015456	-0.7140039696137565	0.8844031732565043	0.057732016183911355	0.5561499706457251	0.42078635153366095	1.4817044605655325	-0.20646905852651276	-0.33843751374539355	-0.18539319718354824	-0.386333418219481	-0.5836812766563002	-0.1856345050998916	-0.09180456830158562	0.23609660108521344	0.29092415266062205	0.23793778523084308	-0.39404385551163784	0.5584243287079901	0.22481731541849845	-0.06468484183618207	0.04102866161901959	0.2427112832314003	0.7739683559368234	0.6900043079284922	-0.4655466371538257	0.9482812024904381	0.42134634653929137	-0.02626288125470333	0.10677942117630652	0.6146652256831922	-0.25491174902908803	0.19442765046414853	-1.1538438212364033	0.06965458781029554	-0.3117171179393179	-0.452095617374025	-0.13016388529017192	-0.45181213687695654	-0.5515809462334004	-0.2790510744141652	-0.13964078921868234	-0.3953923193161114	0.5366029874319296
1.1253168937946716	0.11483776007501696	0.28937189213656006	2.029309826062957	0.3131364011125055	-0.6257642216388696	-0.15680178113082216	-0.020506592462732544	0.4492038019099137	-0.44845622011058367	0.5151993582723309	-0.5122820468736732	-0.22186142825689625	-0.16518706623403728	-0.7575276749618304	-0.13634935951118718	-0.49305123493925956	-0.676668056439047	-0.1142693760481642	0.1482217591079771	0.40239427935174127	0.11412957416731956	0.803323808831108	1.1949103767762819	-0.8294011122185823	-0.32610778174939375	0.13251591581726427	-0.3766950905807245	0.025284180276157912	0.2183737156704474	0.03333617580387943	0.18836851428261736	-0.40056943528524236	1.0600893630631756	0.690427518730132	0.7266891586893244	-0.09742357758322692	1.4691307659657897	-0.03133241082280873	-0.663380793817846	-0.4308025141194697	-0.4262078666319002	-0.8836048190543361	-0.2671603487020427	0.180726628060509	0.15471393337664832	0.5870236703495322	0.3427005086987859	-0.1730648526296368	0.058755941662329635	0.14713443245480237	0.6333499050590696	-0.10973297130077268	0.09049818844330822	0.3012225357511397	-0.02897312311765245	-0.40816713028241414	0.8119405066867043	0.8095111099864603	-0.05754531415735795	0.09067032374998232	0.8718783399422642	0.14572881378047275	0.23050165761295885	-1.1723052656936555	0.2586257353193428	0.0752288826818367	-0.603350565170726	-0.5400822466703841	-0.2305700045906118	-0.48014507187705774	-0.06159723891645084	-0.450210522590113	0.2364369653754761	-0.20284409052135638
0.6524819957548418	1.2905464917371472	-0.0761943968556383	2.2638668188045807	0.1872824692731721	-0.5652614567713694	-0.3542613791309141	-0.3150280292053755	0.5247787921655855	0.3619173072305208	0.1263455609949308	-0.34873172992186224	-0.21540196206376777	-0.571495028018346	-1.0714671969774163	-0.2016989787367284	-0.02366282324809915	-0.18355344747142638	-0.30170086669854257	-0.40967058094996933	0.09763408839212809	0.49241058206017646	1.0962213139485417	0.8396366120169245	-0.5928137675089559	0.04490720253932624	0.19829955769238097	-0.3362742229601572	0.6403550782445242	0.026126083907681563	-0.2579730247650386	0.6701633662253166	-0.055761778076273395	1.1257131403158274	0.956791857301605	0.54211854226212	-0.22158004294060454	0.6590351265222383	0.3883077151788159	-0.8074117956475917	-0.40642570207551704	-0.5202276523944176	-0.7114386951501347	-0.05503100647184489	0.14259054838379145	-0.25458082437840607	0.7575624472546871	0.368568758041763	0.1236397188556038	-0.1886619175511729	0.06439416436984632	0.7625966598800731	-0.28031869445834523	0.2893277238028908	0.024595053195219697	-0.6465770267023986	-0.7130140504327233	0.156512973855309	0.9422597839330684	-0.5019513459200666	0.5207336150280243	0.9886760652310806	0.6220871990480362	0.2602497743252457	-0.32616097518939363	0.48203574187035614	0.13338885139059162	-0.6549826017301769	-0.41974756170056915	-0.4661145730821536	-0.23024144661213874	0.44190300774410146	-0.2624339607079845	0.25909037769511417	-0.7227403867234807
0.06569093380059333	0.8994574584721793	-1.2312457260008303	2.175097019681681	-0.0033418547782088637	-0.4022040012945554	-0.3794790456391861	-0.5399707683111852	0.4221528880314833	0.8204645695892333	-0.4313219439552707	-0.12395151361444089	-0.19716297023040683	-0.2689092820763648	-0.8189432219900342	0.4286777320648073	0.5633985001694003	-0.07786994084530593	-0.33816937844962697	-0.51912518089237	-0.2282862211953509	0.78812839210163	1.2729837735180247	0.6237878239080349	-0.1330748147447586	0.29467889350770193	0.12457994511266106	0.3256134945419488	0.9631824495304435	-0.03577501343608748	-0.5347764597631965	0.9217214128477789	-0.059734459725254443	0.9211840927907913	1.1386899602829275	0.6804530798912714	0.6533761575359689	0.11124367726656406	0.6516468222848681	-1.2019653681405653	0.13695393237698972	-0.5867845357525872	-0.17649245804896382	0.3614097578830141	0.31119885594126334	-0.44112288608946254	0.9123647625295059	0.25076695354732587	0.03797469243738273	-0.13217861637453807	0.054143395377482334	0.4293114745927742	-0.3075293322467982	0.5240260898776157	0.22612550968861106	-0.15727581742459268	-0.7410169301592607	-0.536035106278018	0.6767567854815321	-0.6597809098975256	0.6855910916063342	0.41177596685408563	0.6726162251534616	0.21646344831231884	0.49181252847199064	0.14910399882061337	-0.08681939686744819	-0.1181630533995722	0.24908951816715622	-0.17885116815710983	0.3460853546365793	1.102758292561812	0.18617501720264826	-0.31311201994355015	-0.8304523075163557
-0.7996704446582898	-1.3492832756577928	-1.8286466264531618	2.226528193130284	-0.1626758942955385	-0.3064605253914229	-0.3815220419321153	-0.5439073394193189	0.5285705066919313	0.6679609711254563	-0.2921026553462232	-0.15648659809020957	-0.2795966355624086	0.030446359714736887	-0.37180529320208844	0.7711873896716885	0.5548519912504242	-0.203788915690773	-0.03305505494631024	0.08130603570377429	-0.43065297935910846	1.0292186718259717	0.5104343147949917	0.0802097053734397	0.015706924738940614	0.23999431512885758	-0.14426873929664624	-0.20599587367679423	0.1973644289993162	-0.2662439106781242	-0.2566523070877278	0.6288259560917003	0.17009648038096783	0.09969480743235877	0.2243709258540772	0.4732198946339959	1.023965400596056	-0.5951018637117179	0.4918803222768433	-1.2384063032618142	-0.002849231537526009	-0.8626248917677865	-0.49344255963997397	0.8504538716669341	0.3697676176060514	-0.30807127224128156	0.8166714461131924	0.14366281419030397	-0.12470400703716433	0.2739082002233262	-0.11456173771080626	0.08726396310547056	0.1996444672293419	0.8333776153693354	0.774191660632409	0.8928325087119448	-0.09374751091362328	-0.8595046137194154	0.3614694353867072	-0.8853430938761886	0.3924903251297073	-0.06323997206759392	0.352148074969534	-0.009224128764687447	0.8670970661324464	0.2611944947094971	-0.5239606183564485	-0.027318108413073843	0.12630875746894535	0.17700396893913198	0.39837043685310425	0.9819759597020398	0.5777013566003978	-0.7384166472044941	-0.37741785795504323
-0.9904148107637945	-1.7202678386239763	-1.8757118504230865	2.2156676720337867	-0.1141659294826861	-0.42014392942619555	-0.4892873633210244	-0.5250620591825383	0.499019575458666	0.3196824471312002	0.3880342079428988	0.07141055356707329	-0.37661625408700783	0.4521005605118635	-0.35455107144200276	0.8282264451289486	0.8535647632343197	-0.05708870796711918	0.08781553165067148	0.16169677477344938	-0.04047200346521109	1.3135669457221615	-0.14246324726267567	-0.40787200550141645	0.20594752457372334	-0.21395094717203347	-0.32524952114494365	-0.16243860669103224	-0.12406274779755302	-0.07924674419831365	-0.00808160730182766	0.2837910224239845	0.1647215417853433	-0.4638256395146184	-0.29353299905710606	0.30864562064389534	1.0664600238117177	-0.9136825694501103	0.3694931570357282	-0.9366861528358725	-0.0891567467181743	-0.6545838720102446	-0.9298892720582715	1.1121500057538203	0.36606632587846716	-0.2973768426737669	0.5906037088999866	-0.07127259422634313	-0.44137866136074283	0.37760206059300855	-0.35059902824878486	0.045814725277630405	0.2851700028623402	0.3167529739142591	0.9103703033194793	1.1348288982545747	0.5224261997633787	-0.7703248585959626	0.34194612075677777	-0.6333309286152219	0.08750722683800218	-0.4346020899126537	-0.3425662845535628	0.15512003253824716	0.5895018948026755	0.015568170988435668	-0.3029477744167639	-0.26272170424396274	-0.3438973470896875	0.5481824413492408	0.5206997781974083	0.6248580440302801	0.7753442401705908	-1.1565162416783303	0.03351315948896257
-0.5781482212779937	-0.4160641605142512	-1.8133262173782065	2.279999093261493	-0.2354166751257119	-0.4331148917377207	-0.5347399508000773	-0.3337973951882347	0.32057243122809476	-0.3154633112390873	0.7535847685411492	-0.06148228826453851	-0.050295517585165456	-0.05467679936287757	-0.09319974439209631	0.4671317431131814	0.6657255622470892	0.1764053200319714	0.1276281315230247	0.38237273644975667	0.3551517944922792	1.2078616543413274	-0.970101133001487	-0.727979692659623	-0.2292512745073594	-1.157358002077412	-0.5698932804711435	0.14872197980412363	0.0457563812891176	-0.25878142951037103	0.4346310162795821	-0.07198121448331944	0.6456367381056851	0.08445191369787153	-0.7641397620137806	-0.019764530194008898	0.6570579601570883	-0.8894633434052831	0.07597821641542135	-0.4654675973684656	-0.008012354218934262	-0.5106441941048826	-0.407045773571144	0.7170823695999973	0.5593243203118151	-0.05983365752893815	0.4524458137849796	-0.7069422728854854	-0.42117414496236827	0.9207300429034115	-0.7168751028105813	-0.07672695911068292	-0.02511391134046437	-0.1157414490959651	0.9806147558745485	0.659545076929129	0.7825242341541251	-0.46356104421935646	-0.06672008663774531	-0.5239778512428046	-0.20925764056839	-0.924205263035225	-1.277498631624951	0.17943563324467107	0.3297202458809268	0.3090655751879365	0.1651133183535196	-0.9565494824261591	0.11898295303654986	0.9721759102286802	0.5813801294004518	0.363413285919857	1.3109024327956331	-1.0624791895274839	0.18484444657789975
