global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10
2.224764286115504	2.6365198845449633	1.313904550702758	0.860841660479982	0.5042179165719674	0.36194391589534014	0.3729170546959312	1.2681876414896098	0.1499234466050972	-1.1924560672576405	0.6510604270155029	0.18158564470590643	0.04018740527642566	0.4824097671171508	0.49733530156984246	0.254747380899698	0.6964037164359151	-0.2969107453946036	-0.7619175779010029	0.5433265340908621	-0.010935421352985857	0.47379973170066975	-0.1290488053071836	0.27571326260957496	0.16244698822111228	-0.8120769444549526	-0.6920027939173024	-0.4551722866294663	-0.09288983392532214	0.17928474543088094
1.7404959589089244	0.8377197007492816	1.5601085490958893	0.7782056579897763	0.49073027287401483	0.20808832185956305	0.3164469626706935	1.3308880534605398	0.07081053241120164	-0.5943706310091154	0.5688549450000171	-0.43226926100959917	-0.4005377855858034	0.5107706930395456	0.26604653977672915	0.29541126944026447	0.17954016253491709	-0.4274258586134748	-0.5769667009158541	0.3535887691147634	0.37543639823512964	-0.041435305293823124	-0.2857597683298334	0.5061939419089484	0.838484183450415	-0.4135468399265906	-0.5222153795899264	0.6244771920904707	0.26332963118041625	0.06614815066831865
1.002893292161403	-0.7800146504120655	1.0052002953671202	0.8940240143335315	0.4293251984436977	0.4056546842735179	-0.010575130870561278	1.209851253903494	0.07343549857613385	0.4730641974530268	0.6005646213316038	-0.4555408827366194	-0.7471703107897546	0.231318175793673	0.5543498698736136	0.19069216193396646	-0.2750166625874392	-0.4549453324202639	-0.12270664188802076	-0.39585173968254195	0.3946933135681737	0.13568973216214908	-0.5583460794194635	0.12031459602838171	1.3435473331572845	0.19321754889327628	-0.4131226687790366	1.697102413675997	0.45505550984488297	0.2884408850222751
1.1356653384435904	-0.37565224417127596	1.3756363367005802	0.7743140343060564	0.46053149972700574	0.6100224489482876	0.13572752610327907	1.1652580846629677	-0.07679515058286951	1.359086397759556	0.5097593104404399	-0.4758981231786814	-0.8261562789014982	-0.011937025069817565	0.5815189733687591	-0.030467646453402778	-0.33938892192761183	0.0789473903387115	0.09999667423179828	-0.6029118413867651	0.5406676714522105	0.38113228388750914	-0.7148111855458942	-0.30834591065695066	0.7660353948113394	0.4536713225424822	-0.1453913862611186	2.1400273186874137	0.5652509779768515	0.34207046620170023
0.6205901803499325	-1.2832741804042465	0.9943736127676087	0.8314483598021335	0.4468477487599492	0.6955066885619166	-0.004559641330157543	1.0965651961180651	-0.3408854784171868	1.1489394225180571	0.6688463265830252	-0.14159599383876156	-0.7202867967304815	-0.08968814965882226	0.6860693763347133	-0.3419437649222701	0.3967874396541498	0.013160381574833195	-0.11889457250250195	-0.7500279106210022	0.7108467647358878	0.39922274735266255	-0.3951672111998354	-0.6089648246303158	0.19333700573716375	0.42992283322025615	-0.23520231668455166	1.707572176347955	-0.27473758592957526	0.33963160561157196
0.5049451895386601	-2.0055414112974344	0.7827686737332793	0.735487988774617	0.4193859821792785	0.6304124887689835	-0.03661959460168134	0.9779296739303518	-0.2660122910659944	0.7292963044279938	0.4272714458618855	0.199058398128757	-0.45555929141770585	0.13613887163431562	0.0539165270560552	-0.09802807983300148	0.5765999087072305	-0.8045736883690695	-0.17499165467979436	-0.12492118763209129	1.0486069747300921	0.41455324847085323	-0.04383259109733348	-0.37092454621093135	0.0907039681766446	0.8090457528161558	-0.2984944193426002	0.7119072054543842	-0.5673109541901397	0.0025860971432988436
0.6321506005274115	-2.145746056690293	1.0582606227332747	0.7613594290086022	0.38687320753902266	0.5804868313233567	-0.10453447964062945	1.0792568805555314	-0.31790684516367257	-0.3158243872225335	0.020430800615220138	-0.3381350062489588	-0.08738763557645174	0.1829015392902636	-0.020042801301907956	0.3220436859851907	-0.314149754151787	-0.8603621628599589	0.20601204422272412	0.2074579608231723	0.5907377630456654	0.2488378296561714	0.079553969830221	-0.1672146218110103	0.4426673722480296	0.909612211674023	-0.8389686415951988	0.29285306276090856	-0.4540221607342938	-0.047463647556687874
0.6000955912463737	-1.1937324711157717	-0.10144082401635088	0.8148809837402824	0.36544961489030375	0.4433916702845565	-0.04414360957605287	1.1736853442424735	-0.54849626026107	-0.5437072008869311	0.06552528298964626	-0.5834689214586224	0.345921221554176	0.2937648720206313	0.08850273110480789	0.06198229965440987	-0.6846505110067784	-0.6625036776598013	0.14852517231527282	0.23647766806351472	0.13842064644475216	0.010344316468821375	0.5468929701429235	-0.03628713893672836	0.3497795779965069	0.392116251348063	-0.5045154054856754	0.3494137757533736	-0.304131399366694	-0.12940023665441353
0.6710021930606975	1.1403293088413693	-0.21189789013940782	0.5365155096012063	0.3101902544217196	0.5122642448032697	-0.09277757828780697	1.2191636632811198	-0.5396325637714748	-0.7411750715383548	0.44409636066467867	-0.7058086232381083	0.21589061418199612	0.22147343893578092	-0.18648338518830154	0.0918900377940899	-0.4993509557373222	-0.0909727792828055	0.035181271924845874	-0.14946606408577856	0.15120830215173117	-0.16497130146068298	1.0838038212370706	-0.3944505464666797	0.30474228170807205	-0.026655311099670884	-0.29930602196134953	0.3796533724973629	0.10920238633256582	-0.366287473332328
0.4771281483247971	1.9627447607093165	-0.11904964652631622	0.48942996791905846	0.319184273750751	0.48262193828464844	0.14150463839925853	1.207628857817079	-0.3098577089098087	0.05747550283409129	0.4863870141741405	-0.9305785639843456	-0.014690451856939056	0.23548783665937453	-0.1917690084063219	-0.11030846361989353	0.36952766663393727	0.38894714854538315	-0.29148686694221143	-0.43244124010189966	0.09041327854032363	-0.3237432095588209	1.1060076256013518	-0.7700543948263785	0.5874738279108547	-0.8681376787506284	-0.3526230547531952	0.1501370608490865	0.22171087956584973	-0.30045024104338136
-0.17093207396229038	0.7539770600117746	-0.05839208534239183	0.07846152780651072	0.5518724303083675	0.6052424278238995	0.13868283137009133	1.0999294599497018	-0.21923654326545908	0.21231214913045715	0.28820203603159505	-0.8298151380812081	-0.5910042882097406	0.2234679062058653	0.0529074582847763	-0.6612294167220423	0.5541547354363823	0.21350754854066298	-0.18352333026574766	0.043327849388077155	0.31965329637707246	0.1699534934035545	0.6542102139690508	-0.6998663573664319	0.5978159922670091	-1.07282800572253	-0.20102843171590906	-0.3050902137854108	0.18028885808178718	-0.22357409986683227
-0.18535523479000773	0.9288343141004729	-0.4212634391391711	0.10658485573923668	0.7065288761309669	0.7455443125242515	0.1868690069134665	0.5852575065034404	-0.19558989417328354	0.6884689814618188	0.4287937260031033	-0.6621936244695505	-0.6445735070830647	0.16446921704365156	0.6177632316102922	-0.7931270363037662	0.129638035046531	-0.08127625192460397	-0.009453971849529893	0.8341313519543656	0.67127228697075	0.4424976889637354	0.3945255111221303	-0.36295981611252964	0.22817533178578003	-0.6596451452519569	-0.08515055183936744	0.008865522304658327	0.39989097440177046	-0.3116669488847169
-0.28199352304497305	1.4060907063273487	-1.058086641242877	0.058965202171241175	0.6844528119967686	0.5806524166007042	0.2250357048767869	0.6055039999236222	-0.20222603715577453	1.1767084068781182	0.014466280410490981	-0.7100938304830352	-0.4259413629272841	-0.12889551172858443	0.8021306473018233	-0.46429348889320066	-0.722228276477555	-0.2350824277436963	-0.19777396061132543	0.7724852112071798	-0.1296901415760498	0.6467130103391134	0.01686240283571391	-0.054016117504190164	0.23752040943867503	-0.2857696847619799	-0.15671157567389593	0.7255006577610001	0.05328326538086151	-0.4923556177916711
-0.5983663545241803	0.5546938966484353	-0.9525633760903127	0.0963407894231652	0.6652468403718682	0.44046915935864916	0.05011088935502486	0.6930224882469813	-0.2733982488865322	1.138782189682156	0.16288736978771037	-0.7679384452968786	-0.20763122887888694	-0.48879480638418377	0.48043333806498184	-0.29836185335520016	-1.4729533314691707	0.21930228263055393	-0.22546535690714753	0.46280939195740234	-0.6788649107045489	0.6243703650033985	0.08138153770923298	0.23232612437589012	0.2656484611375886	-0.11538872408658302	-0.5591442888486357	0.4497695651525422	-0.22376975893430626	-0.7793120993727409
-0.9131224790330581	-0.215247405933862	-1.0527601448718031	0.18964872143198347	0.5945479088780118	0.4562004832259863	0.12533580117024865	0.7017763755342836	-0.2289808631430293	0.3487335383658739	0.7269866510200899	-0.8900296030604721	0.18160047184203235	-0.09342007550302399	0.10808198249582616	0.07340607836078714	-1.2620671340082863	0.8341037049855001	0.04919054624487706	0.2705961532315912	-0.9718020164801006	0.9634351462199484	0.15384305559031008	0.5533067614645558	0.43864215752666563	0.2186283522610704	-0.47857764713019174	-0.09506264349671995	-0.6404953982693341	-0.5978216870512051
-0.5510023632744209	-0.8649774851328671	0.10684957668256606	0.11014775905610688	0.5810568139155681	0.3762293441811586	0.20868941175588895	0.630422401425014	-0.23754322113968837	-0.14640110222951327	0.6624741126137335	-0.5574831227944821	0.13226993482156013	0.3270293385151987	0.002980658609891517	0.4070971053140814	-0.7252513630073035	1.3662035955730547	-0.2855383975352947	0.09562700416597221	-0.56564743035014	0.6957192523437722	-0.14611640649427834	0.8767206668081738	0.2459736717071766	0.2530833282412905	-0.5173261666820204	-0.8066386580905515	-0.28112424631161037	-0.5719741447019703
0.18131415880940135	-0.6577614624811315	0.9537701025427305	0.3041229654761599	0.690548363450395	0.4250860871612214	0.1360638181203784	0.6628970168667521	0.047302989024796765	0.09827492049918655	0.23153221322251635	0.002839073202218799	0.22438639852149644	0.2634374086920944	-0.12842419853011813	0.7564470264532152	-0.41108575078290777	1.5543342771708295	-0.7308891600613802	0.0031584066309241054	0.15606590141213492	0.17774900879410163	-0.6418176811408244	0.8167370235627501	0.3230347924010584	0.35912052980060705	-0.5274531936570521	-0.9457830773477774	-0.3802111808010597	-0.035921053678987264
0.47046539190256126	-0.5667966066535881	1.2373162606368118	0.4859075926153259	1.0486443759343023	0.3323545438998822	0.09368254914072227	0.6973185164526512	0.00184591261337997	0.27683520630265845	-0.4424409143627977	0.3743152324875465	0.11612447792515931	0.4963562513168468	-0.4617465897910448	0.7526661199513631	-0.4422362872282346	1.6501906702631377	-0.5913980106035363	0.2369063392241099	0.8954809573501148	-0.14281742585977886	-0.7686153013435226	0.5209987650882818	0.25221326619267415	0.2364992233399837	-0.13667655772821588	-0.13066845481764103	0.11163882163225299	0.06891418528066362
0.4044112959153967	-0.32860951799541926	0.8088786186868504	0.49653052536081305	1.0677758844307927	0.5067470431883716	-0.12202146442079892	0.5765573577581891	0.011629598841725923	-0.10517005034247473	-0.7009635284556385	0.2679300797373968	-0.11298401024140363	-0.01070560861506641	-0.43426815134932795	0.5435244374932109	-0.8784512559356028	1.2716479099254074	-0.25060970047223424	0.33865757911827865	0.410076577364395	-0.3530700047960636	-0.5411611514020386	0.015502816743050688	-0.14223659552432774	0.364998348483235	-0.29183842440879354	0.1948877643045688	0.46710482738830367	0.08153575398606054
-0.2481525790768548	-0.6383504184831331	0.38815009498796393	0.38253236800384394	1.1169195285857723	0.7306595698790079	-0.14730036663847088	0.7834121620573937	0.06684729312951376	-0.6108638280246875	-0.7025923506779902	-0.1514737478487058	-0.47998622614816766	-0.7726925107827176	0.10625534292658582	0.15249142053446013	-0.8314938683166462	0.9031481315185012	0.308645012596643	0.15688434920543487	0.28778024786311196	-0.4331901838807332	0.14335129253416634	0.09483365005900939	-0.31551795653196474	0.7200992961657686	-0.12934488580824027	-0.2946172449828068	0.5606643590201866	-0.08015539479730444
-0.8466263004798678	-1.2733034372069354	-1.0176260452790882	0.22794379093516792	1.1125955427610605	0.6642954523737555	-0.07251228498903277	0.5917891068665091	0.04462172096945394	-0.7632513726050028	-0.5562075147366549	-0.4787784386926414	-0.496909336972262	-1.0247042295516848	0.2216110117401757	-0.49535875887636616	-0.2338841291586558	0.5784611847536582	0.5128605412725967	0.34059643252640864	-0.0017605932891921442	-0.6787525302537684	0.6279728181405788	0.15418487416344165	0.29256105223755563	1.0180253106926036	0.23862243214580872	-0.4465549665228923	0.09576795364617569	-0.059891527988000064
-0.8704093380489744	-0.43768000228694626	-1.3803429022947968	0.2442018743620722	1.117873679937805	0.5831527829743259	0.01359546746168934	0.5896973651057709	-0.08350904420102045	-0.51086490548465	-0.8093559345916387	0.04314569856662092	-0.12754911165545993	-0.9038202360846995	-0.0024870797041622837	-0.671524042838833	0.5363301598332897	0.15100081024037218	0.6055742378010548	-0.12288453158013492	-0.3224096324139965	-1.2048824672338438	0.5975267365477817	-0.054083500061923334	0.49146027699491673	0.8116038424074848	0.8759689258850588	-0.6564511080919072	0.18072894422668223	-0.1520202983340164
-0.11336152787546352	1.3784326816006394	-1.4514095411067809	0.37965313554444813	1.2512076417726712	0.4840629686430746	-0.05413094696655597	0.5391767919417377	-0.09322027236779294	-0.17818385009548682	-0.7361983501647131	0.6684453635800696	-0.08531913252859039	-0.6128262153649843	-0.6078525556900022	0.03367060199841592	0.30434885013772417	-0.5029232612040718	0.3510052216129543	-0.21759607238700757	-0.05855432793599687	-1.2154551676350862	0.6055574506599127	-0.4959472029408857	-0.031359566605642784	-0.45151065264157086	1.4007046060443098	-0.9571707454742321	-0.2085486097048923	-0.5238137653971462
0.1887216796817858	1.3236407529083425	-1.9034744801508494	-0.05868855608514978	1.1166012707212525	0.40405844600501023	-4.4529208851472324e-05	0.7160012467883631	-0.01105731820848066	0.5451543828134945	-0.527232196118186	0.5707421123828581	-0.28292095036221604	-0.09333583396524239	-0.9134489541063362	1.02586628620693	-0.27876385665784553	-0.7369736937871069	0.23347544183573185	-0.5411372640332013	0.019831576366906176	-0.7998808081950772	0.31261691103799233	-0.46973822560834233	-0.3349445784383594	-1.1992543157116486	1.287118799004743	-0.2653980559814249	0.30392410549335314	-0.46811832299119566
0.12326485757071948	-0.005412890253424729	-1.7390852230602936	-0.0025808383490492845	0.48352424457354015	0.2731312749251744	-0.12522401998587387	0.8730271068820371	-0.010560491434010593	0.3719895430664749	-0.04429610164627836	-0.060001467782660314	-0.23150820187865992	0.4377713836819783	-0.7332457917199834	1.4467673105291163	-0.4237159645492784	-0.7452842238834435	0.1130787472161632	-0.5775673910365519	0.06401578253311326	-0.6428017769005658	-0.00426925244634549	-0.6100324404189471	0.08753611308745073	-1.462128289415032	0.6781146014543876	-0.2161391887779718	0.264965467619913	-0.07409716558097217
0.2867869520837788	0.07104542141043046	-0.9198329033170458	0.2481973157720234	0.43926690719710615	0.2845482606435078	-0.19372747639771004	0.8850659428171507	0.09658127527366919	0.1947233545142251	0.4733511405883418	-0.04361845853609782	0.004181188427176352	0.8677770782444095	-0.31737657120846735	1.102470571874346	-0.23955383990642884	-0.37913540785810446	0.031672964759433056	0.1792078023093738	0.3777319726808361	-0.3982177412075657	-0.2803080467315067	-0.34676907464199885	0.7285316718440722	-0.8307221528693155	-0.000737022227645582	-0.18488270208970647	-0.23240734329491988	1.0478667192994613
-0.08921824798383533	-1.0252128720174485	0.28429690996628554	0.26694410142691805	0.39521654538757944	0.21899228349821953	-0.10355922788701717	0.9215042213369113	0.07921548340353499	0.013341843726340613	0.8791069376821149	0.24901002202198516	0.10905850711316703	0.8264013757347148	0.29446881385270157	0.6097489005039592	0.1107968078072476	-0.1624487944981302	-0.1898450558960416	0.45405398031224614	0.5027419712406008	-0.26048640728491024	-0.1303930123416019	-0.3901593115006709	1.1264193746718734	-0.6052658134705886	-0.5334139678740191	0.10531630744880274	-0.4029245327773125	0.8975583131909811
