global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17
0.4479915943531628	1.8320725309707035	-0.9155722747987005	-0.35908107469681666	0.6142793892147272	0.3718146701331507	0.0542658396357204	0.4950413203387625	0.8972888568765599	-0.8250858305941032	-0.2584770500279716	0.055639102601494905	-0.4186582826274241	-0.38429754702364827	-0.1788281866962114	1.0167037933882273	0.2298252827765153	0.815595971995841	-0.41578821733816906	-0.22375846164256244	0.24496007962712202	-0.511899624640549	-0.635406535626585	-0.6547712285006428	0.23323974453968363	0.016138734037213793	0.733184157886666	0.4098801472504475	-0.23420629861185832	0.7718727178529187	-0.5587891579231334	-0.6736539654136566	0.6737248353809636	0.39394668835062513
0.4076305025415776	1.343678265943026	-1.040110700610646	-0.22367819997203559	0.7839580168742182	0.32655879274938515	0.08287843789456838	0.43301187407757524	0.8899236690359916	-0.8272249705947535	-0.8196762545008711	0.46777584101933367	0.02276116644648556	-0.13827127737187977	-0.4819786145975499	1.309290005019303	-0.5983920538242591	0.27640449568651065	-0.6412177619446565	-0.4499167743727275	-0.5150578734578674	-0.8949491772694119	-0.47171603983621346	-0.7209479015866461	0.12267619806820695	-0.16123123686134933	0.8761649775259021	0.6439481277329933	-0.13057355597042272	0.6258428897901276	-0.8634542517370486	0.038710550840577694	0.5674248932243455	0.7161163837976532
0.6059821035374929	2.84036287286862	-0.496240008051698	-0.2736350266141692	0.7519360944807598	0.3114767838526698	0.020098799196558798	0.4103697204057689	0.8676845195117677	-0.7989163889562584	-0.2916567043482412	0.48714575817660943	0.453246591673593	-0.2434936491495241	-0.428447946400261	1.517527949967022	-0.6458698390400621	-0.33679105378753743	-0.5595628508942798	-0.5570452960510063	-0.8544143918769443	-0.9403404550182228	0.10260268587260578	-0.5202792748427055	0.342657159128167	-0.5812838602695308	0.43228114221023967	0.4845060302090543	0.18178241771847628	0.5112158496905428	-0.8658139151300999	-0.08081890729057373	0.9902556123470139	0.6831397322863721
0.21896454516003172	2.7429094320756624	-0.7199277848922849	-0.22289374622395586	0.6085557612286718	0.24209832710580287	-0.005289142337676814	0.44309602561539996	0.8411304964219731	-0.8173602885541624	-0.4356319238431768	0.15341223231694642	0.1999859880743157	-0.09001604802024611	-0.2346179015576679	0.7605711518806866	-0.9172064870409435	-0.06319732767107734	-1.1076463860936872	-0.7934684516192338	-0.4784846731742877	-0.9025901591982085	0.7410316237085642	-0.04336076658715308	0.5095361013563967	-1.0502821490634533	-0.009261271930787076	0.6343431959150039	0.012387637066552088	0.8018305141002919	-0.9018223205164904	-0.03188605396126523	1.0655656851932271	0.4150490839607793
0.21449317807889665	2.815124015310104	-0.912601780901177	-0.557280805829236	0.6716369177435244	-0.018189327004150768	-0.026771934291393726	0.29126321285603907	0.9351517548660279	-0.9591004035464707	-0.6005497967625675	0.2189873480305325	-0.05625653528549431	0.019272789958595837	-0.3137092944996104	0.33461691066287175	-1.0908261813520743	0.6476539398211565	-0.9372589064581414	-0.318228704092824	0.2697719548396747	-0.4339466329505159	0.6569450047750457	0.14277643656237607	0.5226449786989982	-0.88891513348997	0.14244425049586357	0.9015382686355636	-0.3141085136392555	0.4873538159236995	-0.42859327197541824	0.22658505136753807	0.6848306415747281	0.021929018886339465
-0.02564757244046962	0.09785513114600008	-0.012666197412969565	-0.6055576168820389	0.5913347877170294	-0.025427495120136208	0.24777096208111749	0.11234872016815409	0.8618436962066641	-1.159560460966493	-0.7640569585879361	0.2513923247367324	0.25305312875141367	-0.5529299496106742	-1.0287639130713704	0.01586527763423451	-1.1094326145192024	1.2359271882720209	-0.46377741655289034	-0.17760490742377352	0.4336465154503118	0.2563989362796001	-0.42963243602411294	0.6074249134746972	0.9739344519992671	-0.44285866581954714	0.6502765886880709	0.9491693633833413	-0.6375861901924095	0.010169362340691579	0.06513153816669427	0.48391376649444157	0.17485208731270394	-0.36681944844126013
-0.05156864281036764	-0.8509251158293807	0.0629104662847762	-0.8859676969522328	0.6750993665538233	0.01981574733177581	0.46871931524735594	0.002850252484801502	1.0976567648524564	-0.9805754369397454	-0.6412635418913948	0.07324885871025838	0.7174394375370735	-0.7041351796205454	-1.4594584487448883	0.022450189277745836	-0.46494156757326566	0.9455529477101177	-0.046012099995183235	-0.25433167850474364	0.6409956696948111	0.22379005611645875	-0.8346170860708287	0.7797309865890852	1.1249153604551654	0.19335170179520808	1.0022392935340632	0.5173975093335177	-0.4845760713243275	-0.33756197741333843	0.5752454068615319	0.2131373256034876	-0.035499327374467614	-0.5954071630175606
0.05433254069222321	-1.024653362124725	-0.6270152769302352	-0.8001630562607395	0.6519768701611739	0.08056998176782362	0.4937984446167405	0.07145470487029376	1.3036918720841644	-0.26756865127890334	0.22155006843161906	-0.14488685025540884	0.5489841752169352	-0.5980754706542636	-1.089455370360338	-0.08362194475384979	0.28224578149453233	0.5262316442203473	0.43937207585596977	-0.330127718204786	0.3306227495430807	-0.5031626354841714	-0.8910058957807456	1.1645998777100341	1.1373359530223457	0.1947748499623948	0.8065431674515696	0.3209354125716685	-0.15230260796019715	0.055090594844552754	0.42663879578164415	-0.41495182674829867	0.27968701994211187	-0.46339725267574056
0.118232762068313	-0.24296156284145637	-1.2761601122369646	-0.8307760478291958	0.516709522483431	0.10256036308331283	0.5048927393871381	0.34373954773987303	1.1860999980940798	0.3292996820135451	0.09189344825102089	-0.27224277627722493	0.12124244191751445	-0.026408508227683456	-0.8022994966294276	-0.7319388921108321	0.48384593730242115	0.4895863745693731	0.8918286363387028	-0.06479750750701041	0.19014559024963182	-0.8019942777926071	-0.7567241588462179	0.7355070510316968	0.38894374488956956	0.36233282816661205	0.31665776228200604	0.05631245529956982	-0.16959944616596795	0.7858145283986273	-0.2755537022363026	-0.5317103330305825	0.475374512074055	-0.02448949128122222
0.318323264955672	-0.1962145665678861	-1.2735849346838615	-0.9079173394717339	0.5112776126634214	0.04836190973604066	0.512009787229752	0.14012181432467505	1.5073988337175561	0.28578155791737075	-0.26684265159920467	0.02054043800292402	-0.16739145918049247	0.25541691923191306	0.1503799642938829	-0.9709516191817088	0.7743686895608077	0.27946422458539805	0.9315456882928692	-0.04693238474983605	0.06115415002195957	-0.9032196061679961	-0.4600845297547934	0.3092246558492378	-0.38013857283868585	0.18425221457816116	0.31234886638215936	-0.33723507961156396	-0.0772664045676558	0.8423092074617388	-0.6518513272565123	-0.1724767232208683	0.8152374498563502	0.6538921276258967
0.418194897692336	-0.32686017435850023	-0.705219434334939	-1.461825531063047	0.5099497764056792	-0.516150707838405	0.38905913547460197	0.15139745062885263	1.4759736433793602	-0.27022616160663737	-0.7515455769476712	0.07114654112653705	-0.11233492252747465	-0.3343437781263679	0.3558137195436985	-0.2041743490626136	0.47849189166143086	0.3903596739660734	0.6577831577765618	-0.10199268902981211	-0.19556802494933653	-1.0937895473556825	-0.02274728870216785	0.18755052580357184	-0.3240117606979927	0.21551401131745898	0.0432746676055542	-0.2554377429019449	0.09611268228023602	0.3747864155408661	-0.3998603083878661	0.3035316213764331	0.9211761714382797	1.030841573720875
0.5332026370842496	-1.4537011754595994	0.08424213605486325	-1.218203371868118	0.47580326069540013	-0.4197532192330984	0.13490739044783878	0.19311877226631186	1.458752753866734	-0.8380220048019302	-0.8443306432578616	-0.10423107103046232	-0.23456400196627447	-0.5677946418684525	0.23208357064202476	0.24083978372394846	0.26701597419185885	0.28989010581751234	0.08797108599518623	-0.13223437926237477	-0.8531457166315476	-0.5409953612275056	0.08184639549321944	-0.08396115788338096	-0.6500795675592956	0.41378263790518016	0.07505427308225206	-0.2564535291023285	0.36233822590228226	-0.14284832287157714	-0.14021446545771163	0.2053113945780085	0.912392111124125	0.5026025320751489
0.9187091764346667	-0.8798313319787019	0.8553552896799521	-1.1420483993644828	0.4559120002143159	-0.41583340277167874	-0.09779926884026538	0.07252100969020646	1.4688220538297185	-0.6012179301156794	-0.7314954987127571	0.21360706639210794	-0.3803108036932609	-0.05364386637453613	-0.18241202435302892	0.10094805775558507	0.025029871965862753	0.11669207606052918	-0.1670878639530004	-0.0045781350409718514	-1.0851771106978296	-0.04387760327318267	-0.10327373089357467	0.2213732581710828	-0.30568942204639926	0.18227277558990698	0.5940917475037123	-0.5518838953159543	0.22765543762676427	0.04824686405571204	0.1631259476445361	0.44507244399991613	0.5679486148365297	0.35173274720598297
1.4131951861773002	0.028591497825633416	1.5429797210258949	-1.2015590761206243	0.42016935448443854	-0.20866716761709328	0.005920901176822091	0.12505711632212257	1.4707901193120378	-0.38223737537743996	-0.2265454431305608	0.04933016419480691	-0.82713294176837	0.6954243965699407	-0.7541791224948577	-0.34424644996271425	0.042720090385282176	-0.047304700291159636	0.2799084619816894	0.7702513412692591	-0.60075999622112	0.4639771530785672	-0.1799657581518795	0.011985080243457204	-0.23836558344678832	-0.20068728810548664	0.8136780797892534	-0.6412157924246301	0.3379093583336369	-0.3150463117657803	0.738199015545447	0.377085426062377	0.2463413860152966	0.482810141850727
1.1333344746158729	0.13456349984639515	0.6590861466104824	-1.1887623437623924	0.5234655775998781	-0.16317647880132755	0.07380561886530193	0.131078562865141	1.4470142941335182	-0.2473963278915961	0.1813852096495528	-0.2487237468257749	-0.5630628302857992	1.2464859654358478	-0.9100513025142659	-0.5336333802346653	0.6206181753272078	0.6112943691510002	0.3826694485436892	1.6130692271418885	-0.11297543472002647	1.0309237048476032	-0.36835003819634643	-0.5016693470553859	0.29768749222271174	-0.3044511716225639	0.46024149450696317	-0.2503377640644467	0.3039492264933572	-0.22913520180637903	0.9286007393574731	-0.17341898682248744	0.11000630223384729	0.10311238136046257
1.2988402607097445	0.8351953444358585	1.0365732570286472	-1.3361543079558493	0.4644112175836677	-0.11536712871245886	-0.051686546770592146	0.4118481730769816	1.5073630902036514	-0.3510065242213948	0.35442712335238463	-0.10626750608190219	-0.31827518278651196	1.0333809891591532	-0.6981575375672144	-0.12807716889077717	0.7174248192826358	1.0606171111449354	0.346626488751038	1.2932687641181124	0.3556775910181798	1.1071341343979877	-0.39997605587406587	-0.6813628024483018	0.1464226859928757	0.22548147505553914	-0.4320567388289877	-0.296508613855544	0.5214469762136907	-0.41914227845372626	0.8696732605531561	-0.6134895680123151	-0.21669914167731452	-0.12604556013077053
1.2995847260705813	0.7430140959559915	0.9631032394079734	-1.130976880315449	0.3341923472968178	-0.18832342802858032	-0.03301124653729566	0.38688960098513414	1.6979332274671433	-0.596586939387232	0.06219730924115467	0.4133121437881198	-0.04116823503863538	0.1843953504853806	-0.1141982022404047	-0.026043387496472576	0.32539052639925614	1.3164420092446512	0.01772648060741395	0.7910605636251328	0.47497932458194625	0.7211844052113695	-0.4747166887138904	-0.826468945179209	-0.11662115861079726	0.31716361579454466	-0.8025697458161738	-0.3952459385227891	0.6470623319607063	-0.4572785076586908	1.0632157074028132	-0.4906066014411099	-0.0729346319589514	-0.06867810991723704
0.9005038331181887	0.488059069090336	0.15164078027803352	-0.8675967993940557	0.3648647983067045	-0.16704161593995193	0.13302322845786185	0.38073370370335907	1.8126377294448877	-0.8871519628835495	-0.5084233676763387	0.8735010678075521	0.09341665871227997	-0.4311287389159907	-0.003430406011706637	0.15479852535967983	-0.10286257414753226	0.9957787903125765	-0.3105652576317938	0.25867747161300325	-0.08653084262167991	0.6887075359666178	-0.4029328152769358	-0.8908794093279256	-0.2925021294272376	0.07063139006814902	-1.050761565295976	-0.27121400996639045	0.6584462319418706	0.15342237064968867	1.080864633462277	-0.22232336187918394	0.02733085988442474	-0.08692834616317494
0.5015063888465698	0.11870522572058986	-0.3395346663923273	-0.7748393528198064	0.3604144124079757	-0.1090397690156306	0.016792369788804384	0.3747722414893306	1.7065105725383445	-0.6244479970444604	-0.914481759083589	0.8013977170708173	0.22607885509210274	-0.3470144960801324	-0.3883410873234294	0.006043084265664334	-0.2669572239534147	0.6922892579521069	-0.6335186381164827	-0.6537083715685967	-0.2525017794708756	0.7458018148657866	0.2599054391842684	-0.8106006246750096	-0.4754869586083595	-0.20194646756316803	-1.0869924055434166	-0.2649064326929971	0.257229624776514	-0.14367276289842698	0.472655722746545	0.16444168913569235	-0.34805349128171975	-0.11336317673846785
0.6375335963132097	-0.3581870993979205	0.4307978937149543	-0.5296091166136909	0.37645997097228556	-0.011777219901273006	-0.15678883470438787	0.29492737565057636	1.8035455253009929	-0.5365172470272682	-0.7154326359574198	0.3249854056049446	0.4438186649000925	-0.04713420044789177	-0.845859857422493	-0.29141600220727526	-0.3832324841612601	0.37335679105669045	-0.7576196085900513	-0.4605596471173467	0.17295704587356153	0.6905561480791572	1.1410178488475873	-0.7292309561150119	-0.18936615940988544	-0.8450460001422941	-0.623991765429805	-0.007158344705105439	-0.10990489716319447	-0.9176601457039105	-0.24677597521339156	0.17298096874605215	-0.5402529196751239	-0.34467684954220557
0.55380943398282	0.002980942051413943	-0.05354165102648908	-0.5292554307598134	0.4190627625445964	-0.01505626082458731	-0.30332396788286137	0.33406333055988713	1.7915419299248005	-0.12008102414023626	-0.2436951947687252	-0.4729979518323506	0.3346047915680106	0.5370526372381931	-0.6642310060390946	-0.34625804385226183	-0.17448371394034626	0.10562324220483868	-0.6442396949931088	-0.34066535984278357	0.45608658852345063	0.38116085939779715	0.9754838913714963	-0.7154421488490341	-0.6847005052135755	-1.051092048985617	-0.018910033669007193	0.34954708487298763	-0.0013966005774258008	-0.6731444416548821	-0.24191407233170772	-0.15054424812336267	-0.5452012478461769	-0.3563612687851175
0.2929505602157694	1.1866352691347601	-1.027146802136938	-0.5535976675637614	0.3371018583817944	-0.07680135153956932	-0.46020932775102946	0.029853309279637585	1.9226488699393611	0.2071714371310007	0.16760766740290484	-0.9138562541155727	0.04890111669020129	0.30345354126848634	-0.051675406893685764	-0.0019523901550000176	0.2766987286938258	-0.02966909083823637	-0.4309814975598272	0.022203504530734847	0.290487904263443	-0.0021583344168930128	0.5176502146242523	-0.08771594542480131	-1.0446739943710646	-0.7731838027366137	0.05399444494394339	0.22297966979335254	0.4779685674473751	-0.6542266487995756	-0.17193547066954373	-0.13349151509459273	-0.2903395301352574	-0.3515975503076594
-0.15604978249514845	2.0337553537264754	-1.3100802881976026	-0.5921333952966106	0.35045689762294946	-0.008247100584533554	-0.4209803266659985	0.04363145490030915	2.214056287208428	0.4618127960146439	0.3093356121993372	-0.7982558151150351	0.34339166667307847	0.22964113097141478	0.5109731323865736	0.4170428719183812	0.8405518770873599	0.1695641831429519	-0.18975483492920842	-0.2463457859648155	0.034098813792456495	0.30913136848557493	0.1302036324506256	0.3702689416274709	-0.8718673557644218	-0.06181754573533198	0.11681475413437656	0.03333816653372209	0.19902835024845286	-0.6922683770500258	0.03901087220765663	-0.05887640635716326	-0.3751220019643795	-0.07107203283260392
-0.8916912159055549	0.941417847292553	-1.4647761963966919	-0.49920775891764185	0.4283956311962091	0.1416787154849964	-0.3523171232291141	0.26324317647977574	2.2975702703637535	0.3922046423491198	-0.10823087441147143	-0.16621507286836368	0.7796465331786906	-0.2574319277225983	0.44727751307317093	0.9273578957028721	0.5522940215578857	0.41466437348963797	-0.23357019232963136	-0.6742477799944806	-0.34375143599854713	0.33650571694971904	0.031703807588524285	0.7912937142081139	0.11861057006404667	-0.11152627666921995	-0.10707857476988276	-0.2163568806057489	-0.7739840945543481	-0.8429758056616466	0.37385440377822077	-0.08572405874217674	-0.624046885483074	0.298887666526687
-1.2929228502340206	-1.0254742404778172	-1.2490321037629033	-0.5198772411515693	0.49792724573395686	0.10777130776529426	-0.3540114211433726	0.2878717476688318	2.3581073186232713	-0.10374680163842977	-0.2467425093516057	-0.26002101059266647	0.7962319043943191	-0.3176319288124022	0.15772661673460284	0.6355411258123695	0.06404198756881442	0.6928545831955999	-0.11787582475985903	-0.025306583850097923	-0.5469403069636805	0.42181625131496525	0.7146772794829569	0.9837696731557044	0.894534528572754	0.3340643421626715	0.01655189064556987	-0.46575731199664666	-0.9442698367411567	-0.6145877519021887	0.41299659594628196	0.0715753437075984	-0.6534678713590845	0.9414440736078872
-0.9388460863614048	-0.8805898348164543	-1.4373048411282066	-0.5239968270385481	0.48803585800143323	0.046829626023691895	-0.31386287897234033	0.18216867267217896	2.627129529206108	0.0769506590354587	0.07363408032776655	-0.3249956894919418	0.6386815672865902	-0.24024932687137981	0.22555775920048898	0.2876328743381447	-0.4414903125142768	1.0635924384537603	-0.46827606048370235	0.17309036317555077	-1.1885412506292365	0.056284721636867714	0.835940830796233	0.35304688775650084	1.1193727358011942	0.7519009166556885	-0.08749680413462636	-0.26042550512650553	-0.330259575114933	0.5688142980899278	0.21264162079109386	0.3112834651435949	-0.46787840861202884	0.9735780075142606
-0.3411625451306834	0.7450868842634474	-0.9302239113303992	-0.670275322652158	0.31889994301308733	0.12387119382708103	-0.5406293883896507	0.30289091534948276	2.610578774436673	-0.33116613899980263	0.21735088274726996	-0.3625531286363498	0.038385030964246565	-0.09726562411941575	0.2854701684783991	0.5199871890984566	-0.28468232709207236	0.6823407578927677	-0.2891640024966848	0.8316979091575193	-1.4022770999705632	-0.09262757291085964	0.5252359083419136	0.08876423374209674	0.953738521581769	0.6586632369798814	-0.049153988314461	0.19009333641744214	-0.23186254250716792	0.8042254833823631	-0.27049621718824124	0.3272208014232492	-0.2770349525420352	0.7296636015237338
0.41452261422468045	2.3103757797689193	-0.3188057527796608	-0.6592587478783001	0.2657540713335793	-0.10095502416555907	-0.5986760474338694	0.2565886232854366	2.622604175223539	-0.37377084209279876	0.23500824005885576	-0.27792821386491295	-0.04994869376227837	-0.31714812025275696	0.7194807908310843	0.6825409706073993	-0.4922671224300493	0.14485302411178438	0.05729148740249324	1.4753881230457973	-1.2792339033632534	0.009819018479801812	-0.15555984847714976	0.35533512845727394	0.2689930353064134	0.6736737131924397	0.47761239437037534	0.6266724465185198	-0.15807094660103246	0.14772149015224442	-0.1678263107724691	-0.5089989839303595	-0.20109427687684192	0.5861625951208317
0.5712419900410176	2.315806954389768	0.3555021617723225	-0.585112562686025	0.32438427652767327	-0.13990279807981218	-0.6189291927845038	0.23798302628104406	2.6447906498254983	-0.1521215084493921	0.07659701174324886	-0.4652019906185478	0.2271963119484696	-0.27878580284285637	1.2752145379378896	0.307193534300348	-0.49586449823404666	-0.462262239076688	0.45024191940863234	1.2427547454539436	-0.7930438065953926	0.3618244971090965	-0.1833591821165556	0.5390076872744725	0.4790010517681475	0.5967665471573986	1.179951683357756	0.9387740488462302	-0.09110241710123179	-0.641638285222506	-0.09725869088421893	-1.166369374168416	-0.3096648396253919	0.039654274222017
0.31686587032113894	1.5319229473795302	-0.048113675297690214	-0.6032682478387963	0.7039740438640991	-0.2589515574970443	-0.7243354791464445	0.299542848953121	2.6545736486242033	0.07083664684858508	-0.07606403960088196	-0.4648435846693331	0.1326357911075723	0.026440707045203453	1.211278422554522	0.06541876571871365	-0.38698741912309187	-0.6551607461362022	0.5837645317135692	0.28447344384765033	-0.11113852092042982	0.00356870077797069	-0.32469415407367813	0.02464229785610371	0.534882714937185	0.7151809308356128	1.8338531903587973	0.9041531665261836	0.0711992728753075	-0.4457293396454362	-0.34189629700254465	-1.092092735846089	-0.5959022360956854	0.06573640072837855
0.23033088526301093	1.516677493190338	-1.0076097712568188	-0.7346568692960906	0.6675173562099943	-0.39345920052865296	-0.6880166704301549	0.2616422441898931	2.8025850853701075	0.08981682621062384	-0.4433660360941768	-0.24327778947432763	0.5408020248119128	0.0489155473677598	0.4599822308934013	0.1644266642668698	-0.38799006457707513	-0.43346929955902713	0.6015829929540093	0.10989292349968632	0.2924578316145034	0.16683092321407533	-0.21154873848115377	-0.463650064880377	0.8124104337215904	0.7207935836325544	1.9451498747662395	0.9021799067338131	-0.1580109775503557	0.04326409785801719	-0.14741358308010152	-0.6243339531009389	-0.6798823341161059	-0.24026985341713714
0.12226917110502314	1.1479223526967508	-1.0229757876670762	-0.8597376413571286	0.7234927517693095	-0.36539277960157257	-0.6759469945920058	0.23487769608893425	2.89665158206697	0.02256106296580697	-0.43427121087605497	-0.0836563789991318	0.5713128350659552	0.017437276263942394	-0.10040524448697619	0.6718733255515487	0.11682374185755004	-0.45679344728411303	0.8179508141199839	-0.16120309602526106	0.4589289946824271	-0.13623995931745433	-0.5246359043813813	-0.355476008797244	0.28085090931080847	0.6586505578094375	1.318986992105883	0.22784725082214977	-0.19713190991253174	-0.09999309134730931	0.23890418995290927	-0.49027646918814993	-0.25010074483794015	-0.07067900751122898
