global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11
-1.0645994963295187	0.43637252806523036	-1.5490597171510798	0.3737225327718561	0.8477845400385697	-0.0013186368590070666	-0.5868627989423303	-0.2220407444555083	0.06812030652805076	-0.4772773263488624	1.0887224192786613	0.7192181157910974	-0.44744732287597144	0.24555243461071904	-0.19362597968819587	0.3029458491177871	-0.4013949815059291	-1.1084642997704033	0.37489380645057985	-0.48354844538970543	0.6475077826825515	0.24084507731042062	-0.4597688805613315	0.84336020762515	0.6302551011724964	0.1434152839286084	-0.39086433205186893	0.49635013150766943	0.21469602859675258	0.7807692037483914
-1.2785826586585907	0.8183219747014141	-3.22574586525719	0.4584663482979193	0.7730318029741321	0.07604668018806868	-0.6662205648174654	-0.33335596476316215	0.14051410434150316	-0.5726185753366039	0.642849152450628	0.8605904914365314	-0.011051755812729595	0.49403571417006875	0.12991394556778552	-0.4662251431370639	-0.0006616013026456926	-0.1573358745962126	0.590075925785793	0.05921666668389338	0.34780995860256764	-0.48337593885320457	-0.5478093620994235	0.7262967243409821	0.7559311928842448	0.5474162274544607	-0.578520449979768	0.7682904499032415	-0.04292106139008791	-0.13348702735454215
-0.033229885413202265	1.6067891713648113	-1.1589261407505498	0.41079401379722785	0.8739917489832466	-0.09862246153769172	-0.5803285591550411	-0.3002398653962617	0.4361440872378952	-0.6133406068552133	0.10666174648140057	0.9798606661436869	0.40918945060817713	-0.03628929961579035	0.3376849440035821	-0.15177670928059536	0.012571882255816376	0.7092780998950593	0.45638223213079826	0.7027686379093452	-0.43685784738324646	-0.7270106869982419	-0.2820217576671398	-0.08951904549121853	0.4693130344277025	0.8076952382995584	-0.7906239716761665	0.8148655951450338	-0.4881360582255448	-0.6459125065169237
0.8842446951681073	1.5529203241484881	0.8397653006818018	0.34772850915219233	0.826199007457001	-0.20785111126400882	-0.5401954727763532	-0.26800607648770464	0.39294651065506125	-1.0190457303096714	-0.11200251832073645	0.8241993902576873	0.22643803633350262	-0.07925860633087746	-0.20685124590285375	0.19150738607143156	0.30301345453399986	0.8555913379948368	0.1251559212803038	0.6674838354183981	-1.138086378910375	-0.625405046125526	0.09214311208787973	-0.7833594132187114	-0.22207416167576655	0.6612939802860488	-0.762396584321935	0.9893519018062205	-0.1641422281252762	-1.191521391568081
0.8665625267800869	0.5065725636864844	1.1692613833040952	0.3658789530147028	0.8631370802710172	0.17869540831409417	-0.3440796864012272	-0.3246343459026215	0.3642267113284747	-0.7468696384734267	-0.4406949260915957	0.26004570416007083	0.6195374310496597	-0.13357094287311855	-0.7898727404539918	0.37703820455700987	0.6798862079561083	1.0744151982213073	-0.32513030719162317	0.3924817280552453	-1.0663324141164807	-0.03075972629776453	0.31226428506834714	-0.8539972701883023	-0.5957985448566131	0.35742827703344315	-0.3477898129981993	0.9035529339825737	0.07031063151540842	-1.1870263309269928
0.30989470480652065	-0.30343441576121993	0.3117035477625273	0.3732442596374632	0.7802157058397341	0.11242518438842747	-0.2293501875539367	-0.5337132132063122	0.27983756502992996	0.2703663189009526	-1.0587825245842908	-0.42140942758159056	0.8360976078294705	0.0885601632247624	-1.2120262883695292	0.28918342860933594	0.4561803213193979	0.9182597679429366	-0.3538774515995161	-0.17768838997300826	-0.3128582807747316	0.30355362911664235	0.207529181262287	-0.6995453217109505	-0.5555064575959985	0.07967322227418643	0.34941669403593856	0.0305094967235288	0.1880509141911943	-0.6321270414131954
0.1473143122293184	-0.19054770061320764	0.15525774898502687	0.3739227370568758	0.8001985100679795	0.017403648004965633	-0.20059523590072	-0.5702944711744657	0.32893389386444444	1.1821585683718778	-1.227988675425283	-0.5903464719456254	1.0625991105927193	0.026537362008801184	-1.482610034652384	0.19774814214445366	-0.11109346120787467	0.7623325655571587	-0.11433513016739022	0.22429537094561056	0.7322586147795747	0.026148402075061767	0.09091806683584881	-0.6104752082804018	0.09275711949507769	-0.1271783809663855	0.900450388153636	-0.6902146740025165	0.7199428854311752	-0.31293178633127866
0.23756835678384722	1.0942906210022605	-0.40373191757075055	0.36935846298315306	0.8754499666229325	0.11686732415352154	-0.19431857290979987	-0.6743899533463591	0.22429008470672188	1.4132496938796317	-0.9051338955076187	-0.35885823691302077	0.7627595919868868	-0.25504932379974704	-1.5942330505790614	0.17354624199113766	-0.39579979965016276	0.4397892433748186	0.22820096677107665	0.5868337299822624	0.9595992715175131	-0.43016830343568785	0.3766626577477422	-0.6440489560495177	0.659149934157996	-0.19233426513271978	0.8324843189682058	-0.613882589072044	1.2079767089888538	-0.3463230332289245
0.782562656067785	1.877092172324923	-0.30673647096394524	0.45205683468924823	0.8946455862406806	0.12896012245299482	0.05349689657410886	-0.7981087386515268	0.33388088627716817	1.161558491292024	-0.49665479982434957	0.025313967283890775	0.28129230794311527	-0.47552862742563634	-1.0935767608781723	0.16986791394281398	-0.6852031770789974	-0.15823680055315162	0.10208452291897789	0.6439868812299014	0.9404916768895127	-0.35357197742242485	0.6229889900882802	-0.4565920337026139	0.6765488234019347	-0.6181969000968909	0.41495343285357944	0.1325754626372098	1.1714203163236017	-0.3543998951108821
1.2513048445319375	1.9597066780764785	0.5521877028770836	0.5838102697566079	0.8341316008320103	0.26322053183125493	0.005517852664373678	-0.7826627703852104	0.5506941320453507	0.11929879524175803	0.06060058615158079	-0.06382895639515562	-0.312317159945732	0.10899643434050126	-0.1478745852595456	-0.03979094821745423	-0.5259686363248202	-0.6042724074793802	-0.30388399196133475	0.391288563202858	0.7548723523856308	0.05252132121775998	0.6926030036229277	-0.007624158967909239	0.02360942567145577	-0.5875280497008801	0.37745194879008126	0.46771066382295184	0.6029616144400022	-0.20770793302002494
1.1816342108814013	0.6510713907832226	0.6207354182053766	0.28725692363107175	0.8791463006881626	0.1383592761829749	0.016061556080550602	-0.9526307612576659	0.5609189272602846	-0.5058187183587467	0.17218429613867722	-0.2562875930166955	-0.3243744477248533	0.5212082866116966	-0.022771124815932752	-0.3243433707382667	-0.6534763308633427	-0.3347725159780166	-0.3400705461689396	-0.19132514214236704	0.2780320374183982	0.48831964986172793	0.42797447498283003	-0.023061068372045045	-0.3761827840052896	-0.3382859371117468	0.0072862004503615055	0.27936801104158415	-0.16521802610667852	0.1923058516087254
1.172576708991175	0.5219533651362632	0.4344108379461966	0.2849319348232049	0.9598256276954402	0.23598461883833977	0.024401520918580645	-0.8604838558734531	0.6019395745568682	-0.22112448828711853	-0.2612521447805993	-0.5292427076090569	0.17311971308938154	0.3986839116387396	0.34564116441348003	-0.4607462415978776	-0.612081077042089	-0.5380588573065715	0.11438159404623423	-0.014641501716671272	-0.07875885114357754	0.2993114686517539	-0.07153525550084014	0.35830607672514836	-0.07356516135123743	-0.1945838753666633	-0.4355555725436046	-0.06281287084756104	-0.7032156043237607	0.4828502921881974
1.0065602538407594	0.9628180149919334	-0.37465354613266	0.1645970690598531	0.6947264700471898	-0.029596745967247318	-0.2102929877194791	-0.8651907947776554	0.5771169272614739	0.13658957606711067	-0.33768870564809356	-0.35476946144341276	0.7661522170929455	0.07707834682838872	0.17342845304078675	0.130396500288155	-0.7772706992901761	-0.5159613491301934	0.25648000075743743	0.5677132397714847	-0.03400586303014015	-0.09462354331126374	-0.09605014188217581	0.7292909479729051	0.17258987821464228	-0.42632661910373876	-0.6187973319179559	-0.33413063892026224	-0.9652660133779498	0.8736327572376722
0.6629831558106977	1.2008204700929923	-0.8026191784174513	-0.08203043423776651	0.6270554916340119	-0.10542185639674825	-0.2977481474613526	-0.7010180728614641	0.20782360701432762	0.5353465499144053	0.1981957848693299	-0.4636221642498748	1.2334630908825344	-0.1647137498367577	-0.5068120821938003	0.15170790062026124	-0.46719390529255767	-0.6608336347990877	-0.09911847547461014	0.7627184728086414	0.34595157574851604	-0.5080662110591507	0.46558444886752226	0.5770317252816624	0.2609592938114533	-0.7174813610355739	-0.12600254736832062	0.2629533248080704	-0.8870210145845384	0.5592339969749567
0.4835220490036184	-0.27215753909159046	-0.7397859725560052	-0.18368771246678972	0.7138126073010458	-0.5173372169198694	-0.36860707561653766	-0.5959862007861094	0.1150782065749775	0.16416899034814075	0.5684058191384395	-0.6192358216220992	0.8127025257078802	-0.5165402037376244	-0.7519769908968184	0.21394285711935987	-0.37933501275374304	-0.5379210458778291	-0.32505063391875966	0.31258489898073655	0.5707779278281889	-0.7483945243297634	-0.12198223055005693	0.8798702334061325	0.08886765355851582	-0.9197941146578206	0.7193789954621381	1.004371546862503	-0.45764762496348715	0.33537247135032194
0.145925782847523	-1.498377436287047	-0.6357126040060804	-0.03413555057099418	0.6048946679429306	-0.5807737191272592	-0.29266887230160016	-0.6273679082727173	0.02614443283576469	-0.23570232265824037	-0.1625335349485696	-0.48565961824953374	0.8732007469476029	-0.25205718204782607	-0.6157276188195401	0.5784174641676436	0.3548793674343904	0.39149237822633687	-0.564912946851567	0.287320853599972	0.9441383784203747	-0.642466527130513	-0.7098698003615993	1.1588246141384053	-0.37175500451473154	-0.7425469542965157	1.149689979636356	0.8129852718047621	0.09199367340845334	0.09922971383656068
-0.2387018132423096	-2.3924241467743297	-1.2053682874784857	-0.0597228612420101	0.589927735478694	-0.38802979023754725	-0.35661340581499346	-0.6778725023470932	-0.22317848866493695	-0.5727245253841432	-0.8252212708787873	-0.30194647348733705	0.12523381292751296	-0.11567356876991647	-0.6624290546906192	0.6840545073733921	0.2899579149624048	1.086185038516036	-0.2502746498179566	-0.11850373360440339	0.152750877370176	-0.17990863244027516	-0.8826702595523717	1.0156248903834355	-0.7710811139296193	-0.5208961225855786	0.9413735567979593	0.573017479749223	0.29047179407853224	-0.0013590202922642903
-0.4386311989865787	-1.4413374033757442	-1.2091172862176887	-0.3335853877834268	0.8791683425642463	-0.40419182583768115	-0.41016355495770873	-0.7558659874582434	-0.25272858357581274	-1.0237344268824733	-0.47497688967267426	0.21896273272149447	-0.21534839167636965	-0.2922007272698277	-0.36002496345446844	-0.04718861980322365	0.0805244296699116	1.0958388131184933	-0.22785141565859754	-0.12877034403864712	-0.2827405305945691	-0.20339576326670455	-0.16150534183698317	0.3155622335316239	-0.6380298986499161	-0.31786865008889814	0.3237414812804578	0.25902415799151685	-0.01743138526236521	-0.08481225005069495
-0.1314314154850684	0.8235636639901605	-1.2397144051909512	-0.5880324415292661	0.8770058213824039	-0.48392314346917	-0.38970021953831957	-0.7829662381649181	-0.21901949960043227	-0.5856626202408848	-0.22660364290882706	0.4464818384171491	-0.8257932052665942	-0.07728616955851461	0.10288471580458419	-0.6313447910018775	0.3709964298768237	0.9216922224995694	0.2014662523913025	-0.11799371867310207	-0.3851410637822418	0.15376526285336287	0.6709315457587387	0.018282667548944444	-0.6704288010435097	-0.6015669964496613	-0.1168718578044817	-0.17725678394678618	0.26981020257603033	-0.16387509202346168
-0.04125338760112227	-0.09613447629833684	-0.36526378983819197	-0.7271621288671909	0.8649244157976228	-0.4608814656514327	-0.21493637977103996	-0.7850412999274294	-0.05442836800856671	0.2720990720972593	-0.41898536406899023	0.43404047833422693	-0.6465167219425223	0.20351038424495804	-0.31287651640896896	-0.5736547536339919	0.3823026249782061	0.7988335292409029	0.20389918651362773	0.3886820323900088	-0.2906077416648983	0.0435598289026876	0.9227111963495781	-0.5300886980879465	-0.2810192589835846	-0.26499261134683655	0.02788801329338571	-0.13090248939078883	0.11795757378444986	-0.04386888031470596
-0.3666331410166306	-1.829743426717643	0.5406365525732236	-0.6887047569232131	0.8435214441376327	-0.4432004834226138	-0.20901776284389742	-0.6733254727110071	0.002942337081317775	0.7025513590525289	-0.720588719729965	0.07834665398150628	-0.4424996253565812	0.6076400339686263	-0.6152078396738986	-0.060281442930969466	0.5464497941263132	0.9423502289181265	-0.3893457774195128	0.6282754543720622	-0.4758056573714369	0.09191731078731039	0.6857518436172598	-0.3725234760159821	0.12548544228224842	-0.08696640070540508	-0.13356624431647263	0.02372846404179282	0.4953677624242284	0.22519891588818133
-0.2978254727692441	-1.850505799702379	0.19559466168669715	-0.6625572801024606	0.8217640265931418	-0.5456689823158846	-0.5481719020136055	-0.5806864245509711	0.1891548284437847	0.49215448687594515	-0.7261024495398368	-0.21720045118491346	-0.024486769062174403	1.0130023203348875	-0.42937929811251596	0.09037278769572724	0.5776242358465923	0.8415280847989052	-0.6343706316002159	0.49196986728602704	-1.1245747092704192	-0.25487333307495713	0.45347823364215195	0.2828370123687337	-0.001306515170064813	0.06422575481404669	-0.19382319284516672	0.18833014858985872	0.7553233711729005	0.26635019639114554
0.3567173968964855	-0.9577992382007584	1.4460230343103915	-0.6747664834794207	0.7850916956660507	-0.5467256271075643	-0.3771809583245399	-0.9587857123977842	0.083556082523519	0.17792689819113172	-0.06166194618793688	-0.39625789385983856	-0.22689382265053584	0.7026286723870455	0.10473042439301881	-0.19778609088000582	0.10589703745558376	0.10626234308617034	-0.6098950182344544	0.03171593506821762	-1.4523558091556859	-0.44978216406332505	0.4387104296472267	0.5613455235160962	0.31386975703439945	0.39120986884105274	-0.522165037023871	0.22662955565845563	0.3399067878242839	0.11034186656570902
0.6908571766021941	0.9491494043451184	1.8036774547508965	-0.7363372674014839	0.874032317238172	-0.6710719281776607	-0.41357238208252384	-0.9333953869346967	0.08443089449771339	0.0025214685357878466	-0.0302389551458146	-0.4329659664369491	-0.5727540241327764	0.4659305398643094	0.12913745551659947	-0.21178604654954203	-0.11131320001019344	-0.4936645195150831	-0.25123766390244445	-0.5559428004161692	-1.9540154120007829	-0.46930986157366816	0.4421518299970423	0.5802987346591407	0.6894839845069785	0.31470765941982265	-0.3362606443729528	0.15445582948289108	-0.21778818471157216	-0.28345546850187636
1.1359331295200494	2.862923428083108	1.93571243299943	-0.5874727532515914	0.8853210125260503	-0.575150508251541	-0.027765075832989428	-1.0984034430064264	-0.026516554235790427	-0.14679515355406603	-0.623490045908775	-0.42049385223987445	-0.8220159530735537	-0.13901572302236048	0.28573343766848064	-0.12784403156857962	-0.7067168597999672	-0.24692392917035083	0.3300142197551535	-0.7777098126136386	-1.585375276009303	-0.2863873790236476	0.7815885862162122	0.11780273722171151	0.7488684321862578	0.09744387302023794	-0.06529548831534884	0.13436699350082115	-0.7356462491842929	-0.8082152736973129
0.9598939423106182	2.8667003773296797	1.2164167639223096	-0.5587177350271366	0.8923381221287328	-0.6573982052058203	0.03828410117226312	-1.1145473823288463	0.00329986177235278	-0.6063939070347363	-1.0258072517906718	-0.05529722424627442	-0.8325030602585812	-0.3110428081812778	-0.0663078884610809	0.14165411300474165	-0.690746282329382	0.3569325180675827	0.5649213020345214	-0.7093835263153847	-1.3634444209538792	-0.25174197473024673	0.8598864840823109	-0.03623956845591596	0.6636674432143368	0.633446379256143	0.30156529944257865	-0.057539412398954826	-0.4784750391698085	-1.133681555885329
0.6885350460613834	2.127507007689427	0.2766877230695654	-0.5779582149657703	0.884316910586161	-0.6311478438035605	-0.09688311399221423	-1.2346558672866301	-0.3893927503740737	-0.31076166514376363	-0.7205268314713696	0.06592938697846976	-0.6302188047863205	-0.1312590441054738	-0.357379068996869	0.7085898349031887	0.21220662379663532	1.0259780944254406	0.44543355840983584	-0.4060933598499719	-1.3494878147351532	-0.04220250056353643	0.33936936628298064	0.0019471641452944368	0.8845975596512676	0.40577591154328685	0.6096053820176109	-0.41601547513327947	-0.21383218821268712	-0.691567330146271
0.10523122045171758	1.1624578196409772	-0.9092480433742693	-0.5640441607938382	0.8863128323951277	-0.63993560155474	-0.22040021076528252	-1.2935074433766898	-0.4282175289483632	-0.080828623760264	0.3738189550335917	0.27109539641666397	-0.4354571874515146	-0.30618698945698297	-0.48612891910171896	1.0152632195335638	1.1062303677425256	1.1158375572706487	0.10203817907845229	-0.3223717010742096	-1.074295768372754	-0.11696257784474903	0.10415206801093871	0.08499571020321162	1.0808952610840288	0.5518016518956661	0.5956901930423965	-0.1865766842377725	0.18011195421978374	-0.548879993041271
-0.12344188632162671	-0.013303152146525485	-0.18210578168857677	-0.5985219018650916	0.9447006564912539	-0.6849715720939215	-0.42944803849907087	-1.1303006932743518	-0.37392350173998046	0.18801178732810855	0.6201245081321897	0.5830255037279808	-0.0025132805561183746	-0.2832309362507116	-0.7374030245857203	1.1326555101294473	0.9604106639340421	0.7617167564148554	-0.16341885311455054	-0.47840976856457573	-0.23320339284915456	0.13282241214750778	0.07779239263101005	-0.4813393166354456	0.6857076288131976	0.14034795219179586	0.17482603047377063	0.25831092793888305	-0.2978333311852615	-0.6429130538562136
0.02105917206782651	0.7650831086255017	-0.6281880036062242	-0.4346361165973408	0.9012683204512743	-0.6422724242939787	-0.4302634948185712	-1.3579245700443408	-0.1753961165553956	0.2502019779377289	0.28142373061697606	0.9563228871010415	0.04374977737887761	-0.5708579763591507	-0.5491977579228562	0.5938009703622763	0.12407764629113785	1.01434102312147	0.09540704148369383	-0.20006900492471819	0.4338183909228263	0.2924143312959597	0.04979065902727206	-0.5040567250403726	-0.2819874740675613	0.21986871215742054	-0.447593361547053	-0.08031353847816843	-0.5845228316533052	-0.596273783336747
0.3723431151831611	1.114545524879289	0.1484675767055179	-0.4090755697596296	0.9334667008432567	-0.6272191489935819	-0.5104323521667207	-1.5094785093729322	-0.21532652845520875	0.21534825710234456	0.14881623089185614	0.8220677597791355	0.37668200129449453	0.038393720209124585	-0.037419690122864696	0.08676877465850251	-0.7409849641795536	0.7105001924192881	-0.053950049471391655	0.03630538148166926	0.22247084651411403	0.1732385515396905	0.06299960707688798	-0.571005964690546	-0.7392465563563417	0.21571140184836027	-0.9001458139928168	-0.909160114766944	-0.3134314105824983	-0.6029145774343274
1.0480855408126046	1.2526687213605152	1.5349062408854888	-0.3528812221780022	1.0443356868679292	-0.5010627813115816	-0.44309546324278604	-1.797998848462971	-0.2734105676361937	0.41220527061786916	0.20381843775949124	0.455442901544746	0.18910739281000297	0.1292860782115528	0.48810304049328973	-0.05498510369419833	-0.9147087378023069	0.603617241266664	-0.21551464122648326	0.23548404021889122	0.12726406253443423	0.3486005320912307	-0.3753076318504918	-0.17284999091679237	-0.8225899281095131	0.06382411147367213	-1.3163822739699094	-1.0707126752374427	0.09927931952971056	-0.7925810064831003
0.836780341651947	-0.2724718189393943	1.9784781071901818	-0.3795074891541779	1.1196819810206688	-0.42156783558662125	-0.16456317843665447	-1.7206061072154835	-0.2989459340054805	0.4265749161929429	0.5051738840098795	0.36287792346049513	-0.07000882891048252	0.31893467343510495	0.4730723281212703	-0.16042801658256237	-0.7986815774494979	0.15456477983788938	-0.6166870542150392	0.11427825018851605	-0.06027498476797717	0.3683825779577266	-0.3294010602037755	0.2570413650852504	-0.8138299609863784	-0.33921266968834446	-1.2581609393865776	-0.40476474257905537	0.4248532613946388	-0.6976871657940694
0.09719810079748872	-1.7029291515804064	1.099133488388093	-0.8902378465748901	1.022581080266082	-0.21752229215186264	-0.3244336388873357	-1.746451837231602	0.011345531905201933	0.4462072645095908	0.3559033721531696	0.19041342732285632	-0.2930176193205707	-0.08504404503958381	0.6842740521905225	0.32309133316991995	-0.23758912196889606	-0.1338329396466201	-0.5340094490736467	-0.4940453729358112	0.09304565347225179	-0.16685953549189136	0.03476929139975687	0.487806279852911	-0.9337810919085134	-0.5721565876574244	-0.7586979857205207	0.3650026661956688	0.09056399352545463	-0.3866008079889651
-0.4245562882890238	-2.399644158859997	0.585172379260628	-1.086306799232986	1.256943586798286	-0.2543029777447409	-0.34149700862763793	-1.5213387025345864	0.0770298844040983	0.4777412455461188	0.18972384954549235	-0.2773596963592092	-0.38425133408965095	0.023791742635405327	0.6986379251777242	0.852812184296631	0.06420169997218528	0.35026947427299115	-0.570793151972488	-0.9087687107829127	0.06124900206226184	0.09122097611910926	0.25336617369684833	0.36940917878724383	-0.9794808340316952	-0.4660663139376328	-0.2624992977100764	0.7041953796964817	-0.09190703527208115	-0.31098472704991686
0.1572252321239932	-0.506818281626513	0.47582314971059875	-1.0671511541562742	1.3370544949074432	-0.3916582968370155	-0.2622666702586185	-1.575267766924208	0.2415129591338241	0.44422442269496043	0.39308396616017516	-0.4491932129246246	-0.2220161327641839	0.2707423759483426	0.00600756600889936	0.5395579855830572	0.021622190746388357	0.34960914706335827	-1.006357579488998	-0.7069968310373899	-0.233718029922241	0.2241701349012204	-0.06265878047463987	0.28060730232315373	-0.9439475521337914	0.059863017852048846	-0.25555485330787153	0.3399591346968735	-0.33231821540948264	-0.3472120590512037
-0.013242474564205815	0.6678685167922168	-0.4856605402051395	-1.009920939005762	1.2461981632496573	-0.3816891470399359	-0.27958410500049263	-1.5646125289684056	0.23297306868334133	0.34598669387824155	0.48561460678776885	-0.21915193467192193	-0.30084380581742187	0.5498738404555739	-0.4061119511502135	0.19073983829745556	-0.5115741999536307	0.41707081160692516	-0.6692122979394415	-0.5070257458843408	-0.36918152953532674	0.4096840055857117	-0.5762748242599098	-0.2512067730079516	-0.3596689734921853	0.2014636442372354	-0.4169135910955064	0.033479784530301	-0.4715802608229516	-0.6817111910160104
