global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	t_comp_cor_00	aroma_motion_00
-0.7918556323889807	-1.345779070435912	0.164760300726156	1.2670600739634281	0.05382339766722518	0.06614642771342433	-0.08900084638197651	-0.20949611432120382	-0.5407121498831651	0.38079818364235324	0.9188296452522033	0.44112665291977815	-0.14969306944300612	0.2785262467511059	0.2803901730400669	-0.5942490137924618	0.15060717520339312	0.24572496033152738	0.43807145219956334
-1.0712483910254302	-1.963849647699676	0.43658838696749364	1.3550962032425145	0.056459292204571215	0.003418521090260765	-0.22128544012338164	-0.20380881015596627	-0.5462139553431076	0.3185825527596475	0.7995484304869545	0.7229981750421437	-0.09906201839014273	0.3639149501790889	0.14263530450230166	-0.4846216845342901	0.09088223242372692	0.5788370064783623	0.9770756479397107
-0.14484858907889706	-0.25782778998102607	0.863865037478714	1.1826561108758575	0.12568070334421305	-0.27121606703656226	0.08500399960517868	-0.19805618743243517	-0.9523058558114622	-0.12678797791366272	0.617935323127653	0.804086779561562	0.05446576438706831	-0.3232993110687351	0.015432052827214023	-0.224792807754179	-0.21634227384541285	0.5295831302248355	1.078515019090048
0.571916350573902	0.5176985827156598	0.5245903837402758	0.9288038396590319	-0.14281240149980196	-0.18549287542728354	-0.20370729449195213	-0.2934387242808451	-0.9916661983853537	-0.23440406168592237	0.672155282254596	0.8353951498665597	-0.13369191018989313	-0.23798963662906436	-0.39080950132890735	-0.3599918948372496	-0.25399768647448506	-0.18596305779090438	0.9285723246624419
1.1031256219165593	1.2523834173619066	-0.2087441028486548	0.8981828811571723	-0.2211037365868681	-0.29944584650901757	-0.1883158075697612	-0.15196702694332614	-1.047531240446264	0.2404604182338254	0.7162689583609895	0.5095552836207127	-0.6458807707121264	0.4133770913609175	-0.5319419575305289	-0.6494768590770438	0.32245479151755263	-0.826066584244892	0.6215890585624356
1.0770068128678558	0.9334729401091919	-0.01152557811754057	1.0167180497419743	-0.2878034630453651	-0.37722593649020814	-0.15174602079851612	-0.3466118567365357	-1.0789065472852588	0.3638351869761245	-0.020202559660916372	0.6207485663947061	-0.28614948624847786	0.7366098210576061	-0.4478374571962645	-0.916094259203566	0.7835138828648961	-0.987677408147034	0.3801712725182163
0.7195052226068099	-0.18897415306171922	0.46893723951887645	1.1399813528756608	-0.5104819056460407	-0.45347187948233036	-0.21650263177522908	-0.3272706790612211	-1.16602153642111	-0.08568604379446003	-0.3235090540833518	0.6755143864939446	0.09192133814100555	0.6080703479784997	-0.5385671141296381	-1.0607180999898809	0.9696414434309246	-0.1074909687306402	0.06915510441776462
0.7999125986792275	-1.0509751072564963	1.308003773614336	1.1301912231745983	-0.550776153586811	-0.3356516223536304	0.11873726659583864	-0.34629978573713577	-1.1747330357383847	-0.15967263746717952	0.14385534249216766	-0.012671913669500441	0.250809183751852	0.31258368147289145	-0.39374662205050426	-1.0487076643910909	1.169532526645054	0.3519647103337558	-0.05240110735699011
1.1270602595598906	-0.4012242993338002	1.8474459980854845	1.141642789336569	-0.43853655797465085	-0.32972451208886727	-0.07200043500687509	-0.35333126274811083	-1.1348098937279636	0.08132286953974481	0.23603654902399132	-0.7701634530104434	-0.06801407744893674	0.4761950251529787	-0.045938327352939665	-0.5008143350668377	1.0600726866486578	0.3433065844590068	-0.14166963843773636
1.1664124729766587	-0.6473144853335447	1.82056574208085	1.1442605892000846	-0.4535731083430964	-0.17713274927595452	-0.1076200698489784	-0.27111925313084956	-0.9186454553069456	0.04244856569229583	-0.34928124139155936	-0.7135515089807442	-0.780203279909064	0.8610950321117841	0.25762379745491465	-0.0694319594678792	0.8354426579565654	0.1537959153109215	0.3471712048282268
1.280805760507819	0.41071053000747537	0.8662607509853922	1.1703599516160312	-0.46525235943790105	-0.3787852603637085	-0.12278479712125266	-0.3530126452305296	-0.8956311634699744	0.05329841620112114	-1.254249234238666	-0.6997221475919406	-0.9590350567865358	1.0024872038471735	-0.056460300386825195	0.3207840091121212	0.45532902015222315	-0.4288484670212364	0.5250666081641698
1.2469220786890145	1.3855890595485276	-0.36547519079111374	1.2822739070550826	-0.5524257420597605	-0.3338772760146774	-0.4125718943639796	-0.20451114875435256	-0.8378260387014336	0.1591935338457314	-0.9539138523359468	-0.20720491922387346	-0.8870068495723621	1.1707840604913684	-0.7075084242219634	-0.07287353962315939	0.019273530443155353	-0.3090912792653353	-0.11362436270490298
1.412982026059682	2.3325971832803987	0.12132925092303476	1.0307574903945818	-0.5338234967534137	-0.3653359973682856	-0.24805293241468213	-0.17385738252045566	-0.667022201678737	0.04215217426178711	0.3434316362725142	-0.1574243809552798	-0.9276260691983955	0.4982978203885783	-1.4203654976894102	-0.24240267373179553	-0.29725518116623245	0.17823814119198364	-0.254162384589154
1.22203159389003	2.355988728562175	0.3668540443111298	0.9372705053773299	-0.4873806747822859	-0.2339838372886975	-0.21252630597723143	-0.22721437280739462	-0.6302203117733357	0.3733255825696494	0.6753581836255207	-0.3484168246318147	-1.3144963857890852	0.09229577110786863	-1.526743264310555	-0.044927326906524574	0.21875787211693393	0.7059217065403518	-0.34087632850452204
0.9989464842692949	1.4054808547040252	1.1391449291047133	0.7275320530263719	-0.4739372297524904	0.09120969474545312	-0.1841540451830066	-0.1672691663070082	-0.6343412182021905	0.24704832832288856	0.511103829327132	-1.00740578198392	-1.5439829650826038	-0.05558647754693803	-0.7182761172687068	0.490351040381128	0.7808312575224088	0.3336345599227711	-0.5089204609067598
1.1118402239352396	0.6639425040455698	1.8019624175335562	0.7687882014893646	-0.4911701711885371	0.10771346069499244	-0.08039777756838348	-0.6072063632427604	-0.603449262923358	-0.19271756979234067	0.3012024424884728	-1.5293821807612085	-1.3386085968118413	-0.4816791164832193	0.43604434984112594	0.4379509237413414	1.2409075160926706	-0.825490780061662	-0.5477905722196392
1.0232248380328508	-0.2858231672175865	2.5983343638258773	0.7451051047626343	-0.4811748953160438	0.12566696725193147	0.19808206388810976	-0.9617614934594141	-0.4228637124356194	-0.8148929795583422	-0.11966839495193884	-1.242918471195057	-0.5554711292439346	-0.12050598274422154	0.7868374196248146	0.17986101765101062	1.2448183935334138	-0.8142581800754062	-0.5537945805132242
0.4867013979817183	-0.7921676192008528	1.5312798627282098	0.2505388339439883	-0.4749805263646085	0.11627848778425288	0.2703847254592233	-0.8538641350538086	-0.5934637816161856	-0.7003461510288309	0.010090357660206052	-0.3405821533715203	0.788364349566761	-0.08105775319590254	0.9917012913607108	0.1528884612285752	0.945153277068515	-0.7154565799876511	-0.14832344320193255
-0.2810469901730833	-0.9097286463860952	0.6560473122862333	0.29075389964964227	-0.5909392606904345	0.03193915700776194	0.3338262412655486	-0.8788319393561933	-0.30035648194780984	0.12755972579904862	-0.07607180987183819	0.268283718821425	1.4528959080273696	-0.07461355896637832	0.5205937434031409	-0.09302814702066559	1.2091300704199903	0.030237072509107066	0.31028905447761407
-0.37327587539397133	-0.2189003634549812	0.34854511157350765	0.07476284889352003	-0.5535740582799392	-0.05154123022146816	0.3722856773938187	-0.8155748926955874	-0.35704833224105503	0.610228867029648	-0.5362900835932943	0.465266296387442	1.3334765225659886	-0.22650051024700055	-0.04440615938763176	-0.16172363378685534	1.2972082114887378	0.3699643805965543	0.7501428405944031
-0.6605573469332157	-0.5066474835540239	-0.5910596074132175	0.23408651220713989	-0.5320485229271132	0.07684445842117281	0.18664609230036155	-0.7341590811191957	-0.46692549698726477	0.3418376887641636	-0.7224995728385779	0.17109574612352293	0.4175040950577129	-0.14363180862799532	-0.561630984098613	-0.09213768975006585	0.9027009042878553	0.48129312083829284	0.5941520280252565
-0.6669652736758812	-0.8433220860818724	-0.7022850756581689	0.04530784789773923	-0.6034934133112163	0.05279941254122736	0.2254440787920955	-0.777801513725151	-0.4065658449588194	0.051331405886962986	-0.2980731925183961	-0.2881566045168427	-0.8306715202582187	0.2743488104174376	-0.4878627790191303	0.0034206622266991504	0.5521619657642164	0.18861750864953983	0.25133282829055004
-0.5984459168959143	-0.8578779589320162	-0.5014488265892538	-0.04420288544343065	-0.6813792346178084	-0.031091255218477012	0.0585416610403543	-0.7608622317970555	-0.6182970511132359	-0.2542999611239953	0.004449025418026309	-0.43714323923282966	-1.1367410426227924	0.20466882804417838	0.0007534778679732597	0.6541088563123906	0.5984790546062855	-0.35842663696387717	0.06362370394879951
-0.9531252308018898	-1.032713592858721	-0.8296217341999524	0.30048459335214206	-0.602671816394865	0.0239491695103195	-0.10470023706450637	-0.7872495561588112	-0.7413259190240264	0.2015660910943888	0.24035878442424025	-0.18224792207611668	-0.9354985709057078	-0.04938334544290302	0.3786912282663121	0.9950016555415189	0.6005904333434003	-0.5314125076595471	0.3536546525427538
-1.4648677029137422	-2.08445862220632	-1.3308462620509998	0.17016075368090802	-0.6197602086099004	0.16372694659915435	-0.16624694954549465	-1.1084679506706472	-0.5546941150472698	0.8303633396581501	0.10924035909453253	0.2299034493563508	-0.08936376727628434	-0.2999216910856403	0.44572939120708577	1.3097288559441573	0.001604403848959322	-0.4356344575101715	0.6033090153754371
-1.444595217213829	-2.888128344858867	-0.6875825731749401	0.08116794460266645	-0.600742084074299	0.16078128657857188	-0.1826100472572178	-1.0090955175776597	-0.5414801172627364	0.919588185757497	0.10523068760725482	0.7639720257677116	0.7064511355835045	-0.26446553397164624	0.5040586005167625	1.1011781032414818	-0.2977101142634082	-0.13177371093592213	0.9159242585783889
-1.3245110459970206	-2.7917224215248226	-0.5169676782470124	0.10549955806802969	-0.5144572468025009	0.21139106075583924	-0.13164370663226937	-1.0249269753884653	-0.4881948465331646	0.5627790876776145	0.6294059077727272	0.823918953745824	1.052243311650136	-0.2764487224084918	0.615394170089659	0.798262019794732	-0.5689586829802179	0.12373389460162773	0.5568271124291875
-0.3807333658861355	-0.7624641979394057	0.1615760317276315	0.035178671473237014	-0.4883299424800219	0.3069295159404279	-0.16323223117528807	-1.1952470370360229	-0.4560669309835315	0.3676200234132048	0.6902725271522743	0.5034384124510778	0.7783146897292871	-0.30309764338105455	0.9643520152276679	0.35479093362745145	-0.5542247587631929	0.23535561327017548	0.02154570036012859
0.12191892181572424	-0.12021660618149244	1.2682352658679081	0.01794681443399577	-0.6276370058160575	0.012632195795645784	-0.10901093316289232	-1.161043087687804	-0.39237862193082623	0.0034237589971011745	0.4466924949629815	0.5365540083388706	0.19468542954708495	-0.6529521965476509	1.1720716778764053	0.14343860313659032	-0.6144873849214451	0.04215362936913134	-0.1790752650029423
0.26182503159512627	-0.9241286713874313	1.836057004337276	0.21549453781035624	-0.5834621458007445	-0.12253478473760979	0.5733516489204206	-1.3331794166700282	-0.19432478371900633	0.23072677447744783	0.26128396136012805	0.577861935556448	0.13553037589138583	-0.5911914654174525	0.9578365085982775	-0.22118116364676518	-0.9213766431715799	-0.4031486234900933	0.23084989807613052
0.5624880745747068	-1.4438425718313135	2.710067658090158	0.17630514462079241	-0.7580717130192374	-0.05045467285314996	0.5395508847362219	-1.4161397135123082	-0.03570787058762295	0.1900889324340866	-0.5901617307951335	0.25480776063460414	0.3762829899712419	-0.3320883576328057	0.5476601487669291	-0.3593410325376019	-1.4380956666126312	-0.7204437255709351	0.15918849061957804
0.5059082217756468	-1.7027302638083894	2.1576670157328977	0.18095622386665178	-0.20529817032729736	-0.020371859076200944	0.4169509541773123	-1.524293541817577	0.11730632418882911	0.35501155803746104	-1.216473018124148	-0.3320860441028221	0.7658082514373726	-0.21689962417035513	0.0217372108441935	-0.5647806491451692	-1.463797530835038	-0.6246517408697828	-0.1984264357029466
0.19313261748629523	-2.482432327160624	1.6904212409877561	0.208753608267554	-0.28646059409999536	0.009777136289338784	0.19574243023415963	-1.5627284976280902	0.15039293927289998	0.5022858499762215	-0.6077281272313408	-0.09965716784556167	1.133320918444935	0.03046076529454136	0.2228238872638736	-0.5079424826954553	-0.9601825308782812	-0.4470034550779769	0.27573082391171305
-0.10658819596407372	-0.8496242595552482	0.7489705904687632	0.2321068603187049	-0.1850487250027812	-0.0829564557475894	0.1508571319735949	-1.5833045742112217	0.22225753828127187	0.604946427896585	-0.36790274408389934	0.0002844523569038131	0.6599761401756769	0.1782346844665768	0.15361141522716396	-0.3487867966899098	-0.1844541803526468	0.1039250901294427	0.5705941327471765
-0.29352409266609014	0.2570602487761723	-0.6047984959574372	0.1715005868938239	-0.19300223557559273	-0.32487467814839605	0.09265792374533871	-1.3769981884075113	0.16554483785848698	0.7708080678827494	-0.02108455621112163	0.3187853124495382	0.2529889237884481	0.04190628638066619	0.01890431772379884	-0.328915869751096	0.5136655256418529	0.41445263860462	0.42757881027446776
-0.4495339888700254	1.1777701097043094	-1.5299473229954064	0.16235976934854232	-0.22674843315893162	-0.39090911899570363	0.24353051872343268	-1.2177174329548177	0.057265696837020874	0.43546617285142564	0.16501593072114035	0.23463375943276207	0.049343977372640124	0.2992525111288745	-0.3477222268303721	-0.4233405491317242	0.866307919577558	0.1673158648790072	-0.09322054488772924
-0.41642379181281775	1.1645716548957463	-1.6897213956398305	0.7369596405072565	-0.2221440879280768	-0.2071980175665537	0.2742290084991684	-1.174395593568827	0.046986971636158864	0.24180457680214573	0.04529138865977629	-0.12057102093424539	-0.047688434893141105	0.3877176288835296	-0.9015546748744991	-0.26202018964619406	0.9602894170309495	0.042518302245592346	-0.24275366784076893
-0.12798361716223422	0.23850267687627502	-0.7851055223211671	0.7616590051250318	-0.36141407634312905	-0.16300782458297675	0.44669703466751687	-0.9029536639721139	0.10330400892242658	0.03631954024659382	0.017753106002205768	0.2052205288580183	0.17356444539259533	0.6226698630583899	-0.9322534672333712	0.5873746152046396	0.519360433305647	0.09099352281445573	-0.43198020132315784
0.2427999051302551	-0.026022882967264627	0.46370362316186414	0.979689485366968	-0.33729434934731783	-0.15085334633458916	0.5502316568669371	-0.9826949190695369	0.07926472865582963	0.3142488703129551	0.618195421568088	0.1855442213854983	0.3100292700621608	-0.23584411009221673	-1.0320857125221603	0.6468884400540543	0.6128213366868261	-0.1323027027610031	-0.07877919334099244
-0.17363668610189031	-1.8197948084967923	1.0630988124071452	0.778091452692491	-0.372801431273386	-0.2793818028288655	0.7042014506037846	-0.9806807335078929	0.1537914693453943	0.2570614652530672	0.7700791643972345	0.02757251662919331	0.5612874345286855	-0.6872870423474539	-0.7914859942052686	0.5880714362634729	0.08353075181740645	0.05930193105136418	0.3824259375136344
-0.35364477018690177	-1.8114561686726176	0.8939859808068258	0.776453333381632	-0.525117338941916	-0.21075132491341642	0.8268684273179465	-1.0206969314999184	-0.1672623915446617	0.1679675790122387	0.2106739318395867	-0.28217383875787494	0.27207790475658183	-1.0722648737463811	-0.6801207945157794	0.26173499834223857	0.028834955379944262	-0.26041722859829625	0.3533726161333979
-0.5157631728000489	-2.022289150337681	-0.04265338171966443	0.8819582231771013	-0.6247543291652654	-0.11218527820994492	0.8835654753103037	-1.0550253280487532	-0.4276243594394564	-0.44236765489623475	-1.0611357541200277	-0.1967040037771849	0.14171899322688303	-0.8068381106836753	-0.377396702708686	0.0847965146082683	-0.14006488852792462	0.022043528975808788	0.2617838024112846
-0.44445367365908234	-1.081687037208674	-0.6477161248699671	0.8993585206223436	-0.6132823960894714	-0.1341421475921606	1.08644419221917	-1.2963144645344986	-0.5348052510947532	-0.2886897729826052	-1.2945050026152431	0.25248714140554984	-0.1381009880977129	-0.45160416994110136	-0.27462379690624794	-0.013143825121156567	0.13997974638408944	0.051658352775956304	0.3809092326006197
-0.17688568259137197	-0.55559300105321	0.015788852339357007	1.145590816877013	-0.6610060292748756	0.20216406413243138	1.120720053598984	-1.3081850443938576	-0.6125473156684553	0.35197175274568565	-0.9801226161720039	0.3325153452937283	0.3440207125708736	-0.1877104608190726	0.48923659328082136	-0.3036760268350533	0.26370195026001625	0.22502844445024292	0.6362962376434821
-0.0489933609911266	0.3766804856412971	-0.6482147226273121	1.2216097000004804	-0.9197725978733975	0.19998724860718117	0.9609897609825913	-1.43598992365128	-0.37330887836463844	0.3607673583515105	-0.7847812139112624	-0.38039587155307447	0.9020040581968897	-0.11086092781143736	0.9046657611417853	-0.100055599944475	0.45083018410810904	0.045641317856317185	0.8087385381237312
0.3515600993131056	0.4371537981713975	-0.01429099531541378	1.3219225086138375	-0.9085898778253769	0.2258405348855703	0.9260020179594761	-1.4722185628838729	-0.27370206996233293	0.6297011008031028	-1.2249306212682356	-1.04555001081799	0.8472607277002131	0.08265214224701652	0.9978364021841071	-0.18359023359245039	0.5152969237422346	-0.11873768170570503	0.6279134231236216
0.8919268206877022	-0.06163208504116682	1.0406933679186097	1.3517072527008958	-0.8911721676301838	0.2245665277325286	1.0241178401517181	-1.2401250787865652	-0.38467696260190365	0.41189204033810883	-0.8815921757519478	-1.039227189893436	0.23518773167704068	0.37862949393892426	0.9378820699660262	0.16015192244480658	0.400252142050455	0.21710232004831903	0.6587525347594745
1.3737604872777927	0.01571947046250921	2.2428942502632983	1.3207796924679345	-0.7041199614000576	0.5632551632944547	0.9100590563797928	-1.2036168289447737	-0.19460611368640746	-0.059644393400058976	0.18611163444486023	-0.8084052560024734	-0.5954621175362712	0.30618431197633705	0.49274089118120606	0.36717910717053703	-0.12918944688826503	0.6118496363006103	0.31605900462652514
1.825496500406577	-0.19767257811548977	3.5460741746452342	1.5154027365463252	-0.6904520787920633	0.5235938024079669	1.055950977544578	-1.1153136494134144	-0.07088243964326202	-0.36664961132180546	0.5608728972632707	-0.07448821454756051	-0.09668679077770025	0.4416330915589172	0.45686233688627254	0.628234687836587	-0.41444917787129326	1.0607173296596322	-0.009441201911430198
1.7906066397471003	-0.04710833344816112	3.2628539515164228	1.0924254389749932	-0.8876532207531418	0.6917014958898907	0.9988164137032721	-1.1805526917838967	-0.06532477111670804	-0.4241822551345491	0.3253460042314202	-0.2958576072223909	0.5833951088947948	0.6077237144925874	0.2545849488243201	0.0057881199963839836	-0.28177675573162003	0.4062422770615609	-0.43025997793145637
1.0381352066630813	0.5209232087136774	1.0796131447887598	1.1689616517373773	-1.1882077647362472	0.5312518272151177	1.0378790896696966	-0.9757637313262181	-0.008781985144779757	-0.2287054007153858	0.05691233580064627	-0.56178949133587	0.8435164513221043	0.18354805912832403	0.18677343784177697	-0.7042000519881503	-0.104557065352705	-0.3338881496422681	-0.13568530189048966
0.8037093239033329	2.377537822983451	-0.0937944827154786	1.1194999631134568	-1.3480498504716503	0.5614976410469168	0.9985499659844254	-1.0175621882219354	0.21448252828020287	-0.26101862966253575	-0.24156354330042767	-0.3531008593285579	0.29921489164737675	-0.16894263836161313	0.0919354499832042	-1.289720121011725	-0.041424429100711924	-0.6479049177427881	0.3294573754717454
0.6781964590790321	3.6593650412374283	-0.809491224527327	0.9604304461273947	-1.330312499096606	0.7337460815059492	0.9437244136027497	-1.071325499724699	0.25711512023275374	-0.4305020148357969	-0.44799362342783866	-0.08525214436539974	-0.22287103080925885	-0.15217882843540714	0.3970013916936216	-1.1572459156507522	0.4920623831929807	-0.7299633999186442	0.598038539768718
1.2012463155784006	4.132024637909279	-0.11597223980888621	0.9846131158258253	-1.365165647569963	0.7538803980065338	1.0277361340031688	-1.1518497319400365	0.27506934059047466	-0.7916737200797046	-0.7154302148765983	0.5545942041732701	-0.24468325413425748	0.32289725367866673	0.568532340418441	-0.40333129450729627	0.9858956220348806	-1.0715691668590797	0.9541862433815672
1.246894271314883	4.491482281673579	-0.7488087131679952	1.044916888125971	-1.6333046922587555	0.5174840596006355	1.2423448625469475	-1.4269775654119818	0.4286325406536437	-0.41528148410468846	-1.2365753999179592	0.6503637572584425	-0.13994165726782354	0.7258235736014933	0.49229655193084204	-0.3201597929287046	0.6800857762554999	-0.8027544459706726	0.708940710460985
0.7758899818837584	3.4999937543191217	-2.0346564181056843	1.0104529718360322	-1.6168490141110339	0.5894138942016967	1.3103027245825953	-1.314888704742811	0.4592827774537801	-0.07382809433918248	-1.09953607475375	0.3622403375116981	0.025276853495921472	0.49687641529471344	0.3845361204397921	-0.2010868200252272	-0.06870941856108792	-0.24798592772012704	-0.04157111677000151
1.0690107447542276	3.5113106522207382	-1.4246505173249544	0.7407148453204959	-1.6568950491918293	0.7354341424489743	1.543798584497423	-1.496726493791084	0.3289402298431379	-0.0417985950003686	-1.2194739630558424	0.33869355631059295	0.4093574416632789	0.12835078905543434	0.23451622040398695	-0.0757109177792234	-0.4320785981443607	0.057685049236530804	-0.2772570229490799
1.1564230358861969	2.0658788526911334	-0.8990836821795202	0.7488510376504912	-1.544152869682302	0.7928137492923476	1.6181980638928577	-1.4503078776378409	0.3613567203219956	-0.24605682798105374	-1.369458185254919	0.4794181788261656	0.20863197797352254	0.12428999339380911	-0.06098471374015038	0.17456370134074442	-0.4639264924245647	0.02699177693431548	0.1842982008869337
1.1774651170735502	1.2716273211552878	-0.28162038686549473	0.7687510938522546	-1.6112479838684006	0.6776822811995772	1.5716730147290907	-1.2916535062187222	0.4260028530698461	0.009052531257526582	-1.1217135433736085	0.5353331550206157	-0.3285835126422533	0.5489505338034294	-0.48415457944299967	0.5926242303401741	0.2671008732817849	0.42001128339250277	1.1435592897600773
0.7205965993948584	-0.3963337755720505	-0.5692924044144211	0.8997504803328116	-1.5950195235513578	0.6830095378532578	1.4509900523897874	-1.304756066749711	0.2805751126768342	0.43889900501668383	-0.646229130306243	0.7354122901597484	-0.5331992498438509	1.078654042865639	-0.930640175948966	0.5807544431929694	0.8281140944814955	0.4525521947148114	0.9889091246797657
0.30764358060901775	-2.4494720934023966	0.1398920902503601	0.857961408342475	-1.4070584290539678	0.6337038333144034	1.4401980786952977	-1.3920651521610454	0.19031346913531058	0.18866876500797333	0.1871542707512034	0.37178909818991646	-0.581440332608636	1.0260558617749138	-0.6860918657575453	0.7397427302471625	1.3362094689601163	0.850658464744314	0.857272757899452
-0.06821840187769927	-3.9224197916482497	-0.10299035187401595	0.8895363653503748	-1.629226126987084	0.765738627056553	1.4565825934573238	-1.5544023572843464	0.18101985452808575	0.15099465306553253	0.5137178892541251	0.3428449572686479	-0.298096430936963	0.8572312700763306	-0.22477350056833081	0.256436053922215	0.9819580242402539	0.8638701796169697	0.2541383037772984
0.623754960303307	-1.0997046123795613	-0.21194438641333302	0.9710196869139152	-1.5905142703455053	0.7373970978527182	1.4926667835933962	-1.6609767629887917	-0.019947500194552298	-0.38767124494983757	0.4530875863866296	0.4345177391138991	0.3100528763191015	0.9225215829378667	0.2562462225584859	-0.24681539409882128	0.5515562904162248	1.0499646511546692	-0.13654778860377229
