global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33
0.2238333721738769	-0.36376964537674794	0.479242941393595	0.0913848639667307	0.21920412292551905	0.8087975568885718	-0.4650055851413847	-0.16993988854650932	0.43961042301552666	-0.4613898906558416	-1.1674315465415332	0.06603287552174666	-0.4585563650790397	0.4732772050805206	-0.05460919955934935	-0.7592509558125458	-0.022164016058209654	-0.3489942438608708	0.3900597651367242	-0.10316780231230592	-1.1908931064473816	0.15788756410804858	-0.40902511619713666	-0.3603720344824586	0.5506352387673193	-0.23204812813276615	0.049963884999960816	-0.024104894356593663	-0.3261956352348562	-0.7074243847354429	0.3260951440524297	0.7290368898789752	0.5923227571834023	0.419015031084121	-0.7713477613679981	0.7323765836155208	0.5135998838846481	-0.353915149745715	0.0411441518329259	0.1092035776676423	-1.1257405340105502	0.9787361497700996	-0.4628417012022513	0.9241457029941423	-0.5114494183888019	0.04002025024990354	0.6599841823841212	1.0088339099743096	-0.1836147194345211	-0.5665697158326432	-0.054200735771451236
0.3244549292256893	0.601742093692857	0.36572544911685095	0.18904887895358843	0.1791418010908008	0.7598475223606539	-0.38392248497009895	-0.19190253139404628	0.44621242869646505	-1.0984196897296057	-1.2414674492430513	-0.36827583378707346	0.051375363921136	0.36307748601108664	0.30821730298530337	-0.7580065020868839	0.45457789425874207	0.09648356878780004	-0.020848232441083497	-0.14407270802942818	-1.2223365176913836	0.8329552946494027	-0.34178003721429734	-0.10224648014494005	1.19378343503258	-0.5139976701619551	0.2098043332458496	-0.07118813449541028	-0.24214167968202072	0.21016998879726737	0.5157588917036369	1.09148466493074	0.21080670180773592	0.250259657963835	-0.620255218162422	0.43872154899775284	0.13605520418759925	-0.4772846417752461	0.3814636049120046	0.5498168455045102	-0.15772628164148073	0.7369103563351461	-0.09519175395100646	1.1929354491767434	-0.78592612210026	0.23864452186493665	0.420307919516538	0.07210808820575977	0.10515025955065198	-0.8092667746508186	-0.15619218654304926
0.520437485206006	1.5538597009438995	0.10335327414688074	0.3710025960956332	0.1650002375978143	0.7944510987894385	-0.29636740984412424	-0.11936353996188978	0.5406451123774535	-1.6336314329166728	-0.74163486821704	-0.6567694187652783	0.24469428375238925	-0.11178474133452274	0.18877658762036076	0.008015410212596863	0.4485219716604675	0.6524068796258989	-0.7100504261031139	-0.5298811459342814	-0.8864663968269182	0.7193302186416494	0.27820248875285114	0.016114870731849862	1.0127235561096173	-0.6057819303332841	0.42667601839370656	-0.6513224574623303	-0.5192451958569335	0.5087060521452651	0.22341820157690614	0.4743939374773075	-0.17740393944442157	-0.29645034953043886	-0.3069946243247658	-0.12261395774927866	-0.4309752927279449	-0.3963932112561463	0.19342793667501917	0.8942387651259874	0.23568945765527347	0.2710233296424178	0.5847039775388075	0.3264246703729217	-0.6389918826932044	0.03324924741775034	-0.14630034151318863	-0.051503361562264954	0.3709579546083424	-0.8750321809630572	-0.028938213432615642
0.5537955992737478	2.3386109030065185	-0.5064698593472589	0.32951251017815647	0.09805806723907663	0.7631332212106301	-0.46811975916843424	-0.21047937985870907	0.5347879860308405	-1.2037383725971367	-0.17954572683082082	-0.18648842583823572	0.3508256218618752	-0.16849270868405414	-0.19866222897145844	0.5548703747114829	-0.25666302834654736	0.45011233403951234	-1.4194085147545643	-0.8166882789477063	-0.17420938557742158	0.5970402898054218	0.3707982135977942	0.11133618929615519	0.8214740391691715	-0.33007707827657085	0.4834255009661834	-0.7041453814627496	-0.45066787138021003	0.48353627486711875	-0.22894736453640177	0.41797429769508787	-0.5387760164632557	-0.17419405834835983	-0.25054765018034303	-0.992245224589828	-0.7998583948122391	-0.5964761514351876	0.07327832632237051	0.9552663866867934	-0.0778671543694856	-0.14519575405800117	0.7040044064405246	-0.6354153927159609	-0.5089026898849269	-0.1288720596208545	-0.3959395065693887	0.3326909418858053	0.6905383688360195	-0.28916698885587905	0.12818720123234537
0.4946270813899588	1.070060729431833	-0.34084291174856723	0.33642458474159154	-0.11780963228031639	0.6697248311973858	-0.479361269992673	-0.20101506163650948	0.34456770596860964	-0.39439036065852734	0.03836299550774885	-0.11562495227875529	0.2666658287165168	-0.19615195145597916	-0.6322312900538443	0.7476945943629554	-0.3064466953136712	0.06476068012136682	-1.4115322038634455	-1.1035776069848844	0.21650556150541983	0.4940484791429892	0.20778698971772694	0.17430211073621915	0.715083625020638	0.3043728912026562	0.16873277055331776	-0.25433688297399387	-0.22703261690023396	0.22521740246445252	-0.32565942667735	-0.07753820177765666	-0.6863493630795776	-0.9475354997833856	-0.3033815948585459	-0.5680899323514143	-0.6869463253361989	-0.4813457604673961	0.2141590672542507	0.24923604099574367	-0.9382379656668851	-0.41660176066066423	0.3274179061077284	-0.7641349114066792	-0.5516670709103051	-0.8726908771152638	-0.7079883636336697	0.9147008118040517	0.6976831052364296	0.7071761461244432	-0.07629749546026174
0.4723724518982959	0.2825747812752835	-0.1295708020036051	0.291541232215406	-0.05040292650922949	0.6949793807409174	-0.413500061743859	-0.13782101560342502	0.40195698564565036	-0.026808565011822636	-0.2734825448099719	0.26703110340026137	0.24736289778046341	-0.4644803809382584	-0.736991834751167	0.6579891799175054	-0.6215142377729435	-0.570226141880049	-0.857950116448076	-0.852642464485511	0.010570509749381727	0.2914102156285443	0.3041447426187457	0.41974983935026877	0.6262360265614374	0.7789126353516425	-0.003571643185983476	-0.28316173165471376	0.14696680350007138	-0.25841141593897726	-0.12922229751636657	-0.033232990088124525	-0.2878523021987371	-1.1566511172136484	-0.08719138299590412	-0.17668731207827543	-0.19656075540733492	0.33696573802142665	0.46241634613024374	-0.6409361973093682	-1.4384480671923088	-0.6962691805314276	-0.21766439701619686	0.04108778531376686	-0.7848681979339891	-0.8507867766266024	-0.8558262568245942	1.0318919645063782	0.7612058970373374	0.7850208476711923	0.3661768881065581
0.14700011679009342	-0.3090869493466035	-0.21511399451365737	0.33513557077574857	0.07178581577006209	0.6522826402224238	-0.4372502998191642	-0.15116355697357525	0.23531579857622922	-0.21949634265364443	-0.4082683618402371	0.5673325958803725	0.22796176284261344	-0.2989975052453983	-0.46696722157062864	0.18524448180912728	-0.43055137064228355	-0.45179445570883237	-0.44419406494591623	-0.21875605192221656	0.07869013272810997	0.06371741871832377	0.1385195986322744	0.5066750478970783	0.7866985068058416	1.219636098458812	0.08905087589700234	-0.3512808348953926	0.1707679002436128	-0.16080992389776572	0.13233257698912046	-0.09472015739212031	0.06670383308908265	-0.7388943578077928	0.2994977933152718	0.02934769841712284	0.09099195377244115	0.8878252103721601	0.6492585951650831	-1.0577767801909088	-1.2314840727948588	-0.7820046385233399	-0.3388389966388553	0.8081965048273018	-0.8716895530980416	-0.5417668445338103	-0.4604074125503763	-0.11275492810436845	0.6222024281624015	-0.013950122583640224	0.5973010279693983
-0.019083891267535028	-0.4094596832888773	0.601157001456295	0.2856747683189679	-0.07644995619656879	0.7946631071191697	-0.3568439225061356	-0.15338153695875972	0.21383135703124448	-0.18728015333607198	-0.10816969691797568	0.5316197520296644	-0.35758975644381136	0.4369242308177867	-0.22158665038166372	-0.16236518628399726	-0.14301000314886197	-0.5619624476200511	-0.2272015047495372	0.4245343024942498	-0.4073228475444715	-0.37780808108292796	0.026391419078678893	0.4735054046782343	0.42265116439626416	1.5135750795689715	-0.05334670718832194	-0.7138547116592863	-0.11271601301409391	0.15840559754301756	0.1394713694089289	-0.042694556902422034	0.07983421515422269	-0.24601034723154339	0.4138204986180008	0.18819313549974054	0.09766247364943278	0.9910170549567727	0.666351097004975	-0.6725960889211574	-0.7447408271952727	-0.8013223660153427	-0.3478535068421011	1.0280052238905597	-0.9927680842857874	0.0804680254910082	0.08279972011276908	-0.6665404418945763	0.14739074763460366	0.03338573270185313	0.5738571262826918
-0.48805380192950704	-2.251330641000459	1.102720837931172	0.23851394175868865	-0.07174077458165086	1.1712442983110747	-0.3625582342579494	-0.2987108438763266	0.3515805084573515	0.005506574003278786	-0.19806053184422273	0.3201429781818506	-0.7765440362491379	0.3158399802777505	-0.08554612344032829	-0.4888063869230284	-0.1235996186041325	-0.6271443776559044	-0.08409280011012342	0.8461994697491907	-0.4827814900234311	-0.4198844449444914	-0.5653430678163737	0.18057572067964636	0.10864551325009358	0.8152784548466293	-0.30227808730631656	-0.6475327948360529	-0.8270080908258515	-0.20342621276760697	0.12022952746825269	-0.011932073184770332	-0.24730429962037853	0.3222336136205704	0.10001300077861504	0.29422882058701605	0.3797117003725833	0.7823897950750974	-0.13181492704244854	-0.20399647253220202	-0.09999679786943035	-0.660058201695793	-0.39837847779868646	0.6512060734085544	-0.9607011541624167	0.6591167231038744	0.44086533776955855	-0.38998587259549555	-0.399260949323436	0.24978034422109918	0.3216857552934489
-0.7568853030462998	-2.905694311303373	0.808832980154389	0.16160715144900062	-0.0408827318093232	1.0646139281069917	-0.36465914674792327	-0.33753249818833136	0.1863658661903111	-0.14431589737175665	-0.09578737756643349	0.3276171786446688	-0.7510174554459071	-0.11223360549483867	-0.38627234643133423	-0.08799314680671892	-0.36009210012902193	-0.30824127533703016	-0.03640384926182635	0.5963034642837846	-0.5115775737257902	-0.2660893860167823	-0.26039972634360853	0.07137653249858102	-0.1683092604164499	0.21746560102369603	-0.36146435452764764	-0.642379903864611	-1.1968218882519226	-0.2190077713759568	0.6676433754602499	-0.3917612267731722	0.16882750644895214	0.7242804887894729	-0.5143430809665831	0.4162575315224841	0.29777228243757403	0.25886838328434053	-0.49990490393432246	0.34802180868917426	0.2519137090694853	-0.5845663118176229	-0.017561083047916135	0.02331277005404104	-0.9305839450617698	0.36083835344114323	0.12909699446809877	0.029761532616362416	-0.4006354421386308	0.4934794532008633	0.050557536940905465
-0.5727651783245026	-3.4022930165171146	1.900670223029873	-0.160058988406163	0.12998400520039355	1.091074779218122	-0.4397609205978644	-0.4013910862284965	0.3389534548143516	-0.3218968787905936	-0.4664077488062045	0.910472302204133	-0.6661481056351449	-0.10526769710193168	-0.10471515909769905	0.32997114857468207	-0.017653719262240204	-0.10390251810358848	0.22589977269834652	0.31424496468457347	-0.12258169279867252	-0.17684765266729274	0.411021820045581	0.1970986219625279	0.1343049464137406	-0.2384522059988784	0.00886072919875555	-0.49136298366556613	-0.8062970669316666	-0.2429565087479353	0.9956707375503385	-0.4170016164401411	0.543514347591412	0.819970877955104	-0.9217801054118543	0.343123532042393	-0.46896849726511936	-0.2589110768923853	-0.5545813316603672	0.40535062206473305	0.15279358142379032	-0.3975622831633168	-0.08118115732014286	-0.4787895332515756	-0.572558838614962	0.10908887136714833	0.18260694600215055	0.09631143666590794	-0.5419311805006292	1.1312649762692986	0.46773064538530235
0.07549282758083636	-2.115855271195903	2.5774100378472466	-0.42601931797991316	0.08518972763365626	1.195608892818612	-0.4220453884156885	-0.13416856840439068	0.44029610127134006	-0.9402031594004497	-0.861320672674756	1.2134541735104323	-0.6764619973724021	0.7641461262155707	0.1410607403422602	0.6446251378710147	0.5183096492333644	-0.3842476550417988	0.42127901115460087	0.1682184650133557	0.1743828387389592	0.24079368603832507	0.654052720804509	0.4296802297159826	0.2070066052032616	0.10416340243445087	0.05205658695122963	-0.013887618007361923	-0.20859479608564097	-0.11550641076553553	1.2018550925652192	0.028243400610441255	0.20372510999797283	0.23569558126039677	-0.20624729334027733	0.6147957007632564	-1.2150067326331468	-0.5350528813732163	-0.0012612502973831	0.5654984821519313	-0.19648375416099367	-0.10901273176915294	-0.08526771227630604	-0.2316855684780095	-0.24427256838915037	-0.10470562651905038	0.03838412821184281	-0.12135598252701794	-0.6691722199643017	1.1211692561027355	0.9100320269101808
0.7998849748595769	-0.8621858327462797	2.3044553936110956	-0.4133223378270175	0.2500407450102629	1.2275297466082211	-0.5530570314633741	0.37785967179487495	0.4727574626272235	-0.7882552150805905	-0.3197351272971154	0.7667941951435273	-0.5333782349682197	1.2133230763408864	-0.23229319123676453	0.5885064109084363	0.9615014026838254	-0.4496566706247782	-0.11601232635381245	-0.11758087168095226	-0.24730502787489103	0.8539397145075538	0.24418777473089986	0.41702287081600425	0.5346360949814091	0.24131911729954617	0.3344802838170314	0.5423944041969498	0.16349059273463828	-0.354112450086753	1.5100380907125617	0.7272883644943162	-0.4796610480794077	-0.22652446829895895	0.17830573570284663	0.6359563746190084	-1.2889737458746868	-0.44973185012611555	0.26918123877745814	0.4953616471967518	-0.31847492698021734	0.1945690542674043	-0.5041776150500417	-0.3325976855211565	0.052143347310970714	-0.38990380987713025	0.17782643031991763	0.364586956687455	-0.922168199398749	0.8554836260544096	0.7586858571047764
0.6218204298118257	0.2477108943290921	1.0243174848572731	-0.46961319296758974	0.5511860167217306	1.3756688773770067	-0.6969847255834958	0.36854020569567414	0.4635219684407332	-0.1958853553606508	0.5153622653536235	0.32270097965965283	-0.4847555771960911	1.2134081939573877	-0.6148481854313658	-0.033349073085004934	0.939698430327503	-0.22726775033628344	-0.8306907885417363	-0.12968810889583376	-0.45328790935202884	1.3359061803403474	-0.1059306827594795	-0.18650050504957438	0.9834989631442359	-0.0734931167335821	0.30140720915299496	0.8097935443978718	0.12739768774828605	-0.32712783553023395	1.3542459463694423	0.4497481641010016	-0.8457843971932489	-0.4527989801276626	-0.09720761514595666	0.6607296191704226	-0.7887026248868925	0.11438395310046698	0.30792387231192686	0.5563931210874196	-0.10437507148075023	0.16563983935257068	-1.0468463010004359	-0.34951576299389736	-0.22848742182432796	-0.8523644231042709	0.6339043633035083	0.5758098430866585	-0.5305170112706203	-0.04945724723491463	0.09256981577213032
0.23012610082712603	0.25129668514037334	-0.11908772451168653	-0.41134576383054433	0.22882544866057075	1.4029868022426333	-0.8848878202144711	0.5524509584551235	0.5862088500444386	0.2108744983392139	1.0633867804297557	0.07403985573773844	-0.4686718549857732	0.7746856148198057	-0.754232178802072	-0.7740454637669482	0.7814988578025726	-0.16729699068461804	-1.2850111740475323	-0.11659917240098917	-0.4615864295463906	0.7489243588029765	0.35662619810799345	-0.32349565861192187	0.950916886544194	-0.22106880508629712	0.5726300676443979	0.8184418544463735	-0.09905024153803754	0.008282746595317554	0.5617721855269086	-0.20736313590977654	-0.8893477617977994	-0.4701523332723091	-0.39508467200668124	0.6304753119561775	-0.5222580914522126	0.6546154858461357	0.12141227699802812	0.5383990514107231	0.393515061136903	0.3760854776561204	-1.0082997851783382	-0.24657848482937816	-0.08218681904867867	-0.7208273266292512	0.4851830745955531	0.6644320278239338	-0.25265662900790403	-0.7189275662607016	-0.2999538253817714
-0.01526052683854449	-0.7061485237350662	0.1995550983690344	-0.4151185622438086	0.4218000677319277	1.4698309333363377	-0.9542489259933687	0.49819046088914754	0.630515708721003	0.0444737194745415	0.7793743128343394	-0.05610504579937657	-0.23477264900442446	0.26327963855918285	-0.48089811286519984	-0.5993909878138013	0.6000541911134988	-0.4000275946221135	-1.2669656755243333	-0.01287097781760997	-0.34365264601973083	-0.17655952601092986	0.4599964139100635	0.17592705775160072	0.830975008515447	-0.4239237835038207	0.441838030506651	0.43872684960241815	-0.24355894866435626	0.01909089528778219	0.040069463516293896	-0.3365357423263401	-1.184367182452795	-0.5164240616224473	0.0332300711424966	0.7843967788854086	-0.20207820370746016	0.844206448668386	-0.061997873777433515	0.6707089092469221	0.6581369070359276	0.020907757812537228	-0.8326733154280224	0.5739277356975012	0.05262338697432312	-0.7506655451316525	0.05970943893216389	0.8398764259247993	-0.22683273291333347	-0.7601649328361916	-0.5240961196763234
0.355203495141568	-0.17567582718289365	0.8573371307867622	-0.26256096948532004	0.4768274487247829	1.4805530774721358	-0.7778672204317646	0.6973883494718291	1.0542941485563744	0.2772891254095675	0.18134186398647245	-0.15404475171188997	0.027035039671446357	0.06018041075767062	-0.2708357757237939	-0.5754137656982506	0.40761205986735743	-0.41388002906362614	-0.873207723465762	0.15306912761312957	0.055806942541362946	-0.8219304601914019	0.9258253966489212	0.5410592936737894	0.912395242674313	-0.45398273429806285	0.5651670778385994	-0.09149541338616007	0.07213939767627534	0.09264317848973519	-0.9089885827845995	-0.34129802195451897	-0.8371181597582036	-0.2834929386226736	0.30210459505542175	0.3503075106875144	0.2046287855989622	0.42611345419120145	-0.1971125397755389	0.7648022424593567	0.5194611747509905	0.2418203228244566	-0.7481806609064529	0.8248894417727115	0.27383508150016633	0.07861909601014762	-0.6092627480244932	1.3052796120460375	-0.1882519334996901	-0.10746550508077599	-0.1739659780499694
