global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25
0.06664148976812637	1.5662550473378807	-0.07183215376202312	0.006608506966653899	0.2086023739194572	-0.2490678885377513	-0.5090266720941727	-0.06742982335421577	-0.38781589187161425	0.8764148409048041	-0.5142936322840539	-0.6337404330499032	-0.48847410430066174	-0.2999811091113024	0.2924708865648006	0.04965469614001564	1.3115811457495006	0.3049799029119365	-0.5371581480654026	0.28569887103683866	0.16358173874373189	1.218277041046294	0.1957752886675897	0.2095942968917512	-0.25067077887163874	-0.19772596773848308	-0.033107492662739074	-0.0438973216008269	-0.9846599544312553	-0.06910398857254722	-1.2322325866897825	-0.2507220509031572	-0.35193997606431776	-0.07194921190687122	-0.49264627469040173	0.65681065968552	-0.3137437034249786	-0.2149103076967561	0.0806107401454174	-1.3763611267520308	-0.7376678657048211	0.9339035652537622	0.09818259339664889	0.5830035983853737
0.2199783325189852	1.6904527960090372	0.4485837239466182	0.08301774147364473	0.1256232291520149	-0.200620251083792	-0.43422558056718974	-0.2928272504480648	-0.4484492735507374	0.5851932579221973	-0.34106341521514455	0.08110437746522749	-0.34904209116875584	-0.4650322850892783	0.2254681653536574	0.10329071711220544	0.9003578067677463	0.15926952590528384	-0.20333022520042698	0.1760573544876769	0.25102115044698453	0.8824742363978156	-0.6381881209560243	-0.025673333900084628	-0.699918780833434	-0.5090754391413955	-0.061244333315153714	0.27384377209920535	-0.310406686881684	0.11180811789856222	-0.6828213131946229	-0.2062246290517115	-0.7823486147556278	0.09592348236805083	0.07248413496559579	0.2818697112920963	-0.4939901981279877	0.5107049743276839	0.7947104628603485	-1.0653865009805163	-0.05504694086038211	1.0565522335163198	0.12469141246044584	0.3035808797254822
0.09738422868288596	1.313852703230124	0.6383383327882974	-0.1020741866126814	0.08663456518711551	-0.19492801640738763	-0.08376147956688407	-0.39445089325279536	-0.40128673558956074	-0.09432212339941447	-0.10560852705998489	0.8821474195451617	-0.4483036410493967	-0.5843955633854553	-0.38644944266446996	0.19392922778285807	0.3357495573540575	0.2274377605717917	0.15564390485498067	0.1687683104129219	0.12253038839146507	0.37617197377746914	-0.9744243967030568	0.08306223379471654	-0.5305481519897997	-0.510289196194528	0.28649647878916573	-0.27429723733094447	0.015726854562379856	-0.0047074868050839885	-0.7376466245134412	0.07574850437208432	-0.5436253837978744	-0.1357868685673684	0.819848870664952	-0.3132251094604789	-0.5995974845285545	0.3851132393756636	0.879663233166204	-0.5541422611424964	0.3043884609735923	0.3788880561565978	0.15974558701945693	0.189099539176249
-0.16419137945666656	0.8417690774480544	0.26653103158487423	-0.09505039449579397	0.08285674643080393	-0.20637596845801925	0.00785446349292572	-0.6822018077731351	-0.5442236600445827	-0.07785194260293281	0.19031414601781127	1.3575655970922011	-0.6083225323953841	-0.14710391636924441	-0.7232686353933002	0.45035620352211064	-0.3800117623264265	0.8174281572210413	0.0691216315405357	0.45745495463091024	-0.41334716206793565	0.33510083953739733	-0.7191247095486651	0.10995462045176586	0.04955563351889652	0.05088325868387959	0.07001690187317923	-0.0785512177509342	0.20712212796754415	0.15674615198547054	-0.6378708189269487	0.407965880563803	-0.16776622442488792	-0.3581909151968918	0.6996798042671482	-0.6092022479579572	-0.8913303795051049	0.39140423809693237	0.46880082687502217	-0.3935765165842561	0.47852609339156904	-0.4235348006603458	0.2707669714245806	0.5511714956409673
-0.1790572315017715	1.3374605927779846	-0.4004800043432959	-0.28330578385827343	0.029035804733861664	-0.9352530857528223	0.16035216802285257	-0.5996621843505028	-0.5627198914086817	0.18707988751288618	0.31543210125253734	1.037885501991748	-0.9846130983025037	-0.12559551348082956	-0.48007746535576434	0.6709307027898039	-0.39807922741050583	0.6473303835955376	-0.03717395706708879	0.35522049047857324	-0.6777868334966395	0.3941014503095913	-0.3691797231129424	-0.13813734994941235	0.32777203157430007	0.9136131795327078	-0.23473354935332078	0.39824808127606376	0.19848125114444384	0.026354869101304985	-0.4111544016228745	0.5222864458122434	0.37428438143732534	-0.5123877448621611	0.3811075663762548	-0.6909581619733071	-0.7786145971118132	0.48508979236731636	0.023350330513400765	0.08082946536075644	0.7545749424850366	-0.7589966573194488	-0.05144585171704732	0.5873860975858954
-0.36950275752079076	1.3529726977765748	-1.5823645366651062	-0.403522549553023	0.029793348451273544	-1.124802119314383	0.26293474971179553	-0.48011682343496803	-0.5103823824166499	0.45120788209251134	0.14493580536058331	0.7509954902366781	-0.7765827167800367	-0.18286268973193245	-0.011205687163381611	0.4237884167115515	-0.2006479639309836	0.5084975073438909	0.00162410337048766	0.2798327738984674	-0.5929233295411742	0.1382873616065629	-0.22060579777513947	-0.23291186629545982	0.04852626702181169	1.0425896992497647	-0.6228324454153422	1.2287318208963147	0.4740371249351676	-0.23927141896540371	0.06433177742601785	0.7936030818227305	0.6596883553184102	-0.754874359436714	0.025922041721882123	-0.2639961898519095	-0.5268810165278557	0.5630597076723698	-0.1799897221711543	0.14424349756679303	0.5723470155001487	-0.3898156759790974	-0.04007191538664367	-0.11177217350730839
-0.7063079396074432	-0.25705987941335695	-0.9067594858561253	-0.09526324585815554	-0.015399508115875697	-1.080117428242865	0.22854034203519288	-0.47583381049338214	-0.7218407738385648	0.2549388107731368	0.01424082002562176	0.33381633817712275	-0.7897674823923375	-0.23299817222779715	0.21872257227784178	0.572618391335722	-0.2563320198281546	0.35331957716579343	-0.009750371093047192	0.7827738902259171	0.04191782007822149	0.4968970408773844	-0.22496523711928024	-0.17231367680104592	-0.0419038129504433	0.14059776816817648	-0.14876533230001837	1.320060303327619	0.14229919553287163	-0.3776717446174891	0.5525364709942494	0.5056040059723896	0.6334197078838004	-0.5963463661294973	0.12466901524157505	0.6037625713144555	0.2296286775169208	0.13160217572087896	-0.5684191592754603	-0.18393726852953962	-0.0499564095731086	-0.28339089750505764	0.07443597450389038	-0.8111319345449846
-0.719032214249069	-0.5153964362092373	-0.46755483179538654	-0.046969088674857086	0.19195340993179852	-1.030752109306752	0.21491328566029616	-0.42852178183580747	-0.7257538647144699	-0.05024629386587519	-0.09266939268217357	0.20201914203713112	-0.8252901387550622	0.02377323090986522	0.06583320824122055	0.4481259494957303	0.11705591961470654	0.7165029606416938	0.2464043578744289	0.6649427473744	-0.024345488210393285	0.807271697928629	-0.41430752824216227	0.20851518572479602	0.12865876858828654	-0.6491768744734477	0.5390869372955703	1.0433401782800371	0.4845250564395146	-0.6090472212031558	0.9624989975276124	0.2095518600795756	0.11172668641289477	-0.4459390342009505	-0.030585999191158748	0.9723331393947011	0.39633726724913787	-0.14055014225777235	-0.6439651392478427	0.04271839937368446	-0.786018950776188	-0.4382349879574306	0.30941426129481236	-0.9504990035983746
-0.11075554674784006	0.32888221197405987	-0.01324607007783983	-0.030760369781958743	0.15435089839628607	-1.079114186372307	-0.07881645837946016	-0.42286990882340814	-0.7889971719199935	-0.1741141227263228	-0.10309261021797818	0.1963274271380846	-0.5175503190696933	0.509175990104732	-0.10352599307587204	0.512408026697946	0.2510338225308595	0.6258940172337648	0.7354036974016355	0.2414310653474913	0.10453062122248748	0.5840451972235913	-0.6329909620870099	0.281921801111549	0.1649337870440806	-0.6938328891620119	0.3208062120874472	0.44349951985639735	0.4263599838166639	-0.4825810222809428	0.9334051441802754	0.21859191902040193	-0.7586103670008781	-0.496551152366036	-0.1371444827922471	0.812783413431863	0.5842267943624441	-0.6039077915638728	-0.8722354420938163	-0.292026582506042	-0.800243769693247	-0.38803357759847545	0.5693805574378644	-0.2771032834469944
0.25740955505795154	1.0275960898172916	-0.04432239126002139	-0.02625205257537726	-0.24902111653394643	-0.8853680728123723	-0.02902997453231273	-0.4263982470842548	-0.703750922396785	-0.3496040568614521	-0.14415344146697937	0.2892217428777434	-0.4687922375322295	1.0011180665666752	-0.09372720281689417	0.4500985563643322	0.21217016099803127	0.3360054696547644	0.32690495591545304	-0.43541842962189936	0.05889203088710244	0.04268936963851485	-0.5918448328636381	0.2733638645479648	0.17616079749280525	-1.0627952894027197	-0.2045521063890359	-0.06963035489640514	0.28592790349856656	-0.24234874781502316	0.952963057038853	0.4118701063300811	-1.3003526365381572	-0.6356958884174613	-0.30333934139995766	0.8219481706457272	0.8938814229574833	-1.4446323155409004	-0.8994048654811286	0.1312157769984072	-0.23150486788517002	-0.27669945510918903	0.13481936517942686	0.27557017034023934
0.05516379653277552	-0.024390513783876577	0.12093075622857236	0.007342090280276058	-0.26967144678324984	-0.8013924192922747	0.17254015767590372	-0.7047017239997466	-0.7366052487690447	0.015825886438736177	-0.20887667211464847	-0.034908547004047254	-0.21170390234020328	1.1737772890382268	0.10750238702352832	0.1423035855942614	0.385882655458137	0.2856548844458104	0.1944541188058961	-0.6690325679587549	0.10782221340806515	-0.36137010571770956	-0.937151337241092	0.045486063586993565	0.4486074069875082	-1.273904418870075	-0.3807174199829556	-0.42831215855688665	-0.37798644841791335	-0.20467956969817055	0.4581320359350493	0.6712383037568754	-0.9759968327009998	-0.3761760879301779	-0.1152665731898958	0.7585862175828645	0.6782448418392055	-1.7237616444933792	-0.9328307231361145	0.7371981535104642	0.4297150046271954	0.2566330300753385	0.040125814323567266	0.5826637508400031
0.41273729638775936	-0.561730848569429	0.9158856115762667	0.025346464084066673	-0.2509168707952403	-0.7479250327822471	0.23519327745952118	-0.5353118048578965	-0.7314040791933127	0.5353145593890704	-0.5334998938758488	-0.2316749016713146	0.29584084412513617	0.8214984181042985	0.16768305936103092	-0.2118946875384911	0.23956535743174362	0.31916362359906314	-0.09041457046900657	-0.9611492007377407	-0.21721284610315034	-0.6485289763077388	-0.21009062450768362	-0.15872684188708633	0.3421668727423089	-0.815194364635742	-0.14101391605159364	-0.9766560430796654	-0.4976209327045147	-0.20696760364960687	0.167797676486108	0.7548633679360162	-0.8574493320743481	0.11880301861985021	-0.2888386378955025	0.330959891414784	0.018052832576171966	-1.825145906024566	-0.6345966923292221	0.4531082112342632	0.4149507928971955	0.7061372982358305	0.10618865461737537	0.466966047914772
0.8649737369711772	-0.5803811838496895	1.748338251706705	0.016436593494018818	-0.4951954198174441	-0.576307188550787	0.2956238220031069	-0.4540267607199427	-0.24809046220361974	0.2731373261672942	-0.2147178416884384	0.22142388616524175	0.6283760609112874	0.2630465982554622	0.27839326827971345	0.04831474424979399	0.14979834937931275	-0.18685400907705263	-0.26116468687659233	-0.7954577111705287	-0.7848608803599059	-0.8812725017563837	0.09223050472806221	-0.33889063539144104	0.27126933452570573	-0.2164670882758578	0.21512812248126978	-1.148368801230587	-0.30268997175182843	-0.02860885493196122	-0.0982872257922769	0.2306613317701481	-0.866516287965014	0.1657311450320736	-0.35551172707284895	-0.4896075558336374	-0.1679171725212515	-1.1956947590115778	0.01171808144380978	-0.0033735989945413965	-0.19290868287088403	0.8731831062648517	0.2385949139724694	0.2933537484094659
0.9023012992111008	-0.8730555021353068	1.8203207126525731	-0.21988264159108006	-0.4580424966346105	-0.3084289579351371	0.14367075107675198	-0.7219387211822205	-0.3292932104323755	-0.118861402601159	-0.15725570866067812	0.22584170581402485	0.3567193624347668	-0.35576187059947145	0.46123101261649924	-0.011909678218155136	-0.41577158303224976	-0.1753731925746664	-0.22909673047904125	0.1647217751015254	-0.7282266500169869	-0.5711401371139956	0.1977101151495989	-0.3805627262657432	-0.12796604325634425	-0.02701242123779849	0.006372326909520439	-1.0264450868405934	-0.30642221630947153	-0.095643753343215	-0.013176535019129802	-0.19646928930685428	-0.9691930009833627	0.3810581099493934	-0.4082840827797756	-0.7652809001558867	-0.36337935154803847	-0.10957703303488885	0.592652554127969	-0.10225231634313846	-0.12361581755130359	1.0404421622056252	0.5932019528461658	0.04963952765005783
0.805376458516287	-0.7044124361518498	2.317673123261142	-0.5928326350889093	-0.4258251367397996	-0.24710155181574683	0.3177589328182002	-0.7144015366018082	-0.2724829363097089	-0.4523068823309851	-0.057415345358232714	0.36190435290907885	-0.23928257321027713	-0.8323543636405678	0.06348286031203323	0.13017432182149902	-0.3463878102281124	0.1904879455952368	-0.23517399415742035	0.8554643854951088	-0.34788706073880277	-0.28854439668503334	-0.46363485159646906	-0.31716698994587444	-0.31138208889370866	0.08593704283980447	-0.2868888707712606	-0.6439540245277483	-0.15082207821281027	0.2967105478749676	0.20315274992938798	-0.11325767706779297	-0.8176430836552848	0.6142641526677055	-0.5078396807767416	-0.5370847593481157	-0.034843293529868744	0.311466543369907	0.6696782614005224	-0.15105134674638998	0.49507653811650515	0.7033100911074699	0.15983567602519647	-0.2077010234861074
0.19105002670229707	-1.5386093390505657	2.3550779998595246	-0.6437487904821257	-0.3832097197751488	-0.23087782587461056	0.3144418767593953	-0.6744534670191148	-0.2948868363085131	-0.5790609722414329	0.03849814432767965	0.22181153424195607	-0.33508881855620287	-0.6893072227368282	0.4110427342172464	0.06201285380620908	-0.28910209650645474	0.33925857922057945	-0.5477671229025496	0.6617796339311425	0.47122566857690457	0.005365676947515056	-0.720121572871719	-0.1231129937851515	0.14100325267544497	0.3112838465097286	-0.367331395984975	-0.4675382028498094	-0.645817429602876	0.2635802110917228	0.9234971209557973	0.39827805133604927	-0.29197596360793954	0.9584527253503998	-0.4268867830092409	-0.4660313337149664	0.5638404589698134	0.26263276842727257	0.4129110448951904	-0.3852520164364964	0.9085059233718998	-0.15345704612336816	-0.2776396121273053	-0.8148464926644947
-0.030854670741552646	-1.5050540722730463	2.0029354795578524	-0.6189333753196024	-0.24544565660788928	-0.11453899921746426	0.36737693375117864	-0.6985840320753591	-0.2808013803053405	-0.025277455854726554	0.02993711555192755	0.35243198658740393	0.22076469875585475	-0.4570210613993134	0.02638110523674834	-0.029693599437465707	-0.2898318090269713	-0.07484854283651035	-0.4143234028902406	0.40064768707859166	0.5856456476349984	0.34792950739433787	-0.4478603970034212	-0.025757144512686382	0.5528522666663594	0.5239013867709328	-0.4159254272016084	-0.17087188629932668	-0.39748712588928825	0.29165939871264196	0.9704441916249662	0.6583479204605921	0.06653275508616599	0.6476532450970136	-0.24098657021045103	-0.4109892554856167	0.6273216335834357	0.3319638434011897	0.005772621003995738	-0.13019924093387125	0.7817074897534615	-0.2962741948115545	-0.7267374451110142	-0.7528132841480316
-0.4319397510741554	-1.8744340484155948	1.009107434337841	-0.44778274564321013	-0.3995553504184533	-0.10086319513287074	0.22986143126364258	-0.5378830868277391	-0.4499592762090485	0.23083227247920934	0.4124754868920782	0.5030644674906869	0.5309048375139271	0.01942358680912048	-0.2052728786712719	-0.1741853859850735	-0.03737903835851145	-0.525093078248742	-0.07574954316216377	0.07138687690761156	0.5423248698081595	0.44638025967859557	0.04688028373689412	0.04548646077208494	0.5042364708229403	0.6650031195301844	-0.33342503081179803	-0.17915368812721727	-0.4930465384601804	0.27499756247663176	0.7323835287873317	0.681611345301613	-0.1675070860257124	0.8755806552712133	0.28883547706400264	-0.3190739795596281	0.4316918224097319	0.5400352402063255	0.2732445418196994	-0.08316621081965173	0.5066581392136634	0.29560345536435595	-0.5552806096795067	-0.41547371799555693
-0.22028989404171073	-1.2370103427489438	-0.354420477965705	0.3676725972255292	-0.39431988211639774	-0.09197952955253653	0.28000870126017546	-0.3121370427656573	-0.38320685578659314	-0.02816065051633177	0.1544089694074443	0.5677833578232268	0.6398049406498005	-0.3050699107019488	-0.37016927404124145	-0.0034307328165091347	0.5955454286734182	-0.5966545127975562	0.007208032824357588	0.04393265081460305	0.6823094764734112	0.2742098139628457	0.45217286640731746	-0.2930919142155477	0.3671213964029928	0.5438291932839874	-0.2180592578740542	-0.3072033049543959	-0.49510505868533744	-0.15922651072289024	0.6740362323988548	0.25280938153795945	-0.170685392380317	0.632282366559636	-0.02602066561649798	-0.906771010293758	-0.048308822616309983	0.5587973247471538	0.12477919444413269	-0.39221358553595265	0.386995944783772	0.6723281884083998	-0.0921830592328742	0.1466505080911513
0.08330881770790081	-0.05708095226591013	-1.290351216275179	0.351642744665316	-0.8568373890904788	-0.16648209586156903	0.29723165280167607	-0.13817445975107134	-0.5687462500665375	-0.06981009261763842	-0.4498358043085577	0.555031086211525	0.5846962501746326	-0.8005405242391361	0.15415915510948958	-0.019133207412460478	0.6923149768693937	-0.3434099108213701	-0.013602840084968563	-0.4103199779615378	0.011093201696377605	-0.08873368652968627	0.4070267068106822	-0.5096170295755507	0.4501507279311786	0.4476129287736568	-0.3619306040884767	0.03415525548775949	-0.45406636524208	-0.48027747403245147	0.7694963337497831	-0.2575713466004146	-0.4603695255187376	-0.030879426544106765	-0.2067710360861175	-1.231349208070009	-0.6519424943954646	0.8256223691557589	-0.06759147795543777	-0.6192207731178782	-0.24187021907546463	0.17612656832361517	0.3683358266872931	-0.2633945680297868
