global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46
-0.01066107136388146	1.7286984302811095	-0.719704296303851	-0.6802943928365355	0.5477581342883987	-0.39832369546867225	-0.12860094474028888	0.5508649209261955	-0.21445195548208124	-0.44824353913733717	-0.6767407136996959	0.0029586243205206985	-0.39468906825909855	-0.171374151927525	-0.22804140039357249	0.7232581439565865	-0.4252888486324818	-0.2100334537984528	0.05792767512540507	0.5930725775183191	0.14922892526258302	-0.32484547773127787	-0.3120599991677982	0.11575653827976362	0.8655223116850836	0.02684157837865783	0.22988591531927569	-0.47822992397866076	0.3268413278342964	0.351393732500327	0.3047762054210317	0.0771942398255855	0.6318562227162632	0.7702599948379052	0.5861536970131556	0.9096590085827291	0.10651838921193149	0.6502628356097517	-0.2442302621575626	0.3646839055461181	-0.5474785031211236	-0.16865169382332554	-0.8863835104393464	0.7720202722469375	-0.8820830682763086	0.6418082752413111	0.2097360323522105	-0.520302739181465	-0.060150183795467625	-0.4094950292723436	0.31963261932017634	-0.08428025208725369	-0.2326737772122425	0.14526489337906134	-0.10470722169936462	1.0381123497573472	0.5664393073197203	0.044052160071391885	0.18348870785351937	0.7287970550778194	-0.102590199337384	1.1439868648487637	0.17117213646972093	-0.5641447426411184	-0.5936764332471569
-0.03165438201028581	1.3492595619382988	-0.5324263201105877	-0.6714697896722099	0.4704870292623551	-0.46405044077122615	-0.14699709156119456	0.5122696521092217	-0.3696436755373792	-0.21898675235323165	-0.5895601729163981	0.27780478763828115	0.21155346916773093	-0.28169741233323004	-0.20622438838412682	0.0215505105131644	-0.23518338164806546	-0.05983683865253852	-0.32984432999476176	0.9353875520183469	0.1826346119552729	-0.3073812450511914	-0.5199209072305468	0.5057312322881475	1.002538973830092	-0.013755078575468645	0.33982173912751196	-0.3575180844084573	0.12489701572554847	-0.06888134742550744	0.4399639299297876	0.5330578729697878	0.6700769295755281	0.012535144020698639	0.19567383782714642	0.8241189652925179	-0.7921327871591918	0.5157899830994502	-0.6102010317453174	-0.2809972582863832	-0.1964966664230026	0.3897960627081013	-0.8606705644842054	0.4591718698677861	-0.29840582584448794	0.77889728979295	-0.35075696977647464	-0.795187513687218	-0.025454953247903065	0.029513695366176422	-0.0955894503444951	-0.13550464116747127	-0.3856845487929563	0.06084238482803491	-0.3847418852160688	1.1107071214361381	0.5522848207857439	0.13250938149060926	0.12414272374059178	0.32793320773716333	-0.32517939749379815	1.246661568684507	-0.18121826166104768	-0.04230498250146924	-0.7637274693780735
0.11412481580715242	1.7592805653049188	-0.7095894582069103	-0.27328572564352643	0.7084146839576873	-0.5548758741112436	-0.16723097289121916	0.4645384493793968	-0.368425300192	0.3891923851860978	-0.33747313787709265	0.18924676621872202	0.4872437924133846	0.06481226328679407	0.019021916697553848	-0.3445955295829157	-0.009827255241063015	-0.48980111599762277	-0.6180313677478113	0.460106253779563	-0.09222511934417901	0.026096521805715336	-1.0805244614206064	0.6146127885398606	0.43504830124093885	0.17017846165714318	0.29187389998077556	-0.06283271725714044	-0.4130259661717257	-0.2881977853258223	0.12220710351593525	0.30366165700190983	0.21639121018829013	-0.6410869815934642	-0.059637001422472	0.9637311706905016	-1.0160871689280204	0.5138549614757024	-0.4067279367111321	-0.6587493526398807	-0.353084463566634	0.4003326857461137	-0.37876523291636294	-0.07524148029538782	0.5504969713406865	0.9354480633985596	-0.17193754431545072	-0.9992599469800993	0.31591026013699897	0.5697086720371033	-0.5045924425354141	0.161715638061891	-0.5847738199851377	0.15780791671070313	-0.293974491917637	0.43006162283017557	0.3912662467842933	0.48938974513365835	0.19680937655207803	-0.3643735613440096	-0.3037321126778848	1.095674840107766	-0.3158632452586112	0.60537986173234	-1.0440491158697875
0.30416963097661226	1.5510039364263515	0.04969332381899899	-0.2880827770765756	0.6468178486452895	-0.5667401148992871	-0.1565845923390102	0.9333647762233006	-0.2893231639989894	1.0449136548459956	-0.1724993700162426	0.022283805863387955	0.22545561997238667	0.2564029053819743	-0.1635705738615315	-0.7324607478042954	-0.1545752226395402	-0.3191287881738122	-0.33061250695698857	-0.15016008883003484	-0.49607749260963113	0.010263389254062673	-0.9148331886367141	0.4169845014440723	0.37235958516651957	-0.1778861908520553	0.34096761443926493	-0.2328555967735809	-0.183040647916531	-0.8528364127815992	-0.22213664993213256	0.09239477188634461	0.25379873657408514	-0.961959432560174	-0.28535426280048726	0.16731302720016453	-0.8682892639326311	-0.08088128053634422	-0.36395924864638035	-0.3859874555875162	0.11418187418539574	0.45440041111488466	0.1458177444703756	-0.49317092896197257	0.6451829751215032	0.8723623319108251	0.2575326689293449	-1.157067095301391	0.7007110240110132	0.5223625454812857	-0.4227642896827163	0.08501127333372466	-0.7081275736918433	-0.39870559723668136	-0.08728214910613741	-0.04299003437289119	0.16243808109109295	0.6199197460490259	0.09224179340206268	-1.0610557470001918	0.01710597712215747	0.45991920913919465	-0.06112046404185392	0.9735740449273372	-0.5028326058909639
0.17119528676135187	0.28628478544383357	1.0165442667310132	-0.2496375939128144	0.5528464446535337	-0.5172793232665879	-0.4435693384639554	0.8886875876513665	-0.16023908336049666	0.719139251473353	-0.5094242396494704	-0.20993015588245253	-0.28442877015399337	0.1978675575678484	-0.4447704481095105	-0.5644084423546814	0.3172056538412188	-0.12913257642161557	-0.015671432827557938	-0.3949021271750097	-0.3765729399772811	0.23194472604399638	-0.5738995983414988	-0.23065729336101579	0.42250579227534174	-0.14290563635784648	0.45905250826128097	-0.3060318316458895	-0.15848569698328258	-0.7646515332733931	-0.1282328907790812	0.07948914755842076	0.567667534199803	-1.1086980513096565	0.05480021747382105	-0.3753383300803814	-0.34619291678787106	-0.2594609983209953	-0.4118699932146331	-0.04864692765932102	0.26946079882557955	-0.10789295963195845	0.48177110215894103	-0.6371344848768505	0.07578380898845816	0.18637596854036764	0.708634371509652	-1.0445847500689485	0.06849557775839901	0.646911891252484	-0.12014874668953389	-0.06100436315093049	-0.5776719965024764	-0.7146463729135974	-0.11923040692586089	-0.8407933126206626	0.4545680912293166	0.1627781781754473	0.3757574073430152	-0.9687947647879922	0.19666499257498704	-0.45665336414727303	0.5424985307120718	0.4733948305432	0.09144575233055298
-0.0027122605671085313	-0.6204600093980263	1.0484454302976738	-0.17995821874549656	0.4221854946236294	-0.4736679061838234	-0.49819548297421623	0.9067951989502462	-0.20864607145601166	0.014962900271015812	-0.2430449907169484	-0.059703757296056835	-0.915319540768646	0.10060394865683231	-0.5088787843111727	-0.3561916776751732	0.5160689704714267	-0.3536160844259293	-0.2455865074990132	-0.1498890390620149	0.031935808586221553	0.7722518775854887	-0.29828267404857367	-0.5319229545592763	-0.033318799517267794	-0.4063876369612077	0.5708866158814396	0.01571705763813591	-0.08730911365882504	0.06393629998242534	0.4447521737300263	0.26262449766436613	0.4510609937267384	-0.7222065801100244	0.17935476955405216	-0.8717147083273094	-0.46474637797248997	0.15567270479996004	-0.5832366449863028	-0.1627924369167734	-0.27034969627550254	0.11901536283730021	0.21179204204880733	-0.5844788244075546	-0.11290420412587161	-0.14581336509941867	0.7010932333340117	-0.7831320781398734	-0.7033213582358118	0.2111770199305414	-0.27857945147800883	-0.2998616495031227	-0.2563278028029071	-0.37886644657918145	-0.24396449058721334	-1.1224627083098622	0.7562080662840953	-0.6516126642437202	0.2858045213216326	-0.5496167044600707	0.03299699252980435	-0.7609573916286964	0.9942407017951813	-0.08461251708701534	0.37394894621401786
-0.13692956396927863	-1.2897160211415133	1.099366271677047	-0.3215805728569974	0.2365221889790256	-0.44627272763782755	-0.4919041261242109	0.760868295644586	-0.047333229787789394	-0.2859761105709079	0.07455062174624459	-0.04166141426559864	-1.0312993335023704	0.09140381304323011	0.03530031573142145	-0.22321083978422285	0.7721708869685674	-0.304832320338276	-0.6718343951947466	-0.2859545692091757	0.32977652855676853	1.0959496354262415	-0.40757892229576614	-0.40670077775212626	0.011158436537151716	-0.7267704844288071	0.3044604395358077	0.08818072714183657	0.16249564971066008	0.4661283259860862	0.7260927244791476	-0.07510939195644574	0.07859432394941925	-0.4440608255288297	-0.012611520049063643	-0.48886740833294096	-0.5310989285805704	0.35136363307920554	-0.6579112254806087	-0.23524406632752712	-0.4756992518497916	0.13525475246488652	0.6065347892766086	-0.005507444966449711	-0.5010947443197362	-0.8200832273894584	0.4046159193349472	-0.45146924796570664	-0.8985129241037415	0.12777405186800464	-0.43314785076451723	-0.11083179312617239	-0.05471404806004083	-0.18443817572286003	-0.22259046428665594	-0.882525055091997	0.9985720349328776	-0.8413912515943367	0.32622784165898944	-0.4210294566697021	-0.6777380442558113	-0.6920028585696653	1.3624646480275537	-0.00848188530173917	0.293870433684763
0.02910855258481318	0.7768958082491798	0.6923298018072387	-0.33958618439459615	0.33577398245012474	-0.7258024274991384	-0.4278974191792117	0.6926218872302843	-0.04390200781927772	-0.3689352248780459	0.4794723413999465	0.07246964938212033	-0.6615161632286213	0.323232393317379	0.3420433961612708	-0.12662408866284677	0.792232335659514	-0.5442354577208538	-0.9194400016167597	0.06820508166856863	0.46207621583230357	1.5561034281869035	-0.11834222314191382	-0.4188667249437204	0.31996191777675176	-0.9272787057102146	-0.2180896480647444	-0.027637650135877736	-0.12075079569802591	0.08074440863474593	0.940305949149806	-0.30894301893267223	0.06789945335880054	-0.16127856567916135	-0.08585245876637822	0.4878825176673797	-0.5850053766910798	0.11060180867527132	-0.19776140236131573	-0.297508233132426	-0.14042513620989872	0.32589243464825723	0.44553617374762233	0.5955944116039343	-0.40221911476976074	-1.011186956591468	0.2224728102729693	-0.42580070510871326	-0.7381628618752677	-0.37100582023195494	-0.21513266759904076	0.21562846688778586	0.3473530277999041	-0.09781421125227223	-0.16191643840688835	-0.03068171412648379	0.8865157474358832	-1.2094057534419818	0.8432666586329888	-0.6270472305825331	-0.6855544019866544	-0.09800260233403975	1.4060214486338478	-0.1965838057736358	0.3964269848007701
0.32481162496169624	1.494160353481427	0.7713200965877474	-0.2879829543902586	0.3292574311972974	-0.5554592093323197	-0.3997950377326893	0.7291377295516108	0.026803737464198243	-0.4728987236259966	0.684293807731671	-0.0018659428473989693	-0.5649743694148978	0.3020437550733637	0.041832995223615894	-0.13787290048192272	0.6830425693114887	-0.24332880588716171	-0.9310335366247817	0.3261432072702554	0.6449956046090913	1.537909789031556	0.42552789935265933	-0.24610392125990507	0.4055209428506126	-0.6146568462297061	-0.6561124456497548	-0.12642025830517717	-0.09916669365610398	-0.7601049738391134	1.1878511935400344	-0.542667253905221	-0.09471911479579302	-0.18186913455613324	-0.1878463409315954	0.731186499333936	-0.3297851457693489	-0.4042363994372247	-0.16159221479351196	-0.09670580545973419	0.0023671991324705458	0.41320003065676086	0.1302814066782113	0.46013997036742094	-0.029544052531053126	-0.7111028659573533	-0.4591077601893487	-0.7726571179307827	-0.013296050777393759	-0.5453879392055466	0.25921565140849123	0.43593692637485054	0.4142000520464507	0.03683407431479495	-0.15594225489260036	0.3436709097598033	0.3565674195827456	-1.0117007867698034	1.0499437407512096	-1.6359288854145009	-0.2773571604594702	0.3422209517585986	1.2687540234838044	-0.37147535044709207	0.9593801684141627
0.3373995107986443	2.589976902467269	-0.09900836695716064	-0.2640396036674086	0.30208322130466836	-0.5384988980373504	-0.7341294865718813	0.6804410490349064	0.023247633116454763	-0.8140847501003081	0.5027776015151795	0.16499391938026334	-0.31195439607160463	0.09247523040863115	-0.2096701965591151	0.0023650735643096256	0.45367004535859046	-0.38501361286223257	-0.5585432053911823	0.30411778376509413	0.8497143286589797	1.4363541567803386	0.3387824170166324	-0.22734181667334746	0.43479053773291787	-0.3444848618927719	-0.20240162210256327	-0.4833022445524822	0.1333863719041247	-1.1482122412148392	1.1889141094042808	-0.6047204377688259	0.07686251276009944	-0.07184943618741019	-0.45462505754826216	0.3187924520598901	0.12222800851864926	-0.7446026135022638	0.31931324760483426	0.24228191281653041	0.21141642749762354	0.10768983060001064	0.07831629018574354	0.07719106380472175	0.1296290257371352	-0.5548108340714731	-0.8437384440126541	-0.9166535524306132	0.4613375936839299	-0.10431920462211258	0.09113295573401174	0.16978004950736758	0.3444937256317958	-0.07667229987452986	0.26012173170196834	0.15294264779256103	0.25474329752686264	-0.3208862850303367	0.6781829836819466	-1.9137815095304016	0.31263015423505736	0.8202757159959198	1.1347493531852633	-0.6167533460868879	1.0707479991092068
