global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17
1.303687859615064	0.9078898508554483	2.1614326551685896	-0.5633960279334079	-0.14213371338113895	-0.7032192068030799	0.2958482031195503	0.5826560608109504	-0.013616204317930501	-0.3482446151828297	-0.11230788768903295	0.24586185544529987	0.19136968618822633	0.1912855004533946	-0.29928845344216154	-0.26141576972244335	0.36965199680837474	1.1226823380587285	0.11448581322469938	0.016077273557933838	-0.28322210893760735	0.36028183129673624	0.05548541525092685	0.4493993842239871	0.2739789887121699	0.44445890259708165	0.008636217185514739	0.4954436823716226	-0.5098778566685407	-0.3875898716840944	0.39395511352104173	0.9428727815054447	0.11660305859552934	1.2244929609863366
0.8857086768948845	0.5311663483143365	1.2522477272447918	-0.6439768740087738	0.0334044315130268	-0.9047643571430289	0.4059708009456485	0.5992130912619134	-0.006697154799396907	0.20165733203674716	0.8584908447868512	-0.011826689982508526	0.038990097618026395	0.0017793055552315878	-0.8105941796829615	-0.292334075724108	0.9779248350933675	1.0758670514555544	-0.1995142931851027	-0.021064751667501526	0.3848672839269533	0.6236185891195065	-0.3701593578837867	0.5534346233988321	0.13625885014205447	0.25436531743352536	0.3019576849563629	0.827002092393527	-1.0415954507001108	-0.9437783256055461	0.7271528008755677	0.7649540771618859	-0.0741153177048985	1.1230127175735751
-0.09514784368702572	-1.7477779449479538	0.1737671916279568	-0.6973152546728513	-0.03190406129166759	-0.8613141049237526	0.45021234949237315	0.5267176952066167	0.1937602122429592	-0.13442890741801553	1.4600333161307821	-0.5490570840850437	0.05790657325589467	-0.2383310786934985	-0.6310512710733569	-0.01755680629781813	0.9695512137007537	0.590033677639293	0.003821036580432775	0.4097906253290746	0.6683731875506148	0.3997699669805807	-0.022265242202842046	0.28472541928762884	-0.21215611728874212	-0.1370627637684226	0.577494244918755	1.2143492456463114	-0.8900559561860325	-1.6423303042192507	0.43772814507565433	-0.26964475745415806	-0.4163769632842389	0.8774669294066112
-1.1660933251776604	-4.171474313785531	-0.3891779997553752	-0.7791728882759161	-0.07063120060770359	-0.8513170700338754	0.5786498305688271	0.3733032945284913	0.26983037323873205	0.0005363507027375648	1.4903609880042548	-0.34003727212914125	0.16760654190775814	-0.048092256584575124	-0.1359805285270976	-0.13450023787795096	0.4038908764081432	1.0301085642499168	-0.024631778577549626	0.11973370023250772	0.4376709451948836	0.3256790642603726	0.35809918080189057	0.10252261918317875	-0.44356798358525373	0.1472013875312066	0.25353214559610604	1.51948122548834	-0.3250377343361823	-1.6346815220636894	0.037093177342170575	-0.9306854659339248	-0.6028894398625152	0.8753048828083465
-1.087656095462806	-3.678206051312446	-0.26277948949800695	-0.8278414073841519	0.08676968664701631	-0.6715097353440829	0.6238230389357068	0.42522501751520536	0.05292101764205892	0.4434175310617934	1.2784884332231372	-0.4806200877221876	0.3389362342171575	0.0476910689978194	0.42141752698608015	-0.2975667977036609	-0.2909323505250905	0.8512454897227216	-0.3537091090485805	-0.5879877307089674	0.19590373888383594	0.27419114060214417	0.11740130615019909	0.32574218847999237	-0.35012440293466135	0.49833618366133947	-0.0951097142623486	1.1019429414672721	-0.12479081721263031	-0.8466762017398813	-0.4905811148428085	-0.6638263151219119	-0.7236268033780494	0.8603822722902855
0.08704841293157903	-0.9066402534612998	0.8061463425367574	-0.7284047210303128	0.11290439368083743	-0.5493411677677227	0.7354837902956406	0.37777419456018535	0.053590542308254996	0.8174943129415428	0.8903511561856604	-0.21114181807952906	0.22941487132508281	0.16506222018612607	0.7153956675046904	-0.42159620978587714	-0.23236294197776666	0.04647122620656394	-0.6391875074477906	-0.9999495750629892	-0.23556274723977685	-0.042313358718028556	-0.11457437490979999	0.42144606441428295	-0.13996204905358028	0.46168761958112464	0.1643973035424702	0.6576493072926424	0.17186479012741407	0.031805335813479135	-0.049400532272017246	-0.12766516324743202	-1.0640363580035064	0.9642084702556054
0.6498955219228827	0.47729819817321517	1.2547073442461458	-0.6352388051823488	0.032283998289612315	-0.18937920344523718	0.7763492948097648	0.4358061116306269	0.04714621470918472	0.558495719143639	0.5597261239115088	0.03192744962265721	0.11919359320735191	0.4397785817166615	0.6363388235912371	-0.453514825517835	0.18557550555524374	-0.4574264186701816	-0.30670121600563677	-0.6656307319705864	0.025790831432611988	-0.1727598490250525	-0.2232052505889113	-0.3031838309588717	0.24532599498566732	0.6094981050082949	0.857185333074289	0.3437744103575395	-0.1713245951500631	0.7299508950565546	0.5352439789413582	0.3344524266450561	-1.3338025221506546	0.8005200840311215
0.6440880274706597	-0.1740886032041573	2.067449884980584	-0.5822347901623219	0.006122273586563535	-0.18397314502446782	0.7138967909154976	0.29182746282272165	-0.05298041076829202	0.13655323762224156	-0.27543275414261575	0.2441630837529146	-0.29298196297851953	0.7272057241556356	0.2021168215425764	-0.2466492913198048	0.44600919474522566	-0.3081976254768658	0.0308105202674667	-0.30882322793842326	0.3703572664343893	-0.28551537444305386	-0.21450999296431336	-0.32693808348382075	0.5471379521123428	0.287101580994795	0.9530436593980253	0.27257168371647195	-0.3506121450257061	0.8769270052287559	0.8844975995996534	0.26782608104342365	-0.8767190353801833	0.2651835434962395
0.0892040459030953	-1.0304595808320725	1.7992740578351516	-0.542265191833728	0.05858294772579076	-0.19539558223665493	0.588860123332284	0.3641472042074539	0.2563973990059064	-0.5505336694162115	-0.4218603605561236	0.14307963656397135	-0.05989296599943765	0.785735301183556	-0.3779834330032487	-0.6758139553963366	0.017245777671857157	0.4828633419259776	0.06253951096004678	0.031116360104368263	0.32959468542931103	-0.09345653539672905	0.2765997890471301	-0.800582223799531	0.4476895373355055	0.2786207247569006	0.33483013289450925	0.39771210354778624	-0.11400876626491412	0.28053049500696753	0.7183271863993761	0.3817398106393153	-0.07866142744364112	-0.499495930651447
0.1382144079500021	-0.1573067651214883	1.8691726851096235	-0.32417774385311016	0.2696268737100326	-0.3469691223848535	0.4772513051175376	0.3706029071468328	0.20773515157043415	-0.8826288232681041	-0.39568546809035626	-0.2590283977892739	0.705219650235228	0.28373651759304674	-0.4526421760617817	-1.0741636322942942	-0.5301785695998521	0.767505891315526	-0.5862867499455315	0.37923160447773085	0.21088979118821374	0.37510333098377135	0.28462703050748506	-0.4625275219174179	0.06478913262824801	0.1860725067886771	-0.3571190771940676	0.0378327008652646	-0.146278227709451	-0.24806258844658277	-0.2671448480908422	-0.08533921762300134	0.6977678239890766	-0.6053161576278883
0.08515936832194923	1.908854393323681	0.3130857501780794	-0.33438538198876927	0.21444364423788537	-0.46033670525708087	0.5455638127154455	0.463709320640968	-0.060440556985516425	-0.6250994114916795	-0.5122057366935313	-0.52270247390806	0.7752697710344609	-0.4430827956913798	-0.765702065824888	-1.291686362411041	-0.754664410125823	0.5084351045291484	-0.3850886186031644	0.9505432408436507	-0.575836547153147	0.9399723103819918	0.5145915556439656	-0.7072477995292262	0.11394745992259266	-0.06070581058584267	-0.46095491158179075	-0.09336993642911574	-0.1343442095478347	-0.5223579430037314	-0.4783798827537805	-0.03425634360531075	1.023236140065929	-0.30994672258447786
0.33709460645916334	2.279206624783526	-0.3998660918554118	-0.3500891276589989	0.37872836770275525	-0.43041123696451006	0.6054386335953538	0.30051258145495274	-0.07965767101833171	-0.2707617572678116	-0.3481233910180863	-0.41570143804845205	0.5305081008733799	-0.714574113493539	-0.801555763616685	-0.7545629525466562	-0.7732870897518976	0.17605402154242272	-0.04305628650627207	0.960111561949887	-0.24525901033322803	1.2523953810424155	0.5871350789418047	-0.6472265206230865	0.14282129759658194	-0.08830042515739396	-0.3471681368197383	-0.1641068384393845	-0.14930976348626604	-0.045427338284932464	-0.39295173782521636	0.21570270642211936	1.1686909862459034	-0.07327098871947231
0.12422880433934319	1.3822784122971017	-0.41282185978233504	-0.3539605479090316	0.39214362196513675	-0.4044270624430066	0.6231065662713403	0.4703009464983293	-0.2955560861633791	0.08574499156601532	0.03447543596798131	-0.3300802233933884	0.07739803836592492	-0.7834485204910613	-0.6931009618000659	-0.17622862017372812	-0.3797287992463613	0.39005033638664965	0.15534163650525068	0.46931741978221175	-0.12277200769074811	0.9089379371384736	0.25143333413874125	0.1002956852391814	0.22640452608693262	0.6332495711490034	-0.3510028514855444	0.09908625462776109	-0.5938732510777625	0.7246634909070045	-0.3664900921289694	0.4077251788358289	0.8312037016477475	0.19427966121269646
0.4388000242272134	1.656721965167844	-0.20964018120064618	-0.35311638711217164	0.5381008632595399	-0.4210083238612639	1.0470173250870276	0.31318482094898586	-0.25037995684679065	0.4261121410942686	0.09046999473319821	-0.07655030576010995	-0.2903633322193448	-1.136892110327039	-0.6099662200305032	-0.25227726243714355	-0.04959817464547061	0.9420543218638922	-0.09891799562586168	-0.1019693661104431	0.5776739715370549	-0.10993376635327258	-0.06082437741149119	0.4851422173014512	0.02837532531577449	0.41322667175558386	-0.22742647454899775	0.20160531514925378	-0.5074329422657147	0.5886533729786794	-0.46890833815273436	0.6192801280045637	0.44871356915653754	0.4229733143729882
0.30695461225674614	1.296031491606226	0.0469676790392447	-0.3756099006045451	0.5718064550305081	-0.37960835275893745	1.090781902054621	0.22967386045374422	-0.25565349134576504	1.1774330069446586	-0.00924891199596641	0.0025092744146951416	-0.37666171323258724	-0.8584912646758324	-0.3562361228928873	-0.6215681165680454	0.22563321600721542	1.2049330501957742	-0.7618331102111383	-0.16181947969943689	1.3035447529492832	-0.796467847649537	-0.05922382799642213	0.21418183432652246	-0.318146556516631	0.07000272464824533	0.3440750742962011	0.01548166788148425	-0.23381674306742123	0.4951857614170699	-0.8637279389238911	0.6551449964834931	0.4646101713335764	0.7046801972118915
0.2396498529147203	0.9322567531559074	0.29134666919532975	-0.525791833596913	0.7114289286743011	-0.48802903050848523	1.1059633388649488	0.34739434022620913	-0.2781051594506112	1.4319736730902421	-0.18027878560227392	-0.24020481214193967	-0.2666774899694775	-0.6349579284273055	-0.23629227461828203	-1.0383497447804844	0.051804778715972194	1.2669836402547023	-0.43998062510047875	0.6239347251526451	1.6265077470861489	-1.2811464816776672	0.12959150848872253	-0.533773662066542	-0.49145893922399925	-0.2757203721423014	0.5560338830929653	0.30356365560990173	0.10508353174032437	0.49686787541627614	-0.7290679657175794	0.9860604282399054	0.4567787990016709	1.013213425160685
-0.22530257092312062	-0.13652325877111549	-0.002716658384672721	-0.29769640274406045	0.6113615863847133	-0.44655888766839125	1.2210275077952046	0.36992921361842623	-0.3412922367544195	0.7955682851418312	0.20958253898588605	-0.6362273372975008	-0.009915954524410893	-0.23167908320192365	-0.4611372790472526	-0.055984384385327886	-0.46745860602265166	1.3258865177551995	-0.12842058680403068	0.8594402453332232	1.7947754207149123	-1.1835616953646706	0.23583844638621868	-0.9356762218101585	-0.42480453107214144	-0.5204443421106789	0.469553666226186	0.16460307620972886	0.25956667723670557	0.5718086360602377	-0.5765831487416838	0.44209410857780246	-0.04107603073645669	0.7702778698042108
-0.2718313426112588	-0.15920685996939482	-0.4410417772604503	-0.4039898707942637	0.6012988262698304	-0.4929965767202493	1.5966193817826948	0.3807333216271569	-0.12224437132047686	0.11209347435438227	0.5621829115471364	-0.6014965558992418	0.08365357831270837	0.36535889429425544	-0.8278464343461609	0.7951797656666078	-0.9907935114225844	1.086901680029224	-0.2205342003843865	0.40235725434198394	1.381321791329761	-0.9797209771131938	0.06931352754360227	-1.5213023206819722	0.010487623823783395	-0.4621113079439968	0.3286610474203048	0.049020963801193945	0.3672101432146658	0.24241633576850422	-0.36395340605799714	0.058280183582368195	-0.37996140755614466	0.6100579047374165
0.3140806903248599	0.33086029058776023	0.6523199847759897	-0.5212372383548602	0.6274062830528032	-0.36104959856180413	1.5919320566196364	0.4476663966060499	0.04454443863369137	0.023970886123936084	0.5810839950102795	0.23399459731177605	-0.20363437135919768	0.24513867625660873	-1.153219393632784	1.0101405156177434	-0.7654024324354876	0.8742689153944652	-0.05155966014251402	-0.26770686450564996	1.1737157259467745	-0.6216888268491252	-0.38430384764422504	-1.7980123745209657	0.0033253237147031316	-0.09918105892376992	0.2951683907094091	0.5337362823617041	0.5518244838440652	0.31706738365721315	-0.49226835577122224	0.019263904806023392	-0.4468389072093188	0.04767697659935085
0.7082867610168677	-0.06450633994130839	1.850896533078121	-0.555285537464072	0.5543366746515801	-0.44072525278010244	1.5784173936006913	0.5473155335614143	-0.12893233457857423	-0.19520353352287365	0.4277962742692812	0.6229173384903215	-0.5666958081285653	0.2752804545024985	-1.008860272217288	0.08920961201262637	0.318971102787576	0.368773419200925	-0.4575386867915471	-0.8744589118318943	0.9883424752617876	-0.28660078026522035	-0.4822200321396893	-1.2648076103736439	0.030085388971091448	-0.06445069595795332	0.6132093948543712	0.40696786827736114	0.24110523605723394	0.26621089926948655	-0.7872858095529687	0.1173879817198519	0.12117449614664016	-0.3965987012995479
0.5918502046212272	-1.3406842975621232	2.441837343809143	-0.5087301404210725	0.2874040385648589	-0.26778549716568145	1.5034274690538876	0.501810329471118	0.1413981824942453	-0.7952614443396042	0.37973502276916077	0.6874867539381613	-0.6704282720167303	0.170916942181414	-0.4976977766427249	-0.9250324911761355	1.117025033744555	0.36378652163526093	-0.7613102164623081	-0.7927080330170732	0.5988769622624753	0.237537823542097	-0.45979427379106513	-0.8746576604646157	-0.3464992504787525	-0.0826066049176545	0.714314326005818	0.16255637813208404	-0.3580830289133448	0.31366596445541467	-0.8236258406066639	0.10286050573552662	0.7391311641372802	-0.5749480412725203
1.0638216444929272	-0.5261650779641125	2.7357863723672455	-0.22012499710298017	0.37274870740757693	-0.3527120837140255	1.5775476037497538	0.34159218419270876	0.06268265670186778	-1.1638146063085069	0.7876366057061889	0.1274302217710306	-0.6475847405140186	-0.3783523846800302	-0.18648298598025456	-0.9981873853614833	1.6077133812372932	0.1887246578785798	-0.15937110292639511	-0.5022458741318756	0.22089194995126382	0.4223153352774754	0.06425607164533952	-0.3413166022221769	-0.21528088062929515	0.022939278216090386	0.4075974028434697	0.2781210596779285	-0.2165684620319962	0.16708316577015464	-0.3707736247827957	0.2110651470456986	0.3809210146909118	-0.09708448576486628
0.7222725871332485	-0.30498295473044634	1.7189282157165091	-0.1983679621019998	-0.23733941425173444	-0.29888981681411547	1.7526504087971235	0.6312303035936262	0.09848291388527856	-0.5556369044003298	0.8373501648183386	-0.18524418456968914	-0.4181172190312613	-1.0680727716932872	-0.0418528002727216	-0.5396205817744515	1.2936022239119762	-0.08705056592903819	0.2797930575054976	-0.7845318797146761	0.016985686405946752	0.42045057186556667	0.4948739657896031	-0.1954579174680968	0.1631513246166782	0.21775760891087595	0.0473368814369485	-0.18673313833000021	-0.05725008287733104	-0.01537325260675567	-0.24051575106599252	0.2056360127544562	-0.3885399003161416	0.38757630056863
0.3456921764989489	-0.3785216080804877	0.1439962078030044	-0.00851859628298332	-0.18364206940732108	-0.3172318163072429	1.7460792262693463	0.7962604567980175	-0.005459544051548373	0.3759609801301576	0.561807285343182	0.0230062510340685	-0.46914711822802296	-1.0332338695796064	0.15489065967524077	-0.21286786708227326	0.49451397574213135	-0.07615619791377821	0.4111426607998792	-0.4706001920952158	0.23358120314000833	0.5007884170605834	0.28386422051571164	-0.27551951775703126	0.6200494364283312	0.2843632335694385	-0.21932227556636788	-0.1905369794761639	0.9091910935180729	0.050803683726609566	-0.24789723224216154	0.43583330220511796	-0.836792902805672	0.17157163565691433
-0.815983445015815	-1.056052653355592	-1.1091391511320121	-0.023291826224950518	-0.23019310346338823	-0.37087167369784174	1.6927252777800015	0.85536023845485	0.025818365231164944	0.8936429882447651	0.24024253000936235	0.48620343711714703	-0.5645937765948877	-0.5693003875020058	0.29900822760907686	-0.4730477220093225	0.13648005567218013	0.29694560703616596	0.4434580604436227	-0.4019444159554857	0.36210790438416635	0.46280113026809294	-0.07405482753896787	-0.12633436621091262	0.7690743264426578	0.3928226353919625	0.17196390390914634	-0.337472274309783	0.9964911538282595	-0.23119596344648652	0.21073219115946554	0.587953469959354	-0.7151357673821506	0.1727106267565665
-1.541217626295475	-2.0480270207422815	-1.4090555250392838	-0.04400922544643848	-0.22404938905194313	-0.4026771182509619	1.7574036253497305	0.8997774807756659	-0.16075415610210836	0.6032097954947303	0.10055503963978457	0.25881824873591835	-0.48683815323572033	0.11010708269916955	0.5282154202947007	-0.7740475360776992	0.023034035525506966	0.7495003712643645	0.10411375711018105	0.3800903629803974	0.4709353010861416	0.26135501181975346	-0.13040310882099995	0.06597517998405208	0.7298390507605598	0.2968920051002292	0.1579187597985395	-0.9283288955227149	0.8489359344008529	0.06094299142214141	0.6105465106956851	0.8458609244909067	-0.4134412344921003	-0.2327110282834154
-1.0645161670287193	-0.5487926347334744	-0.9441462463810104	0.0323122149098497	0.021683884125849873	-0.3955892438253566	1.8630278032204983	0.9012086478902822	0.06965970098221083	0.2114540253903157	-0.34760026263806787	-0.04896428228443732	0.0729432335452834	0.12332074102600106	0.12467668101685572	-0.5891655553104241	-0.025091079465216753	0.2470370233391665	-0.12137250135206068	0.6892166603072957	0.19370243135585224	-0.3444596741574829	0.3053344287260374	0.04760752837519337	0.009844987068915316	0.2832447981950475	0.3999107593100297	-0.9130694046625122	0.11203743419982998	-0.07441325455883793	0.9799702725833677	0.3834244635595717	0.08609844687278587	-0.40067223588675216
-0.2734117060100188	1.144659273346756	-1.2314638340344848	0.014033876877528696	0.012995179664011602	-0.6992028529430732	1.8292209929609717	0.9441784283766467	0.054283780210676244	-0.46642281379145595	-0.3673813581079378	-0.5772644818926931	0.3275572779909432	-0.11601978384350571	-1.0249180595756984	-0.223641148605257	-0.15803173778075452	-0.30653498046033395	-0.32826675206283373	0.5002411518571276	-0.04496604964492074	-0.30623024872063304	0.9080441498689769	-0.44567355462031105	-0.44648211263496435	0.33751953484078917	0.7825230509384026	-0.43247036015442214	0.1416688155960879	-0.03640454772414972	0.6091221499868632	0.07626867876589775	0.31286219403747634	-0.4112636890837412
-0.40361055048062194	0.8976024387394775	-1.960004087163012	0.04130697517932222	-0.4509231260618866	-0.6679070794174007	1.7504617712815964	1.18754233197172	0.04863138519715132	-0.46077216396367593	-0.27987362628718593	-0.8404498707152579	0.27395170815784203	-0.15681828087943012	-1.0434781825638888	-0.24642325920050176	-0.6812531924000058	-0.4830862214543968	-0.20909112181519118	0.04901360486095254	-0.2117908432005909	0.18136794089151864	0.14707166817336703	-0.8396871667721075	-1.0633313447993493	0.30897869561990754	0.7415630327841575	0.19547535149899678	0.059860672548598504	-0.19208623040425385	0.17369354808342444	-0.11241785189023805	0.12274473475022889	-0.7594585232320026
-0.9119861666470941	0.2887057247026027	-2.1918851790025053	0.1065659463452568	-0.3934637518520448	-0.6553535287750368	2.1073011053001	1.2731826665134045	-0.075445368422106	-0.09889858684460143	-0.05596440481670379	-0.4519076603016249	0.25991479560460345	-0.36811387738232937	-0.5381274325933716	-0.3423717777097756	-0.9465889591209311	-0.6480559582241511	-0.18739818791596657	-0.3479078945438231	-0.17775588991829874	0.47091843336739236	-0.5114834467436281	-0.6309796393380228	-0.7682253091425707	0.12388348806517813	0.3231976611793981	0.12305469010245099	0.0842344312649267	0.04450683403656453	-0.43260919682562227	-0.6353293044914881	-0.18775365367264374	-1.0378333279913605
-1.1129214592535377	-0.15092597811903974	-2.2912796494875387	0.12316786875477825	-0.3646291952303748	-0.6742063550425191	2.2650601740035894	1.052031536694014	-0.054184014924816296	0.2162894772067349	0.46253670649866063	-0.3138858594283453	-0.07988646613696933	-0.45538260983022427	-0.01915464487855847	-0.5870626663640167	-0.43229894416362896	-0.5405952554156318	-0.18514386633365063	-0.8328924746070219	-0.22829733808186245	0.7549756575767486	-0.9064818150583333	-0.7352848754979047	0.25200607201488595	-0.23580760886595198	0.01080630078201358	-0.09079837289140844	-0.11223279339537513	0.3511254783020093	-0.17425444862277426	-1.4136255626528178	0.07328044539473814	-0.28927205123571376
