global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55
-0.06004454610753143	-0.02885385051533297	1.405878558209452	-1.935157162128562	1.353642410382805	-2.2142560683635044	0.20641024856159304	0.03538904054901848	0.9093105355920474	0.6970516990267115	-0.1858851612494728	-0.23886009718910206	-0.08620575232696866	0.5403314288677934	-0.7761005672911827	0.06699612775062133	-0.5945801458374276	0.33104074522755633	0.36259852515983293	-0.15901003406758907	0.4365536300855412	0.6185138404199428	-0.6255124463905471	0.09882312075709425	0.4572248111424624	0.00454070528555161	0.5995340884369791	0.13068305333147298	-0.6405767701428344	-0.5214405234019279	-0.02407963363081332	0.006592719393095337	0.026974416599150744	-0.0683683136236884	-0.0508259165850651	-0.17508386881400922	0.49212740308335734	0.5734595114959773	-0.5100537916649728	-0.6580090485488174	0.8454536448029	0.030251433018770285	-1.0631104157425564	0.15916108090022169	0.7641023934368127	0.11197903538766878	-0.4973537849223184	1.0734342997382877	0.2533358539673033	-0.7972319005143004	-0.05898687452728495	0.46308052845286	-0.3981082565653783	-0.3346228847831719	0.563614628867628	-0.5466621240592427	-0.6663336825707691	-0.617993169717232	-1.161542258397135	0.6245895477500082	-0.3955624853029019	0.4917176666389961	0.0570553505096795	0.264147948325658	-0.4021353908281924	0.8717503917997056	0.3175913926108334	0.8425305948120909	0.5294633914421687	0.5040369878419899	-0.036231342590558484	-0.670149000641115	-0.48736542153833745
-0.02086893032640451	-0.5135082515022107	1.628450209670127	-2.0342902437615615	1.3246046278130985	-2.172708380293311	0.27150345152492056	0.16044035110986465	0.6620072955533622	0.6745374834471282	0.06760288181933088	-0.008978571955479311	-0.5149164725996535	0.44874945253677123	-1.5132441453087944	0.4162982995783388	0.002909115392192831	0.27718444556419075	0.8298002671990683	0.2658083422860042	0.10752327078708653	0.21621787987687593	-0.7221504253150759	-0.04562248882181461	0.7901277043944588	-0.3005290826678913	0.3741705798436671	0.6198870469271718	-0.05522851946382194	-0.39811915211065574	-0.874302545143476	0.09614908105185462	-0.25407092622065874	-0.30376497279216674	0.0907861647401867	0.5594634763636597	-0.07748244116281422	0.23815410376231017	0.16928803263213157	-0.9528545193604765	0.285142847012886	0.45614545390735795	-1.4374967921101276	-0.2736079616941743	0.7587575134518684	0.08713026009386221	-0.4376263428589258	0.8593749832775202	0.10784556001085238	-0.8061111007365408	-0.22212450312181045	0.3728215627347994	0.06293776691714768	-0.626145885739915	0.3982030022017712	0.1096743232811944	0.06637539456512553	-0.5972231129429595	-0.544827286651895	0.23935041183091538	-0.307267775759686	0.34208890913321854	0.0731589937451491	0.7992946462405189	-0.5240682969060511	1.0689985076485846	0.023323833334503094	0.323893262041317	-0.0318623818017723	1.1346850682830365	1.2623624640674942	-0.30754969643304797	-0.5002209832104604
-0.18168904728361515	-1.4971269482917948	1.1588919005860863	-2.0677145944471067	1.1851548835412433	-1.9995930291895354	0.47259755606751735	0.19270479168749519	0.7060040308350111	0.4266802892020237	0.2237028900348468	-0.25373205977940777	-0.6939369355837811	0.0766264548556149	-2.048539289683021	0.7441966634494152	0.22563082329090084	0.20540430655940942	0.5723464918327491	0.3449098695438968	-0.13816521718711208	-0.6483068071968842	-0.1020033848529455	0.3131637523485588	1.6392360738914467	-0.810666507838264	0.24207147642484153	0.3867337111280582	0.3009742961073239	-0.2995466504473765	-0.5213376271008576	0.28697250518180367	-0.738964857462975	-0.6535419155534264	0.6561029966657297	0.649263356825315	-0.48977172005742137	-0.08737195559628129	-0.06374304996554185	-0.6843931277742441	-0.3591718250626333	0.642525399628656	-0.6371986865315222	-0.5697500208741044	0.5305328361726744	0.09467190903138481	-0.23936689020162544	0.3968703766633678	-0.11371301613885526	-0.29155946565500257	0.13723662040569934	0.015474642848401516	-0.14785378011240624	-1.1212883915631084	-0.2018881504898185	0.5176721815104435	0.8273500097353622	-0.3607832175340686	0.1558150931732423	-0.14183258413903369	-0.06381632648739054	0.32792558213961165	0.045637765153904414	1.0456184484435467	-0.4825362670304736	1.1762284180147515	-0.5573945339094857	0.10965432994107863	-0.21573057433332965	1.270886588406046	1.280463027028108	-0.10203836633690555	-0.6151734954836938
0.37762891263913534	0.9590958097795459	0.5475607292584737	-1.9460210231877257	0.9807516533145026	-1.6490311512643183	0.5526402866385602	0.30239011020622486	0.8026082103947295	0.08831135391532192	0.47747032859609073	-0.20618937665132653	-0.4593554125791935	0.07515537534449132	-1.5841091125687368	0.6327525089165413	-0.012967499430080381	0.01707979601969341	-0.3552412693490179	0.008078331091842578	-0.13139478437423174	-0.9695980280564876	0.11917208994194305	0.09239932019118338	1.7277424091252271	-0.3611459772800096	0.19473930938953135	-0.15377706940226948	0.40069828355108567	-0.04047256368807351	-0.2432006683148357	0.15505599347762347	-1.4464019723542028	-0.43771051281914913	0.9046625618065928	0.38397090280256096	-0.2483848735774759	-0.022612250442781517	-0.1675911417353104	-0.29678001185941144	-0.5738677229331478	0.7921712695343707	0.12611307041679232	-0.4481317579047747	0.555271207697645	0.418906500582835	-0.143590537507186	-0.16515749092294646	0.21468746368666392	0.2602632055644729	-0.0682621977129582	-0.6005145410863787	-0.42579751116770315	-1.2997566885404348	0.029521054790970367	0.6263477402610022	0.7512960042428733	0.17447303741386805	0.41827001355954374	-0.29244331956055386	-0.13925323343905807	0.34633369722871304	-0.37592289605712687	0.7580766918854536	-0.06343090359100688	0.6661874337987649	-0.9377764402593259	0.206280475813905	0.2342384149542687	0.3307828387523303	0.9796462539242047	0.14488552298799312	-0.40994111586045134
0.7214174239922562	2.1075942565598034	0.41586305144164626	-1.932635878205462	1.0455209612906804	-1.6519022248158288	0.5799942739222063	0.395299784045339	0.7515484484088764	-0.5409976627537748	0.30080325139122643	0.11962866936018986	-0.203403560988869	0.21265721369431714	-0.2490749369980245	0.4206992385419783	-0.10096930657228739	-0.13779328705305335	-0.6521238980915071	-0.09083729866344442	0.6061894397273061	-0.3120260337024721	0.32669012231351907	-0.17083388660268162	1.1831471680925654	-0.1224604774037891	0.24210717872321472	-0.6609333163906802	-0.18614182230201476	-0.07208565913653008	0.22716924122658355	0.37928632542834884	-1.6471737916222642	0.11688079725007434	1.2126331111535544	-0.15597105055131466	0.15889737993642336	-0.3201945606792316	-0.14978317536137434	0.06604210134586845	-0.4911196030580887	1.054080484354498	0.3591203603776568	-0.23572695758359283	-0.42992189588038326	0.7919302886616308	-0.13859079017016984	-0.8268620822825321	0.6172056994579281	0.04684376890300638	-0.03598930274218081	-0.8392720489841882	-0.28780649809705244	-1.0241067107884172	0.4176963200801788	0.6963312804013942	1.0855056770703326	0.45990041804823123	0.06116681922403859	-0.2649075119547816	0.32398188177241166	0.36081661160401873	-0.800590140797212	0.19993443151092785	0.1550056017591357	0.09159484187185621	-0.7110661022645597	0.07391697357547646	0.9602588452862069	-0.4154942626089687	0.743969983654532	0.6732162450756572	-0.22374051965193084
0.4550655298020549	2.3244814945586807	-0.2604212603008787	-1.9565163214094772	1.0490752440205562	-1.5346863368834103	0.44282583443207263	0.39510386572275885	0.9052502716418535	-0.6043496092594709	-0.10558354623236525	0.46992249154032323	0.2933437338769995	0.7594191143090586	0.3413786883839026	0.36531659064081645	0.05192639609830394	-0.8553108060641735	0.06717490861904725	-0.09916499429845387	0.3567738656554522	0.6149462306888489	-0.05449111531611027	-0.4701076999258065	0.6657466560649533	-0.2101310960174493	0.11751414187979563	-0.7427532996499969	-0.6032132283290843	0.04903560288216767	0.19467283830841925	-0.14263009181474598	-1.1343072109392611	1.0765037931379726	1.075715504831735	-0.4584765220456642	0.525468327596118	-0.41062160615285714	-0.07852997548222387	0.08009567044489996	-0.16138644287313983	0.7700836065822789	0.5156297828200169	-0.015148032241919168	-1.1230534714585452	0.8420513817080583	-0.25262784479603184	-1.1052620736665404	0.9985519162311164	-0.30130646647038706	0.08158971298634293	-0.4572853660980594	-0.18277527268440674	-0.5651544706430232	0.5300795466003506	0.19764292431465885	1.1026032504280414	0.49054557288979994	0.18205837094734198	0.23595256306334345	-0.09243123391927972	0.3975622742681566	-0.8015118486003211	-0.5687927840465292	0.14094743552276526	-0.3821753679225365	-0.06803245622846543	-0.2289510882741787	0.9945915518685102	-0.19985235161454498	0.6690218105692679	0.7929057560953373	-0.5301602512005843
0.13592537966101442	2.028561316442757	-0.5976668432158941	-2.1492251423668143	1.1268835511007842	-1.4899751441730007	0.41111060317013154	0.6496712441717489	0.5977228734145964	-0.03738501814802366	-0.39642943813811177	0.6791357870823106	0.47317649713642596	0.8912208614536872	0.6923119229193566	0.3786118321524807	-0.23384489849626175	-1.5621808428703747	0.5346377180736064	-0.4804912126237448	-0.044785114324576866	1.4748732329086716	-0.266963778771415	-0.6985647545519552	-0.03774641657602609	-0.4919007403651008	0.24966460653561276	-0.447652150691004	-0.5935301615294242	0.25274439628296874	0.16572179209821902	-0.698205043472995	-0.13454266205357113	1.6641690420684823	0.9149042546223004	-0.8765653507173389	0.39991101405979396	-0.6983761347670323	-0.07790720731044883	0.15514383508535617	0.13635704714787522	0.2093482909452934	0.6877447284364765	-0.007427793800283496	-1.0053887116735036	0.3331131826783524	0.10610844925009147	-1.0890640381511767	0.7097249367378132	-0.43486267210078317	0.5261047043227705	0.2925193554730765	-0.44758690624234293	-0.4152118979160285	0.5881690229298545	-0.6696477480852054	0.8030322750571123	-0.24869925799293982	0.5099871385154445	0.32998660147256403	0.06844800637844714	0.43188498306197814	-0.2834440685340695	-0.8415424367846586	-0.2936961447156791	-1.1063976078758742	0.37853503213769174	-0.7354606053314311	0.5138988843307414	0.5338411115354815	0.14003582360547198	0.28427281493415796	-0.1572721474969244
0.3948096536479132	1.0054310636913206	0.8543923685832986	-2.141767174547087	0.9874044207871115	-1.8833699692838888	0.4271227663879119	0.6532344117691808	0.6750538308418553	0.5427051836965637	-0.24184788445928737	0.6659854880604201	0.3048905621260641	1.0560830986210608	0.27381397181054834	0.48224571373331127	-0.8503186925467937	-1.8489575380440961	0.9153935735404104	-0.6023122133879231	-0.5623687029174987	1.4881023672097222	-0.740551719134603	-0.333154945670565	-0.4683542499508458	-0.5424093855253064	0.17785976534868092	-0.21884565540407278	-0.048812985839120845	0.11706382175494327	0.3273142290342414	-0.7275609873859316	0.6296334831194859	1.100226844721546	0.26483905907951966	-0.5508348601711368	0.2732482548263974	-0.8736089216926584	0.40834824127727154	-0.11547616664372416	0.4754933411808676	-0.5094986572022469	0.3661868108808685	0.18934114642203656	-0.5515965167563425	-0.07736576881363036	0.04089241044697466	-0.45571399489351516	0.5708542816860533	-0.41859136809334385	0.39942953300087164	0.9266677715198979	-0.7510624837712225	-0.342463511420317	0.6102547669527371	-0.6386847373500333	0.08707396364117631	-0.5620195842023689	0.8913169831186376	0.006455093363988453	-0.02971804595968058	0.30208450149726335	-0.5045310990530913	-0.6966748797435737	-0.5944512855772315	-1.4034150905896496	0.6187647073290395	-1.0163438555314632	0.21438227810818294	0.491405664213106	0.26449693713636396	-0.3254987008371971	0.02607272614010253
0.37804941584492713	0.5722752429611369	1.3972318909217063	-2.1961810482047444	0.6856139324937831	-2.0600246445302064	0.4048911180920914	0.5258237218220277	1.0387006626973339	0.7744835119511526	0.30999309283629356	0.14740226092032277	0.1332448747745681	0.564582290507676	-0.2189766155764086	1.0648943192865088	-1.0033840204810542	-0.9126889287874803	1.0268730202352212	-0.38616726577360005	-0.8565143135613656	0.8356364263131499	-0.23767615020709115	-0.29043347169515676	-0.725175355089415	-0.047450665226822536	0.24572885095977517	0.26079257282316065	-0.310638180339784	0.1622734366105972	0.33109448432825567	-0.28631130793913406	0.42631238672495675	-0.19654498784069238	-0.03214540441457677	-0.3787661227417625	0.4935248580112294	-0.32273158763394316	0.7175415510848633	0.009455365065792847	0.08311897673165866	-1.0017376900378754	0.17499008595924384	0.5606447719985448	-0.44635617859051896	0.09563992600934719	0.5404340642621313	0.17688665078265411	0.23944301237810284	-0.35266913881430834	-0.16705677885039036	0.7212639603824665	-1.0791418802026027	-0.5494841825118758	0.13009099998367174	-0.2762841009058541	-0.15469369202630606	-0.7011933840301062	0.26645366007225363	-0.2718959969289419	0.5151050593235635	0.5138962466766039	-0.8304246831313364	-0.5014422562226608	-0.5374713814342822	-1.1080476846092469	0.1771424918758171	-0.19183595673829196	0.580936906564371	0.5346190737275351	-0.006941505356368026	-0.06579461982502306	-0.13867607437477658
0.6520763395876779	0.5217545319808291	1.9427611517514651	-2.248624090039442	0.995615315307194	-1.925249715536636	0.3975741220912743	0.31585953819284107	1.0937545138174556	0.9372383457414456	0.5890151101895689	-0.2688132986942137	0.07679951834815694	0.2901400566834383	-0.5883509608101636	0.9968522608825321	-0.9589251910328626	-0.24849466486153698	0.3640679468665836	0.2067970800689435	-0.6961382765973454	0.21015416268297013	0.28492713195785463	-0.059056755826343704	-0.6464147622203318	-0.12366055643464392	0.25836609757613777	0.8289067985371265	-0.3125135933060827	0.048726891745192236	0.6054165102379714	0.6311760518974456	0.06882693836399438	-0.9535132633127693	-0.17911759526879562	-0.6118356416037954	0.5347139155322613	0.385404231423603	0.570255017481556	0.14491930160907482	-0.09694960582709766	-1.0487840396756078	0.046000283173656856	0.3855784033677505	-0.43169574103825825	-0.012871961717785126	0.6513210924856202	0.007341235245612723	-0.2252066687217128	-0.5400637356612	-0.2882366201898265	0.8327423014958937	-0.8457682763705797	-0.9608671757625514	-0.40085582252935686	-0.3077972238819263	-0.11715016906562593	-0.3420246915050005	-0.24646824179347254	0.37192923586123544	0.6224384542159861	0.5784300524809155	-0.48020453893974213	-0.21539059326752477	-0.4148483371394033	-0.8455760828100577	-0.5413703374678295	0.482602920705635	1.0600118780262124	0.4053323703746694	0.1315967912728225	0.12148276457506808	-0.1885852699866698
0.713633315589869	0.6074197070810369	2.063740964187695	-1.9199850251034978	1.403652851995931	-1.8587622730877307	0.29486193335809685	0.40907926252015875	1.124511275950471	0.9734232932762907	0.64391845273035	-0.6636369498827895	-0.4834555569066996	-0.05257500014941819	-0.5700388941442598	1.1602556188308204	-0.4069906202543004	0.24455531833377195	-0.174972787718034	0.6136814162355222	-0.6598558607410726	0.3220445495904918	0.7034060091128028	-0.11397162861389894	-0.49266345389962457	-0.34553933812310955	0.1424360913201005	0.9382892057190134	-0.17257258124440078	-0.4725266569189123	0.09561856538505037	0.9134621620616329	-0.1964931720788762	-0.9484481953780913	-0.12396649128567216	-1.0242861938677874	0.05277173427817303	0.7513879796299219	0.6173866006846356	0.15921104126919927	-0.2358066219453638	-1.023777920657561	0.8162727782201085	-0.19716554530140176	-0.5326167734865954	-0.4098197493784172	0.4751317172406297	-0.014886926443986256	-0.2510218952124619	-0.3627293488336479	0.02347866231906528	1.2378378862014163	-0.6664676564200638	-0.9717054879621331	-0.5917840826373987	-0.44716078109659424	0.1520551701936218	-0.5262104955416814	-0.7228812116638808	0.6116308682362716	0.1342260657910701	-0.033568072871567496	0.15860042039030997	0.06638393504527654	-0.14206690089291032	-0.9134864741791745	-1.0214396213122066	0.8469525005909291	1.0481768480423213	0.17653937211677637	0.5446723319896637	0.413917149355785	0.20881034707854906
0.4605632935268462	0.30345566719911754	0.6798685533602518	-1.817526396394969	1.655436485569761	-1.8710590421632172	0.26374377965913964	0.5195941038587075	1.2572200553570316	0.5746418489256875	0.927454895119909	-1.1854067384979776	-0.5476213604845767	0.018322887705679875	-0.4459674544345647	1.05552079385787	0.257479265357924	0.07063550937386986	-0.16617129724500887	0.7313008536758334	-0.556918153048361	0.7418820214409902	0.9402173574136958	0.09686537813352479	0.40273465652313245	-0.44215617973899585	0.034627435372512234	0.9713504614546605	0.06364649709749903	-0.44205248234433886	-0.1349036095725425	0.36221416060221673	-0.015118785084073636	-0.27660596523324493	-0.3528069343553691	-1.0672732099488291	-0.5137010786209838	0.5734816374002693	0.8763899780844027	0.18890674070687	-0.18267539422510257	-0.3801013709765873	1.3492293432202493	-0.55436731720388	-0.35190391464563714	-0.4892889642952654	-0.19498866311686983	0.17945791420956994	-0.370862819814497	0.6050764933258415	0.4148164627193735	1.1114261629222706	-0.7048952352178481	-1.0488980061144844	-0.08234598487506287	-0.9066247466875912	0.5614044169310609	-0.14173987048040806	0.09247437509058061	0.03765998985194292	-0.26466427540781845	-0.07244899972755724	0.8989711556442203	0.3668717640339726	0.07942820245587248	-0.84058552373814	-0.606303707174467	0.5405465007533345	0.6689080186791145	0.4059366904357086	0.1508898103012714	0.416796377168499	0.20342178700945907
0.21943772645181284	-0.1423135829714327	-0.26565307425608287	-1.7853258901014937	1.6752245768506242	-1.9744401086926933	0.316748658244927	0.5588119678173195	1.2491954623511452	0.021947600057652054	1.2838620052811889	-0.8044554350144606	-0.45674395204682966	0.2965449019076846	-0.7206232313713025	0.89106502978192	0.6391025963509569	-0.22589509456530205	-0.3256770075060496	0.6936654975959502	-0.19192715990046183	0.3264168266640717	0.8333766432182211	0.6079548130058706	0.6895725113227836	-0.37184615167767193	-0.05922096346234048	0.5967589789641871	-0.2907903233977655	-0.37612091379370355	-0.22401683502592454	0.11749063176610132	0.20102479823052272	-0.2338462552787984	-0.15739655212974984	-0.44408635262701435	-0.5027977713947793	-0.08857763166588255	0.4981073615403991	0.5067730930623063	-0.6554832261228845	-0.04456282078192754	1.5067815382218523	-0.5225672271922803	-0.1414478913514164	0.05193003552205249	-0.6131663224568987	0.3720912084023256	-0.28315377920008855	0.6627010307650754	0.41326411438649174	1.1151224168517957	-0.24529971613608548	-0.8612604354359041	0.7507841582331928	-1.0077030799952194	0.36429684702371945	0.22989239615302218	0.325108040816821	-0.5715205713993482	-0.4777350000219375	-0.5039548818157502	0.8040082851256004	0.48055562037312916	-0.0907020104526253	-0.708890706388793	-0.24277529085724392	0.2547851483444853	0.19399383219577665	0.26321497746821515	-0.1570140417757378	0.47033314268303367	0.549894348869026
0.13213244671183477	-0.4916469578841654	-0.08143156026704565	-1.7956715231094278	1.7036246011941676	-1.9876867765088961	0.40390036374740435	0.5306592079559412	1.3843289694438439	0.20764407657539394	0.7369014637496343	-0.8281524321714528	-0.13637370529581416	0.09096625977513728	-0.5849738495737246	0.5805227210629733	0.6835342759685006	0.12378393519028899	-0.523231194976015	0.2732816622996737	0.14139072230282576	-0.29145400141809447	0.5681010642043841	0.9888887015552045	0.6565345048689398	0.21859737325930745	0.14637621499303077	0.22834113617143448	-0.4090529540786716	-0.4642151283742224	0.02786190440372306	-0.41288693442370644	-0.27212340376849475	-0.6432483435584825	-0.557734160044038	-0.009979315171658015	-0.7242621393129007	-0.7912811613585793	0.07114570823732226	0.9043995227993482	-1.234323042047326	0.4603882126965025	0.7721656395057008	-0.600361910195382	0.35104390636418137	0.4043035453634368	-0.8884566056651491	0.9583639432577759	-0.7514202087590045	0.6526481449881277	-0.21606708322508877	-0.07959263226424174	0.17452330547634237	-0.45106028361244016	1.385159984961512	-0.3738389336174339	0.3988263560849291	0.30670904850846453	0.12611037188695093	-0.5264251719502474	-0.13814460451136118	-0.29081695424371107	0.7006442950738848	-0.059786537539577925	-0.46299110924262077	-0.4278404705932012	-0.5930234185816553	-0.3257318415128167	0.14217552315109394	0.02393763075177276	-0.044433784169962846	0.5350419645077598	0.34884632404981664
0.06653571286718445	-0.23968457705278648	-0.54896867909991	-1.8464397734763907	1.70478679945255	-1.9583304496008498	0.5113947683554219	0.4254947069259315	1.2437050845397333	0.35967732656626034	0.22685938591010757	-0.99081741722681	0.4213546088384918	0.20090605500168865	-0.3136512875054558	-0.12960532479745593	0.619827423017098	0.9287976144842154	0.2723090745835786	0.09219287378359647	0.026710794891744456	-0.979408569121699	-0.017791380027210837	0.718800868697102	1.1110706057620923	0.2636308564558696	0.29696833753499086	-0.03468453983729796	-0.2626690927063462	-0.07832954193895787	0.13681721959046583	-0.1151561718373302	0.19415865031818344	-1.1020384009166615	-0.7171345481319181	0.10311497856268628	-0.9925089566799242	-0.4545561646287046	-0.06871306554870929	0.7468010022477841	-0.8069099674436582	0.8597523503835062	0.44664074411719057	-0.8488971923389786	0.6255423021169543	0.7768657144465105	-0.11044613794389636	1.6806028640479767	-0.4845360996312233	0.42810150323864105	-0.4899825288721977	-0.3945671523846598	0.18257385532038709	0.18605355904268348	0.9595518153559903	0.18467070382383097	0.10858704954167553	0.22164487360014232	-0.1444266579728024	-0.24592908434455688	0.06322418400034382	-0.1865203819800106	0.23899767560586826	-0.5826239434372977	-0.6052186779106162	-0.05172175614898123	-0.8671566395940676	-1.1091893468437695	-0.35017172015736087	-0.07685548809207683	0.1106382955013969	0.25793570290913176	-0.17549653298495344
0.484379169273718	1.8159860762109028	-1.0563521720998685	-1.7566810896379652	1.8436783230018223	-2.0060581282947783	0.6466404424731149	0.37031983355312414	1.2584569255837874	0.4201751283317933	0.0321721179279713	-0.8260080027046028	0.43747181377482774	-0.38293806265012437	-0.002025428175189859	-0.21016396413621055	0.0528227725119002	1.0563456548759376	0.7711791866209654	0.33474928683379485	-0.15662365733327363	-1.193626890185676	-1.0162191047248992	-0.1562102454726699	0.981601302468906	-0.0491572120280091	0.3579135010744309	0.263620562192359	0.37211193483222477	0.5689930102425254	0.05904334976957017	-0.03762148369887399	0.038817006598048466	-0.6051073487841709	-0.5988747071193331	0.5024719796703869	-1.1722088975642868	0.22274414031522508	0.07568655740530258	0.8698627897659551	-0.5198261354756563	0.7295517136308267	-0.01899415998537046	-0.875666446266396	0.9516250677582001	0.669253950468145	0.5378068405497451	1.2508624636826506	0.5579034584152671	-0.031499980479709845	-0.758407384515825	-0.49726602064839664	0.10080951906991448	0.777097581682188	0.3259251115129837	0.08943320253459305	-0.09711035469298236	0.31466613439415975	-0.3723018701194623	-0.5029423637850443	0.1361636531130557	-0.543134681633144	-0.4601489927007469	-0.6247496437674893	-0.24140456771666938	0.7879505192991346	-0.6501117364932023	-0.74268067971448	-0.634390552217397	0.14463962141694106	0.5954065646421234	0.1689152909389881	-0.4232797732936795
0.8525085876679692	3.9318109269836814	-1.2544987729811834	-1.694953507114653	1.9650942266401255	-2.101147754077504	0.6010377739217687	0.46509793750812595	1.126277873520824	0.20280649024120448	0.08441220378781754	-0.08853032921010641	0.23314601498563708	-0.4018615141849374	0.1317331698227196	-0.2628145069021511	0.04879504139151192	0.9718929663167919	0.7878726788971067	0.09750138097829705	-0.023602054833055035	-0.6788814432226321	-1.4394818734533252	-0.22968390661495455	0.4835404534204588	-0.06317217317138352	0.11649395549276335	0.24268443397455314	0.49428051026026665	0.81523109766354	-0.2825569031877229	0.31545318455542565	-0.2668806701652443	-0.14585346236488345	0.003222158510557591	0.38507846304365556	-0.8546217915549664	0.33682777832077576	0.3428931834981007	0.6414452570997293	-0.5461510451159391	0.2729579335063228	0.010963299714821403	-0.6039565255502886	0.7578085940184608	0.2908423207161904	1.265903494434366	0.6327355742797679	1.9162824057497656	-0.26339228905746154	-0.3673581850317798	0.003746329865538144	0.33346525161754315	0.7147663687643534	-0.189011425309864	0.3423304995826928	-0.6291851470519949	0.11407227817455237	-0.4164537984586618	-0.29009889936123334	0.13163330040621038	-0.694735263895604	-0.4916544891408598	-0.5870702083473939	0.4474935629673028	1.0292119621425422	-0.7025523989037706	-0.0656977016442325	0.03962269392440894	0.41040338677322225	0.4483904979681093	0.04415546044451361	-0.017716806467417086
0.9761773073030799	3.56499113379633	-0.7588304666652171	-1.644552130879566	1.862909050189005	-2.5746786600604423	0.5720135698023986	0.573642925052298	1.0229503417204946	0.15191316657721154	0.03303814289195725	0.7659969051380113	0.3512879481966844	-0.4119008251813566	0.39297989418903295	-0.45863276404781356	-0.2370964456737962	0.8958425663089797	0.42722823804960514	-0.20113093504683927	0.2546968448121174	0.3131963510802104	-1.1137382298094554	-0.40341377990544586	0.17993461752254786	-0.05739362932561794	0.006703100499515017	-0.013016200330007948	0.27885870052896905	0.2959944222750079	-0.45167406062615295	0.22674277045545116	-0.4388411996117062	-0.15005786252563527	0.41126854463406787	0.31997199547532434	-0.575033408863174	-0.06603756305743974	0.8286074019224102	0.7939262062579202	-0.29124846359874695	-0.08062705600920583	0.03096988297142775	-0.13675212644876386	0.7343408901373782	0.1590018680727896	1.4603170670703112	0.03922240697426864	1.8268463624528832	-0.3333978473440128	0.03524966102114641	0.5001949961285268	0.47904833533534047	0.44067137585977834	0.004443025274989907	0.534340435958123	-0.07738749025664135	0.2137646352462434	-0.09172724596540247	0.18682186009242294	-0.15397761558986334	-0.41674510909748425	-0.3699612575297576	-0.7965456606581822	0.5422210481313288	0.5938586085399608	-0.5323738597809358	0.16396215251181484	1.2255109272698754	0.3452808480036388	0.005036824696555897	0.5106788608407624	0.37473715079703995
1.0945087570448757	2.6740639328527647	-0.3506022689120082	-1.6485020035799505	1.8694032906564277	-2.570582893649781	0.41352469315384965	0.6265814187048964	1.0484224862761762	0.30782436124888574	0.10528874269372221	0.8196854657052978	0.6162213508378572	-0.1208097800876859	0.6352585162874113	-0.5025222755865568	-0.22683404115806013	0.5657099033761458	-0.4602151569548887	0.08774366427187076	-0.06259705702173061	0.9127317293137506	-0.13696765335165453	-0.28575785886844246	0.2711855147978575	0.22720183297115462	0.2647139789285607	0.2494149881455979	-0.027203473872249247	-0.44011493098157606	-0.36904780057806635	-0.1852276869675367	-0.10927120217055102	-0.21827631042292528	0.3266460066787715	-0.08752996565181971	-0.4458198041265201	-0.18502720786423893	0.5685006898690973	0.7871399804991401	0.10529242679446793	-0.1571642825883928	-0.030359761612337367	0.11504123274537653	0.15751103771472424	-0.4551740251292587	0.7971208189828219	-0.3460350939156405	1.4723506069058558	-0.05359510221851969	0.4759670019057155	0.60536017317594	-0.08389723334747373	0.26893150988303427	-0.1506579327825112	0.6971810108629356	0.49289646547551275	0.013911288851799057	-0.012435886345222911	0.32611987681486804	-0.11243829584547323	0.03688286352558239	-0.10035041187409854	-1.0855019238991763	0.1881675491000844	0.18298919703609107	-0.19544490458389174	0.07208261784087966	2.1039893438694355	-0.1910881759477089	-0.5656649749317963	0.976812509741792	0.5531528553761127
