global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16
-0.07827438383453689	-0.2765862510791685	-0.2975711787249425	-0.046062719493740974	0.12483913060296549	-0.5094342742598624	-0.13494383911942448	0.25377017898199294	-0.0012906367578937837	0.5336701009312095	0.1715445405029538	-0.2918104288450551	-0.6455114959700131	-0.2944905479312263	0.5109937680419093	-0.09735216721373442	0.8117920757002862	0.41164645741819006	0.034792452259391565	-0.8833617401156292	0.7226695481156376	-0.16359467406118114	-0.42015017988378983	0.026537385696976914	-0.03823166328537093	0.2920429885757501	-0.5805223634682408	0.09625671516170596	-0.07985972667332818	-0.38159563951809733	-0.5374097675192498	-0.017825518275280727	-0.3712506152018655	0.4271498905410491
-0.032675494365800195	-1.0657443240395388	0.16843945757694828	-0.12306569452562294	0.0477537195310503	-0.49603585104635867	-0.1345288796119953	0.07878728051619077	0.11765206347876578	-0.15486885042102147	-0.10504407647220364	-0.024342536637056923	-0.6536156874620276	-0.3313040980938605	0.5179504563645516	-0.10553855393798113	0.4745418972124444	-0.32920054487542294	-0.25826129312865304	-0.885252593731086	0.3289783654200668	-0.30441162470164673	-0.24916821057460675	0.2737207116573342	0.3039121622590028	-0.24889201386845095	-0.6437595129973293	0.5172532850456077	-0.7275372518657194	-0.16620388933850597	-0.37793613491017325	-0.064451179558322	0.060511517621311496	-0.3231673135949244
-0.3583316570539734	-1.9990004879452772	0.5178550739543526	0.03857699216931798	-0.2404546806510729	-0.5232451045429344	-0.1792529610244719	0.1779593797260296	0.1479242698349194	-0.6531621096629291	-0.498990624137315	0.3635805623784089	-0.40358703962060866	-0.37476484416018263	0.6078092965491727	-0.29809477836468445	-0.28251016205269386	-0.6548194495146802	-0.4626127596040535	-0.3542908526049136	0.21218438618352115	-0.40836887931570537	0.2182647351128683	0.4370671770202356	0.5342560295714223	0.020340906851921487	-0.39755323836202133	0.5236399665378891	-0.9748029846937576	0.009763492419944612	-0.1952019890674368	-0.23542267898275335	0.2602881973803055	-0.7507583419854684
-0.24260428585347882	-1.764299348592425	0.4174213138526272	-0.1174452729083956	-0.20052802216203103	-0.4653460923543078	-0.24503885996057084	0.41565170040654165	0.5481536784639973	-0.5954370278200642	-0.7648555458097301	0.2476263442377754	-0.24358971783848415	-0.19135791525383716	0.16090884280750475	-0.22725614139355835	-0.1880605842713502	-0.25412472620594023	-0.09827105756214323	0.09469163788881371	-0.008744702395733299	-0.21921928114394626	0.39620142508911416	0.6972357476515401	0.5075118049531314	-0.10435924136202428	-0.3401128319085813	-0.3154107480399949	-0.5438751497601316	0.572295631498718	-0.06913938552615792	-0.029418419147134785	0.6336823203945068	-0.46744935373852314
0.9002270134839756	-0.20718286758940302	2.1920923779279446	-0.11535343439918339	-0.17121930729407056	-0.5002350293487987	-0.11274210189787409	0.5132476642322508	0.3668971537994716	-0.8533995121608716	-0.5685743743525862	0.20571047576220144	0.004026140496755417	-0.6361751113322274	-0.5194912814705318	0.2611416415272515	0.1644645318304578	-0.0847938383351434	-0.03256242782491398	0.2466708832355243	-0.12036366847798888	-0.3217284418375496	0.04823885830586528	0.7175003599013642	0.6911615437348886	0.2462399897788419	-0.09940324788242873	-0.7988592937059236	-0.20444447989107786	0.4525265221206333	-0.5862532461557746	0.5214684967673329	0.6616678612500374	0.26320007558505554
1.240700104340339	-0.3925015024563099	2.2892365753900177	-0.02009238313387035	-0.2273474188527701	-0.48766588625864205	-0.11445473808512142	0.7074854677112551	0.12115063317362285	-0.8994615461583383	-0.1787702431925914	-0.0251732987177307	0.31969658981341054	-0.41321191333112656	-0.21023926018798814	0.4170051677433035	0.4174534018073193	-0.4108319776187075	0.13718523002977628	0.1466921834794947	0.057833801103196775	0.02479250879647583	-0.011017249392015628	0.34135880847840727	0.7913028033693559	0.0236278444303278	-0.1438772709382589	-0.5997985806250941	-0.016347956643622402	0.29962725609624236	-0.8615681409875081	0.5752409894286052	0.47572546804351873	0.515259465921081
1.0275960052585227	0.16701953822668214	1.7776659282796115	-0.15903758133772675	-0.6575802870634694	-0.5015973469912386	-0.20560376866181118	0.8489798727063199	0.14891000471200463	-0.755099370987376	0.24502372384821003	-0.08639608429855575	0.5076106159458399	-0.02166714212596253	0.07543603261001497	0.4289791739521666	0.5777310113688343	-0.321145546556543	0.11123496264853197	0.09017765943071578	0.6776647602670103	0.47794170486206716	-0.2781228168852799	-0.31542415174568167	0.5149944284115142	-0.19740681888901498	-0.1798240913583614	0.14050825464952085	-0.2439335517640312	-0.17524182461595278	-1.3543143167293406	0.3459322457040312	-0.3499030111313905	0.42014352222437823
0.14286211153918174	-0.7811923544632878	0.29073009041158365	-0.3872496591954485	-0.6301284239486815	-0.6987239035281588	-0.21884044626652185	0.9686951747610709	0.21854111819415545	-0.019881202303215786	0.09452271886046835	-0.2011029867261587	0.3401872924051637	0.03343523931917096	0.431469178097721	0.7188612471749337	0.01605940787428375	-0.30247711516810544	0.19865167781380644	0.5727376941913616	0.6943921842139423	0.9436312088947407	-0.6881292893838713	-0.7564693500811853	0.21112007075112751	-0.22123743433922066	-0.12430450479152935	0.29165241281450827	-0.14632724439185016	-0.11891244992825276	-1.116705109406791	0.2718808268147769	-0.9628514944530746	0.2553155042717156
-0.7552663111915102	-0.8248410483515196	-1.5675414406713277	-0.6308504528286354	-1.024656811989531	-0.7303829897352238	-0.18751148078560056	0.9469508284770005	0.12122318652243147	0.33427670218697775	0.15153433315656326	0.1745157477257773	-0.163065838918949	0.006191388531736777	0.3640419187173206	0.8571426141070431	-0.7632774680874033	0.28303543858167485	0.573810466430491	0.8692841248337251	0.47328998771164327	1.2152281384110613	-0.7588496697784501	-0.6352966582472412	-0.10742878790103307	0.38904688055131675	0.370548444447101	0.6484737788065782	0.00912810061811311	0.3315953641466432	-0.828880534415034	-0.09405101913683253	-1.0957896697766947	0.3536860828532673
-1.2598518091404873	-0.6169988923029207	-2.555725103752923	-0.5409305509987846	-1.0944589230688166	-0.8175355426302632	-0.44353160730679597	1.3266826549492976	0.11790014679254743	0.47777369822748755	0.40804016198226195	0.24175796776087646	-0.5375547917379848	-0.07012153519030925	0.13227016901566732	0.6012199268805855	-1.3124694730092943	0.4306825162430558	0.3198525387464689	0.8732107733193175	0.8168089611771069	1.1522714095202709	-0.6022404841538656	0.22829510930028102	0.1459424027797141	0.5587738019132162	0.3440000235954343	0.7622573293149496	-0.007386051589698525	0.5213158301782093	-1.0804773662578935	-0.38935301501145775	-0.5563377075511687	0.37471689638078337
-0.9168123489685198	0.8300906483309891	-1.97664105007359	-0.5735628102370551	-0.7899073826667843	-0.9178309091550207	-0.44837109752426074	1.3801148064384536	0.11244012742216283	0.294122343428188	0.8302564429584344	0.3349178613604196	-0.2649019871425835	0.25200411622836383	-0.1210287958946534	0.5095061403588097	-0.7928903170027076	0.30658658495557506	0.582510905167891	0.4030665036408005	0.7062636298004991	0.7384996471622739	0.1686289894314426	0.585562018665699	0.1953999394305422	0.5405169406616751	-0.2847073244134492	0.860095219941576	-0.5016470814748483	1.2002374803580234	-0.9884014553792297	-0.5052567898398552	0.496283895434813	0.34219048073867375
-0.12427022729866793	2.152541476504287	-0.45689323373676183	-0.16832066186687045	-0.8882210207403952	-0.983062863334203	-0.4120512334229298	1.3201242594382798	0.17402771240309262	0.07873110116434077	1.4015503912265515	0.23141705571325297	0.16782515133601403	0.6570589924666598	-0.28193269221474065	-0.034381633034242416	-0.2770858843690316	0.057504658761842735	0.5040979892212297	0.15954637821115608	0.38081642212733235	0.19221724313210098	0.5242679801614026	0.3461285804781456	0.20744427273099186	0.009020423645553478	-0.5158437944417738	0.5274537157766557	-0.4399634336932175	1.1223179286145806	-0.7452966097568874	-0.1871223175984867	0.6117301510714297	0.23696775335881468
0.7358823917885644	3.525687381084719	0.7226049160107328	-0.32506789796668584	-0.8792675471809694	-0.9956543801205733	-0.3824796631310289	1.3807188217407953	0.24434317886349144	0.011010819247335433	1.3145130263282276	0.40474019810347894	0.7683909056761904	1.1922396205617163	0.4727064908068331	0.33162423823363124	-0.3053291011788235	0.08789120334642644	0.7920542457944423	0.17308366357612107	-0.20781221328513744	-0.02908707289726493	0.07678311282333815	-0.33418160533061586	0.15145001234232883	-0.37204298181750667	-0.5652008163093517	0.09641653679071266	0.1739620876009103	0.35738196712099984	-0.5428711683437406	-0.15305892637942345	-0.17142259585276406	-0.010258264761170722
1.1699426084336466	3.6862825412238602	1.2496365193790653	-0.3048961364045488	-0.8935643121280156	-0.7578950502683455	-0.3559211370115951	1.6100726337988505	0.11924573231967228	0.18839240591528478	0.931657540882818	0.04526830616845666	1.392761218643105	1.326118760987798	1.0983432721736501	0.889801763009623	-0.21112897747029707	-0.1474716136357611	0.5307466158906257	0.32197996353757835	-0.35300595548980973	-0.1326841667429518	-0.5851665648922106	-0.4919975627905188	-0.6857985677015224	-0.4287137115910737	-0.0674157823385727	0.07303558707527129	0.7459169244456336	-0.37245169110618054	-0.4183649306168554	-0.33397531414905723	-0.9929128662334747	-0.1524357607163114
1.2427803204449237	2.675331802905372	1.0214934308036638	-0.4614517153856803	-1.038308743071454	-0.7726482930360529	-0.22265780433338606	1.8187512965400119	0.06349295888805928	0.24902961369549986	0.8281505501680198	0.6267849989365551	0.9500526716661468	0.8446570253335534	1.3986344078288204	1.22857015590128	0.02653946384213296	-0.08996656137607424	0.7232354476983965	0.09178236367007025	-0.20549168194683667	0.30700276958089423	-0.7961106479316541	-0.12204849029544053	-0.8238288661137099	-0.5105446502881664	-0.023365456229464315	0.17361236130602303	0.7310417800105697	-0.6319054768981685	-0.36303901008901607	-0.5387205385414483	-1.3774961273205768	-0.8178471619744248
1.194978107710324	1.1905412870184076	1.4845659870712773	-0.6360617627780247	-1.159807848464671	-0.872825374171653	-0.2575025005513553	1.733452059654077	0.0834098987492362	-0.009726303292457885	0.7341442458868507	0.2934600143890744	0.4484853597155682	0.30206984601337344	0.7975193876522301	0.9985602393525731	0.13722900960674247	0.23488187136748787	0.6097037208589077	0.3612663439657424	0.053184023990713786	0.1774580515913437	-0.6208694888872464	-0.16575774483823114	-0.6992151460739314	-0.366566656784076	-0.36784941823502243	0.5347894515708848	-0.06613926929709862	-0.4809720702414793	-0.43531085680773507	-0.7985944760113743	-0.9558983117681801	-0.9649731922180735
1.3315294763622287	1.757104122587239	1.6103059243462075	-0.8869496829460235	-1.1211205295882225	-0.8813665493556385	-0.25564628789758104	1.1145469843292817	0.16078367174470354	0.3259934875904624	0.23093261639538537	-0.32211467845615555	-0.3144165042831197	0.2985400591065551	0.5765868179354838	0.7218981139523498	0.24310935044501855	0.3057448983075781	0.6315163067400059	0.38136307845229184	-0.000751276739831269	0.2099546510252168	-0.4380576935370085	-0.5546163434352332	0.23049434841760547	-0.29935280519232266	-0.5456361975208284	1.2818687205941584	-0.971027386987136	-0.044121867381894844	0.27243092212018977	-0.8071078280487403	-0.5240469241985202	-0.7512106915170041
1.0583439957615668	1.7257868133252097	1.2390271671861195	-0.9363662257191828	-1.114354868727252	-0.8628415871149331	-0.3393306114777719	0.9957799239543438	0.1385741693062879	0.16527990039472734	0.13643367634120665	-0.5540303590148051	-0.5259191735290328	-0.10058456350416747	0.6829404576232312	0.4663687850277168	0.2311542971126659	0.09478620931806984	0.013962567835464028	0.5320807813663595	-0.24408022518188244	-0.32245076696952235	-0.08181708931400446	-0.7923796292436627	0.45418857040128185	0.0612695305210909	-0.19051264216166225	1.4044071493993144	-1.27966626720152	-0.11831334908160432	1.005146320032917	-0.8079563852755377	-0.14089150204560494	-0.5552288262304138
0.44968842784100493	0.5706931033855478	0.5222609680361294	-0.9337537266021975	-1.0952870734197717	-0.7959218423537224	-0.45854671734196983	1.1005556228587463	0.06524579303186123	-0.4135344172276424	0.20287157168274866	-0.7058649788721941	-0.3418934568320315	-0.06385191337952734	0.5442899456355026	-0.049319220526538685	0.20015410502026842	-0.11409740426715757	-0.32250982886840834	0.21863565172642263	-0.6467407567570005	-0.4575394367897304	-0.1727526908159058	-0.6861422508526521	0.45967763129859507	0.15379128132954362	0.3473051456410564	1.4768655292342099	-1.4907919288413864	-0.06565586943918049	1.1688240569587593	-0.996146704936744	-0.22325266230414179	0.033233673729388555
0.380629077789135	0.9532530661729289	-0.4386502984120952	-0.7027967515506219	-1.1058361936236112	-0.786227950294943	-0.7194495262073966	1.4291042297852954	0.03230701991954822	-0.5449824810016412	0.2209754025810568	-0.17083115823249878	-0.3049192816262268	0.09122601515035464	0.32895538609880853	-0.20980668098955596	-0.3350415573908448	-0.3823042272646289	-0.6594138739400756	0.1405577864320749	-0.9381123555875583	-0.47999415384427957	-0.24987777875486	-0.8015726167917405	0.16255691313889112	-0.03235626693675226	0.751830849829118	1.239847995678962	-1.424828494111547	-0.07117135057232588	0.6064459158895377	-0.9529126956142174	-0.6019490155977676	0.6425486468461615
0.27281334373870736	0.5958982349132989	-0.44885726122230213	-0.5868748619333427	-1.0731084508025073	-0.7659901762041413	-0.7694306300264074	1.4704991617176078	-0.006313783833807832	-0.8874085533524114	0.17003515311944462	0.4944397386002855	-0.22630949838850284	-0.057157167956223075	-0.33739127801799657	-0.571979193165849	-0.7902539067189355	-0.23706442981813236	-0.5810127170750068	-0.13940291999910864	-0.6350562759120715	-0.40525588594950795	-0.6278085827515366	-0.43193789647928105	0.06680376347575688	-0.0831874359946587	0.9067607814502028	1.1951652943597253	-1.0764490665150956	-0.2888398021111274	0.12869307671890629	-0.5795606622784296	-0.781869875545716	0.9762121640542604
0.6596697238035797	2.056669449490313	-0.5863184550825453	-0.37304826118350487	-0.9710367109759734	-0.7785298845493117	-0.6476634014042266	1.2727120672676866	-0.0941041938429001	-0.6596678231484746	-0.3085263630008183	0.5725454225271326	-0.5976067625048818	-0.3283012658632614	-0.9161729645459079	-0.5867897503630316	-0.6988814555401552	0.11365948546268248	-0.2514766440529215	-0.42155657408092057	-0.5303770041971233	-0.13385839384796885	-0.9372017422812173	0.08514038850982092	-0.0697884318331842	0.3109582603005913	0.9965055352306559	0.8781695901293054	-0.08916717185883252	-0.61741915192992	-0.3223912800241043	-0.2506262032610947	-0.811454294329051	0.847518550907314
0.954319222429554	3.9972326557910502	-1.055784966573463	-0.47391608501872584	-0.7980947012491401	-0.708665145405469	-0.592073786076311	1.0978299069379758	0.016858689278503605	-0.6089993037901238	-0.3575915106243522	-0.10076164868872507	-0.7532596529524735	-0.31116114915570986	-1.0031262186760734	-0.42108881250342295	-0.29830768035234884	0.1008595116055594	0.3634275530129435	-0.5563418054448218	-0.21619074648199893	0.2044783122550532	-0.6901972277981163	0.24523342852185356	0.13899666580238249	0.8937625648905657	0.7298302882526663	0.12195432955050198	0.5119885754662725	-0.819544570215274	-0.5204248996916734	-0.0026975521647517554	-0.38204070358106956	0.5968142438623233
0.6815009725807397	3.506286581053975	-0.5732195044611442	-0.5340322215257524	-0.7959773155181261	-0.6193937286511746	-0.6332173858267054	1.098359731531297	-0.0805912273759311	-0.7583625446766035	-0.25821019186356925	-0.5681709066715287	-0.5535052561586488	-0.28477938915127526	-0.9585398122630765	-0.11132144499638301	-0.4634190684360704	0.17517042704308097	0.8388058383490286	-0.7515164441704737	-0.12858520302976417	0.7871968222383601	-0.3746218352243577	0.1387972719375718	0.4524653911007151	0.8274641558309507	0.39468107657043844	-0.3627475742504108	0.7310494450779427	-0.8683539847031644	-0.11157410593245891	0.4172893680025921	0.31805844012040657	0.2205831231104547
0.16192860913245768	1.1786701312726364	0.22296274265914773	-0.47132428903021806	-0.9000673226834617	-0.6471444535336274	-0.6287355067408276	1.0864320727286145	-0.3816905685730008	-0.3601257622734828	-0.5776438080629474	-0.6156935813380434	-0.4299821639142277	-0.3131645381160954	-0.9632502536623658	-0.1333571901053632	-0.5588267519129456	-0.03966310857426637	0.45311904165327826	-0.8930274802853155	-0.2292694782063798	1.0253533344072447	0.08335016009524952	-0.22931228022453634	0.14575968644279078	0.6751832635133747	-0.03573064874095735	-0.09244227930297157	0.447152152351376	-0.7453611424850897	0.24103143712737224	0.2940791429432718	0.6044737466958259	0.14045474490221993
-0.5302431823705964	0.044335167508546075	-1.3024032466219433	-0.5863678311632381	-0.6723958969644791	-0.9196150405843359	-0.681017290008456	0.9015077606131104	-0.3760333433029394	0.040138198793091474	-0.3821360418318084	-0.6144081067015347	0.07604623929769788	0.02375448571803645	-0.5200610048135887	-0.34239556405437055	-0.5055447983051972	-0.38820174032795096	0.16439906077294195	-0.8571184605918261	0.09613706827193971	1.1715073977762247	0.6137556408686223	0.261583211764882	0.20196821057038014	0.38502102945035394	-0.20610319067212254	0.558437476651126	0.01423322158456918	-0.3346367224991682	0.4172840600415957	0.1441760894344797	0.41963635248991077	0.2652726702110359
-0.3402685754202438	0.028542542635487875	-1.312264196861686	-0.555002669247758	-0.7622605215018348	-1.0432021355687624	-0.720382029815831	0.9114967261829248	-0.49469489296244756	-0.24280050455765406	0.03286672735614607	-0.14752548020047462	0.2080397377653925	0.19872117318751628	0.11210672719295821	-0.3648470415601372	-0.1116293492929653	-0.8061817409240132	0.09239591273657982	-0.8643468326988147	0.3901053107641142	0.44370758735087745	1.1830539769471589	0.7577804085971251	0.021071724338877197	0.25310129284433336	-0.08679839425802599	0.6476294039821328	-0.1521170687093004	0.3291591666396222	0.4696100685940576	-0.3229198949123929	0.30039140688469546	-0.5279910304494222
0.0660484046150225	0.2260852782389295	-0.2434738069244781	-0.4023767421819726	-0.5078818453457318	-1.0924087823477024	-0.7262010098101181	0.8715958814863854	-0.46550892270305894	0.10939927147842565	0.5932325674710114	-0.02844415880698557	-0.30863962867572337	0.37933043257010196	0.25623541519345283	-0.3163772892122904	-0.041034376505025096	-0.9258761648565055	0.4858297184877133	-1.1699043218204406	0.7631477087760514	-0.4586837194353876	1.3932897017403338	0.7379669875927829	0.0932392809915913	0.5370565688208419	0.08612880150745418	0.604120939773743	0.06728104943508492	-0.2143800669638692	0.35157589112294196	-1.0952887937697904	0.2530457536887671	-1.1314900666294152
0.8109802764060499	2.081795517536698	0.5312252559775792	-0.11291096347581014	-0.32156600973997307	-1.1582978685504937	-0.6620379026515828	0.8467451321898644	-0.5879712880614383	-0.5319606865330438	1.0224391012191132	0.11294519053591015	-0.8386927572566526	0.5608694605898873	-0.10766548588948997	-0.5542984368299115	0.12998846355837715	-0.5891572392857031	0.7551108474517826	-0.8517563653873358	0.4289231547413052	-0.8047092646476689	1.0604158933354813	0.24570380531311886	-0.06976966362368263	0.22401607405929025	0.13071849917264716	0.2959143164564371	0.6198366588898063	-0.7764522931568745	0.49400997670595875	-0.8027361517287483	-0.17470966734756893	-1.0734900025989822
0.5859698654451725	1.284709102122223	0.17282807426374192	-0.2062465717155974	-0.21903041724299566	-1.1191115039061978	-0.6729740919308645	0.8003322207537377	-0.6262475908537776	-0.7616496899202243	1.1551002991063273	-0.15741819887650282	-1.0616467579873428	0.7903758316027282	-0.682730726557273	-0.34109838068355963	0.3047777840611466	0.01239543147370921	0.5787578003584953	-0.20558482738508865	0.4834462182366117	-0.9682810432068277	0.05720618909255593	0.010644391605059013	-0.04676068927537707	0.1499451030505404	0.13066305188371607	-0.05889464240080443	1.5184563052355298	-0.8883644556884124	0.48649959478091354	-0.46043735328803803	-0.05057072130440759	-0.9472348521938623
-0.49629915973430805	-0.9820342799969614	-0.6323368388872919	-0.13492764164434679	-0.2340673576753867	-1.1137242321169705	-0.7833569574946011	0.7947543440998521	-0.7280871947252029	-0.6210428829948019	0.8542646951817342	-0.32936895967785357	-0.6152459764927728	1.1386903303295774	-0.4333068068325359	0.37809618743195855	0.26202087383026046	0.4422350076968314	0.12760974562550384	0.006126914721002919	0.11437362745704648	-0.9225731187726272	-0.5005793798537275	-0.06242964941076545	0.19221072685680407	0.3990840028259436	-0.15608887023712575	-0.5409568528338924	1.6733698988106593	-0.26977278781335157	0.14392878113139154	-0.02097877828422162	0.24692171559295212	-0.6388969807250169
