global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
0.5971698142891082	-1.3507040607413323	1.5560936052481034	-0.2599831932030906	0.6013388059670011	-0.618343620616313	-0.1105164040630902	-0.904672394122826	0.7344196140339116	-0.039160050456718096	-0.1665948680308497	0.3960462926195448	0.8172292969927001	-0.7185528850762781	-0.6084109747288308	-0.5735284355609561	-0.17382910883620353	0.7672546967104615	-0.03986460128759319	0.9025676902781179	-1.2815385736501301	0.7299653025096055	0.5258886685467303	-0.053188492949066926	-0.9085573735804754	-0.2895885318720929	0.6119617715919109	0.2735468222146497	0.1553359864003766	-0.2929631794318309	-0.727901394684376	-0.32635357244701113	0.14526667641871074	0.3190614248786059	0.849535229372582	-0.4439060757309575	-0.019923970361446493	0.33401930535168917
0.5292734626173231	-1.3277077973841942	2.2866196695929997	-0.3822038179956041	0.5537363849147141	-0.715684647752646	-0.10089268417343143	-0.9361513396722411	0.8327601090924622	-0.1637725977431178	-0.007222788292267069	0.28415699227908625	1.042156267411809	-0.6444936642273299	-0.6162586082459471	-0.0014940282272365266	-0.5427458156217639	-0.07359516149445007	-0.038063832678614205	0.27013768031752305	-1.2925604823301893	0.5688747023518153	0.1891613785874995	0.5010785328993568	-0.32499453197601275	0.19428108797704902	0.74287780083329	0.4208576540785368	-0.1245114183866452	-0.5724896898758866	-0.3187097018903541	0.04350015955384925	0.1356547520675499	0.37052671218522515	0.5772785941164044	-0.5528329046236303	0.14966718562473216	0.3014395002077181
0.2872173927932097	-1.8394144774214007	2.946065133460154	-0.659393484868968	0.689289109502587	-0.8747924520438681	0.11371783159750846	-1.31854567384825	0.9072170992718422	-0.00433683234902449	0.05461718180450464	-0.2531632703691275	0.49752213805569634	-0.6022432508068338	-0.5445436394739595	0.32364077352092646	-0.5811884731383118	-0.24034788857252765	0.2661103717380713	-0.28837208407524356	-0.7541843840224339	-0.136586455634086	0.22196823728434562	0.6152080941940977	0.1135100251671854	0.2892911127816045	0.46571547588815987	0.7921219443209249	0.07648607757128167	-0.49050445867761006	0.18240660874412962	0.03768317930588239	0.17507904432486657	0.17427055934219904	0.16381397058376035	-1.1208095954998123	0.2131989519982873	0.28286601112057724
0.6582310282355451	-1.003345327130569	2.5474381175226757	-0.49667629117983414	0.7458873671095902	-0.8028747078513757	0.05405872990534889	-1.1082275331994835	0.7939445241389106	0.3467663981151809	0.5297147706986336	-0.37190432828199493	-0.28686307370094916	-0.4002339802739076	-0.5445496904665041	0.21243586093780267	-0.04463055761212895	-0.013450159609620954	0.23856557827493566	-0.35832231659311453	-0.11822334697496475	-0.6485611398326356	0.6992113563243715	0.14478886889596493	0.025493085030196084	0.4717689476242524	0.11239573085556026	0.4538260713916026	0.5632663388175629	0.3779178557120943	0.2647783995834485	0.19267280136989062	0.08411433695025261	-0.17890875680070584	-0.26442104860636356	-1.185497469659939	0.07196212219965983	0.8665034407484509
0.33650419792003095	-1.256465389240901	1.3544685432818653	-0.4476003225205968	0.6743973233306724	-0.5111301099984629	0.00766883763769062	-1.1932085661348464	0.7420042736647264	0.5476720063105612	1.3330359394134843	-0.20552369099212717	-0.6486953493675564	0.21639744499536842	0.03723663642125999	0.061864358724802455	0.5818308918219581	0.4456014059778797	0.24132854018428776	0.02363757761299951	-0.03091925101444555	-0.5217725313405254	0.847192331561509	-0.3479123829024247	-0.04943906901629212	0.22719808987466736	-0.18504683818427053	-0.1358962246618077	0.703548684217578	1.0672076461908298	-0.10308441219307424	-0.015923252139415082	-0.29489879140996866	-0.03440679174734478	-0.675266068852707	-1.2779895489834914	0.07230199099826495	1.2668962155932713
-0.41911445236063544	-1.3444455764886283	0.07230249765703867	-0.4621589870479096	0.7242038037402312	-0.5287274644938745	-0.24602505267874508	-1.4258184303826968	0.5102899563212933	0.307669843903422	1.207249274162916	-0.10707782218620429	-0.9304233639083322	-0.13589745564095776	0.21243695694217404	-0.07336628663442389	0.6420791452523097	0.7399250496312538	0.5706651387448239	0.4831976287467604	0.41334245133930636	0.054017211505408856	0.583510273588182	-0.5955155281537545	0.09469338212087292	-0.1497259959222696	-0.45880378734109784	-0.2570936488180613	0.4384769797408886	1.1130637652259152	-0.51955347721405	-0.051929918871271075	-0.532569942970673	0.15781773622633802	-0.732315332163316	-0.6912629754265621	0.27873051389554865	0.9037197687110217
-0.3962037332137647	-1.435165732329033	0.38688099658455327	-0.30843627223006814	0.7229098118517433	-1.0679665554730162	-0.14212744193998228	-1.2260285933324955	0.5165060503883271	-0.15369988515052377	0.2831666300791536	-0.11380795046980569	-0.4861336108238638	-0.30826357411701216	0.011698666903077424	-0.016615552026535908	0.49452642385835976	0.5876992541194384	0.8992915520429977	0.45828802611495884	0.5307250230279319	0.6439294217997663	-0.043065862150107936	-0.6242101929803777	0.3441683260751016	-0.17803965645276595	-0.30634916127104145	-0.07819244921253542	0.48404576216809453	0.9446651686323986	-0.7072141282703337	-0.14506765458220167	-0.3746464414091263	-0.322990780995852	-0.7848647107525127	-0.062364796242243246	0.3615224344032173	0.3570492911177089
-0.1239324618970134	0.2164988304409956	0.3404537691330578	-0.31899740600487614	0.6422231903924664	-1.0404086184976178	0.10519170242151979	-1.286774453563888	0.47764195517156804	-0.24245529343550168	-0.5600900115637337	-0.4582684732176075	0.15922385424816896	-0.3103290184617337	-0.35550341281140985	0.051652326974858	0.1876074906599101	-0.03607714944133582	0.7004360076178588	0.6611059386519912	0.9634235804891218	0.5382354055946589	-0.893078441912877	-0.051205959293320974	0.6842123201822826	-0.031362868118699455	0.13285406326495341	0.3527396554772315	0.8060586982424994	0.5387754522693553	-0.4315804480250847	0.08862020723647526	-0.3078201114268196	-0.6115475536540395	-0.38422979272267327	0.3387855993382183	0.13392280052841932	-0.3779998426915711
0.34405935055700065	0.5704341983269481	1.2827341768689235	-0.10557870386244897	0.639841015742671	-1.0634560304750196	0.2345574621762654	-1.197307891977445	0.49831781784729956	-0.2528556906505941	-0.4210833047930759	-0.5810597645013221	-0.4213070599074639	0.06918738686980151	-0.6107809853304191	-0.3550424493417501	-0.4468819661247787	-0.8042015405597664	0.44961242253524664	0.9242208663711408	1.1701563294665205	0.4349282342182151	-1.266499964707493	0.6568016906793116	0.2462155170158343	0.176348742251234	0.016492783192238677	0.5080666453234186	1.1543289177429241	1.0740650642213645	-0.010828805351064289	0.16412059427745374	-0.3556544975876358	-0.46838044526530104	-0.5247261441625499	-0.12685267629823677	-0.31368869967546587	-0.5575122293213745
0.23598701055550872	0.22513770296624586	0.6865747677857417	-0.10340822465133784	0.67174165806139	-0.9924728091503898	0.3682755288767565	-0.829280446776266	0.4008300748162427	0.34680760801162935	-0.31971882398853096	-0.27908483603199674	-0.744151574041533	0.41365216431693747	-0.3501883768492609	-0.7125976521633761	-0.6354367405322375	-0.5511425139960164	0.3287269801937052	0.7607144744312578	0.8481858914347239	0.02522978151878567	-1.2131035463199566	1.0509280151342004	0.35240835361121187	0.2175976995783803	-0.22834422368070276	0.8207843112108666	0.9682848100168656	0.9357457270332215	0.26771673897717735	0.5069879016345136	-0.29374267611872984	0.11020510989577992	-0.719507028831093	-0.08389418475375379	-0.6868201602527039	-0.6089322617949952
-0.046957582296818845	0.9462199223404109	-0.3084444102047079	0.004010393108693819	0.5809646271597223	-1.1092456743402372	0.2998970565232775	-0.7636901782781578	0.4183812184262178	0.7333644403530141	0.09858950498783042	0.2684581758355589	-0.7178098689256963	0.2370513215794394	-0.5925318402568877	-0.2797110404322193	-0.19767898452234564	-0.02387275370947205	0.6112298568091115	0.4939962585358645	0.19850860697630657	-0.15674342828800383	-0.9441255660956812	0.8479123662556399	-0.14925235967535827	0.02398672466085853	-0.6615538514473633	0.7847697733757016	-0.04471148417419997	0.4345873442447476	0.3809041893258059	0.059834285693344896	-0.5538168285739594	-0.30854196295195674	-0.8234879900158842	-0.21795241554264955	-0.7777127231462033	-0.020180107424341998
-0.05994016735884561	1.8533834678942918	-0.9789703179560177	0.1258570870349619	0.5228996738364587	-1.0640946674336784	0.2629682294910074	-0.7474610562004944	0.3681150829571487	0.5296707497244322	0.2585210861795459	0.9338573602243616	-1.2563137712708958	0.08883264714022351	-0.3317982392992518	-0.21589108717563046	-0.20357429944528707	0.6057967857978521	0.8000661997055761	0.35929574201095466	-0.3365728056845051	-0.18439251433349627	-1.0174808066170402	0.37201097361182794	-0.7246106316418011	-0.020571324843207832	-0.9058214910461134	0.8420104837706919	-0.6516655637264318	-0.2576979036794648	-0.014201622964905567	-0.3761868409848688	-0.5149137544935101	-0.40410678686832546	-0.6478573935063859	-0.04736402485901425	-0.8528975715540699	0.17447747341128828
-0.11548285563555295	1.8431763390995475	-0.22687541622097462	0.4494777273967284	0.2814017354410897	-0.7909595725923044	0.08514002007365373	-0.7619669619505256	0.26317594180185294	0.30946937258056295	0.5217177155930488	0.7844758120328467	-0.9778988874228841	-0.11718993756581733	-0.04300818710942353	-0.3721511965401625	-0.07884149131073741	0.8939078047277692	0.7556529597644022	-0.06952309210636497	-0.4513177246998022	0.06733354335307871	-0.41024274836453456	0.3028860600423229	-0.8983853248008266	0.2939498105576411	-0.4280665887726519	1.0173501144166333	-0.8987559472611497	-0.3887312159971593	-0.25857891169327163	-0.052455137381602526	-0.4594829388433486	-0.3772885152913707	-0.16048801493122744	0.36708950884899466	-0.6910745865597625	0.00450909086577289
-0.42397061643668404	1.2182214054117482	-0.3634569343375152	0.3793817683847363	0.3453365788374505	-0.5816708046971453	-0.125782386163927	-0.6418048287960643	0.08712235826918305	0.208552816967451	0.3886042225256078	0.7607831707993924	-0.9072359109690875	0.2739868371677275	0.1711740759246031	-0.48709290435295055	0.09294613213520594	0.8192180685411571	0.5983114649789366	-0.187833044250214	0.2432555075526035	0.29719990763776993	0.08281001243846237	-0.0355269458737589	-1.0733111762789578	0.6335918242322081	0.4386600275003593	1.2165625795290385	-0.7260303028543356	-0.3403327062782981	-0.653820118440443	0.3104998162788187	-0.34347953088566635	-0.3809771909211431	0.23874730242737888	0.5036482755803887	-0.46594354865027393	-0.3484489528497057
0.21322399644940043	0.900985349584944	0.7190531092703742	0.3280075180961568	0.3130331223046001	-0.7609440693997731	-0.15036697590250314	-0.6476438968389044	0.03706539860115459	0.15631462216389055	0.7805815267933448	0.817528971819814	-0.27790684711302754	0.8579620267082343	0.2803491370503714	-0.06055107405137394	0.04559284436866079	0.7949356589154039	0.17950568229614822	-0.18185322940814538	0.5228115705842938	0.21683594391591893	0.8324562388911837	-0.09144160628921137	-0.25222859794910507	1.2082818614384412	0.6970589541482369	1.037121944556789	-0.2156278148138876	-0.45118432276395415	-0.35662658131572994	0.3892569272298976	0.0003210293651855096	0.033245528710509634	0.6299769888938463	1.098598588010168	-0.23716267678344974	-0.5682362310662628
0.25877122249417683	0.40260777518187	1.1566089218477604	0.2858945624355473	0.2696790646789248	-0.7604240749349657	-0.20447328822387786	-0.7920602689837011	-0.052110032380135306	0.9836596579035386	0.9426880102083864	0.522244965199656	-0.023004742766610974	0.7813998520719316	-0.13908048039521317	-0.11009860553438222	-0.48829613824022816	0.6501397105282508	0.34720458708798085	-0.4123787801456622	0.6928668213373101	0.17400904534827105	1.100807493569974	-0.009127731985323368	0.17980573692723828	1.2136816146839893	0.8117778049206436	0.9420211809557205	0.1668153147774136	-1.0214087914906655	-0.022614506316133997	-0.015139963597445103	0.04949041857572979	0.1964882630868371	0.6729076821775795	0.9533410495812915	0.09137783826327271	-0.5005289716020063
0.18265165541400466	-1.346745498538393	2.219975085978597	0.3805471358387512	0.4549301913038011	-0.7979028995829519	-0.26005134478092123	-0.7609635776048781	-0.10033102011534328	1.3708974951485662	0.4857859484781667	0.25504713449351357	-0.21235792282853977	0.5249324782104791	-0.2162388410528706	-0.1171032314660979	-0.40583790108848944	0.46542189604048273	0.20540928424906954	-0.20758527921626252	0.7610420231355778	0.031335867060791035	1.3765787667084437	-0.2503473173406051	0.37093978589976406	0.8124180257865402	0.21368990607714317	0.23413343335827336	0.4082843405491321	-0.7913642546132421	0.4262910923153048	-0.0710416851385853	0.1136425912210417	-0.16649611103716502	0.1234336850474553	0.7098372261266195	-0.06104593967416406	-0.3927986659590672
-0.15681425276383004	-1.620317160290647	1.4082639555193572	0.2645365804451585	0.46952127450395004	-0.656331872683412	-0.18935338696485893	-0.5495044637847065	-0.10029786399501221	1.8006882226833212	0.19925901169529714	-0.1748121831464365	-0.2826328996261979	0.2873422201074577	0.12221020422360096	-0.5022848419263876	0.43071429797277994	0.4011316400876668	0.004666814962374673	0.024035432830857687	0.5472178004295738	-0.08715881594245475	0.6797022900715302	-0.6688480884052134	0.2078773813928015	0.5693408043857705	-0.5526128875612991	-0.24528526476302925	0.16672719365405297	-0.44673595521750814	0.9132391042697876	0.3472529500497392	-0.35788375829265284	-0.4540364341722573	0.2765164282258018	0.3633598322876238	0.33128984735184935	0.12355412296876779
-0.9128845178786189	-1.450128103114131	-0.5468008250577138	0.5932470610489637	0.4439624314737076	-0.7694259776231297	-0.11024478092191158	-0.5295787760059425	-0.06655652119093876	1.5160557103360162	0.19434020032334837	0.3694062691928127	-0.815561485777605	0.3772687511757356	0.4927582534513569	-0.5149013056982399	0.5031805444813846	-0.018683093479252365	-0.09458762968778499	0.7631513023376852	-0.0069526627304099696	-0.2196811379332577	-0.16552597844880967	-0.6332900312205395	0.030676875832329586	0.3322098076875458	-0.89546093582205	-0.9299659738313556	-0.026434560841826566	-0.2649100482358299	0.9588852966485348	1.070826818371891	-0.7579265845212938	-0.5534521327265586	-0.22035710988656196	-0.1743152384319289	0.7583282307250274	0.37127999154903024
-1.417167189049822	-1.8650037782942988	-2.602934758401916	0.6186781816442535	0.2701458421439302	-0.7746718063960603	-0.4575417859164896	-0.5699018639422415	0.16210540610975194	1.0677162634500597	0.3945560602039833	0.9561954865449316	-1.0089464498399807	0.2514452031742271	0.33630643156413714	-0.1926880188321863	0.5036973340587658	-0.15539120633814932	-0.0764683595746211	0.6133224808043656	-0.02528383623069172	-0.5310009120564445	-0.36340887619909334	-0.3031418223178395	0.10965424289091533	0.6051023335896926	-0.6742519393600037	-0.8045506526011723	0.07985577757477853	-0.3508861691546925	0.6835094114046851	1.379145691419239	-0.706374878194312	-0.3082197115454468	-0.6163709896676195	0.1923444819866181	1.267407145105356	1.030206961053855
-1.3155095648366628	-2.425697077645675	-2.6703356421614624	0.5738645050512499	0.21713451169118592	-0.9392065104595702	-0.37055864025994106	-0.5341401237149006	-0.2520094221277702	0.6428759699697332	1.0825444900376227	1.9043822427169712	-1.0505482310601533	0.380262125403047	-0.06434843770726352	0.06542884673262057	-0.34464806489163735	0.26703485153351747	0.546987073683166	0.28022190992956847	-0.08261375908745819	-0.4534364642948224	-0.3012968462032152	-0.4032125553935897	0.6183930824993086	-0.22529419630317205	0.19037123070434156	-0.6808575586568786	0.020702453942516002	-0.0933985366386384	0.3649360552358817	1.0100510317666456	-0.5423056319559169	-0.003873093315557128	-0.5306514254711113	-0.1436599074064633	0.9345878260973876	0.716450148019793
-0.6273865891179395	-1.8494062053439986	-1.4280333365409286	0.5626506595036215	0.1917074629274337	-0.9855848359020315	-0.41568088659676633	-0.726716753307297	-0.12078161304974622	-0.2391545907166015	1.2115440421594714	1.4479226233575166	-0.972609542929524	0.18926064041625443	-0.3147258279964313	0.14099856976630534	-1.0418551311634943	0.0049186782014319025	0.572933407655459	-0.17709342458022156	-0.061439147395932224	-0.5988181672980469	0.2071064912902051	-0.9742681046604124	0.6443163602760431	-1.1073228214457527	0.04784365969377171	-0.479581085705822	0.29103711088281004	0.01253612387979416	0.14245276899666415	0.30801653772644244	-0.6841202735643603	0.5859731963774764	-0.566041883064297	-0.4855029447438009	0.35605830440929026	0.5670555163410979
-0.554531011235117	-1.8978611365566391	0.027335911810358993	0.5191748174352216	0.3006869006953598	-0.9426522551692474	-0.5721111380855322	-0.7046825089307647	-0.24140503533133262	-0.5628331155278399	0.7661574733123271	0.6994409337489245	-0.9978495089950159	0.07265433661295648	-0.06560695070714831	0.11659138053291963	-0.8523563069324075	-0.1575801584834664	0.24852786950981556	-0.12745761587882765	0.2735761719151214	-0.777939762299865	0.5558039487847389	-1.7858709610313008	0.6213343029002838	-0.9603717895398957	-0.023690667052333796	-0.0025688767839005494	1.05564619856807	-0.4369062443629969	-0.0073445096074547115	-0.30994310617215864	-0.9824218461692692	1.1122770945659635	-1.1933319592757314	-0.3304148977322844	-0.07252634823639306	-0.13511905532587093
-0.16532324297164674	-0.17852394777672217	1.1412721433124875	0.32833235453976994	0.1662852261539255	-0.9637454720690941	-0.5311952606293384	-0.8194410468251709	-0.2156958095681908	0.20848401217418383	0.0987466241377752	-0.4987475662691097	-0.4614338204962136	-0.3683719366372922	0.2970870875021193	-0.035482707221735424	-0.6909965144379449	-0.5489117365570678	0.27803746076311314	0.8311595060742277	0.29916749462051345	-0.40100247816377527	0.49390776904179673	-2.189489720023687	0.4625462665786488	-0.3901903623054189	0.3489099924908921	-0.04946528089207449	0.7487528978413333	-0.6563391580544592	-0.3667129836764025	-0.6683139705673158	-0.8279938356692144	1.294708901124132	-1.5820829105126581	-0.24641671864866793	0.11751610140196596	-0.14302604044464745
