global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_57	aroma_motion_58	aroma_motion_59
0.10560057457682427	3.093528659674315	-0.7566835776879948	-1.3747249062305253	-0.04229387598725183	-0.44525848767640325	2.2946075130169445	0.23754621430775458	0.18215039494618407	-0.2186879297628886	-0.48560860631379277	0.4513914212998106	0.5018069447499129	-0.212033248683194	0.8992010884484685	1.0787037863290652	1.077952342714809	-0.6557129011658854	-0.8282346401711268	0.364193707011202	0.3739523122178487	-0.1882484266786846	-0.8950266072246801	0.2945611207415189	0.22289175530364347	0.4671504624348397	-0.7486907060883436	-1.0249529093019112	-0.3973284538911014	0.16290546089064173	-0.4017574677760566	-0.22883175159471267	1.3621494366083977	-0.4885770651599848	-0.7614878346316901	-0.7970166814923922	-0.8110494023877935	-0.7354936236842157	0.08454755746253789	0.3006701773611228	0.4441628517769608	-0.1825497569192872	0.023897516632007863	-0.2881336860953916	0.11044014382334104	-0.46185084838883	0.021996691606048502	-0.1287410427789546	0.3150181717845872	-0.47383579871686515	0.023402438343472397	-1.2038476620888805	-0.4447577105930856	0.5047874264406363	-0.24777999608722753	-0.00170700694649031	0.3579267273624578	0.27878488099198034	0.06502714424415744	-0.49237570100858624	-0.18081283641566617	-0.22736074089372554	0.345889571932928	-0.22786864047821395	0.05219670448029712	-0.12484204713443131	-0.506255740766428	-0.36527766923691884	0.28791760816136375	1.1172795429799953	0.108451773510802	0.5177191538058061	-0.0527924928327771	-1.7399604325444011	-0.9326885681003813	-0.4886491493600544
-0.6042607532804862	1.535610502234115	-0.7294158463290051	-1.2244267246192462	-0.052978225458325236	-0.3969475103422356	2.28069433031737	0.24405630290890798	0.5602088325935731	0.25612887948661484	-0.7778851796472201	0.709302746417616	-0.09486680122057947	0.33898327381766147	1.408507027108865	0.5673576284281153	1.5379072199198205	-1.1667522534062873	-0.6085584695573538	-0.006512896489112506	0.058056117365186684	-0.3473445909110992	-1.0635305101648558	0.4493925409244906	0.47131813856162263	0.4736048876733717	-0.6794219827081384	-1.0761143089362994	-0.011894116817648865	0.43099393060727326	0.09199482285673889	-0.8421544124256761	0.4187805130593135	0.14018774959433167	-0.38409074459199755	-0.36531232107316153	-0.7586634256655427	-0.5199846624858274	-0.12030655971578466	0.18472511780679293	0.40872203170133076	0.0727616775188762	-0.001175644189505249	-0.06433408473235613	-0.5070978672359595	-0.698763129247092	0.19035722688580836	-0.09432519484114027	0.4898276143492499	-0.28585970170515335	0.1535506680292882	-1.1504547362831041	-0.694272403296654	0.34481074817028023	-0.2517799366757454	0.11131246282894904	-0.05419169620931538	-0.2609796758972517	-0.04027117050181967	-1.1282754848155274	-0.5449962652441336	0.3340344293902672	0.5293980596538637	0.07228306625220637	-0.4100896804027122	-0.33446945321196375	-0.8971805650727134	0.08347393839962844	-0.2553623067839326	1.0388740611867069	-0.27760130126067634	0.47006037910113685	-0.7769018732177599	-1.4542534323511616	-0.29483057451113304	-0.5437608184772994
-0.8630119996465209	-0.7511407470725042	-0.3657514523927997	-1.1770123384129714	-0.004302329009189622	-0.41141266012611766	2.340515119565936	0.2832411931535499	0.5630025190966556	0.19531701100064447	-0.970152912535851	0.6452637002316143	-0.664645255750634	0.4046117435993952	1.3595395823754766	-0.4158983973889332	1.0688739835098076	-1.128383003925489	-0.21821506272159563	-0.13837871990446127	-0.5091962358277417	-0.592651766083042	-0.8491108209821687	0.15122128018799463	0.07395531633560005	0.5849850394078011	-0.20324352715982316	-0.5585992658994205	0.37852072846537804	0.3410751978390406	0.4819602932813783	-0.6156856947505753	-0.8594206571479538	0.561468346035592	-0.081672848033131	0.37386715421051897	-0.48882575503593423	-0.16990806788932308	-0.36508706756729015	0.40770732661728504	0.1562229330436162	-0.018839584369647753	0.376639396627138	0.05592843344419555	-0.3325553966608056	-0.4090299917349763	0.26227490498025174	-0.14780349763784023	0.06976079361152145	-0.32134434045696214	0.07708082178123249	-0.7286419468977761	-0.7330164455580268	0.4207048747346421	0.1683457282150218	0.18975966104968253	-0.05637500526869033	-0.19186845526573604	-0.32111678449596703	-1.0363799189583418	-0.7853974160897833	0.7656516520897835	0.7855449871120661	0.0952216720909299	-0.8541060015325408	-0.0015214470754185072	-0.9667050311981552	0.6224782243127842	-0.41293064855605044	0.7616561767092751	0.27585383432823973	-0.18334469600345774	-1.2308714001891865	-0.45710784975769253	0.34875083873467233	0.15879308596370773
-0.4172880775793023	-1.0137359173169	0.9749408133535322	-1.1438166777970546	-0.10413506819197402	-0.36430863776334077	2.2752979267874527	0.3233483165847844	0.6117423526237679	-0.19970826288793436	-0.9826634781246567	0.05738995976905029	-0.9754545475669427	0.33887166563573456	1.0826202961183953	-0.6431958845134095	0.514421746418764	-0.7733448409640296	0.15048017798847685	-0.04107760783589433	-0.7462219522573361	-0.5626849506891921	-0.45499316489689684	-0.11911578224195381	-0.32723782924505435	0.7907653204013606	0.2782583545566794	-0.07901278660604885	0.6459852527185702	0.11596450413634622	0.7020126256575419	-0.09401461884784167	-1.5371844786809645	0.15320611005305507	0.29600032101174045	0.5714301932634398	-0.2709597943651642	0.10071488996066326	-0.5207236819901316	0.5418133473170492	0.23577715767933694	-0.15191891260415374	0.8658902250627327	0.7053357236199204	0.27867348564479655	-0.10006582862142853	-0.304179214932584	-0.12146131867915881	-0.2948948600555766	0.2312342981831428	0.19187237041234864	-0.41331673524984636	-0.4293388318668413	0.1253824290970614	0.27000764879762923	0.22981749154322045	0.36373189601839306	-0.20087570481850747	0.05170722740235277	-0.3397626183763711	-0.5942379615501743	0.5981079122491778	0.8401500204932125	-0.01140390258147724	-0.6566167070457071	0.5296929785659892	-0.4848596605260042	0.12725457055055278	-0.3745970299182942	0.5107545686815987	0.7489830477466778	-1.0185943338698575	-0.9809502732353382	0.6567012734336042	0.032274459152526164	0.604906235666844
0.208699901609321	-1.0182482081448108	1.4080384302492366	-1.1098016868979221	-0.008568746006966901	-0.23994855696729628	2.381426803901779	0.3394690843656471	0.9388107726220694	-0.5880395503613882	-0.9363615991747913	-0.2194481005427805	-0.6913899206958352	0.503825534098894	0.5736494925223822	-0.04119764501567517	0.2108008839005286	-0.5734534770594086	-0.04724417689808236	-0.3138476731708672	-0.5594788188169542	-0.19412455784799662	-0.05820412711646674	-0.5749704782552448	-0.2807400856736493	0.06213857331178985	0.5277363215176002	-0.15230236804645175	0.3349962634711661	-0.2159526297693084	0.635806948209247	-0.25086736699993195	-1.7944647197602404	-0.2833214660723265	0.6550750699213911	0.27106040414339455	-0.22346077476577933	0.030042461169195008	-0.6366631162058191	0.30592750758217296	0.6008261578599022	0.05388113838178333	0.6682556416969524	0.8471565871662371	0.2586339236169853	0.22213166677632173	-0.7614324370387219	-0.276260246987994	-0.2500630116739215	0.716474299214533	0.4751764568075407	0.1041398366635151	-0.07511250126463517	0.42080018892678833	0.5591416944578498	-0.050577107011252426	0.7107201880800036	-0.12478292569414791	0.11398815538842028	-0.1066167437292473	-0.16589784626533027	0.1169551430369467	0.7269677058071418	-0.5024796674958735	-0.5218047203100461	1.3176932906967609	-0.20049342758025693	0.21644160497175166	-0.9328076400707427	-0.07357718185410232	0.6034202450315154	-1.5060205932159398	-0.8499359752053194	0.4395476958454877	-0.17854906528194248	0.9232562618397745
0.5933856980707621	-0.8602933420883014	1.6780332685119355	-1.1167887751729737	-0.06735296444819563	-0.26925835981140617	2.385513161760576	0.37328017146768955	0.946516144189658	-0.8425623046608831	-1.023827762294808	-0.14627307769783626	-0.5840832499369987	0.6316472997796454	-0.10016461582349905	0.5812464374862287	0.04439371721333143	0.16605704297834462	-0.34552612144228795	-0.5231991811157755	-0.0020415283445208558	0.033591049294490145	0.25891244503361555	-0.9211095495971374	-0.2937305960322627	-0.6853709559243418	0.17637417937904287	0.15620909979827446	0.009168059805259362	-0.20359011906631985	0.6357887122357095	-0.07141825635574901	-1.4076356086579096	-0.042418089838553275	0.4777007303907409	-0.17309759257419505	-0.49955274350583695	0.13630128991776028	0.027803104793361542	-0.22381784652955952	0.7028786317974796	0.23248215025037303	0.3465605771002978	0.3898023428545434	0.0524784588564597	-0.1151019280633625	-0.6542498884354342	-0.6665103857855659	0.5083368591436495	0.9565542300857912	0.7733899996677698	0.03118547312886608	0.20275799192455674	0.7301771329738838	0.849248205535795	-0.15090988970179245	0.637637994841076	-0.19622716869575293	-0.22532411387596082	-0.067041951588207	-0.052265536529834296	-0.4125900922360194	0.10227667073696341	-0.5993352943273387	-0.5838555074282535	1.1955267746452929	-0.133121858800415	0.5766799342662935	-0.672954437033097	-0.02567883363153299	0.413234390722969	-1.2529061865691509	-0.15209947717573816	-0.3331126475504629	-0.3306210637338338	0.7806739898614421
0.6026308966026808	-1.3920158659206496	2.1752926517314606	-0.9555521418550127	0.014660264928929773	-0.4187312144596676	2.524344863152058	0.5970530296588277	0.8528305889879246	-0.41436847050775133	-0.8833051611762612	0.08858067861189427	-0.7440408183546154	0.43289328398560795	-0.33604750529012317	0.7291396588208624	0.3547733849490086	0.7238411585447163	-0.48034625620839905	-0.744681107748042	0.7010111651317941	0.23498483162298697	0.6841258942896459	-0.8225528049570663	-0.26620063561590973	-1.121846989891951	-0.031013720713778583	0.45964361974525064	-0.10372569400693106	0.10931093587385306	0.7010294272484325	0.021879313747638948	-0.005267066863383746	0.2618583988022185	-0.5893751165299739	0.07846987939478753	-0.3668080348451798	0.17723595952546992	0.1977830186941203	-0.25614275875469983	0.4464203031228683	0.21318762727468812	0.2491496798168942	-0.17599690528966777	-0.34059955047441	-0.8148969165921823	-0.31100449386786083	-0.5599669722739543	0.9612277092663901	0.37224121460687287	0.5583809317137008	0.41066143499007685	0.2661365726903182	0.5566514732004989	1.0811132507893622	-0.13105846328824777	0.2707687383557741	-0.10083470690959155	-0.24170005440411335	0.16806094938161129	-0.07064938893692278	-0.4355233589201716	-0.14568365864747063	0.0789444884554141	-0.5809443280578701	0.20760268377336014	-0.27566626226213714	0.9021004293480807	-0.6231839685353298	0.002769964070148376	0.22369728244848558	-0.41402123988091966	0.29952965304744705	-1.091892978209763	0.09353101865589776	0.04195942418369999
-0.35205406508615	-2.396073631974448	0.6258809033645095	-0.988632551164415	0.29161625472588704	-0.4466228965680828	2.580029732131707	0.684932092824988	0.9182950194929981	0.1424457711111344	-0.6224367461533943	0.3851562375289912	-0.8591608068616451	0.16821655442840175	-0.2428848413349886	0.42876794476583724	0.46591402424895806	0.8003647275785754	-0.16048374663843698	-0.6050297109705689	1.0316749863558494	0.13226481231132942	0.8283459058099931	-0.08464969333729871	-0.7234104997632204	-1.120999458922123	-0.13459239638556228	0.6717440876455426	-0.09675341861505317	0.10859335578024781	0.5412790742716314	0.45758495696356427	0.5927375309790444	0.5727939228706915	-0.9884491635153356	0.2155454037623295	-0.3341562997230009	-0.17928066358731704	-0.16086085393231253	0.06104722418311735	0.14127669128990689	-0.20287923125954418	0.10638076452283333	-0.42091970293878006	-0.7374149002939167	-0.9537066460428996	-0.07414545790500443	-0.28990512794392065	0.6109692673095314	-0.5938054032742444	0.6436593805615618	0.9516761296487616	0.41780648018322974	0.09972900511803263	0.4824636241874204	-0.1668963540393009	0.20446876487959945	0.13499486768195115	-0.47341937241962617	0.2727935542272237	-0.30689200303614916	-0.5161906852433615	-0.26268912445811177	-0.09812013703106044	-0.41344198325038045	-0.2571077505491728	-0.13025639666513808	0.7688674802898411	-0.6957386545452087	0.07018787535947035	0.004163756538884428	0.41708297192712385	0.19911564712504343	-0.8970288560791525	0.01303475056681046	0.08737704395481986
-0.5890768267913942	-2.7275284300562888	-0.08071345330726032	-0.9047085607634859	0.3193538681908167	-0.3851223396804278	2.6032820864382717	0.5484561751448652	0.9941451595761859	0.8049905895069308	-0.6869340616808074	0.5565055536463039	-0.5088084477049709	0.3500304776113483	-0.08184968783594147	0.025097771895745382	0.3776990295263823	0.5480934562065304	-0.016879690715172643	-0.5360993427103254	0.8051973118066413	0.29334448240588956	0.4334668999067623	0.5456348210060038	-0.5886022097972615	-0.9449411761734393	0.281154882631346	0.5661146450797275	0.1017280159031638	0.29408664128449863	0.012435167720344111	0.483650466190896	0.2414771201687647	0.6231029817811122	-0.9574242522568287	0.5283774483881186	-0.08874024228754059	-0.747612161693507	0.2077476309915579	-0.01932754647280194	0.27253746187897354	-0.39518005426236075	-0.24893727397653104	-0.20808834463775697	-0.4828287315016818	-0.4371478982108098	0.04493160372028483	0.24372600836522842	-0.2657497162519427	-1.0851905911993112	0.06837350596927075	0.8815865047943633	-0.22671826899929176	-0.20149536087687278	0.14680564581220443	-0.4689494088855741	0.6780852490902083	0.2563228476926242	-0.8451998273207538	0.09200291430113651	-0.17586889722096866	-0.5263383303481312	-0.5114799878495697	-0.25566954515786244	-0.21917580654863486	-0.39735964904632115	0.23106666231124684	0.7557250287605004	-0.8136867338715145	0.1931545400213102	0.30541779867606944	0.7487196008956551	0.033951288301586065	-0.3547763761734504	-0.43062640507121625	0.0808122683441319
-0.860260022717984	-1.3293446225499412	-1.145204708730158	-0.8629780327240617	0.22836178535569324	-0.4070101387364566	2.583272931443831	0.6256606850529183	0.7533340231191704	1.527467547396658	-0.5675875730255877	0.44536818439207354	-0.3098770606183754	0.3101615212805664	0.19430094779415408	0.3072203492229736	-0.4000094753333974	0.3430080696153568	0.11801122016286572	-0.5916115392183423	0.48708369474351587	0.9276009164241027	-0.317730109220643	0.7634826894361774	-0.5144070613447325	-0.6714633326335536	0.25432970802640237	0.3582692942797786	-0.0010971514574808908	0.5212433846281795	-0.7413966257737644	0.26288081739289587	-0.04854461705579075	0.7129230359851702	-0.6953483337458469	0.6233674372308636	0.022299310741513565	-0.5058408953241523	0.5083426167692915	-0.19265755483280902	0.6430021871592205	-0.38064570799125874	-0.12624574847492187	-0.0839082140920176	0.32314908424844546	-0.026071798178073948	0.1982969606928953	0.6745041200564754	-0.9148487578738004	-0.7692529143845589	-0.13542349184439695	0.48556917489025114	-0.5758867512617778	-0.4262455886241038	0.15835874762110813	0.05638711775296002	0.8172509766308294	0.12553580290851973	-0.6582193423437148	0.08838959315363368	0.18936536403466425	-0.5670786438534073	-0.28024438721175493	-0.7039497406885991	-0.14820684918544375	-0.33609858199308723	0.22752191677123582	0.5901936581106797	-0.40768838211632663	0.20082162605277237	0.3862830225360743	0.37275762251183686	-0.10721839540392207	0.32430129121755363	-0.3943438782482504	-0.11728118536108201
-0.9713479386820051	0.15753732696217676	-1.3907406336199089	-0.7702296413566534	0.2353516381667618	-0.3655811358332138	2.6159801663634275	0.5699440501653307	0.8222096618885075	1.4709571708242388	-0.548819110403718	0.16632637908987885	-0.19238637944305192	0.37052906683374215	0.6737737308079054	0.9718522501086291	-1.1591159905097013	0.5283040358631058	0.6503187397218289	-0.6081128500697114	-0.4739058639151707	0.7885119736095224	-0.8432469687037387	0.8586122008972638	0.1767247750466314	-0.12498176462381347	0.323565798446168	-0.00013924486453652208	0.31040106958603736	0.12133123687843682	-0.7454117651178152	-0.6048877014267223	-0.4304963774455558	0.40126514426028037	-0.22762351216007787	0.1700076353730338	0.43703092788544845	-0.14426681417351533	0.24456129792509665	-0.4418017038818262	0.8991944290339356	-0.07024111114694402	0.2956006479090198	0.11121739959875365	0.8470920317739815	0.397354417703394	0.2774657425517466	0.9195748746678454	-0.7515306525493635	-0.6205476131527263	0.24081810437357423	-0.23560640814549969	-0.34101711396792495	-0.3221148840208334	-0.14950003679473908	0.4690749207220965	1.2269768008817072	0.28238047352794843	-0.03546708869196215	-0.024116714617616823	0.6326047604494643	-0.26011993575404363	-0.4348892245434371	-0.9400581010789847	0.14392344590950445	-0.1119408062717364	0.3686276132560461	0.3337612706330021	0.09564922691367907	0.20319302559410607	0.6982050077327391	0.18651210316623862	-0.04631508467408602	0.5695187139190395	-0.22033979816934182	-0.13108514874551624
-1.0565790019887396	0.1606814678508538	-0.5696616832768288	-1.0718195321514428	0.027106290167142333	-0.435101683327506	2.4628884867066363	0.4836442740644303	0.8238802699127066	0.8577938057067511	-0.5025349072063213	-0.35679491804918895	-0.7545312445418384	0.2695823977861923	0.8330912362175588	1.333481688206723	-1.3631481098158609	0.5331071372673973	0.6519088542266498	-0.2875419908681961	-1.3847347229164038	0.24509740138158279	-0.9418419543092903	0.9480070575261648	0.49800356957315434	0.03733532617665111	0.25794493940421376	0.107480633869561	-0.014863317424471688	0.08241675145319062	-0.5639769738620808	-0.24863184725940068	-0.4695942644489976	-0.06187872675951485	0.0029931451139330535	-0.028354837734979214	0.5085391458646621	0.2002153026048824	0.09139682539557145	0.02985782463138884	1.168436014996266	0.009608724170624612	0.4764019372809743	0.23730906798240495	1.1220325829540279	0.37734912664901366	-0.22330571201451638	0.739653991912541	-0.34272890757037733	-0.3668439288721876	0.5369158491012138	-0.331668347042013	0.29318237719050494	0.345000963646842	-0.3552174120337388	0.3309569434022515	0.7999561284597992	0.475777429193049	0.44597276862860363	0.12305289804375287	0.525552875381224	-0.42775532737478866	0.2147364113288946	-0.6139981006529726	0.6604552696538609	-0.06485289311611916	0.439735789128499	0.1738703948295557	0.10379328038105581	0.37084613791158044	0.5115105940432867	0.17670216626072777	0.3196440312388908	0.33243023717112696	-0.012352474024038471	-0.28746509242297064
-0.6319015775043917	0.6125015800560623	-0.23412997616964543	-1.223896634171761	-0.0187827822475818	-0.4579965687073022	2.472050729761891	0.5535908687199533	0.8203824471223181	0.37065616101821847	-0.15434617490443803	-0.0762018444619707	-0.7152598244906713	-0.0823000640418743	0.5213276123451018	0.9922444281171451	-1.0440002745953152	0.5714160040891297	0.547765807395953	-0.3625194884377736	-1.499527928537293	-0.10241886737076385	-0.4587024113850399	0.8605663265585044	0.3063495755673687	-0.3088542920758847	0.3845654741617115	0.9076834587140984	0.07403950978810905	0.056646744191445095	0.07055136519752478	0.4251724437727073	-0.47949481784264475	-0.20165812067834285	0.20308695388875694	-0.22418095793780787	0.3038601774229867	0.3703295907843036	-0.15024333388401817	0.6043280260974759	0.5042241399758897	-0.2072535481231162	0.3512979723442954	-0.4350088874143904	0.9494849204057562	-0.04715355842340739	-0.24533345326377998	0.728826541502011	-0.14258657162750876	-0.27504935232478084	0.8672747756779718	-0.265970640812117	0.7097176976321539	1.1835203896498903	-0.2418113901254944	-0.088240502460798	-0.10674091587860134	0.7164202272615674	0.8008507684011607	0.06914990138608687	0.5854616253910183	-0.4284860455883264	0.4806777036504643	0.06046157068083642	0.5870234981055574	-0.0994364803653022	0.7653159851283089	-0.008158627524154355	-0.15042397557452938	0.24910646608596201	0.4699268890404837	0.40346340165024347	0.11900932790517602	0.0888905532641156	0.15902354921112075	-0.23010767053034842
0.13738559321405225	2.0283760347531428	0.29113723437936107	-1.063593261257197	0.004687933849727741	-0.5333613633496532	2.5866430546378987	0.55757507488267	0.7096761208524246	0.21694733697508964	0.03750861493362191	-0.2543945233413513	-0.9306798292736906	0.170442309107427	0.36534300091078464	0.7150106349129643	-0.6878242424960236	-0.1774621022273694	0.19785976488260673	-0.12473765889951244	-0.38533256995107096	-0.41756184201668634	0.05741391830107356	0.0038687605762823696	0.032280804518039365	-0.5115990597842671	0.058731865407293526	1.036101433639995	0.11672069058300043	-0.3602949112058043	0.34949044956482067	1.1163921503774754	-0.17146670974916095	-0.2078718132906513	0.33416382596786026	-0.3996634382720814	0.4038458596110318	0.16438506358910263	-0.9238497982480701	0.5216370879466433	0.09177326887614154	-0.6447804618714466	0.2941011654096467	-0.27960372434282527	0.6173170346583504	-0.3746094430571361	0.3332617191286097	0.5701510337385237	0.12630435874148543	-0.07743270897271122	0.47301739699980466	0.05745559174103252	0.835259766366283	1.0189817498451177	0.02195387850839103	-0.22407996740921862	-0.4923376988154054	0.4712513881961222	0.5997430325948149	-0.11172889092873253	0.4384201087834555	-0.730123276756993	0.5540727191470045	0.40023853596902	-0.0011109924292488813	-0.32984465834056326	0.6837601271639604	0.016973299271343792	-0.30024891999087205	0.2357694346246711	0.6526907011211479	0.38206684920968387	0.32777911283269745	-0.3812891380061038	-0.20372933465726498	0.031227717488414186
1.3858563596307714	4.815621104458852	1.2882891875354068	-0.8910141525443309	-0.016178456703132345	-0.4897084146397262	2.563133146185072	0.49207852921277795	0.5507366149844914	0.05636076117372048	0.34560236142495865	-0.587382918526964	-0.6385132926814635	0.0882335605298685	0.1996334019342411	0.47193395344600836	-0.1651274068148977	-0.018129860710737886	0.21482933653093364	-0.1939771744338914	0.3798856881984265	-0.49124249501861084	0.15318197549328325	-0.5974174754608863	-0.6194567665756517	-0.6966228111163412	-0.29951555651720513	0.7329346353561534	0.557156355111757	-0.8525950632467976	0.5887514281426897	1.3520066952420375	-0.16774866834207194	-0.13977949537102866	0.04950304132839526	-0.4595278183790399	-0.0536660614684954	-0.23771351850866262	-0.9166902113829292	0.868364419134935	-0.1404073794447702	-0.6682514882648424	0.038327940915495504	0.2848315693535419	0.7705168581969594	-0.3870957315546327	0.7838705826087585	0.5936293996987033	0.861816743132814	-0.1507586885272442	-0.2117448958599523	0.794248691416937	0.8405972470653927	1.1121887185695665	0.029751555946178714	0.09511925897269478	-0.12281667190848244	0.2425147997010497	-0.28897964741002813	-0.0597906847937262	0.2650771711504752	-1.0641805997969405	0.04099123764703813	0.8341086550530455	-0.3957229609562119	-0.27354904308240535	0.20874721139500257	-0.023748344740211848	-0.6347835685656307	0.19522312500175254	0.8514490715062238	0.2863686161464847	0.41176519726883754	-0.5820970377912811	-0.291021089416456	1.1091709326113204
1.6308555942217882	4.478408857505229	2.031166490826149	-1.1454272394499494	0.04484070205540048	-0.5069315707048898	2.495935129245877	0.4930706322995445	0.44230391575352995	-0.23784512252348475	-0.08638089471328979	-0.4912176148461241	-0.20481910111813817	-0.13048952651571905	0.33184489598707684	0.4679183834828248	0.16730021335835665	-0.17980964529154303	0.4608635884793431	-0.24807864740532787	0.35295124798511024	-0.31260780527402177	0.3118414021169847	-0.5284296605814757	-0.40031315233604126	-0.3294279717522458	-0.04294104591592645	0.05198167043371508	0.5172129867102506	-1.273308504633984	0.6234682533741338	0.8956414089542395	-0.11854653002870975	0.3528526906304062	-0.6601031212567723	-0.6879565590628818	-0.8218461413299682	-0.47230291913128314	-0.5369117695120703	0.9849689663806801	0.010092597907013556	-0.5957514449076406	0.24433727871698607	0.7929213783828291	0.7236347875673808	-0.0925266985654136	0.7618021697060042	0.5394521258722454	1.2836172970469035	-0.6486073364981687	-0.3588738495707475	1.4411009594354738	0.7263389120885638	1.2973072246239623	-0.30241916395896706	-0.08350235775228051	0.16688905641644558	-0.14703516388345525	-0.38306310028946056	0.117589849484875	-0.13835796093340158	-0.9128455402066346	-0.1700771731225242	0.9067901863160543	-0.526100954325303	-0.11428160877416968	0.0940177454463398	-0.31368315918816797	0.009771718106283401	-0.44027871532862056	1.3144309285696232	-0.270156233656844	0.43639649172210193	-0.5377295253304588	-0.5847769020219269	1.5074230142782572
0.8821958912290705	1.6829377011421975	1.7960921050857155	-1.1075933838248817	0.06721532519690285	-0.5090433557374773	2.3325270149892665	0.4831885521522036	0.6167356759357367	-0.5888279125971889	-0.3989073177344014	-0.2211561697467627	0.17863288585726045	-0.3417188048189984	-0.002928946620259097	0.7600836571780003	0.13786626698873708	-0.4206256973769449	0.3417428631942364	0.3291419678635512	0.045955350887909335	0.20917858213780136	0.18165484896731024	-0.04367135813631967	0.06160998134886211	-0.10314768351721998	0.2064596353842751	-0.17321778203293825	0.3231775594140904	-1.0996792537984543	0.6836424362850292	0.4103422662310921	0.0448305761523001	0.5152487121358248	-0.7651989097043704	-0.5054219456427591	-1.24088542329737	-0.24552497737558499	0.08045418313471421	0.945622564260902	0.22613430924005648	-0.22183944968336441	0.9436403972549344	1.222094212889284	0.8913292803754493	0.2592465658147082	0.16358043456699436	-0.018578093848450862	1.0611377753340367	-0.5490412156115198	-0.1763977800027402	0.7845357897083061	1.0701133283059479	1.0076257522743155	-0.3468703116655373	-0.1386657891760938	0.5351370314496644	-0.46450997884980283	-0.14056257654739845	0.22277641108626356	-0.11364575774414051	-0.6415639701650238	-0.06001105652083823	0.5423043396591425	-0.47509060667659603	0.17083656732136293	0.5002489381257897	-0.6274194452313288	0.2943891100911353	-0.684596321588142	1.3938286586030306	-0.8829101130037266	0.4150801678075101	-0.4562942151269179	-0.24164336115674406	1.3277135184491877
-0.07284780289449302	-1.4511622389143088	0.8027787457590777	-1.1011353292640058	0.2171052766657309	-0.5686737253443289	2.312413024158045	0.23023633826091183	0.1973909589071936	-0.8688651324011855	-0.4026328241405773	0.040545340447825144	0.45948453621994906	0.2866901705973235	-0.5590415985940149	0.4701079218855704	0.07782530164339625	-0.4674015268275647	0.3590230044949026	0.6001454546535869	-0.6823517238447551	0.42226352175366727	0.5576469694903349	-0.18487661713971454	0.7182550555452158	0.356728336167721	0.157021231559224	0.29614645074434487	0.16250241406696397	-0.413478561142452	0.7898962647796917	0.20535064606326547	0.23435447703246015	0.7417515934996941	-0.5559310081987126	-0.30049540879976494	-0.8247131871114757	0.18145228630348714	0.5037489100309358	0.6874219790492452	0.5166120087723459	-0.21462602853454504	1.1089654357656	0.37464082191037484	1.0479789947095888	0.2403679732221968	-0.47121249028753565	-0.05783591551053503	0.4975232448440494	-0.1752545822943345	-0.30791718581992306	0.18361218663371448	1.0580085019932224	0.2384489209353788	-0.5132890174454929	-0.4301659953520449	0.14315296758326093	-0.3056218675487344	-0.009237736993355306	0.18696072618878457	-0.10624104260500974	-0.13541446690606357	-0.049850160584876846	-0.2345346872008588	-0.48968669504661444	0.36518864918862365	0.6362638329266943	-0.42435367396372214	0.15592674416306906	-0.5080828925478997	1.1178684013668196	-0.9740002194803141	0.5705400019192637	0.16873385223743081	0.42332779335347775	0.5004737693504867
