global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48
0.028880883153047404	-0.7111100949633217	-0.8146833860669667	0.24203252760592164	0.9816858963618499	-0.3200069426823848	-0.9098148102557222	-0.7291613269800892	-0.4157842032788841	-0.24343527159218623	-0.8477528563907122	0.050110311476449045	1.605983645342752	0.3031073806564228	0.2129785782241877	0.009740386525435626	0.5297588962735412	-0.47684990485152473	0.7373408719242843	-1.1113692021691504	0.48640084951687257	-0.4775935838169096	0.23549150614316205	0.43313157256596857	-0.4277710559828006	0.915405809490567	0.4835055758377578	0.6592324051775961	0.9422350496745996	0.5763700633528503	0.7921999846982833	-0.3934336617809504	1.244124338508227	0.24436564426182825	-0.039100353312136044	1.107341987076886	0.19823317065972937	0.6837451718175189	0.9036238875383699	0.10325187159365322	0.022251113820891448	0.19255270195917104	-0.23167012823950783	0.037833248773872924	-0.1387383213441414	0.11689975230198271	-0.40816021886031373	0.22461401906116477	0.6469666964220213	0.40506889808370655	0.7985437298622079	-0.07982457886979137	0.5697475228984775	-1.0449379717682077	0.4992827259207254	0.04448109043392589	-0.3413540653223748	-0.2314525140556226	-0.5809557047332553	-0.11090546623322217	0.8046997081457605	-0.37625586394225174	0.4698050178928285	-0.040880583044911246	0.46815820575394196	0.5386525595412781
0.003735717982254444	-0.9832026921023144	-0.16075175742405645	0.4190206326117695	0.7761299364394924	-0.27742308469228	-0.6996020384508863	-0.72855308498131	-0.4054474704276097	-0.3734342497368615	-0.8375695463842806	0.34686849057949554	1.0374491095236362	0.21636996428049732	-0.1103689813328821	-0.07627157739509757	1.1881010549125086	-0.4054116520231797	0.162099985396773	-0.9714706605767028	0.3209507080499602	-0.07448690247865775	0.6615859067652499	0.33766409593776336	-0.7507311909515801	0.7038398470065756	0.13780064649790325	0.8517054711383865	0.9529617487450736	0.00937524793166483	0.0769436499116402	-0.2531511394082509	0.5566087926234163	0.3562738305307401	-0.38465068824005383	1.0921748379802834	0.5000197640888409	0.47667868956740167	1.2702247084185743	-0.07896303395908807	0.08128493462237939	-0.19553848990249445	-0.587149399078635	-0.6061196146596627	0.13093226310627598	0.12169099768839892	-0.7034918976737603	0.21471840181649707	0.7200195419360472	-0.001381286918189062	0.5355425122826069	-0.6925443860111654	0.2356539306328939	-0.6596402055459062	0.8728600468935379	-0.008640986440948637	-0.9009997486586361	-0.2551787040286265	-0.47956765063530804	-0.21592224911550803	1.015913526059112	-0.3687049759053269	-0.29816755515749266	-0.4612828978409395	-0.12027502118505135	0.08653828375097704
-0.05461961952666203	-1.0149893999992055	0.24214679268252104	0.32335934921329446	0.7401720947455295	-0.2712737808044122	-0.6454357451989056	-0.5465237499034308	-0.6846367559485329	-0.43524950876192764	-1.226333077124635	0.4576494977789782	0.7622509586457705	-0.03405814104487359	-0.30518669049036534	0.18087603380911008	1.7569421360403035	-0.23731968090113204	-0.15221189824707262	-0.31448089495377235	-0.22834357880457834	0.09116152543875175	0.8402710375380101	-0.07274149532414075	-0.6482887558101648	-0.16714104440842462	-0.22577634254206097	0.8834724470540485	0.7745160551859265	-0.4976562007562383	-0.4289044660842583	-0.5976840876648137	-0.1885562012613341	0.6170456157162115	-0.29561484518436737	0.5248612531937706	0.45576852513368465	-0.2125696390822436	1.5038252259671931	-0.07191731638089985	-0.20513068464200762	-0.15559144959813642	-0.7544312594213969	-0.6876275878535891	0.20284975014060957	0.3528434887566605	-0.6054063700374861	0.20498327495342392	0.5839536805928933	-0.4570074900957046	0.369427828868523	-1.3790983781852555	-0.02814919725110343	-0.25280007231368734	0.6588158722888764	-0.3535305777799477	-1.1754106530647523	0.21054291905034056	-0.4687032200280153	-0.056431963680726116	0.49287316501640865	-0.22471400219781185	-1.0878939104111378	-0.3379709349959768	-0.5634304230197554	-1.0163664308281544
-0.0826224450346397	-1.0230473140351888	0.2917305939127651	0.4105158085527733	0.8821983501339912	-0.5057964827158952	-0.7989982437310232	-0.474655743923097	-0.6213995723475053	-0.05240103005968891	-1.097722358699033	0.35873978137627016	0.04667905508648606	0.04678125510399144	-0.043460016095705156	0.6707054142596203	1.4029169588949173	-0.355637386283856	-0.3393424437976053	0.29212919913667884	-0.6219312273659984	0.23064356361978988	0.3730658836280785	-0.21652624413426727	-0.23267736052351617	-0.4157147517060865	-0.8672515978479568	0.868810284746123	0.4191698412286898	-0.45739137921877526	-1.054462164897846	-0.8694777408527764	-0.4520349622542106	0.2920751124743583	-0.20009586475960575	0.10674999223411695	0.223994650133967	-1.0131388934972962	0.5060903628729867	0.1828432743346542	-0.7038672092664913	0.22380349735802316	-0.7192542040756803	-0.1981605023755294	0.40334771019907095	0.5297929398831782	-0.34047024834280604	0.3589552771916807	0.3694383345342685	-0.019659344954736185	0.5160299957409202	-1.4525155783166483	0.10382671999906208	0.4512605143374532	-0.04731414823749069	-0.9106729679883828	-0.698193037036634	0.7381347339445362	-0.6611206564623483	0.2716230860865305	-0.13514282495311836	-0.1026010567312797	-1.3158374858601165	-0.05773414757969107	0.16832747707613802	-0.8503509614625933
0.5493964509684908	-0.3295638151922716	1.7291870324392977	0.26978886811067565	1.181732945520617	-0.10087188728940916	-0.9393791307502277	-0.40356055958285714	-0.7689183898403056	0.17346278442461688	-1.0043165666848586	0.10188031023885252	0.21400888766473863	0.11943778960480245	0.446167897432199	0.15568000274715393	0.8215766618117045	-0.1904036617257184	-0.4399333877438079	0.42167636234949807	-0.7172718968827435	-0.27841089545087755	0.39666378399377666	-0.2845720997433613	-0.20321851749933745	-0.5332278459487698	-0.8668393359135205	0.6575630576339558	0.1261418071191225	-0.4106831936296267	-0.7064045025947151	-0.8769655961722493	-0.029598864380009842	-0.45407641066227317	-0.4059193176059385	0.47016515497084144	0.007182535136530987	-1.3725304247317398	-0.16817814571517367	0.512812830609786	-0.8788937958410227	0.3727597961460634	-0.12630470789031945	0.09195412837031569	0.7795901024852883	0.5875381823331862	-0.40511117225244814	0.21693540059982722	0.2821233564711889	0.1992237166654566	0.7723735572167034	-0.710865044214356	0.39179359267481473	0.7063200366469723	-0.5219452489413509	-1.170982085307221	0.31119872382271735	0.6436694109226917	-0.556979155803721	0.13805807984076718	-0.43057003282592066	0.3315655629752181	-0.7040509159076493	0.46153157816245693	0.4140751401975238	0.020848688552338387
0.5542396969143821	0.25177021620471557	1.254535211064943	0.25629257291474816	1.1549913579625122	-0.07926886353416995	-0.9205621121554928	-0.4146253342610775	-1.007293720450724	-0.004157465571850594	-0.5641524618705125	-0.06468338013457275	0.5556973035450751	0.44907088353943825	0.5543747906346348	-0.17161873986749465	0.7928857640453714	0.015062892611837641	-0.7836137959792955	0.2553196698788409	0.3454323642407244	-0.5735732475465681	0.5368571415236497	-0.22609919629897296	-0.03835395603539331	-0.09060106921570707	-0.012923916110706046	0.03527437688289314	-0.17910633474496837	-0.2663188324974888	-0.03779969915066269	-0.4632968566435955	0.12740633054456774	-0.9765478905863577	0.02635958161603435	0.43963742835202146	-0.5427538267609257	-1.0898110086474455	-0.29730464930147055	0.8818917041911627	-0.2182375695304953	0.5275978028166025	0.05398016584404849	0.2138943314319203	0.9566634349008328	0.8378040396289023	-0.3397049372566043	-0.018029680411012536	0.1822075853297665	0.4438544916843432	0.8330626835058247	0.018044883506530936	0.313673346045206	0.8917949642990954	-0.4030563172355438	-0.903949857554582	0.7740348466461947	0.3984344444256672	0.16931576465894319	-0.004234101064121262	-0.7229396095895814	0.3767642713598832	0.003668890407049233	0.611688848157067	0.6538738671085057	0.6593469622204983
0.14784600895238698	0.218830510894519	0.10892955424579903	0.24278919717878017	1.1140119577791798	-0.5629438011418955	-0.8739263635975771	-0.4642754276389157	-1.0241813188511213	-0.6778843457422743	-0.1133929091947165	-0.02467447594245459	0.5862299608873974	0.4933553567372022	0.15902419572932663	-0.08134547715266383	1.0352070689407553	0.30924809142248505	-0.7884711750194406	-0.3951575252263711	1.272856621802325	-0.584056955037849	0.625866642045746	0.11905658839922953	-0.2922095440943049	0.15012937140095198	0.5784746854421837	-0.11262856413980062	-0.29650879854489787	0.22192325896483403	0.09109910298723663	-0.06772409464751547	-0.03461888956008997	-0.856957287544408	0.49318273403046287	0.04443390519302551	-0.9255717129815889	-0.1326721461790126	-0.27024090219042385	0.8140040214465656	0.17091838137005824	0.6318757873310339	0.10724424696214573	0.27163415106726074	0.9265828991678694	0.4504235488218041	0.02217457846117881	-0.4364435907672665	0.03144171886183949	0.4005441213351751	0.868874373376663	0.4659547934043399	-0.009697163269307738	0.7496584620843865	-0.32769408737509437	-0.6074366884839021	0.13098940093892067	0.06635186039203225	0.7182087495722841	-0.1667478695896882	-0.20284068581802725	0.003626455316710974	0.3908203206234894	0.6941935044862984	0.4881416502556806	0.22785038622288029
0.14692970271850792	0.15611884543930757	-0.3411759417935568	0.26416481551048326	1.0512187338825931	-0.6665008542813647	-1.0390700647716962	-0.5772948749703659	-0.9749153823637104	-0.6683914678143194	0.32281076145735993	-0.3020101735536031	0.7510542732055231	0.34271814910307424	-0.10990045309867633	0.23578744395695184	0.8591842976677089	0.4755055758220365	-0.7891582252917001	-0.8495161717198726	1.8768910942153754	-0.24996949691777334	0.4295794391864832	-0.021475109815323436	-0.04698917789128063	0.8847074808443812	0.7490171678319023	0.1586560802277632	-0.7394686356020891	0.5827572017835767	0.0912752034315027	-0.3051990761592065	-0.10107018877571437	0.09615902579151964	0.4883043217283212	-0.29754159303278743	-1.919691017420203	0.6712989183264655	-0.23620494741545123	0.3411573755774946	0.5173323336435635	0.6831814352510339	0.2142051431206667	0.4634093247064701	0.5007424201051601	0.04790152730784493	0.4202901760083736	-0.5147822034680305	-0.3282966554456998	0.286571561030495	0.2784989457002776	0.5606743262816097	0.26522571204800205	0.8095081543357263	-0.0005542251908564992	-0.5123710916016575	-0.4802301980348009	-0.20614771746182858	0.5152702182748232	-0.21863093974606598	0.4179299473456401	-0.0019322777254139113	0.10407780227131275	0.5665573069570613	0.2604631365443112	-0.03363658824467976
0.2883446558940287	0.42402997344366944	-1.4635595736902385	0.440490113175293	1.1430401450788032	-0.792266769524663	-0.7446341799284165	-0.7970285883829318	-0.9409671046688023	0.06328197719302855	0.46406744148192963	-0.43006552481340765	0.8748402606851835	0.004996525752274778	-0.21757328099380044	0.05480659442849378	0.5743596915277529	0.5588781204795727	-0.4281082062961238	-1.141215000016478	1.5262341204512009	-0.05704011772365376	-0.20995601002201283	0.04340716789284289	0.30102518583634696	0.4750205277319368	0.5049932120156198	0.3091414200950815	-0.7597491276349461	0.926282178013381	0.754919065192221	-0.5954786437266336	0.05359307518235721	0.6770200092699883	-0.14359522279454484	-0.15146413931275685	-1.74657822392476	1.3590059914412644	0.3734020557282214	-0.2558317796036921	0.798115267818941	1.1161859527129718	0.6087326846494049	0.7931345055556062	0.2153596082993391	0.26764317295694234	0.48452123767982835	-0.4677638334350097	-0.6751290318970881	0.35677286098450295	-0.59386806992525	-0.023475793807148846	0.48128921624733617	0.4960096246765692	-0.5933237601275435	-0.7632544596933086	-0.741910239075109	0.12573202864997432	0.36457885187444716	-0.19186943193443173	0.6331700971593878	-0.03989022372210684	-0.3103582786660847	0.38598562891032545	-0.07660156593896074	0.4058309173069855
0.7933787888375684	1.423913701314798	-1.2067560706041829	0.4222473935882673	1.1823219322367104	-0.9618428426892504	-0.7891466627619917	-0.8690465648402478	-0.7503902985990841	0.4782221457756071	0.46405940079084745	0.08063091683702016	0.6683621522198893	-0.18215844388756866	0.12651623749562715	0.04413583939764129	0.09622702737782163	0.598070713656084	-0.32358483044832165	-0.9193888272269298	0.6504093152167071	-0.22083331500475312	-0.6942379684361454	-0.3759896203381796	0.1983700078191169	0.014952509583698629	-0.03272943581189327	0.11115998547494808	-0.43511326752121815	0.5455232205125587	0.7148878121952135	-0.45780039408438017	0.3817038700826932	0.612844007166996	-0.7313364511627519	-0.2704350603754332	-1.341293540440288	1.4578261069500527	0.099821494159226	-0.6714870728231815	1.2286102884993038	1.4290601952418862	0.7059543411348215	0.7438698301713013	0.3089451452685982	0.4867894007917206	0.4824501713586109	0.2134158214758456	-0.8454721449605231	0.012444089727694802	-0.6056849846400207	0.24367363801448869	0.6676801961074634	0.03727641181997728	-0.5735534402710346	-1.1761268745567603	-0.44904685884079176	0.22165534875842582	-0.00917915856070033	-0.13473401223219894	0.1593990953329596	0.06685535416168517	-0.06635378178032232	0.05041830795075561	-0.6290449464358393	0.7948738165535181
