global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25
0.7475012631996476	3.0995866342301444	0.09891929377966235	0.20628338267966673	0.11371207152720528	0.10492546849470316	0.1644660358177074	-0.5168303012350388	2.4448996504103313	-0.7432943526936352	-0.6248249343111714	0.21087783453452547	0.6589297409191059	-0.41121294042082013	-0.8944579581402009	-1.3211832913441113	-0.4194031562793158	0.2681978371104595	-0.017417245947275773	-0.5330724531113035	1.048702822785631	0.30718185960256084	0.8423926946315278	0.09523085841583319	-0.8256816803789863	-0.8123062234803697	0.20822867272940113	1.0333163043707736	-0.4897368929964062	-0.132770304646177	-0.9627689269045768	-0.3580438143134463	0.7400064573824285	0.5129677054320176	0.288311046386908	-0.42218617511205264	-0.24163672933838679	0.564131004376513	0.9262489079398079	-0.09159606973959057	0.059868743052842774
0.32939811087407417	3.312512616382004	-0.8697524548167546	0.21745495609659082	0.077321894366609	0.08098228744917554	0.11887355299766884	-0.4326279392566957	2.4125781431821602	-0.4763577071903642	-0.2984177013871476	0.6000372286637833	0.46235028917949045	-0.7186917537635198	-0.5591928271783135	-1.4857073080665006	0.7155727153082405	-0.3497685400734049	-0.6389755884432292	-0.10007997024729565	0.9960173787778069	0.07695223485714911	0.8710655161745183	-0.014878612580877417	-0.3878604866074895	-0.2990306521771816	-0.18842420011406827	0.06830152047061006	-1.3289489960172676	-0.530701638866477	-1.1058272998245804	0.09174083324620393	0.32024069081754475	0.9987063921646157	-0.3183759016898064	-0.4387657025229881	0.13903611561831974	0.41385200749891754	1.1761108704519425	0.21927837186375387	0.5365601255030468
0.4385003138852257	2.6659613024150173	-0.41641616243249496	0.15887988112967427	0.09783575439962619	0.07340278966013139	0.07369222663932813	-0.3648302329917702	2.346093595947766	-0.2625511395952334	-0.045395944067596346	1.0318029109604017	0.39697984047081414	-0.3173860826947312	-0.13759084848438247	-1.2104315046422571	1.2566930353129413	-0.6977003730612643	-0.40605350313555916	0.6085525883424501	0.8853655193264258	-0.22876640075401064	0.8475950054987914	0.10010481808789672	0.02354040726245944	0.180521894292593	-0.19903868894335527	-0.5689830024333139	-1.2524778658358018	-0.6867497477028538	-0.46731869193645564	0.2938957308017215	0.021518964811990032	0.7892323208479063	-0.5495588885708519	-0.29190287091477646	0.40544335144071725	0.18929636554009246	0.5204336119787699	0.3011486924010827	0.2947396126581791
0.8197727802750219	1.3834790376392418	0.5377750241346617	0.0861495529462701	0.04450282740714864	-0.1937058730870498	0.2086495681674193	-0.3193451778856184	2.235267387927357	0.2856555475380867	0.3073305706410026	1.137485967990687	-0.082240960891596	0.09981779794253381	0.0265135711940556	-0.9986100754770019	1.4619077477184192	-0.44694239391047597	-0.2829039468160537	0.921166818881885	0.5690381774862605	-0.8036126666543485	-0.1593599344359264	0.1907801895999964	0.7661887749500739	0.02851372356148619	0.28076777703466727	-0.5936493921150183	-0.46562905121686565	-0.7089678425926813	0.3847474461157781	0.07747162266577619	-0.3670117739904088	-0.23896301956550486	-0.4315502586279997	-0.10756728647579081	0.5138333223775983	-0.03411353497563039	-0.0988266994603099	0.5822940265427549	-0.12400422781504199
0.81372047982663	0.9801721496463067	0.8887858567194429	0.12582924861525427	0.039705853899277464	-0.38282546432765086	0.19465281481716612	-0.31040198913078104	2.6472716561275895	0.319315025226379	-0.1690636113242259	0.77251107439316	-0.23705364817214253	-0.08299611792850567	-0.01578377903617161	-0.3773680565372073	1.1204212207395596	0.2928397129173064	0.05336113675877427	0.9487245747863187	0.4609365496902834	-0.41452520696347617	-0.5460469342648915	0.2371037258534138	0.40174004294167426	-0.284651857246838	0.6726096529891695	-0.6095216655083519	0.5381847443341161	-0.6675844676958074	0.4243529934112714	-0.24157632534431248	-0.7958975492712664	-0.7043143581552724	-0.41482065544317126	-0.20567450785317803	0.7828821829979691	-0.4849498771673353	-0.536089738715544	0.7948789697244537	-0.17747190899518295
0.49820605479880786	-0.3798856053768076	0.9751343475688887	0.08054725466040469	0.09770364509888732	-0.4312878955009305	-0.27776650318523133	-0.17065338885602963	2.635425662686023	-0.04673070035223841	-0.7080154383070895	0.4653927391520922	-0.43399967049748767	-0.2696297695763093	0.22189009990150493	0.28525396020037674	0.8789265853196284	0.3753157951435902	0.009079741669975598	0.6819958118047935	-0.04035112664101334	0.06898516542920684	-0.4498852310040245	0.5628167496960353	-0.025008186203146408	-0.7684811380119809	0.5478211433274617	-0.23891905088116533	0.9236339712801632	-0.3583817708209814	-0.6082205806515012	-0.10586371529486979	-0.20259782204486362	-0.05732586418818354	-0.3810193640092617	-0.29697589070362074	1.0414171105308248	-0.4461857313099758	-0.46009729518599946	0.0982856656969465	-0.24524175670992387
0.13934899041692306	-1.4763861553813933	0.9291354520184039	-0.022480900660571568	0.11852737753192533	-0.5542094874993073	-0.1961386749339471	-0.09969459448088422	2.5578731829965644	-0.10922420205128534	-0.9685056645156189	-0.12003319794013967	-0.2920598815357346	-0.4369928733035592	0.26807036326437433	0.48582756639821945	0.6840367367420404	-0.2918611630616706	0.2916888588280675	0.41236321492420075	-0.37263353165602925	0.14047200712919525	0.16797768954650094	0.64525174465812	-0.16388996150523485	-0.8891163535652964	-0.19778384704739285	0.09418531458035903	0.7166061635870935	0.4329174496012995	-1.0760863524149966	0.13747286083637683	0.8869405369726027	0.24255973867787875	-0.07860907813034308	-0.117866610472816	0.8726795330610037	-0.045364408032629824	-0.057886852355132815	-0.46624664201292015	-0.20620356462299344
-0.0568763907214705	-2.0057859672079674	0.23029815632603756	-0.07801751596102664	0.14913500988831188	-0.5346851970761571	-0.3574129707440304	-0.02370038283280934	2.5889252310640125	0.33188069113032415	-1.218293530558547	-0.40945577082336865	0.2589674603774286	-0.04373353258476172	0.5799269242108879	0.46168854084156197	0.040664266923648655	-1.0009645262629772	0.5489475787104174	0.2081728737866017	-0.4046316566907414	-0.20383113235891068	0.7143304189407346	0.7512273340459082	0.00222196841598759	-0.8989034168810556	-0.7428728698056418	0.25694535680849123	0.6946896619012766	0.6499483420784254	-0.9306294639961544	0.2957109685962121	0.7640717193870473	0.2534554736339482	0.06951015181358838	0.30843356681789313	0.7772414042670885	0.2389085788414772	-0.2390436650046529	-0.5555749510715662	-0.18777994905658887
0.09342452598651968	-1.051130677460184	0.10486316887353814	-0.008278375380988662	0.19397884685269193	-0.6751112564276707	-0.492501135052128	0.006560973744467576	2.5823722960637845	0.7081191734164659	-1.0067255519617393	-0.2365572286464761	0.2802477049462174	0.329659246108893	0.7214342419888023	0.5214378649140244	-0.15877923240831024	-1.155825291334065	0.3564507352220677	0.44278935227164345	-0.006303976878227246	-0.17906055647312163	0.3379072416835008	0.6204378946023532	0.38741838588293026	-0.5475686819197496	-0.6392312867478037	0.06236679540780398	0.4159326531763079	0.24690920359073903	-0.5189983284453235	0.19876798571176035	-0.24357263185103695	0.022951665886048488	-0.11566908732842843	0.5940520854340268	0.6358611743413474	0.06118615002258493	-0.4427511490851204	-0.373704286822963	-0.21060990861129478
-0.11101344981923708	-1.2177950647441695	0.29337437690274193	0.01479682018241428	0.1679111381792124	-0.8516855049136989	-0.4242807077339068	-0.18253943223539768	2.5438836295554443	0.7487436269235153	-0.5655071968820987	-0.36687449485682316	0.026179811196415458	0.4997667942826576	0.37477246724417035	0.6894158663633467	-0.7529104559138298	-0.5157876389199437	0.5939808131569764	0.6557919951069959	0.6590091572100458	-0.3574602727495416	0.18550389366837647	0.1819012820461809	-0.20454340098769852	0.2956772772445903	0.1468509375829499	-0.001333609497267986	0.2868066489705284	0.039023741633388655	-0.2938811567864075	0.12258520444300412	-1.1396016029167235	-0.17213641986914105	-0.6394894678917344	0.5591809883175509	0.3784607534470289	0.09313647896189413	-0.4945767247437764	-0.6260115855324734	-0.21677972341881088
-0.13850619835679406	-1.599109968166943	0.6739810405230714	0.11153933754804284	0.38231456935233166	-0.989888597725195	-0.335283254221078	-0.11663206424396334	2.6769978673313757	0.6067194297027744	-0.4386456805916022	0.16746573440034315	-0.7181656044786552	0.25521366241270127	0.11018561484648232	0.9906657488516529	-0.7460353816829972	0.11613149509864326	0.5400078869809818	0.5430208806087121	0.9976805326515537	-0.47960762249026795	0.20323638164608765	-0.32115998855093186	-1.050387043499228	0.5822956928123787	0.8946696351052266	-0.1140201117813659	-0.002629873736016748	-0.36583648120185125	0.33691412919468083	-0.19417789553614365	-1.063866250531847	-0.11321272896387768	-1.2558040580008973	0.4578239348553318	0.266323295456003	0.2339448602513697	0.045984093860251235	-1.0089770215514344	-0.2340566249605546
-0.19021484474466713	-1.1949453336615425	0.20326529635193336	0.054796130355670394	0.49501595826421857	-1.0400816042049097	-0.4486635568297386	-0.057400642050654926	2.753419388847372	0.3959952147560752	-0.5078869240135792	0.24145426782034035	-1.0329990300911949	-0.3157437855944719	-0.3273534064762213	0.9166899538632908	-0.503304704805659	0.5795660942167967	0.03455288996735078	0.04440313436586976	1.0294260065731426	-0.19423319258692204	0.3426192741582339	-0.011928795655466331	-1.5986746272134242	0.8192759597573467	1.21332751438597	-0.21357313131047848	-0.08124415340837075	-0.08506932856300466	0.40200628891843293	-0.2731770592291525	-0.701734423794199	0.26599312395122465	-0.8353169553801038	0.18527097406655121	-0.009971520033205707	0.6599292431526259	0.04470586059023516	-0.6808153546008942	-0.2443351693326595
0.05426131676089138	0.5680480394416062	-0.517828012788349	0.15667058979235832	0.8599204752421921	-1.042350406519484	-0.4372178520551592	-0.029026229040354377	2.4342535891800283	-0.3973944993794253	-0.4068223980874052	0.6791060917411837	-0.8321297843098896	-0.7500324789640942	-0.7075567982816344	0.5436737676486302	0.25599736094289627	0.6533992447139072	-0.04256420598432315	-0.295935317415854	0.5875934807068607	-0.1408967189500114	0.17911982964196738	0.05417227407938609	-1.2475219199122696	0.42847604463514416	0.9535511210056263	-0.19028090526505576	-0.20571597437185216	0.31668479267286653	-0.11917782412927312	-0.03707103848589699	-0.3108603345849914	0.38296694285323934	-0.37969102251179215	-0.1277467395733612	-0.039814687287037416	0.3099656777658839	0.08449052822218511	-0.059387301440009754	-0.3282686053668423
-0.4716567352821009	0.2618082159581291	-0.9419766325455403	0.2752710220928163	0.9386671322468891	-1.0261331014628998	-0.3968844975821418	-0.2550093483805744	2.546799898431407	-0.8753094885812193	-0.4834763821809786	1.0335968544709253	-0.5070892939705667	-0.8826364108893707	-0.8028367727200398	-0.11798310258198631	0.4526706161476962	0.3831996363141435	-0.35046634738955756	-0.3180041544875526	-0.01170083075358329	-0.0074963894003286105	-0.0077395098569376305	0.3754707628398455	-0.508805424228589	0.04421347876797569	0.6629062180427083	0.17502732742401178	-0.22236393024115386	0.2495497644687076	-0.8638608341313515	0.5279608618120414	0.6774808323515242	0.05408042243337589	0.01773826150337854	-0.2537338993001767	-0.6273695641916446	-0.016637268451108668	0.07415267089347749	0.19824590321249141	-0.4658200043991278
-0.7009621723101006	-0.6748505739265184	-0.18352909540944023	0.2969726933721227	0.9552913081658808	-1.057593612900211	-0.4361735607032655	-0.13026876204854532	2.7588125063940474	-1.311245912072635	-0.49813955135031107	1.0154993898521776	-0.3771942465552464	-0.5247319995477754	-0.5721611193440417	-0.7489969060306549	0.7077324322884638	-0.39455835492646385	-0.5851349509105185	-0.10903160748635449	-0.4332775931696604	-0.26233328242078646	-0.13319747965438553	0.4316022534701122	0.11510941853449987	-0.03999368027165065	0.4672737351793273	0.5938505102829383	-0.21440051169993576	-0.09805130754248674	-0.730517525580825	0.46299401742066804	1.118735556162174	-0.08441590512401614	0.1701262716383751	-0.08780577016806385	-1.2130586434725932	-0.22630046036703225	0.0320247303619207	0.22778603245649015	-0.1923191117061716
-0.2870101959563619	0.552244464762072	-0.28782858803986616	0.3493768534273775	0.9244777935497115	-1.0545153476475961	-0.4988360573986675	-0.035245428614158136	2.7367649356490658	-1.0870954911262845	-0.1422256814422307	0.47760283229952577	-0.08991541123741371	-0.2234115990043509	0.12019895774614509	-0.5988772660685364	0.48054608158153284	-0.8051815386366724	-1.0002802057579154	-0.15559960880636403	-0.6635336613159721	-0.18399455549817412	0.18671336238632721	0.122899759989413	0.20135581780947923	-0.19228173355379177	0.45418664275504095	0.5075195597218536	-0.16428127492557076	-0.15339933768617023	-0.24787238606093645	0.6772872809881832	0.8958262348743405	-0.049654249131879796	0.0014759311494039907	-0.4978121264086404	-1.1013962312291339	-0.16361028107227146	0.4748729216341013	0.2690115354761776	-0.2693512017909993
-0.05891155894934782	1.3246090605291023	-1.0130574200609128	0.21279086791193125	0.9682202622857153	-1.1172110868073304	-0.4905699408037678	-0.03657091224071732	2.6493390654569047	-0.7434617113674123	0.35213325420774716	0.4461719335606149	0.1742513985991662	-0.0017175526043210424	1.0446174051227548	-0.17768943623241557	0.47015006131893744	-0.24010496728335806	-0.8400704933552845	-0.029222147221965644	-0.5594570107473615	0.41243350242825433	0.4181345132955399	-0.5026547596730152	-0.060432462533718846	-0.26400225715890707	0.5501598361813976	0.6816463207478582	-0.24666497413239394	0.2704320264479225	-0.21670941160015367	0.6513288797302783	1.1718012541670153	-0.15341072666868807	0.11519538165180819	-0.4587480979739271	-0.6485714204486033	-0.1586368635046834	1.101431414549955	0.4823683514512794	0.026879185893371356
-0.1352967412828422	0.8946206384645058	-1.8811989996119804	0.04058619131645794	1.0771924398928119	-1.0938913068917246	-0.4313493864569711	-0.4616846374013964	2.5727140568041422	-0.9505538312255136	-0.015208879040892043	1.1050558511858972	-0.3291727091300789	-0.4077892577436749	1.139574690813501	0.5674513574355858	0.5613694539887448	-0.1386836002480422	-0.6267599089027888	-0.12907262644331355	-0.015566332660265062	0.5140633860707328	0.5056332509493235	-0.5656878442150971	-0.4949892871308777	-0.2995989172053553	0.5298982670992487	0.4219513077583805	-0.2832371281435187	0.7694130097072212	0.21439578052965083	0.33878844676718234	1.017341478825751	0.35020637147726075	0.2660251924236392	-0.6951823212188376	0.060036730434281	-0.3776597863419092	0.6793079671877565	0.19213199419627644	0.07816184895663093
0.032755803012667464	0.40845815291437887	-0.8849175558400166	0.3266532723959197	1.1244589260538338	-1.1617527361429278	-0.36754731268885277	-0.4602094622985658	2.704438818673979	-1.0282419173602535	-0.18650245687535016	1.0888642616720892	-0.7068437678899102	-0.4536523028287901	0.8782442235391522	0.24152401679050264	0.1339078092374548	0.39401284905648165	-0.16811213156495522	-0.4651341268241939	0.2845399363759836	0.3635986853346665	0.15896776748161154	-0.4982722523669875	-0.36714798357767087	-0.06630237495146987	0.014516652632216052	0.5440429190972769	-0.28821763379821064	0.8303890316455288	0.12457718720387939	-0.26030006213347556	0.24257002072108788	0.36405048793366507	0.10661988320334059	-0.3944420237542746	0.26174203097104065	-0.5195508363522024	-0.0554897076190583	-0.0025463042770608128	0.11678103235114366
0.05544783190069914	-0.4077411909958546	-0.8864624460038546	0.10109244055714081	1.1328841303591273	-1.1710005220901785	-0.03469934544080083	-0.4176066291648175	2.812500606045627	-0.6232803434128854	-0.5680990792053733	0.5556959922633108	-0.5619573395537911	0.15014249683286118	0.3884656797774918	-0.223457507271164	-0.17602413220643645	0.7421853878897646	0.13274815075130014	-0.29581373437224023	0.15341464813855993	0.15407748416678388	0.03651102497673275	-0.2783738131197271	0.17017468077191267	-0.12886253007042445	-0.2885074721341632	0.3296350945700675	-0.7201126251877693	0.5295407304427712	0.03820866937433968	-0.7018391138133699	-0.32333385003938814	0.3453945159811303	0.018212976558871583	0.1619425188763815	0.4590523478168849	-0.8535657628999266	-0.728661274013634	-0.04642123239596617	-0.22487994623853155
-0.29235725816776614	0.07639999616057691	-1.6419351033892637	0.17010625286498804	1.0800752855544882	-1.0699103331082371	-0.09064142448558528	-0.4460333865038806	2.814794752465511	0.30375464180358824	-0.5770862257084505	-0.18204110340629548	-0.04650301727204897	0.8004692918559355	-0.18797786855318044	-0.7905881385259641	-0.1543481486738896	0.6565220701479544	0.47931876174893173	0.0448160227603812	0.10706744528178672	-0.3778318540703231	0.3227627651132125	-0.355589599721087	0.6048582449387214	-0.5383562967632125	-0.27921447993294407	0.14220426546604212	-1.233503635770839	0.3442616326323331	-0.23633740358867208	-0.5176339708995266	-0.2886389705479103	0.12402353399245573	-0.0719036702977104	0.2057888516702191	0.8239978011733304	-0.6462338777515374	-0.39386094191848486	0.22008316592068067	-0.5689033149772232
-0.06153259896658564	1.931819742343235	-2.093483103657164	0.2631614502257972	1.0544040896616607	-1.0713828290749459	-0.27265895757437414	-0.41525475855450766	2.8820373002764144	0.41664713910814893	-0.43336770049209433	-1.1047343265022673	0.38850809565685007	0.661724442557697	-0.188261228461445	-0.9152123064393967	0.07589488858643759	0.21635169519198674	1.0018117289927218	0.2235126937133688	-0.24432604099173713	-0.6298311522187717	0.412820850947887	-0.13300396482094579	0.4754916550588564	-0.3001061036708232	-0.2790517170925881	-0.2663929862965181	-1.4770256554179901	-0.08198208773213833	-0.4936951616591091	0.10491922057699402	0.09683843515782821	0.013270898937987738	-0.3695561066139461	-0.04608029931540655	1.0567047283581574	-0.19593619644894175	-0.04424550891449914	0.7358181982915503	-1.0616706933215014
0.18726805021212212	2.4312241342467433	-1.6425707056959329	0.2636616838683194	1.1643568797239188	-0.5007660651538236	0.1500643444094032	-0.36744915833211195	2.701142854401309	-0.06527972898139882	0.09968830137000544	-1.0528017706222406	0.9727409790538512	0.2770920224473842	-0.44527810397247003	-0.31948954192823087	0.2691053928110537	0.17088080045753426	1.1933005120147169	0.7191220053342843	-0.3732766734811322	-0.837996311560587	0.37289406437109845	0.06514358217515144	0.0701389848379636	-0.2702731418733901	-0.2669703174600806	-0.5764100453542995	-1.1856941562607677	-0.24718129140471579	-0.47452264854294396	0.5648469591427755	0.4368503664386452	0.3080960775943246	-0.6705683151447215	-0.16992936147460602	1.1810864825652263	-0.23760625483598893	0.010562930923236678	0.5405274820191496	-2.104399651059028
0.0270943780650669	2.1923684885991257	-0.9277216342863468	0.23600144183843758	1.3017014513246616	-0.4506112331954704	0.2192773993998059	-0.6241936234174459	2.648056406742796	-0.27341477968214156	0.8034382989184632	-0.8175912996138502	0.5279716224748572	-0.02251584869051709	-0.8911896460519796	0.14686485567912866	0.2102593501015769	0.2702761734871069	0.6575559873764272	1.0776414062680966	-0.3249464429730633	-1.1339305173787404	0.07254559510220752	-0.03154998106879688	-0.31239603886193207	0.27154299789383385	-0.01911267594758408	-0.813377337268305	-0.8739218385833465	-0.6560953996405602	-0.5229552360949967	0.4965263813038473	0.3199138622788241	0.3384708956682289	-0.35821394915835675	0.002460977876495804	0.8577062805952157	-0.8886637133086156	-0.07670319672148027	0.07014651022988769	-1.8865805315231157
