global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_57	aroma_motion_58	aroma_motion_59	aroma_motion_60	aroma_motion_61	aroma_motion_62
0.32533337025018927	0.49069290473057	0.07573197517878845	-0.5602601691420026	0.18280827562579932	-1.38292248022024	1.3291292756015503	1.1608476871520745	3.006779552185899	0.6335545147814634	-0.15366941287948876	0.17464126554526269	-0.7709283588794236	-0.04165415876606011	0.6338778204671419	-0.214155594926344	0.35925023698430014	0.1975207489393283	-0.43041921675789757	-0.09495382487706287	-0.6563476223980701	-0.6424639223596549	-0.06792600944448254	0.3334934001130587	0.20181174234781754	0.5027176276896129	-0.12313097880243479	-0.15283787010131625	0.22853040950562645	-0.10467893189338309	0.19650841293219193	0.22862851166659715	-0.05109563319384412	0.17100098544831685	0.30427825008391807	0.12159084788163699	-0.32954034570766194	0.5108134522983545	0.38268934447163455	-0.03469139931659424	-0.21006629444908229	-0.008036681213252848	0.5588866876550659	-0.49410613907185813	0.3952617973695401	0.7575534580879896	0.2200484361224772	-0.46012117309495865	-0.36702419764900607	0.45023391967079757	0.09474690392367949	0.17238607834157577	-0.7828393441412018	-0.8305963073465452	-0.1817759453094777	-1.1568136676800622	-0.25219122561373286	-0.15960310095880756	0.08751233357598688	0.6103711796039193	-1.1923904358251243	-0.11258123503539914	-0.2062185058464785	0.6428915710845283	-0.15138226393335874	0.4294428215424701	0.42345241954985996	-0.1118572898971849	0.29811242190872633	-0.8270320876213805	0.2678566627989087	0.8277250257334108	-0.36471914134082367	0.5923448538353173	0.85052493780424	0.07849569831725495	-0.26682263962994257	-0.6784216842277276
-0.03514470122443969	-0.1224426830296704	-1.2524550221617985	-0.5795871296472286	0.33309593553087813	-1.0901542793747667	1.4042710079501584	1.1499584080563208	3.2618514999286816	0.4907908198896506	-0.9303532586919491	-0.4797798530066326	-0.9202145542392777	0.36059019242930174	0.6879307994924463	0.08726756152206594	0.039826247399147835	0.3691808403780023	-0.23422171010135845	-0.2388655946327205	-0.2869989167860527	-0.9052565889440689	-0.09722896348489443	0.21167544848579553	0.3015965641190039	0.6922181530090402	-0.7854032395353033	-0.062167550517883856	0.43890623226581826	0.21336317839721286	-0.15950249320915755	0.3418244084655169	-0.1050487631273472	0.6784932827559642	0.0320745179215663	0.11207499847365858	-0.11986157463361301	0.7014294112609777	0.11192776021685202	0.3072975503554823	-0.35714126499551	-0.18332165007210188	0.40690690964937837	-0.5865950912597043	0.27850149792636697	0.2880022712929531	0.3155154622847167	-0.2324098222036573	0.23349031469795295	0.2456203469967591	0.014272598258864122	0.8555286524846	-1.0746571821737023	-0.011880043534371481	0.4889469321799275	-0.945523324521493	-0.2142179668645107	-0.34858200214712876	0.40312270673347206	0.5022780017854229	-1.0687566452948447	0.17109012302888826	-0.30744137728200965	0.5061581372235181	0.09920106657677527	-0.21833752708620122	-0.04098699324300708	0.4007635461329729	0.36741253337157626	-0.8264108900992873	0.287080428841505	0.37938915265857737	-0.2630202155528273	0.5232665700568179	0.8330715169720095	0.01347964203558422	-0.0768274112809133	-0.7980619141084945
-0.3202204104007151	-0.17601145593203538	-2.1554828513728146	-0.6006157550779088	0.3416645222255401	-1.0564291227544191	1.3886212694133144	1.3772488517773847	3.2607109114966746	-0.13575101399150485	-1.1727155047962474	-0.7566504720008286	-0.9731931930767562	1.0418503319311079	0.9123275364003205	0.42567586222193804	-0.4358584145169664	0.617085304758438	-0.44483190089915264	-0.09696497215142813	0.041411457012111866	-0.5155245869290159	-0.3909562175043388	0.07919572143429275	-0.01248642742897178	0.42934360175186137	-0.41763826907645135	0.03149706201998065	0.2531560331197403	-0.04435725751975468	-0.23489424829361366	0.1916403656463358	-0.2282677503041784	0.14761713815835553	-0.180887918219626	0.1716564838443112	-0.3242859115782119	0.5018761182194886	-0.0062214137759142	0.6653364324144705	-0.7272209902076988	-0.264164902357732	-0.04670222085708483	-0.20444604283072118	-0.139297845923675	0.2091064484273996	0.43425654098447797	0.2545379953305537	0.44037664541009514	-0.30616757578259957	-0.26176624653484587	0.7753227638481861	-0.7222067890506787	0.7041505110232515	0.5977940975010011	-0.8251841135401308	-0.2143486985934529	-0.36078781948313954	0.7017876786982554	-0.00469445802973084	-0.5471972758210241	0.7727065786057012	-0.45541835089503585	-0.06709493936815733	0.259143689132942	-0.05636485857785593	-0.09344669467401863	0.2841834190690997	0.23149666170703453	-0.7489092947621034	0.5285785290726488	-0.5386215235970083	-0.3712321891789238	0.6129716661011552	0.7907711138515537	-0.43082660789642235	0.28490311418244174	-0.9991032161247615
-0.6312656268189047	-1.5514137541068975	-1.9302303831939165	-0.5540523208005874	0.3874376892925641	-0.7641898781293179	1.3549176622094827	1.226368189723849	3.2567714457247314	-0.7312815803125776	-0.6368354156251597	-0.3941943104314105	-0.8484998430083606	0.9736089771446355	1.0176495212888486	0.16809136370639569	-0.3287955584362618	0.4792970742209531	-0.3624316338446913	0.2427032785331043	0.24415629270897962	-0.31889846649356607	-0.39627024097186225	-0.0423283765721732	-0.4823735926743967	-0.16010186601207976	-0.009397991030189061	-0.2757129259634933	-0.3782869672446018	-0.1549293647742656	-0.5476019138722045	-0.13363144195212237	-0.10333448580746227	0.6067121372141991	-0.4841151330665444	-0.10028040062304386	-0.8947202962837553	0.22109943110461092	0.19249121738971492	0.9042317553240692	-1.102490769460819	0.1686543142579318	0.2774270133758282	0.6750640158592617	-0.3736586140555056	0.7114137246555781	0.016173172593674564	0.4030855931520952	1.1455279782793837	-0.7111797563670248	0.2091905777176735	0.27517054119819473	-0.5589031777483151	0.22889728592732497	0.2359224643793464	-0.5974142851246311	-0.5277197532021617	-0.2810955879521069	0.43631490412795343	-0.18046383057008347	0.22126207406513	0.5530209106307407	-0.38981142170558386	-0.3112246342350948	-0.1101765490888423	0.1482208596181435	-0.018139313498229455	0.5767404524032531	-0.2513459084816858	-0.053049734466272654	0.41929006727276125	-0.840239307412201	-0.5867117261039452	0.9278980947272671	0.2512946895071552	-0.6395013181123574	0.014321133738816058	-0.6018293261019156
-1.0505834882153164	-1.2784445553479329	-1.9123326989002267	-0.6551843348389333	0.44263656966660037	-0.8900092793812081	1.3403213431340872	1.2526999671406849	3.2398628214698526	-0.5674216702372545	-0.14018186781932895	0.056272567483694844	-0.4946165687416255	0.3449431130522229	1.204870959863055	0.27077208606666703	0.17220420498571656	0.5183349268087967	-0.5735226591980024	0.5840705112843132	0.24489504665105058	-0.04506626244940219	-0.34019877657525854	-0.09965199130897279	-0.5093670746877283	-0.5274615197323382	0.1771258399552093	-0.4500027246421257	-0.26930532023904685	0.3104250756268697	-0.6864951282160997	0.03855041220053499	-0.016565028378247575	0.9030241797853095	-0.2104654531680036	-0.093717988351705	-1.475844976046273	-0.06058551326896952	0.7243351179950467	0.6647743713916817	-1.0812111893515328	0.30936940674848307	0.6606740646632926	1.006920934225871	-0.5202079057402554	0.5684970064309423	-0.41835426292172645	0.3020085044253283	1.4995062060506843	-0.8726735012289966	0.36467733665181984	-0.3155600936069723	-0.6164576525922661	-0.03227735977587886	-0.26058996838220744	-0.1517863392017202	-0.6299197134449257	-0.09583691565905988	-0.01504512021224781	0.05339743623184162	0.8515750640200456	0.30935735205434334	-0.12412666179281855	-0.0827360381937798	-0.05215896924464411	0.4223109787098259	0.2278336716507817	0.5238989764178932	-0.6648459248688299	0.365419670020729	0.2125801736002601	-0.4708716534811407	-0.9223664184623425	0.8716279349167017	-0.525072708089738	-0.3849229208685569	-0.46969181374885793	-0.3158397832675453
-1.070670486816137	-0.09075027778912889	-1.8498451982988307	-0.6432479570862646	0.4498962240364793	-0.9141877091454865	1.3032317772355313	1.2769330575179614	3.148542833519191	-0.3706115347990173	0.38381603397538433	0.6219358804062918	0.49401169228885183	0.5161566091182813	0.8264111120013834	0.23525727728215373	0.03528987586813298	0.2455589188425809	-0.47925775915478325	0.8591001766492127	0.0659612152347944	-0.09516828610474815	-0.5305890335209715	-0.051115470640198224	0.37176560578569656	-0.6697661246793887	-0.3578102588658992	-0.47917167490484064	0.20842206588255766	0.2879254018055026	-1.0148148700725805	0.005323892398313404	-0.10492269872379394	1.3599297180287675	0.35282254285192916	-0.12027374857274538	-1.6522930452702116	-0.10472904213273751	0.9627462448157182	0.4693363160978238	-0.33466323516984076	0.29123197703107795	1.3843904316377684	0.4194339382076744	-0.6437270659627405	0.35856790286657214	-0.11822490636941868	0.21034923042072276	0.9249550455991912	-1.1504215435952283	0.2664675701010665	-0.42823268294636363	-0.41184117870411685	0.14753449332475374	-0.4548198515654862	-0.06943544573060104	-0.8117491523792751	0.5391552653926733	-0.4987507727319112	0.3821334179511027	0.9013852508321065	0.1547932280331904	0.4281112639053088	0.04901145646481973	-0.019734931103021453	0.02680298502963177	0.64246326523433	0.5855759734152507	-0.8177240171503609	0.2096040464145574	-0.06485342743577022	0.06749031430913276	-1.1908658842199054	0.8509032390882769	-0.8100165218662528	-0.19322970400092068	-0.696166085407227	0.24924591370519983
-0.469374123655171	1.546337864223443	-0.7990463084508993	-0.835990656170622	0.5278150561217262	-0.7837126445285431	1.2807443677061017	1.4021999690146634	3.128116039579565	0.09094844438093333	-0.1576902283897851	0.6545007175652341	1.0372897082951182	0.5967727364600036	0.28642661186504553	0.32672859522318887	-0.25638770503082103	0.6764268633401894	-0.6099307940340581	0.5344491434445667	-0.2765426396349151	-0.11462043292506743	-0.4052696254808865	-0.3255940244306321	0.5442950694397622	-0.39436229636889386	-0.48538391988228535	-0.0579553070784545	1.7078318397727055	0.06841716281762115	-0.7388776727180483	-0.019441885801215166	-0.49320937693223776	1.1196047035784353	0.991362861624232	0.12123367821199156	-1.2903706023798422	0.047183340615044526	0.5144136388591567	-0.012535590677678933	0.347015208388226	0.41836100412993676	1.5358321496147065	-0.2505883636060323	-0.5532001022586095	0.01670609401423974	-0.1877681357097753	0.6620487710997347	-0.05696176090051938	-0.2811222090000557	-0.07748294221482808	0.21692390150721275	-0.3440986102852907	0.3951223979902418	-0.4541019427496426	-0.15623635814218592	-0.9359182472192705	0.6414940946931703	-0.16698901782605033	0.12134990489260296	1.3282826987379803	0.06078647787897586	0.2518564994233212	0.30079565006018394	0.7232266554876907	-0.5481512433831031	0.5888437054495992	0.8438387338905382	-0.16674378564472894	0.35834968992830846	-0.03767289471463172	0.16608596651414165	-0.30904431591849085	0.2582898972184232	-1.0490851142330175	-0.46823819951344037	-0.473697068105602	0.5637813051264053
0.030922693028027373	1.4097207644877	-0.534776110528983	-0.9393933004736016	0.5819194167306271	-0.9415720273591237	1.3339275546172478	1.3966743770603736	3.1229450215744774	0.05875021946304025	-0.41904388664856107	0.5526156408623567	1.0174659396909882	0.5365585749875793	-0.4397204456701075	0.25983707319458627	-0.8102579151156696	1.245716308007288	-0.789124331262394	0.043510700006855134	-0.5904557256178246	-0.3071927563748253	-0.6299105804472022	-0.8022473884985177	0.24220427739392345	-0.08284025047644163	-0.7735808545160705	0.30304879237615034	2.379327060332016	-0.5510654401155965	-0.09834514039060889	-0.21784798621265347	-0.39889100890094753	0.6974286491950579	0.9113498311138576	0.4336903995283751	-0.7107289003617764	0.03066828088202715	0.391533623236361	0.4397575722571085	1.1356712156486952	0.0704653300502128	1.1635910118167592	-0.3277097738258798	-0.2372846158826838	-0.05068977964846502	-0.013145658264933033	0.6155649653202486	-0.26314665516371827	0.6701552571573212	-0.3893630034353792	0.3769039541362403	0.1487690695171623	0.5836552388641684	-0.06593718255951114	-0.15656018299668067	-0.4164329643385412	-0.1584908941799131	-0.045766800105943535	0.3459354790005028	1.0255423834492885	0.13765395235213693	0.00774923658716213	0.536985252240894	0.7450177586805329	-0.7236592547129742	0.6854657751899481	0.8512505762349377	0.42570348099954697	0.36732602297200617	-0.33904044853908166	-0.23017492142093504	0.5765527115788704	-0.008980619165255575	-1.0788770197757196	-0.49072873522902644	0.11824763437645487	0.3944129173506134
0.30758634118009864	1.8891111379027263	-0.2577470567828777	-0.8232425596761006	0.6383980468863091	-1.108545821240454	1.7139436447061565	1.3326337069582619	2.9923245569676222	-0.43258494794609187	-0.5784165924037418	0.2537047551782657	0.06034008860034871	-0.16577214783397204	-0.9357095455035078	-0.04060013074892271	-1.0355394896475991	1.6904163560704757	-1.1302569612600524	-0.17065385398877556	-0.8637977740922689	0.2184167129020827	-1.115441044126311	-0.5168114998999023	0.023769932895409396	-0.33586303623448643	-0.7270143547827869	0.12002825029027576	1.9202379822859725	-0.7057799501307799	0.7213442185111703	-0.4935884779960192	0.19258446023924575	0.08887104028793442	0.5721629617503792	0.12599234894643768	0.1711683777926703	0.03161560244456652	0.21081340939881493	0.23096927373013354	0.9502809558791464	-0.022234110216830687	0.6363692230688014	-0.5680462551850374	0.27356040102422047	0.04296496035058553	0.05062527743003841	0.22100838402578485	-0.2257648219458082	1.2543940966921072	0.2231551474176216	0.6165212380966827	0.30916806561024573	0.6643638896138909	0.4262384789891669	0.14253976319551442	-0.43447756017924766	-0.6055214799860142	0.1817217700625039	0.3257590232405069	0.531777990385143	-0.10278779394533143	-0.29716561851351814	0.626828054641718	0.014472742974975092	0.137714954992022	0.5963007683803246	1.0428690794979143	0.6355782688859308	0.29037419360478184	-0.8129968886767401	-0.30525713010219346	0.3701242713733533	0.3001230390483556	-1.2101751228345772	-0.3936296156236296	0.6382265691884245	-0.13572766238719083
0.18564787149960074	1.6921855638410161	0.07901509299212547	-0.8099762319962374	0.6052790066617159	-0.9899088293929605	1.6469196592117268	1.2355541925384015	3.066309830442836	-0.9658132368010549	-0.029604691305884345	-0.07078605849191907	-0.6544218046924498	-0.5875005386042139	-0.3727067592132604	-0.6150276095359394	-1.0792323250149525	1.2482397049859706	-1.5911889678421527	-0.2975777406064991	-0.6409982346718053	0.500698960722102	-1.0478860136729429	0.21016883699208183	-0.1624221180274192	0.10133886805356912	-0.26594617360587447	-0.04332880311355814	1.2363560434300311	-0.3860388137301158	1.180020272033512	-0.7756043198580992	0.46460466721656396	0.07503320295994421	0.2326949175080137	-0.44717028615703885	0.2346302872079383	0.522046321252283	0.03997689638167356	0.17883070025655132	0.17996668686479103	0.30016131187325984	-0.005855697535264539	-0.6843568228193332	0.6422508547575663	-0.02494503229275705	0.5218762288344972	-0.5988379429277289	0.6774453884322044	1.0662302465652693	0.8992018200783418	1.0097742398805096	-0.24207201933248435	0.4739027486182913	0.6510002693726784	0.45932411046643384	-0.4195147281924842	-0.4210538684489989	0.03240904718978308	0.5765865857722284	-0.257875245800333	-0.028951280465872687	0.143092554997394	0.7976404944201307	-0.5602462505483006	1.1076644375976703	0.5194470686055946	0.7995829823185436	0.28178954915807264	0.414084280729292	-0.7975115598181403	-0.0951496838689448	0.07500683384823657	0.1323852394528598	-0.738734136273223	-0.48890041702686965	0.6114927341850235	-0.7483319600935983
-0.014716124628821506	0.6733595857477418	0.8320429004344999	-0.5351268492554178	0.5347617422384018	-1.0086998660696636	1.4124292849954503	1.2073016801821246	3.061080797887682	-1.098918006871411	-0.10543006180742759	-0.12404907436766979	-0.776495362885602	-1.0852681146073049	0.7582346401122521	-0.39223587424383594	-0.44434443920030037	0.383852613964506	-1.7070222034155285	-0.17401129127908616	-0.5049836560740182	0.2465930527997267	-0.5547775378240682	0.5141346982842581	0.3487773135907001	0.4474027155967562	0.08331760087472544	-0.38895249377339564	0.9021492783844239	-0.12671249039646632	1.1839088901978165	-0.7101476418114813	0.7125648515828905	-0.09700235871043238	0.13648572810393927	-0.7910938475563946	0.3736893138620454	0.6801857845207318	-0.3519516989515122	0.10965112123003047	-0.18384110216643504	0.5864756171132864	0.14108180763131056	-1.1625273633201678	0.5835822170213372	-0.033638784378912844	0.3871712944540266	-0.7642484302252035	0.8615425471397228	0.9292667397802752	0.605014484258925	1.122576472879936	-0.4833187306883487	0.1957608605407429	0.7345737725233353	-0.030234794992279462	-0.012404194764229914	0.027968024485463587	-0.09448074585462195	0.6776754608414153	-0.867240010431661	0.18165806696156164	-0.09801151832059218	0.4964450655364266	-0.5566100659753948	1.0878643438809705	0.5366348912557056	0.4883270398014756	0.17472184993615125	0.3677705621509861	-0.2473398315468542	0.21113762850547335	0.06732776427895462	-0.32278410728264667	0.02063110127581402	-0.5581387702622853	0.5376861216423734	-0.8453727276907025
0.021550879002669762	0.7757885297171165	1.248520861003474	-0.3911302697385446	0.3870810797821257	-1.0782984612634885	1.2621315758303542	1.6823903269373632	3.396900875817955	-0.7151891307861937	0.11248214204003518	0.09605510038469632	-0.4920042818537406	-0.9099704420172009	1.4462019231042829	0.64278869787874	0.0991185778201463	0.2611998562477681	-1.1759322292346983	-0.3256402834177926	-0.27793050428663973	-0.11807469468543423	0.004913243416305732	0.2810693453577285	-0.0051522967405634645	0.3240474200318168	0.6252099260522873	-0.8367623490407756	1.041864504614496	0.3800668233041609	0.9352098094100293	-0.399183503039034	1.2388013321122422	-0.23327651047268905	0.6020087379873306	-0.8756762033932793	-0.129617356301021	0.2091471721624872	-1.0697957712996735	-0.008099161663506181	0.020033039059105077	0.14392500016936494	0.15167473569092482	-1.0460312858863527	0.4792386072713181	-0.5468523114403019	0.5343979218262475	-0.4235413386469181	0.4816164639668199	0.6946645365019115	-0.04037420541461776	1.1318843340916187	-0.4401721923145367	0.03777187090171231	0.40143272490161835	-0.2026041730230857	0.0699609733942032	0.39588666403868855	-0.5320630872226693	0.3392034507360346	-1.218143944460568	0.449336386115659	-0.4889538474328816	0.010642949141770571	-0.2685703714369293	0.5320827611580189	0.33850947757675914	-0.3203673428555679	0.5330883339131578	0.6638285455751347	0.3452221356182294	0.8402637750706408	0.1491729532834218	-0.5069204367439262	0.573700730385713	-0.6110472676458468	0.24891107180147481	-0.15536325402880202
0.12957408553354333	-0.03824475156878143	1.3982711033106054	-0.4463836537251012	0.24442589805716156	-1.0802594198258704	1.3299154314602268	1.642901864740514	3.357879138469547	-0.2118180363101418	-0.6857192259725632	0.3436697786099455	0.3005803461017511	-0.7531697508481111	0.9454417459746892	1.7563046988656663	0.4875412036892956	0.3853413707760848	-0.7815467011793076	-0.2735005207780793	-0.37094473639451475	-0.35647778453430906	0.7358017844825626	0.012902727198188444	-0.26928104743900383	0.3646294547495067	0.44557492972355456	-1.1889732908832547	0.7576048295883543	0.2910286662348163	0.7573887282184495	-0.15252347536000474	1.2893347554483499	-0.37111472512897165	0.9337285175209449	-0.5395745196110545	-0.39043310260100067	0.49037125282493116	-1.215600867571678	0.044502297737070706	0.15731748404083779	-0.21337467317304765	0.4233120931851733	-1.058794303803048	0.4494214395398988	-0.3151006622565985	1.0552717788959782	-0.23268688631289694	-0.12120716954721883	0.07925168503488829	-0.6719201632538597	0.46251769318563013	-0.0402920252590431	0.1680988495412168	0.08314219278910076	-0.5137575505911284	0.1169567260643334	0.7832094914135413	-0.640512179423141	-0.05279989853654763	-1.4722957023169325	0.7628477498746549	-0.43703613316116596	-0.3357453151672081	-0.30428702315451417	-0.18926073938107674	0.29649700405253526	-0.4236457464322527	0.4013886754873807	0.6309682197915029	0.7229025939669717	0.8251534614091208	-0.00901578886413688	-0.2758921337812493	0.4698834954536867	-0.5630632241557485	-0.28202971236056673	0.11566898290075191
0.21673821291698162	0.33017659045340936	0.9735450842749238	-0.47327810422380556	0.2890840309299672	-1.1441546894805352	1.5445401892861526	1.524872854668913	3.340576337215162	-0.22622985982634589	-1.063084309044194	0.42300992476417915	0.8265746773292917	-0.12578838626755146	0.027494053718516796	1.690546407946642	0.6679160906136022	0.7049759220168907	-0.227912391433444	-0.005050033620042967	0.1010839828490052	-0.334009559478166	0.6673959554762642	-0.2153940430278127	-0.4332449934843611	0.0486463935378722	-0.02611969312086984	-0.9913662994848618	0.31200260356432474	0.22399498614136223	0.38649577670440716	-0.008276923615705613	0.34960733797772614	-0.3128029724225118	0.669157052353517	-0.4349851953700448	0.33688921658443344	0.8672223141670947	-1.4712318968037723	0.046683440485872835	0.2854895386157417	-0.8009462309957531	0.029834951971553097	-0.5862633364575511	0.15452923049489947	0.3021546214634957	1.3402252545008428	-0.10905095921087318	-0.5067859446309275	-0.26236537291739204	-0.4362365813642398	-0.22006869760034942	0.4660196243337282	0.33786682733889095	0.1645374773694315	-0.34833923388453286	0.1699201120413294	0.8235468827554798	-0.34476266776059283	-0.4715128590806424	-1.1759856902470585	0.75576312710211	-0.46844030612868237	-0.300336373823499	-0.4581952574661891	-0.6438562947272013	0.7196360284498812	0.20807564113889457	-0.05497771300782756	0.44653289005449087	0.4354439004422502	0.16746930851430158	-0.15248917964192493	0.035835902087693966	0.3320193212047614	-0.14728316899098906	-0.6203109980442658	0.09759416607337323
0.26296570640742195	0.5708473465438524	0.29074214048898545	-0.5546566566258393	0.5271942356110224	-0.9601086479739998	1.632702074157616	1.5382919522313518	3.3878210482225777	-0.12805092406188823	-1.2148463279756847	0.31385230122086843	1.0755903418497677	-0.03676152334800466	-0.5450562077953399	0.743105303777661	0.7578851220307979	0.5336258746671746	0.10440660160656756	0.4823554987146107	0.10061581265161638	0.020614718775299325	0.11792692475504625	-0.10127940657477927	-0.5525080222209214	-0.34905583953379393	-0.16035425736801176	-0.8394523478282196	0.3624242100069188	-0.1572047499359926	0.06588745339308767	-0.08898062576448885	-0.2710577635707961	-0.28915403231919745	0.1412711304326284	-0.6539616551701918	0.710649490197199	0.6663499958968238	-1.2569114534661243	0.5682838301214754	0.10520503708823514	-0.5655686374313645	0.1932992432064981	-0.42300124084921786	0.22702050586159306	0.8339600457916095	0.7701846849476974	-0.08371335209510315	-0.8225052990204835	-0.3772464469216701	0.22095619610993253	-0.21712797536149128	0.6072491765665177	1.0430790786571078	0.43648682740610173	-0.5769274676299347	0.09988524915205832	0.2132100023983507	0.006624504633766932	-0.5762384365322396	-0.14937158137438122	0.36131621074402837	-0.21810496120028947	0.015777315017074217	-0.30336464119052053	-0.9142298708094186	1.1221908318447555	0.29858898638309755	-0.6034040039896749	0.1345873993043565	0.349881217021449	-0.7293348528349434	-0.35204017038783797	-0.32068137210104786	-0.34353823089107005	0.07680014000755296	0.004151919029844976	-0.40952381830571233
0.5405082593567099	1.3722650937158227	-0.02354164459531119	-0.4864561081631662	0.5079308145320025	-1.0958138535322046	1.5319075382518126	1.4406418629505462	3.42673340889037	-0.2774302051831004	-0.5389015101512296	0.34941262501895193	0.6703472710883986	0.49599290389371486	-0.5334769902420479	-0.1964403901354589	0.46048295360227703	0.7796515977068132	0.44137696888566125	0.4592312873371417	0.07061357089622715	0.36296964577696417	-0.30659609932510085	0.2113733049470955	-0.09984162774960009	-0.6106845754874548	0.17602815977296257	-0.8160911562141319	-0.07394244457067557	-0.6851706835720045	0.16168301541554944	-0.3727377081636456	-0.3032457769386725	-0.5590082347606613	0.04176521914310928	-0.6585375361720337	0.5738301600533426	0.515621166972805	-0.3491489922422594	1.3483042930723677	-0.1489350722165447	-0.542063908906595	0.36609768630489364	-0.35794886801050585	0.4414771127925171	0.5397743836206429	0.12828936723123663	-0.2413647078763216	-0.6077497974903854	-0.24001859073613804	0.3172780642235461	-0.13250580039757562	0.4051199801351019	0.9169130679920403	0.5173089590769113	-0.46086761404067156	0.16294170040277697	-0.05880251002464608	0.7686406149661317	0.33838513334575304	0.5262754063783298	0.07458313117368164	0.4320847192244938	0.12087925373239637	0.17550374876988734	-0.9539725944905383	1.0175616832471186	-0.04834632015306684	-1.1280925475326857	-0.14157442197634715	0.42849245722803925	-1.0407711278011418	0.002839081435144806	-0.529346800496197	-0.8368554846648959	-0.03253031990870602	0.3916475775676155	-0.5015705424963771
0.93972402121503	1.691310932465439	0.7396651650119792	-0.4301538127533819	0.521887030123826	-1.1498232334488945	1.5017173417208178	1.5053483048715819	3.3915305082070386	-0.1181847706125625	0.24550386252992523	0.5631921216738696	-0.21319183647606235	0.1887788381368081	-0.08116283076608417	-0.22264010509844434	0.3984410981478244	0.8175990590356814	0.5541694605179905	0.3504447838640239	-0.05563866876979398	-0.22069178229424438	-0.35453273054249357	0.29705464198670667	0.20328296336673343	-0.7859087127329788	0.2494191709301754	-0.4215730633430348	-0.09694768152227082	-0.7692105932736875	0.2679339342959682	-0.5725098592534599	0.38346814533925966	-0.40174018873620465	0.12638469412672382	-0.1443727108143036	0.017794602601967996	0.5033329729977674	0.5575683715677459	1.4604082045529976	-0.7112098080765402	-0.23169121312564842	0.7557354700798217	-0.2579162488594889	0.26570209068978695	0.006818411577390549	0.0106367020759087	-0.8343147457499681	-0.1857758482216069	-0.41687404895683366	0.26669450720973326	0.080684328153607	-0.4590614443676116	0.19331805320780282	0.346581300944929	0.12994884316626362	0.21263956228020384	-0.37823376260670066	0.9279893831050404	0.7038744640351053	0.9693788549652	0.012779517713754416	0.7005100709376045	0.02793175627348012	0.29945120997054303	-0.319956517513511	0.46216613853613436	-0.2107325860958524	-1.3564128777084006	-0.4456201059677783	0.462505770763675	-1.0182145422081577	-0.05084784450858555	-0.5927526482454828	-1.1049829510841251	-0.19673444305947727	0.37385398324227	-0.39217247934386906
0.6101886272085234	0.39584397959004836	0.5239362957129612	-0.42480513300092093	0.5696702396926411	-1.2960883946280137	1.5029734331611697	1.4044022159490086	3.3379665485795695	-0.3097186068093521	0.35494684603620213	0.22406317732386752	-0.7343731567250511	-0.3106397029398781	0.35370465423796327	0.2126380595067751	0.6458353132428595	0.48828717725791776	0.7173186426164277	0.20329288244328086	-0.4940266986983603	-0.4205002208588415	-0.20333568528412074	0.17840785312795635	0.09133763750090952	-0.20404761562219692	0.4517294009497315	0.6404445313873212	-0.12255023756157982	-0.26905668825813817	0.23120814854674784	-0.8167380356764523	0.9787787002812806	-0.29291647464288384	0.514595028769788	-0.008601326030173169	-0.1840822523204997	-0.23795069012898779	1.366227115853831	0.9791097367025984	-0.8381844821779418	-0.06865169042039337	0.6248765331522891	0.1393462874411461	-0.6566204376623184	-0.8473792466614558	0.1403780555056071	-0.911181223818885	-0.18667269932403432	-0.5520484475886276	0.15648943712613927	0.541411861986456	-0.863299269080472	-0.14535370661155908	0.37058134535252407	0.7413393936552028	0.8172804484289772	-0.7163432980083734	0.34208994735076215	1.1318753499873941	0.6915492305395375	-0.1502595731454789	0.8346439769804538	0.1549007430570506	0.21589619404349267	-0.5338276989469714	0.23542588316769722	-0.2642342651941219	-0.8971530518651144	-0.6725283261162819	0.04857884081180451	-0.6554394313121161	-0.010274877659020874	-0.49356005301090305	-0.7852680776960578	-0.4452320717849533	0.016731707717548873	-0.2970477439356728
