global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42
0.2803786033053049	0.07697582906178146	0.9976059223292857	1.6878912333984535	-0.025167001232766495	-1.5787873445485257	2.5136186845228377	-1.3094564450367931	-0.5618347556270443	-0.58994590412443	-0.12075640042178055	-0.000524169139170695	0.6905172524718787	-0.8720831114243731	0.213374258431907	-1.246874880252622	0.08904076535040661	0.5278455329218541	-0.19924104018225408	0.7476127512534738	0.7534954180286371	0.4925747795698052	-0.7380571473678393	-0.04163671202377486	-0.3035952149340746	0.19479784283241514	-0.6567241445803275	-0.3092873845222175	0.01652615294981098	-0.6741556624478278	0.5112473436230097	0.17289368359944832	0.7663666153535471	0.35936108864719996	-0.26888494100268534	-1.0436636463317288	-0.024414647633074823	0.40477638647621755	-0.8024390636819287	0.0673660850031484	-0.18873590187823722	-0.5066336418468649	0.39575055991574276	0.9584258391334899	-0.18850261195396564	-0.5737801032959181	0.8719206685642865	-0.046199692502128756	0.06589648715302007	0.07047104123744623	0.07750016365041788	1.192609261671039	0.10305506842361561	-1.0956040679909282	-0.49773423937913985	0.8319721188067007	-0.6534804446467183	-0.5606128887394193	-0.35011070005314027	1.7252287951824565
0.08938859822447723	1.3237143167142742	-0.3985130296294981	1.7013130261894713	-0.044018272139561374	-1.4768727741369818	2.5787437601761694	-1.183549654648433	-0.5935336302824148	-0.011662690854802663	-0.7296958697947491	0.22226499925498727	0.24181874582363388	-0.7179486104791996	0.6653273974179386	-1.1407677107400398	0.032406153591747595	0.7855198513510748	-0.0029503109012043467	0.16858341358974008	0.19582083810652098	0.1768649145105319	-0.5925310561115115	-0.4830437987426991	-0.3875857142963905	0.2821801866910137	-0.4737273950969608	-0.6093310619634468	-0.2740561454846768	-1.0166350762479812	0.2388666894932214	0.2012696671373971	0.7932064553194449	0.25346687577002164	0.06064330850521665	-0.7408903269366259	-0.4522182577695807	-0.23775713765149772	-1.1848534515074995	0.11348907803116981	-0.25181432387154856	-0.2869904628693677	0.49644480210075886	0.5801047634114918	-0.2141125768228006	-0.5031997176970276	0.9699243408232388	-0.06736004005793594	0.630832358748744	0.0987552378791167	-0.10445132713090838	1.07854412047029	0.19417976833316006	-0.8990083294220469	-0.4109975003506959	0.13339797619381694	-0.5842234752729139	0.2995465433028513	-0.2534924396166468	1.3625338231815718
-0.24966349765664708	2.1733309943822636	-1.7729002080753247	1.709926361594022	-0.25666730608108	-1.4870479369262515	2.573114991979312	-1.148570394387097	-0.9505991377815171	0.24416220463160795	-0.8156266830925261	-0.03507610270646733	0.3929456471358039	-0.02663386256925358	0.7630805641735515	-1.2391288793990634	-0.019717942575841307	0.9149008100572419	-0.006543588282832047	-0.5402128647306126	-0.1437479482467957	0.13137339355847902	-0.5947762642913821	-0.44614249549576485	-0.2531474694671505	0.580487718270128	-0.15587115603819515	-0.36594329807209136	-0.895237404904341	-1.1740597071587757	-0.34648923396624637	0.1564835416548767	0.5522505072216828	-0.34127746433454753	0.4715716850126371	-0.5734414058228485	-0.13566383501013113	-0.7280465909046723	-0.9564869295326448	0.7948483851378855	0.14040476997955484	-0.38624843173263806	0.6754754194158489	0.27905731694228275	0.5391837681674265	-0.3193188666647497	1.18633179416598	-0.5924750752225687	0.294858037035215	0.5235348751891209	-0.5623142487182808	0.821024879797426	0.24644338576346758	-0.7636962099896728	0.14361041764335708	-0.5007338755421408	-0.30117976366324833	0.7676168811847615	0.23933534736468487	0.19588901203972142
-0.5248916119131927	1.7294475069330772	-1.9454857367901708	1.4479857521696387	-0.10103606299884946	-1.4863785319774543	2.6057073381998026	-1.2260294602613029	-0.8768180839675305	0.12603195354645044	-0.5499437814535739	-0.3322025193964541	0.22432675224429388	-0.015708229995166675	0.8015525353042554	-0.8680396940674635	-0.4548962565318407	0.8186869274139409	-0.5445107415248592	-0.9859478730991924	-0.24479151088439177	0.4458683261676968	-0.27558259952885683	-0.30825024494180947	0.057820935739665374	0.2596952177449598	0.04021979545532796	0.0839383819341995	-0.878023521155391	-0.6438745010592366	-0.5676359320624017	-0.17302385061546313	0.15461908933066973	-0.5525191886425255	0.9325714939295761	-0.661790781178285	0.039298601944356935	-0.7210743718984679	-0.4963901741058238	0.80163236201371	0.3195091249129873	-0.23308992852708796	0.39430556869386013	0.43764460245893216	0.9946805251451558	-0.3860648301388541	1.3081188313911845	-0.4481132242227839	0.15119880557737275	0.6416717462401983	-0.899560298904351	0.5338922486729217	0.12132232158418937	-0.7739372749534105	0.5137691922754634	-0.8141880399379777	-0.0696355789001519	0.5306645607278188	0.291876939275292	-0.43700234664445203
-0.5916832367453289	1.099799855082137	-0.994825922188803	1.5327815745059399	0.21478594501953943	-1.4367097930307056	2.741345732301312	-1.5488031325349523	-0.8141826443332417	-0.2178988637064092	-0.20191835306692946	-0.7069091160260753	0.07777961129281608	0.38356161938659067	0.6278475480210058	-0.30452197928628433	-0.7267109251965241	0.19355760643016742	-0.6560983073466902	-1.0967709468100062	-0.10905951384361753	0.5284544065589737	-0.3358486544986495	-0.033836662208975556	0.3287534641326406	0.18000558803706182	0.2362908888441217	0.3828472712578731	-0.37591971290153525	0.37324093349698567	-0.7234107907095421	0.014206809096104693	-0.09906855327257046	-0.991605629495572	0.7730779369243796	-0.7857724369960667	-0.1709197239509255	-0.7387974491203343	-0.15425753543316245	0.07535155865555816	0.1427967328175632	0.31913888154277414	0.5319849622246795	0.5498109789830985	0.8942946492628803	-0.42506880806331154	0.875557682551335	0.08701672642750737	0.33573350259494356	0.1914106046971466	-0.612059941530635	0.1481687592018519	0.48683652600552	-0.42747884724604035	0.5916907599623976	-0.5518895925004285	0.14249799543473055	0.678642409827389	0.1604308612178354	-0.4745587263278121
-0.6827523061685743	1.1017633611848001	-0.8939439183749688	1.5053248597308002	0.228421296883239	-1.475724471922357	2.691246196071602	-1.5422974802403326	-1.0968229673646441	0.3718214386717463	-0.24002007432357095	-0.5532696772141196	0.131621931247117	-0.002227910008421787	0.4228450410694481	0.10821947112750573	-0.45512194049594984	-0.5216394716567293	-0.008311221172880096	0.015695013103835805	-0.13448825339960374	0.5354101690820128	0.16301982087598219	0.925896474129326	0.5874866759920072	-0.19015282164527345	0.702442076267812	0.8034502383610916	-0.42589081744265284	1.0467661725196176	-0.7574087669418538	0.14816265730910555	-0.1022732757284856	-0.47958157264061607	1.0579550935190403	-0.31658516851830165	-0.6674059362863616	-0.4214683656997688	0.13015388872031214	-0.2589609992108482	-0.16641160657736803	0.3502626743969188	0.5424081027207284	0.36099097298936766	0.14726591477519685	-0.7580354805213824	0.13665576338869198	0.4868705901331359	0.48764672456407765	0.055862559235758	-0.9392670709141053	-0.509525806647978	0.7928798628722801	0.0706400891997694	0.5582903543416604	0.13080641560181902	0.5280242418675628	0.8225136327760859	-0.3593970129584414	-0.21806791491954033
-0.22702119936047654	1.6931736552611423	-0.6342277491343754	1.5954434430643218	0.2999480457478457	-1.2921725410847282	2.6427390641990427	-1.4772167233500466	-1.110712659063995	0.4110953280255441	-0.20584450729916767	-0.16517448801495188	0.23866074434287368	-0.5482994184853347	0.26616979707447197	0.19813582645380862	0.006354910955035933	-1.1602146411407213	0.1223194080931819	1.0744165845092726	-0.20709269934613955	0.4532433582757706	0.51042929014656	1.1371956911899348	0.5447997817902179	-0.6229349578211768	1.1896806944213913	0.7820258520199995	-0.7779120744329653	0.6252425556492464	-0.47974126660228344	0.5225862822419964	-0.35225485456810784	-0.1398605384983701	1.072379094860627	0.17281494196222172	-1.1437203835930507	-0.14543424496810922	-0.3249617222880155	-0.0022185908105287807	-0.3661493753068684	-0.017589185497103216	0.08361677303537479	-0.5492386313622699	-0.8880118771979643	-0.9107160055761155	-0.09652729044191016	0.5539867960111992	0.8763969057716637	-0.05416739658731581	-1.0367668418440572	-0.9734739762747265	0.7997178056519797	0.35612019659063093	0.1287773029750972	0.20351395783136844	0.4656217409044722	0.6588736097174844	-1.012806761966421	-0.34004008230047533
0.13179196559276457	1.7279445187964977	0.07933461782671813	1.5391798543363466	0.5033772119605543	-1.2112420426348536	2.5485308658333943	-1.5103548819274235	-1.116836390811537	0.4463729541944208	0.06909462341797809	0.21231154035650138	0.00032583523769804404	-0.7483794518110182	-0.04784721908722203	0.7690587973418532	-0.43995693597446234	-1.000507610772784	0.22209650373038517	1.5998438257379881	-1.0248884145776267	0.3468081612492083	0.9618243589295693	0.5174444632207195	0.3976996066554546	-0.48844311428288323	1.5741607605299497	0.7287677782850315	-0.8671127940312446	0.1798452767913266	-0.06309753788770206	0.26592258193818746	-0.1377161183851603	0.5620222543635569	0.24803952988993644	0.27141719828144334	-1.1178286518331397	0.2990825145698697	-0.2831323142117839	0.2767456083306188	0.007866554904184	0.018921714948386438	-0.596372451113122	-0.7466591964387547	-1.0553177804443976	-0.8845542092669882	0.22618298988359348	0.23071321562569258	0.6218249300137972	0.16526525170931117	-0.6363215780665269	-0.6441806533592467	0.5987235107799125	0.8154242888936153	0.3575592136404472	-0.4016366024992772	0.3862298273030058	0.2997752778221244	-1.59537378675126	-0.39546523909925246
0.1830341364839197	-0.4892876613522419	1.202820436415489	1.6601523221049226	0.6638905893749556	-1.2864556420674726	2.5940826477201977	-1.5215316120371367	-1.2580565181504804	0.0688144889584175	-0.3096999934203916	0.4041871568490264	-0.9940029297804739	-0.233832084791939	-0.7535853968115391	0.6483884063444988	-0.3801414384927221	-0.45273712874565614	-0.0884424815295979	0.847815583800704	-1.0066257216471104	0.5420298706536214	0.7862507636216874	-0.2282671296680025	0.4844579154512602	-0.4186689209107778	1.7403877151504947	0.6275014911330663	-0.8235913993400301	-0.28309884369744415	0.42201753416629184	-0.16836745275506756	0.09180564063284728	0.7168064409641436	-0.17555902770470605	-0.29637273057053315	-0.7109559396987404	0.20727409956121823	-0.5415451462783135	-0.3709334285111569	0.06004460547464444	-0.10804582241026435	-0.3242040048926596	-0.7966885076572664	-0.041820243143521584	-1.2981165250142703	0.48849939172896184	0.2695738672211442	0.7706795667469915	0.3076700517303691	-0.46227901379816366	-0.14385185411279605	0.3148315696316192	0.2517028969961643	0.5703988949512088	-0.6113244479905408	-0.07860735676933422	-0.23989189662616586	-1.9858417832214275	-0.31078252231801723
0.5522939764046706	-1.221002569088826	1.804570768785644	1.529531816538391	0.7477888441574734	-1.230708886944113	2.6801445636916625	-1.4301896499680458	-1.3568649076597192	-0.47328977761115054	-0.32114032719194074	0.25781017999991074	-1.0507989916977258	0.08436507414915624	-1.179106534157124	-0.13461608668840708	-0.33567565589499065	0.15807702195160875	-0.11419308706444846	-0.09132846429507106	-1.055728597148097	0.2751410054818348	0.4990104290467664	-0.7786931639687072	0.7156159910604226	-0.2623190220221927	1.0093390067302344	0.8436082314622759	-1.20568133060024	-0.2633671573614459	0.587112644727428	-0.013524117475044761	0.47791426669120024	0.7084521338360287	-0.0668209836183581	0.046900432442775954	-0.38818563881370677	0.2358572458588837	-0.4683447374025891	-0.45366468444314195	-0.025761998228100488	-0.28300378919160973	0.08976480128083532	-0.41264827680933935	0.6112821273800618	-1.079040033963734	1.1039713885401132	0.6931276728397233	0.8587150397043326	0.04248756746153215	0.019593393337675038	0.42824539358333813	0.7900337311486219	-0.04241339178940758	0.6524338796513474	-0.27375869597500707	-0.26608960136860943	-0.32708678738966546	-1.1290479239243605	0.2584759411124623
0.9796514317005068	-1.0312029509670766	2.5170313808110256	1.5702106175647217	0.7788524498464416	-1.2768065049367552	2.7316730410514203	-1.5499253336937693	-1.2768324865121687	-0.4708732714128065	-0.4760900370202607	0.19466538322387641	-0.997533666430337	-0.06691544462623568	-1.0318550558108597	-0.3147904222655763	0.08543929478064965	-0.029324227372504227	0.35848700784360865	-0.39219808590988636	-0.6865230864978296	0.3595522472515816	0.23236378000719518	-0.730453932126736	0.628956826271087	-0.00537122226173641	0.4839128877781326	0.7548918389239234	-1.952238717893662	0.1594789561538223	0.34675582207258643	0.7470177162811217	0.40970931753642054	0.03396988789540092	-0.025895051901996452	0.14706503304442375	-0.4706494673798628	0.2844565537031931	-0.33861830525710557	-0.7670148369728806	0.43839810732787615	0.16893592821011771	0.37391569689736903	-0.08593652765818524	0.8514386615878602	-0.598078154360332	1.128421304092676	0.9798991285165853	0.5426213794699659	-0.009248910725632073	0.20825936410002902	0.4595199520793885	0.8649026414454701	0.1328900591206683	0.2935043094912419	0.18895264905315223	-0.5113483896526205	-0.3013577819969123	-0.3218776738012273	0.5993938030549807
0.9360852926599526	-0.6348011609615668	2.286703780547822	1.6165124705893799	0.8134615031837753	-1.262012053283723	2.784417057944372	-1.4656277060949177	-1.3747138237766234	-0.687386407676205	-0.7685172796369502	-0.04792831548037728	-0.6860135657802774	-0.1855213533312086	-1.0599838029237951	-0.09555772485830502	0.29045376438587434	0.04515552152857026	0.8214080044511176	0.024872152509129136	-0.5822256415479651	-0.0889790640903625	0.4605559687983293	-0.2404040567171057	0.41339346377293235	0.9384034755033136	0.47051133981606086	0.9842965089834932	-1.578850067336537	0.33680944987243117	0.0074181920685463185	0.9475779738616898	0.2346988635790358	-0.1338789353979574	0.08915390899971809	0.04347717138195537	-0.4756830682313679	0.33473346255115605	-0.17071448693319155	-1.2500010062151576	0.49628086379394704	0.8067759507712311	0.04989066392616809	-0.22250886935557934	0.18903291124377525	-0.1630351881105714	0.2726816699900983	1.051635261044301	0.6885758996546372	-0.5298201475298652	-0.42925143410824534	0.37566563382461526	0.9333748547476843	0.41191296486299833	-0.014758629401435826	0.10046408130846317	0.2447048798393563	-0.7186852652650162	0.43930550208854685	0.49461516238235353
0.029537245577325608	-1.5938102664536211	1.4470152385504789	1.6889728587301387	0.8980807211439498	-1.2823524177087569	2.6032508690844316	-1.6066332743025031	-1.2544161933580698	-0.8694323610080421	-0.8110698138652377	-0.33953817794283975	-0.25187329047219137	0.08837011582514825	-1.1710522027561046	-0.06388983846370443	0.7497833766245201	-0.2449353829123866	0.6406596689678798	-0.05762238865380925	-0.26971900830896267	-0.5976891616367463	0.46899512068004606	-0.20606638888484594	0.0669430591422689	0.7474689653210712	0.13474764940478254	0.8800717309917636	-0.9167311252142422	0.4123731145153972	0.16514155455841906	0.7611865890273182	0.11880905876993704	0.15399491611269606	-0.17329087003323052	-0.015080129123229142	-0.10169103668456143	0.3551514279325315	-0.19575138474895734	-0.8989267545598825	0.23211417950359822	0.935772394971653	-0.5604380490953774	-0.5487569126843039	0.2205508298153968	0.3187928458099707	-0.41586986192574366	0.6813381808651768	0.7298262955713487	-0.13532738195506985	-0.6364450761708291	0.25532766097660275	0.5762201117107981	0.40635503242356263	-0.6471818129205203	-0.04414132760457182	0.715164424385301	-0.6825095248446303	0.6211945805906315	0.23810584770504648
-0.9205234673716985	-2.344121647695518	0.048150799388929966	1.5186717813594781	0.8117261066243389	-1.1637586026660713	2.5844032881949834	-1.6456440352321595	-1.3343192188767825	-1.0290078542763206	-0.457065502258457	-0.2716637457275277	-0.5004554932954031	0.4364140639082038	-0.881433762422248	0.04960409483898673	0.8972198636026092	0.05977314124654849	0.27113133610710055	0.1007649444248632	-0.7782874218385207	-1.407846209626953	0.14886099774104924	-0.8475086181677948	-0.18727700250871981	0.13117693132100322	-0.4059666221306647	0.7454419002337778	0.24108515469791786	0.13750293420981868	0.6137729052187695	0.16625539339605336	0.23264658154289095	0.041044936407948686	-0.009395278477930646	-0.13468674561193428	0.005009931198076089	-0.13020256608772293	-0.4311863705666012	-0.33623390444924744	-0.0977828137030964	0.36900150040825885	-0.7908243524753673	0.25728988579682677	0.21415808558276542	0.2857908110785976	-0.6577333494796826	0.04360024923899724	0.46585145944053963	0.028243904738488427	-0.42675037542140365	-0.3017103410369048	0.051445005668731676	-0.24560752667797386	-1.1107027404177876	-0.39923412147658116	0.6778165692436591	-0.40173483206162264	0.9973140452926836	0.18503019849832297
-1.0064547024180446	-2.6574588042680314	-0.057410172610655785	1.437163553821685	0.7891210211619929	-1.0167816291436356	2.6477696186462523	-1.7038241738912485	-1.285455799048132	-0.5828617184656363	-0.04033146618942931	0.22021684614109194	-0.5395607703027923	0.6077427825825288	-0.2155049453259058	-0.163872551924037	0.48974611218584113	0.05202606060661625	0.07645477441253445	0.4467859913865351	-0.6745284977567926	-1.3090996857088457	-0.09220599136695184	-0.8577056789618974	-0.07923177275177046	0.02072093257906306	-0.5836375743308492	0.4299556119253468	0.8518635257886286	0.01806782112521256	0.9918081313406555	-0.6899942582949361	0.05083478381629493	-0.29339740096229994	0.21700670504681507	-0.39019490749204316	0.005828699557534492	-0.3343622233508987	-0.5502113597429658	-0.01822763593635682	-0.20041783762733964	-0.07735142511048985	-0.39823508548635855	0.766698435934428	0.08149617981084839	0.5077623098087427	-0.9934969150171963	-0.45525408373695214	0.5370272939438464	-0.14242457850041879	0.290477104805762	-0.8442817356543261	-0.3860252982864094	-0.7306525198479026	-1.1341821490800585	-0.3347648092231694	0.24088712848832694	-0.3124255126484003	1.0975378046115305	-0.11488164953540411
-0.28305049401889776	-2.0256297231229845	1.6653540680519017	1.0177685023217231	0.7970771921630169	-1.186257098279598	2.4319314923796007	-1.8715461134687443	-1.4799173373790921	-0.0771376294125081	0.49386620724621333	0.5262878426037925	-0.49892202114432965	0.311928269463393	-0.029168732926985356	0.2598638090003745	-0.057496849262281845	-0.33202032481471805	0.11560715366298463	0.5723726597060781	-0.4283147848446197	-1.0652187239179336	0.08909843463196336	-0.357231181601652	0.5058459329744297	0.021924892006785855	-0.5742309514955476	0.3995071456741491	0.9596190063220037	-0.3180465892524605	0.44922777382940265	-0.9422926642708584	-0.23769986425871525	0.18600797365177324	1.1844373147734013	-0.5692617550154361	-0.0343749065243199	-0.2901152410961918	-0.41481566942335896	-0.10402320447184542	0.11162691974995585	-0.5038843845487698	0.20551395044040918	0.8246557185543377	-0.16761885930981557	0.5972119427764885	-0.5595808156735502	-0.38281890385842643	-0.03216855920878822	-0.2826391448245339	0.7601011461581636	-1.068661513731667	-0.48736298825303687	-0.7535492748794891	-0.6925223848588427	0.40295835660849993	0.27068330988014994	-0.3898027366930778	0.75185957896083	-0.9338990984838011
0.5420395840762335	-0.003952942879933946	2.536110463689262	0.9745787370742159	0.6859239115503861	-1.2541357660134425	2.3425145760767085	-1.7881427427580983	-1.4045048503580317	0.07599420294800138	0.411795705583995	0.34788699974607273	0.01450781525488037	-0.43740224005707296	0.28683124752847733	0.3208081161056048	-0.13219568669955253	-0.9891191146915244	0.19682032915137648	0.5277495955197082	-0.10374383553063535	-0.7187376238764909	0.6349422131284942	0.25757401454982665	0.8970771380706775	-0.023635296356169164	-0.5083831751968337	0.43833435104798835	0.7150512417235009	-0.1151741795606298	-0.22922704522512208	-1.0620957973749159	-0.6350904636341419	0.3628844934367486	1.4467179517642355	-0.4507872133362707	0.3603645902201978	-0.7397504515482952	-0.22388997155849671	-0.1954925080283222	0.527011158160954	-0.32196618830050766	0.5222504966876153	0.3452636066992224	-0.1778652457604637	0.28911638513234905	0.24670350634542673	-0.05997213339524031	-0.322335556316263	0.09829622863048992	0.523819911117235	-0.6856115808859943	-0.05670714871455675	0.08364322068643071	-0.12854465088152153	0.7247156234455246	0.8460591125622134	-0.37193880893315046	0.4415140814970122	-1.0358299978744767
0.5259408234099147	0.06533403504765797	2.4464560389629444	1.0232933766902335	0.8445706816755421	-1.2958127315640016	2.5653367421915463	-1.785540145390525	-1.3117967110295257	-0.24477493030451886	0.2288579005431568	0.12541349844810618	-0.02368398998990314	-1.5690675945279189	0.26535904601560506	0.40812546865866617	0.09149844848307091	-1.1369849540874144	0.2405564919416073	0.5822245255156251	-0.2886621542078496	-1.0873357192136748	0.3710574093638845	0.23129580572147984	1.2193321542214688	0.14536967915647625	-0.10950921553523227	-0.3056833383445104	0.6040689518288905	0.6740296967185472	-0.7475687294580038	-0.6702255646194589	-0.6756764323322985	0.3959690503848874	1.012132454750518	-0.1753338351243449	0.576976329937484	-0.8208600865711196	0.32852389849233193	-0.3739208001291089	0.1808787518044476	-0.5246836640602485	0.43566633306676267	0.17767454504097566	-0.41851869320417395	-0.1454221236821577	0.48710682420243834	-0.15901035478045208	-0.18209559896807756	0.4691860324979668	0.30517859394833613	0.13347739098597458	0.664077907135721	0.7170184863861954	0.4379083993611516	0.38620047289825804	0.9226387456159791	0.20392316381342052	0.8149639387196406	-0.4749405905491476
0.46897110737370307	-0.1785705537685871	1.622423132519599	1.0919515439913206	0.9364847252139734	-1.3124224609077146	2.4013907162928185	-1.8272858992757748	-1.3751817827731332	-0.3899850141376183	-0.12246488398954457	-0.12130963466698406	-0.17839153083168247	-2.0611165959327	-0.08538280773075406	0.5487019969166873	-0.04410768239231277	-0.617779191828399	-0.1012641089808644	0.6924975654871129	-0.37057918666340894	-1.1571238668103112	0.41069888839420365	0.19989490233049292	0.5907152848681821	0.4044582664632632	-0.1976010186496468	-1.2053468929947109	0.5296853744185237	0.9343658729634695	-1.01596932396494	-0.6461402824737231	-0.4343829241624827	-0.1053554459561011	0.10304194856193608	0.6105061126546157	0.3024130282591144	-0.6734855857054879	0.5064068604786272	-0.08694128963260642	-0.15473382991123805	-0.6153191866038308	0.4882808533208861	-0.11435180268510002	-0.803993625077803	-0.2510668061265866	0.14251952265773468	0.05580811429121215	0.10687627896660755	0.5189611692360998	0.18084595014106936	0.36937195274030826	1.0020266985665074	1.225051808161969	0.8528834625188371	-0.2849992059873886	0.6700809018084269	0.8499956127457482	1.0636778157822184	-0.03612788225201547
0.14431655613068728	0.47598818644904145	0.4736369604038117	1.1536026980106224	0.9444131645555467	-1.1320534593061413	2.662590866703009	-1.9415090572532525	-1.1427540854711307	-0.12808314909855728	-0.6050371993640872	-0.4573782914449146	-0.21413409199499758	-1.5283450131060152	0.09087011260227872	0.45834196496194124	-0.4820544377501688	-0.01722979429598641	-0.07110179801716775	0.9025949613173794	-0.28081842101612997	-0.6465735832691667	0.22427128187238887	0.17664123790135647	0.12931742338820862	0.5305831701251164	-0.5821805559819953	-0.9382720000121046	0.24407297584001408	0.7363609926742126	-0.47893178645424733	-0.2670071473824966	-0.038168898390783836	-0.44707092188564956	-0.1383337800835589	0.8298047092114997	-0.10361099815584078	-0.3832338615161691	0.6420772570570582	0.35547855752684726	-0.3401305286527823	-0.24514431709470905	0.9487343740462629	-0.1586889590196946	-0.24415741286920087	-0.28335121033335187	0.2217967587383738	-0.3958046832867369	0.07114288094711745	-0.03016383144839392	0.4341450437480605	0.05543321198073532	0.5708908995383066	0.6729839338455976	0.5363437321298388	-0.821083474850397	0.38415006773389143	0.9897916608165428	0.6521929888972593	0.2196416977048512
-0.5765036428014243	-0.2445803380352289	-0.6852453716067427	1.0736478657423738	0.9824971469905506	-1.3013022958814748	2.598235603853491	-1.9614864115285353	-1.2007217521488893	-0.26162632185489315	-0.512053763023516	-0.3844157012047048	-0.12400965043273181	-0.8664379064677259	-0.11861026187482833	0.9032938029304209	-0.024406503411253652	0.532457602778172	0.1628086389003413	1.1566769233939402	-0.3736983771616675	0.10628984988744623	-0.1630773937650092	0.14930389942532873	-0.2972011945499476	0.061302333398608966	-0.4168049232942473	-0.515708972653026	-0.5062916500180767	-0.04849555422115748	-0.4520365014546536	0.06486456784584703	0.2631620866648852	-0.7630372987338822	-0.09953208247577107	0.1935875804702603	-0.1976013068631273	0.04354068915493105	-0.07835215564642412	0.6898832980193514	0.29361212357340133	0.3509637045578709	0.8391736632251832	-0.4894711371453701	0.010163922280211722	-0.549651654817771	0.6122911726439918	-0.19191768522756425	-0.29743729214558123	0.15428159903957983	0.5350122138581663	-0.4455385970755996	0.07550303039041921	0.11206200617289276	-0.5613426659821225	-0.919431411537666	0.24724634155906555	0.5629205859777574	-0.217622252205658	0.04290906314935865
-1.6364437353291588	-1.4140306870752548	-1.6171735362107726	1.0377979142069054	0.9964929164956142	-1.4221885276329747	2.4166974625204265	-2.044979772385525	-0.8700344755258762	-0.6822910081674086	-0.34404007330692915	0.0728205444194165	-0.27655925965403333	-0.3048901335779845	-0.35002429755273207	0.9094518621951643	0.330386736205141	1.1205777333083462	0.7861472771740964	0.7870639210678806	-0.6082125601045457	0.0838250966315213	-0.6155655400658154	-0.3863933456720568	-0.9518550018693145	0.09704705590691015	-0.19727674838772458	-0.28641474652337673	-0.6690122248364833	-0.9780381359120774	0.04995150502884496	0.1601188111145713	0.3759340771482929	-0.47322723426433067	0.19911220346815015	-0.14140112292365956	-0.2428265779313479	-0.047915702093302745	0.10777537274618067	0.6289109590260392	0.2582622174330844	0.4725947425118775	0.6269324731803654	-0.798098097206706	0.13612035093554195	-0.2621396245319349	0.7984858075610173	0.17255842967287463	-0.5359178944649932	0.2637890257054339	0.27283358356110066	-0.3587940528777048	-0.3253395862906823	0.10544293650880104	-1.3240561639906312	-0.7388918698037918	0.11237750225261642	0.5080854163699114	-0.42568924866645236	-0.7064495632618262
-1.7823547902432701	-1.09183922564539	-2.0493704833426216	1.040929805341264	0.937632727200094	-1.4131674301669654	2.4562407981978223	-2.171636323460353	-0.8138880851943459	-1.1115795660399121	-0.010170830358417107	0.9071725278428615	0.3883668295369229	-0.4870174977474966	-0.4046554165423762	1.0277141380063113	0.5774148031167421	1.4583496168150092	1.1028748749599318	0.3907036123258543	-0.4423808014255735	-0.06713581732530262	-0.5254063455797224	-0.5442935547817849	-0.9526121602006672	0.03571934468975303	0.02670494220249833	-0.24077795967187104	-0.39827276674164797	-1.1735074296890802	0.3754439955067195	-0.0585287773892884	0.6072799391303646	-0.14800396965144888	-0.15393960772423998	-0.2774765873226063	-0.21647116250713738	0.4334976990790294	0.36723415592013975	0.342498019769062	0.554714103469918	0.016249968725959178	-0.18138549454728606	-0.9749387623581458	0.25090117554168945	0.027979427359701572	0.5689444171818204	0.15595980370302948	-0.08337802936720579	0.32998559648842857	0.3029565931639633	-0.712225807654641	-0.36542040144997806	0.25078550934116534	-1.1976362507391207	-1.0797203787112175	-0.25485725393386405	0.8263614642495004	-0.31119187893018047	-0.8377162024350903
