global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31
0.9989712657243073	-0.49956156548242814	3.13642195942649	0.2958163878560028	-0.1315179957826506	0.3045025619480277	0.3903718639405822	-0.16984531209237771	1.3888148464071954	0.7108917017357931	0.08334998741809181	-0.5487751017907692	-0.37164773893285974	-1.412829507059454	0.18012489785095934	-0.2855965234829401	0.4381639230194561	-0.270423357242982	0.2117915985453994	0.8675569030645812	0.8601006615072737	-0.3938465615170118	-1.013870878615236	-0.3434597175358754	-0.4875979416589408	1.1041510793137437	0.4960557797778033	-0.43557594750883366	1.143082133169522	-0.3835556083612084	-0.5673321129046194	0.32886562421037613	-0.33493940867626315	0.6791471436405015	0.1951524075841533	-0.009835936781713144	-0.12161545438635733	-0.9414669305044324	0.30541685137287755	-1.8167570032455829	0.9136178100836674	0.3309093547313222	0.6671702550102275	0.571899448769422	-0.2501949581847947	0.48098021660930407	-0.31416164107282973	0.1789089887603206	0.07361710762799437	0.7080777475837711
0.22211657170494048	-0.4580939310293661	1.379777605160547	0.44246969245551426	-0.1886741175996495	0.15983166662737167	0.45739399499243605	-0.16356071745567718	1.6974857265345025	0.2778055947934093	-0.04384981265828128	-0.4903910154180636	0.07366398580497013	-1.0424205820231194	-0.5138510868760617	-0.06712524724989731	-0.040925089397347396	-0.491138487584284	0.12447223740738157	0.807570293290233	0.41128168141237553	-0.09225689680080854	-0.8906594942044221	-0.2460456095243252	0.12960366020565198	1.1846293151661378	0.821774720888935	-0.5656383005312843	1.188693032112313	-0.41202651917975686	-1.0335697869837641	-0.2198785640104248	0.16331648596645743	0.8207655950375506	0.45101208437661044	-0.2312828160615192	-0.24942034812838693	-1.0289808531633955	-0.11900251584813192	-1.9303637718917062	1.0738529269962478	0.3190119685290737	0.30669435642569215	-0.18367461336148	-0.34215176577865275	0.49511995901155575	-0.25912413391958455	0.4434742393342092	-0.2300780037159052	0.5991202222645531
-0.601641429621161	-0.6909389911874165	-0.9549154279372167	0.48686039147765975	-0.221381835211842	-0.09419935032910834	0.4489648219674917	-0.14872052566462163	1.7577796860697315	0.4386588229396663	0.21694521565369984	-0.6979631105795847	-0.13728059561556813	-0.5258888935819996	-0.6532024728713969	-0.09276083424993238	-0.07078939683670825	-0.11083185625246166	-0.183443896891635	0.8170943307626028	-0.5519799992164681	-0.10372589457527641	-0.6263526134337518	0.11405052591643633	0.2591854186957206	1.025033718096509	1.0794234033512524	-0.5532291089946788	0.7202798624110058	-0.777249855336542	-1.2742669665396331	-0.21673482719350395	0.5178414351610575	0.9585906642358154	0.3223912883775245	-0.2565178085070195	-0.11747989262272211	-1.0133054369470846	-0.9148751091315215	-1.3253051956672144	0.7260490775358643	0.49918186535405884	-0.055109768995784354	-0.28977902477041706	0.062150228571302306	0.7403958811391383	-0.10154067417506048	0.43309416779744575	0.16114435887922596	1.0958740909640947
-1.0413816149628918	0.03470909726576332	-2.5473903353719094	-0.09093135942746439	-0.1860877709078976	-0.15187460588743673	0.6691548357778246	0.004100504589315351	1.7208453663133936	0.3603560938766126	0.43655512967084686	-0.507860440399218	-0.5469399193933421	0.14204684797129563	-0.08013488846648976	-0.15297638399793242	0.08933869874906943	0.18216988357514077	-0.005773816843243082	0.8932023324788588	-0.8987097809518861	0.32155283108031324	-0.2494648570412977	0.40883494704123374	0.2626436634206367	0.6059322067080319	0.9261243997748567	-0.7430344709137133	0.2149225611603735	-1.4486819882733148	-1.1663343428328201	0.13950130767477728	0.3143232597743701	0.5205625308668924	0.5448640983546552	-0.10406137599914222	0.04718957666788927	-0.577031356822473	-1.5746963275826624	-0.9225110822087856	0.25314915645868463	0.4838470470868432	-0.07085386879133436	0.3351826036555676	0.7515047452835429	0.603003230753214	-0.18799274475366198	0.3726037727638825	-0.24301248798015224	0.6086074619348008
-0.6285715020809814	1.2673589619259547	-2.3814930361296085	-0.28824966825168064	-0.3724711385210102	-0.3988650130822556	0.7326512701812237	0.029168873330853967	1.6928526696307105	0.07348789157992863	0.49670463425465394	-0.1839304334020369	-0.6138645121412973	0.4229819934008689	0.20010974318390948	0.022942273486027658	-0.29645388478002466	0.3545766218883912	-0.31513433415354314	0.4440306375693284	-0.6028279678471297	0.8325831584988302	-0.027260949823257562	0.23225515571517388	0.5528328013641786	0.4694816236374512	0.20542916472244946	0.01233379388222309	-0.21400390161990657	-1.3460113393023767	-0.7223029562119823	0.6164771638685043	-0.1635094021620259	0.1929646014049314	0.34446093254390714	0.251333567759157	-0.16029359787160785	0.16440724710547192	-1.8577520995435537	-0.5503439554299734	-0.29558166064997937	-0.13727744688006624	-0.13982843738482753	0.4442296935505086	0.5716788941098037	0.5087035883098175	0.0704197417579208	0.2632546256060849	-0.6004046098849445	0.35520087730785943
-0.15812200771253587	1.6643068828047778	-1.6160478552968178	-0.13157855446638178	-0.3910295846638408	-0.3913286875532861	0.4582831300861966	0.04535222340036864	1.610541651214512	-0.0713381517929101	-0.34137671902244165	-0.5572938148243245	-0.2008959339738084	0.5450836460112393	0.43814134700018575	0.6191960986300361	-0.5486971545246624	0.22581218633884872	-0.6895749859640163	0.24747653364802316	0.08353340292999355	0.8943626820554529	0.33650806356768	-0.09764351897056839	0.8624319646658545	0.06926631980999809	-0.4557774172246793	0.7606292122948609	-0.1902802385491164	-0.41804979161836947	-0.1370169546686219	0.4501837901472893	-0.6092907792809146	-0.22301416648431643	-0.17961149680217015	0.3847839166478411	-0.3308073034031582	0.048139214665296096	-0.9456937950524118	-0.6098086767698654	-0.44554150167169515	-0.46761554691234514	-0.3266082096674529	0.20980344529997533	-0.06256766024791756	0.6370991416566526	0.7688841109719713	-0.41326764198545807	-0.6694513515960163	0.4072110613055605
-0.1718767928343535	0.6579571569735483	-1.017861390655495	-0.06559365807438855	-0.40243660369908785	-0.27951772776740924	0.5184941249081229	0.2658433405724832	1.4327853288619463	-0.6304095034721108	-0.38175449445031145	-1.1278074792173833	0.2141771461352575	0.5549225393449797	0.7284966878180681	0.8177429439916886	-0.6798898674480693	-0.06413352123145671	-0.45770094956965784	0.6938184658788615	0.019198829795645963	0.5283663887279259	-0.18540764622922906	-0.48049550879529723	0.6171503354928055	-0.02280349958547194	-0.6857115201560805	1.3078752236635778	-0.2788358488387831	0.6899834325755553	0.35339631101573266	-0.1146552467386066	-0.6351072548590525	-0.10135706351627369	-0.4283525652692419	0.4696389193423639	-0.5250833421564289	-0.3702703100438652	0.2781030425460896	-0.19130999740029803	-0.2128967662102117	-0.5537090915046712	-0.6102564833386462	0.2053088394326766	-0.3471202586891186	0.2137712604150337	0.5786592192452139	-0.35830803862297955	-0.23656469929820204	0.21776616954848793
-0.6158402436807129	-1.3977868146964743	-1.0030465527689452	-0.2565544107876755	-0.33912739465696556	-0.19498845712668922	0.5205393526592071	0.5703933423999568	1.5167321552719668	-0.09504732150199714	-0.47971082575615137	-0.9905306336920399	0.5821924165756189	1.207689115443551	0.6141280470794159	0.947955614893526	-0.6315929922491743	-0.3555244605255904	0.2198561254460284	1.3155634674561436	-0.3785755962283425	0.6873990835216289	-0.23447296166346246	-0.3481939780103461	-0.27793047555673106	0.326333602292281	-0.30721618793415983	1.2540873914919521	-0.17138270158583988	0.8637164448841695	0.07505751645106014	-0.31405429382273187	-0.18050440215653146	-0.26373135240822393	0.057698146297575	0.42276656409174107	0.030567775874564617	-0.5255331734382885	0.6648252512999291	-0.3137471267381913	-0.010520829603718682	-0.5007489022570532	-0.4771505716322689	0.47902696311699466	0.382905938331072	0.05947226693820386	-0.1211889612276176	0.14664221688716747	0.09316989925011288	0.2808307992232399
-0.33446970109591306	-1.636353379910219	-0.8467785564036583	-0.29899534930181826	-0.27410050676886044	-0.15006683354436356	0.5608625091904873	0.3016933120040952	1.4900766190835442	-0.3490734077732597	-0.1523308390166112	-0.6076355334556985	0.45951346291596756	1.3574787972225264	0.6250277736603449	0.7035337754874921	-0.5393315673075196	-0.5979767478068932	0.7425323370091619	0.9572542133527903	-0.8015328371929843	0.69257552921553	-0.058826264836475274	-0.04382753677910934	-0.41528678028899957	0.8130735699915659	0.29242785354126116	1.2753386833179066	-0.3802199466812183	0.7919086781222741	-0.6627794138699135	-0.0654183975446715	0.33516340296457836	-0.5912511757897654	0.45436748313784386	-0.12930771287357867	0.07720971888450254	-0.7122107238204194	0.5429811607031109	-0.8230411870357307	0.13147179847214205	-0.5713976629347101	-0.24078619788034275	0.7656844189944172	1.1946556158539348	-0.024447441166127137	-0.5770448974509795	0.18632957770712044	0.7744275369338655	0.18056093478051116
0.4462767750008101	-1.1840929259417052	0.29705336843677754	-0.3963025315073655	-0.25483074906593245	-0.13859063082981896	0.37513043304370897	0.2890411397026547	1.5773790909223484	-0.642673154432237	0.29574384840857076	-0.26499949825313046	0.6995043447806857	0.7587858128291023	-0.13908405330277235	0.2885063158690613	-0.8638280334073193	-0.23651216372373735	0.646698487620387	0.5948669682803552	-0.8209967031349268	0.16609120599913485	0.4925893468381141	0.2711948376275642	-0.6024278063584484	0.9046464140185194	1.059600702884297	1.040806923438472	-0.46339586152078543	0.07095352606751519	-0.6580462050596144	0.223750601211742	0.3891615955708342	-0.8296371384854244	1.0297449670583925	-0.4922145899989166	0.049031115584329585	-0.1522161812748496	-0.11262570290104833	-1.228292890462923	0.2668759340559445	-0.9712536455859727	-0.13152756995336398	0.9635772167162711	1.237210842569824	0.1908916397569879	-0.7294177760949258	0.05838683812592117	0.7496656010893946	-0.3967999955681905
0.8555130663826536	-0.2263837306587044	0.6700802243735813	-0.6522823242524292	-0.2740957428798319	-0.11746143037127504	0.33522098847118015	0.278295880818142	1.7654323594668253	-0.8525453124259428	0.4822675222273157	-0.18592763168701418	0.3710777386467245	-0.3778457878380962	-0.39550682475237353	-0.11394216675909206	-1.1071865055275558	0.2406895587707204	0.7259753143806501	0.02529848915067923	-0.3895958867143621	-0.22244578028570136	1.1063221061807764	0.5924821512461361	-0.5937261136337966	0.864762487450791	1.174312816923995	0.6348802242121843	-0.807793669329485	-0.0060620247020686975	-0.10241587526168451	0.8474721685762806	-0.0408420667264775	-0.6571700104603567	0.9551057064676801	-0.255158791159798	0.14362664080964202	0.4682155264401185	-0.5907010442546102	-0.9681353389929589	0.35104527710576233	-0.6672661457953802	-0.010616345412808727	1.3319208681197516	1.1416506391441794	0.6715901843800393	-0.6665428353755144	-0.21071244402683303	0.5467456685119191	-0.6599833920076817
1.1747109582216921	1.0860938056798144	0.5068023019256671	-0.6238827295712501	-0.31789462951935366	-0.09497452157757748	0.3244012494089601	0.2775762562113014	1.844303585429491	0.0357287331942112	1.01436544324755	-0.3310102641974763	0.20527540459874963	-0.8654982099490081	-0.6467603473696568	-0.07433643793869482	-0.9283160486756284	0.8285948110802823	0.8148945784890685	-0.19254716250807644	0.014708572848150681	0.5908549790896127	0.6225216681588088	0.31511057524868724	-0.18261236848806464	0.04449838847761896	0.918445197120184	0.0657827496056422	-0.7747870435911678	-0.5345283221896648	0.9818803942332963	1.1772750883012773	-0.5160972018342502	-0.09967893270055447	0.49664782489011305	0.021578149834212815	0.18050867863191097	0.6716498367828561	-0.44725990666674253	-0.6641015959787675	0.30394761153731675	0.1855207100918975	0.4636215698711756	1.4201221049259591	0.8118696129104687	0.8677100941087931	-0.6945696726772492	-0.22443935882991525	0.3749609876126016	-1.320675068459277
1.0278407167327233	1.0908476429984424	-0.02674933534320295	-0.6597132356261314	-0.3427142644778552	0.018188818359272857	0.39492612146632444	0.21229254116261295	2.0058490753524905	1.047530740219077	1.1866441125724136	0.0555431937242987	-0.09079897512370746	-0.6664622198009537	0.036549943208344586	-0.006189751412853269	-0.5858029836851115	0.6145266892045661	0.7286969029638839	0.511529459442751	0.2647516404324277	1.1781025734478605	0.5151266549927723	0.0797694682663163	-0.0030432177695563496	-0.38094169009588896	0.5819020249931404	-0.0858789877766908	-0.3775672802004583	-0.7750059656816439	1.2882998845724132	0.8340632678142815	-0.49885722084974804	0.4810044048968032	0.3298105273754644	0.4117444550951856	0.2834412191218511	0.31478880641877954	-0.430212151535724	-0.3749700233883483	0.09475738093028309	1.0414454444295178	0.7661260162719468	1.072479273809973	0.4179592015294585	0.7536646604558739	0.019281764667724362	0.06793002405763264	0.010848132666224444	-1.5325798821152476
1.055144635838849	0.10442800408588321	0.7063500732157492	-0.9234392655386232	-0.24505974355043547	0.18636796162227456	0.3469829472631023	0.16156948306539784	2.0005788031657743	1.0872639103211443	1.4799527853581598	0.30189008819633095	-0.14412943592735156	0.11402588466673093	0.3055884081006708	0.08278013711407656	-0.8251896912645177	0.21181453981773496	0.1829262429529406	1.1394231369956627	0.50939737716351	0.9280869123351044	-0.4856983296464431	-0.04538573612629611	-0.2950686546740949	-0.5167403941370072	-0.003728648374380612	0.017917061271117404	0.12022860075908261	-0.44293422930155163	1.2535716455466497	0.14170435727052622	-0.3070073533237486	0.22240757435336556	-0.189655066295017	0.481290355688938	0.3515635944643759	-0.20714400372092265	-0.19051256001512246	-0.7542638241785891	-0.19384861311775953	0.9089179258367864	0.6377939959991861	0.7994947305791561	0.21059795527199465	0.7041360387915235	0.38910378533611323	-0.07437573748013687	0.01612999564412405	-0.8180550165653298
0.9726558490177841	-0.6140132322410579	0.532044407890441	-1.0115752429865716	0.003725828117729424	0.1567457458703645	0.2670004593575454	0.027039676906785937	1.7968168104835165	0.46536911037834117	1.5169826363411676	0.506563930504914	0.06929714239391888	0.5137323090680123	0.4206399835216488	0.11839485016392516	-1.1114890153952703	0.005834164429349983	-0.13844368205718574	1.0451632801409414	0.7835686128632956	0.5212387533321899	-0.9213724523835085	0.1702985168863112	-0.46092694675555246	-0.6178377938629707	-0.20600090201086851	0.07662344562975927	-0.08989415047421975	-0.3810414561735684	1.1584014854520193	-0.5195148900551607	-0.20468807278881143	-0.21387015739424198	-0.5412695372232313	0.6488096872750467	0.6965794966510829	-0.25211595314330915	0.019306387167811325	-0.3113430659656509	0.19734476908077508	0.33746400310195546	0.45088781027201164	0.3133677513230795	0.02597608568520582	0.8937820804741654	0.2734384141446509	-0.06400618039513657	0.08291027967547768	-0.15859974970635993
0.9932326707670945	0.010089217488169128	-0.2078903901606085	-0.8881597254653834	-0.12910187762903294	0.09938380612996077	0.17265392125090834	0.0456485289003942	1.8486175187385658	0.0015748527700552017	1.1977202702409293	0.8071131743703849	0.685486328954112	0.8162329782373149	0.059975796806142824	-0.13824793190814197	-0.7784812609333023	-0.36521812861608227	-0.13043066829218752	1.3079894684128182	0.7306978963039167	0.22006899787280554	-0.8723520264098359	0.20670785421684182	-0.2950089694067342	0.05190044762392347	0.2184278879715024	0.1347701820450082	-0.3935991863702668	-0.14545797328097448	0.7890259521593094	-0.25186353900376324	0.06811505894983241	-0.3155119507349728	-0.6683418949029948	0.19729542379398454	0.9975338706663679	-0.061255038663741275	0.39082947449932304	-0.12788205600702798	0.3653326803247042	-0.17155307380839344	0.06231962451629346	0.47692055306967374	-0.3063303063624367	0.8570345539956408	0.20250148627499814	-0.1316880509615444	0.13036722464334677	0.03989680586273923
1.0632643650668938	-0.038588730758485346	0.029511084630051365	-0.9021779905668444	-0.227122067557636	0.08562901065490808	-0.15893780468635943	-0.03172579426396546	1.8859381194536042	-0.08334090208155687	0.9377554257454634	0.8602762681360125	0.6886103612815648	0.5260405405921084	-0.48169381677949585	-0.17492783527446726	0.4215209838598689	-0.06516809278587601	0.05974649458960792	1.0589697013928414	0.5380795550738829	0.05379907333482902	-1.0628137802043751	0.42305332108979904	0.4265194522977786	0.5328217778261362	0.9238485195222	0.08336945569437547	-0.049864131242489354	0.9031865072871785	0.3840402013495492	0.12059618060327969	0.02291687397451703	0.06115735616596675	-0.7396586637463954	0.3132892174742865	0.5182080555871048	0.10525598272601694	0.1451547382321283	-0.033419731401280614	0.14344594408517752	-0.4425125667198928	0.05852649611979415	0.5154191834886608	-0.12469776174213189	0.5580343702419035	0.11896281003074133	-0.5038091295805336	0.5493587796869345	-0.20567166242690582
0.8502710312782888	-1.2280385451021925	0.941854819783691	-0.9106747470221431	-0.20835226025259682	0.056793448402668825	-0.19899811986171684	0.2303928993258881	1.8885420956282146	0.6290772327027785	0.7219710871372704	0.8397319864738843	0.6660759651808729	0.3038851076836346	-0.5676407890950449	-0.680200080290749	0.9306886344612165	-0.23946656582376655	-0.12575780390984517	0.31437391779519347	0.08154623064602683	0.03689198744373687	-1.0765276351449278	0.3162219299844394	1.1122591081284887	0.6304894432811655	1.156234018956196	0.08411173854982007	0.39813166060820626	1.63041417714835	-0.2783505687179371	0.22204641979535883	0.3225296539527563	0.023995121526496747	-0.8856417248735745	0.3922112335612009	0.3039526805043615	0.2352877727066869	-0.698769926798921	0.03918518981631487	-0.3729770740267742	-0.3446397413763313	-0.33531720843845025	0.6709098917650859	0.12848087890619111	0.36007142820730736	-0.1558865606662021	-0.352354211691516	-0.03828384104190712	-0.4427132936585267
