global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11
-1.4981339281096047	-1.8506287022102474	-0.4756257695456511	-0.20652306382534885	-0.4942659016531556	0.36092793979899	-0.5145935581495309	-0.02055937832031985	0.1942109729049292	-0.42189385162341414	-0.4665261950334281	0.33317252512559514	0.3156238386175702	-0.3890630174836254	-0.7014811006898501	0.30494543892220016	0.13221392863761838	0.4014721191854279	-0.41946935319680323	-0.5443515792590181	0.38191445882000796	-0.3095298504996861	0.28762549833389894	-0.1309894052650829	-0.5123390450932195	-1.2072589852009432	-0.832329718350377	0.5602580497841297
-0.9488652076757782	-0.2620463775340157	-0.5731848991957924	-0.25724803183895417	-0.45654279137716014	0.2778079953996614	-0.5225687114149069	-0.021102699978117267	0.15425943932128927	-0.04856963854711084	0.04852354958400216	0.9533730779532306	0.12364242467726042	-0.22440889326770436	-0.15889638710049486	0.7791010729255415	0.23828570188455764	0.5998727322488473	0.05900970239410012	-0.03664338382104262	0.7155509866581862	-0.2845783821672305	0.4035302271482978	-0.3561366128216522	-0.5906677758707108	-1.3573194409103568	-0.24897312910922934	0.042323835482101745
-0.3774811888472643	1.0197923401191331	-0.63403765858098	0.045467189353529225	-0.46661141951339047	0.13732720520693623	-0.39007732107187776	-0.11678440602865044	0.29607855849123277	0.57445552363049	0.07027792508788008	0.3480244453230036	0.04004161500839939	-0.5011623096902111	0.4747194385746549	0.6465382736935071	-0.04843686628950883	0.3622532686128189	0.16491820955462588	0.13578597380889143	0.7624557607747805	-0.2331590573905558	0.7973037573895516	-0.4994895589113213	-0.8744334502653937	-1.1420708761946972	0.05973425699521395	-0.5362646829328902
-0.0779059569865945	1.8108333457124153	-0.6481644131102766	-0.10052969858483354	-0.5155281200826771	0.10640641969683154	-0.43853342027992276	-0.1636074906491544	0.2799960812729307	0.9925423902837058	0.06508126930255691	-0.5959324796382478	-0.2591138576816874	-0.6999530000435163	0.8562703461510268	-0.25082726797957877	-0.47782211888090736	-0.06816793095758453	-0.38549333028542504	0.21469085459104562	0.30782602650143204	-0.32241504795988896	1.264977652156791	0.09287463971961171	-0.8363577912939852	-0.3020247762274673	-0.008220947694580559	-0.6102604134883254
0.3503435061287111	1.7610639429557602	0.2419985596198463	-0.03805529190798343	-0.5562929881513066	-0.17726097959938056	-0.6321253804831257	-0.2772081689688599	0.15419845129995902	0.9869944105493494	-0.22347473442910568	-0.9366630096713148	0.23975379543550115	-1.1574198712823647	0.7382595310006463	-0.855378329125816	-0.5305092086486115	0.05806454435693286	-0.9719474996438817	0.3141566966248368	0.26425887192767844	-0.47724762940951115	0.5721279026850582	0.1909673716997688	-0.5976695631439305	0.5807374939215892	-0.35842460095172457	-0.17912646776187274
0.6558494060559724	0.952435785738925	0.5096432098729808	0.0633085389084576	-0.7676026829401915	-0.1611902038943992	-0.705097609265086	-0.024435435528181504	0.1687961929871723	0.4157674784415716	-0.8605666231557432	-0.4614981567360894	0.7247748751144893	-1.1293210919580774	0.6084859569222792	-0.9635899149141787	-0.5080078770728405	0.26620260926243816	-0.8569953322614893	0.3195764918330132	0.414012328724065	-0.6479240034360203	-0.15971432782649414	0.10556877994101917	-0.02795224170503849	0.4639255461615744	-0.9853793709630981	-0.14178274342506267
0.8449071649997708	1.3731730310393475	0.5525476236114972	0.027547848172242227	-0.5252726015987993	-0.2563351130404245	-0.5757261437772274	-0.029068245319692234	0.19424577665591994	-0.17008137132670703	-1.1796115567170011	-0.16064156063328278	1.0658935692018354	-1.0092994906297732	-0.3031358580253857	-0.6729320637711469	-0.2268869651516248	0.268609080410846	-0.1660462174967334	0.4932649035384248	0.6418219192949182	-0.21046401230714903	-1.0514827924718462	0.09450910315579608	0.5648479361456743	0.1397240474676687	-0.8025387386665073	-0.22783407967401587
0.6477546618068099	-0.09966873453030878	0.8711336021528522	0.06852010445797663	-0.6496854122732963	-0.5148334739390779	-0.6587877778075796	0.07681908886936309	0.18354666429229827	-0.6724615778587555	-1.256887084293541	-0.10144026467622609	0.92998786492797	-0.6012828670403663	-0.8576921903144115	0.09413202411569921	-0.623216524536184	0.4338681887122215	0.2773999632715676	0.17050153271743052	0.3870507035295582	-0.18556219918454947	-1.0482203531685932	0.789860025664599	0.5119488855539095	-0.28952031448421917	-0.06419318847690585	-0.08893071323647678
0.10210661763242404	-0.6927429608394766	0.16739487819259807	0.06694371477431742	-0.5763607885064506	-0.11201737711042475	-0.8388468257985561	0.11109456024659192	0.34027208188578084	-0.3402625527686622	-0.5037591597103382	-0.018066292608196706	0.5344419055388967	-0.7324803181066724	-0.8483308723147314	0.4350460935471883	-0.23920377528541495	0.46316741989277715	0.513407213407101	-0.039810771144560816	-0.12496107260300238	-0.20891458437181035	-0.5841325723068975	1.0593234639095694	0.3921411300067764	-0.35986570285697156	0.1931944632677521	0.5659487257106082
0.17164396751679425	0.12071016151160671	-0.02548080627882883	-0.09971959180770103	-0.6510147591788517	-0.062268397861918616	-0.6794579938611109	-0.28606413582144186	0.4508784724796422	0.2624538323564678	0.0848685414380065	-0.6079675455451413	0.16637784265182248	-0.6760576627540101	-0.617900003876715	0.1578981613702882	0.6609537964671338	0.4730540638154848	0.376027608239522	-0.0626481501637751	-0.48716291519177035	0.001996430341561393	-0.1283972438332229	0.527171087697083	0.3126143786276792	-0.6787122669140543	0.5720335090163381	0.4641156903783169
0.0553900945122354	0.4597679371721101	-0.3434733667974892	-0.1399885171607558	-0.73800387141365	0.09515235982370784	-0.6918312765457719	-0.4103720759022375	0.3701302949858132	0.5487227357919765	-0.10139286605565274	-0.7047756315590896	-0.3634401963584208	-0.48398943943888945	-0.7258517606017076	0.17338022111372703	1.3524796680627955	-0.05027268521070822	0.106248614413763	0.3305772503923188	-0.4527845916617585	0.3011279939871052	0.15929542521019396	-0.05205767655388491	0.5999543083656159	-0.5328468877957828	0.7398207457270701	0.2631523202114567
-0.16537565492688966	-1.7676815965437218	-0.01760447734206072	-0.14104194713536142	-0.8300006317700731	0.1348727057885318	-0.6529322156244567	-0.5610686878278353	0.3646613741239557	0.720689755996594	-0.4285922082533389	-0.19145631341528327	-0.15901521655759296	0.09633305705627412	-0.5487122328452958	-0.40226401607606804	1.2379671362587823	-0.25955874489063585	-0.1768790150492746	0.05278364937121279	-0.022226715519900467	0.23233949991482722	0.28135774171056643	-0.7258371506426565	0.11155208064567376	-0.02793045300738511	0.721696104081533	-0.33279924344972517
-1.0988681654029784	-3.0684599200844103	-1.6551343876529283	-0.2624854734036503	-0.906047704444784	-0.026187575209037556	-0.5333518883825767	-0.2457698058883533	0.5484471631225557	0.4742504698830052	-0.5132296964142936	-0.10832536445356658	-0.02187781239555838	0.43380225807248957	-0.23283722383233207	-0.6927657083842702	0.7841767506747361	-0.19983803475527467	-0.13931180561387113	-0.5999539224281605	-0.1272577884957505	0.27986426156098515	-0.37050780664336025	-0.38995028259419656	-0.23475857883293022	0.053766811381988446	1.1182072751752936	-0.40417863022209904
-1.1053674521215755	-2.6231825077008932	-1.2229448718608897	-0.08022193506707614	-0.9986490834251778	0.027809977031061	-0.4783824849793758	-0.24394603056262082	0.5771397571266925	0.4685743806220253	-0.5530959809583963	-0.1994206931211042	-0.4907971540248626	0.5321852765176606	-0.14677690662170859	-1.3805742814443256	0.19721472802298712	-0.3574730651714817	-0.1696290984190103	-0.8757066252671829	-0.6944171468547221	0.3295873682901924	-0.6185231498993445	-0.4127083733348553	-1.0150534120550472	-0.04058720603925497	0.9443135710941953	-0.20061258661085846
-0.7308729426760165	-1.2129624787253377	-0.8979994981163113	-0.19282973873246262	-1.107011758620471	0.038342072072152365	-0.6154424805896208	-0.5292602801472395	0.6964501142692024	0.33194960021570685	-0.4308741227588263	-0.8565009721629843	-0.9849680767261791	0.15144515881370677	-0.45543831727559714	-0.8302405376457457	-0.5377435232076396	-0.5579775850965502	-0.08714654195298824	-0.641658641079303	-1.098972423882004	0.4613659063819807	-0.3942583672721969	-0.3449323008366514	-0.8756798110348468	-0.07270943588381414	0.785561914483552	-0.6386740263846216
-0.5201553595767998	0.09522845041346073	-0.7885148024076147	-0.15905688452681022	-1.1591068722597984	0.046687423094925615	-0.5954310922164128	-0.4270670898257485	0.8928617944366269	0.20363453806780382	-0.5665532194311089	-1.4898090780701496	-1.3285953891233944	-0.2689278119080372	-0.3512079126014536	-0.6071477301983759	-1.1174557562892946	-0.5834150673638299	-0.08897456448132877	-0.07011543131320906	-0.6717406454490338	0.07341500483993585	-0.08587559964547267	-0.6835976570018538	-0.4402394675698993	0.3872406612222203	-0.03130707701841934	-1.0768975104859464
-0.45464896283413975	0.4556336977524075	-1.1862878359175666	-0.05663621648953432	-1.4446576049922688	0.17196808541169567	-0.5899028829116595	-0.48911724505536974	0.8645255585123057	-0.04752219875795748	-0.4190437913463699	-1.0059372774363016	-1.132293362775358	-0.7042649747141784	-0.5166521963521277	0.08230338455110867	-1.1436746913481224	-0.6408533585332404	0.10143196556030865	0.16751982168348178	-0.5771283862727568	0.1285754079212446	-0.23588949551117505	-0.8036649134447439	0.5475431911717276	0.7023908820325919	-0.3788653191670815	-1.0613865729814924
0.31835732669687367	2.1992475598034003	-0.4119730837688401	-0.11716472108185799	-1.358115137803877	0.14257191780981976	-0.6318880469538871	-0.6322135098372814	0.6219602990781986	-0.5777242531846298	-0.5531843424756315	0.04996027072229825	-0.9778439090720561	-0.7467327192020975	-0.771108489186913	0.5009757325175377	-0.7296567061556407	-0.5240686722138694	0.6648117145626729	0.36770979926072395	-0.5124269206837572	-0.22818957597178166	-0.43106933964027677	-0.6027559424113305	0.861740741878973	0.8910225700475957	-0.1708612566627823	-0.9980653063210106
0.7452929146441457	4.226225179840204	-0.7661160265910745	-0.091525362970489	-1.3002991597895404	0.1963016200645455	-0.5846467699086598	-0.9903193425028904	0.6592533943087111	-0.5782954289135871	-0.6981869432380469	0.641475025035166	-0.7073183088758195	-0.04006576332270194	-0.9371826681577899	0.5817012165495943	-0.14666736816683346	-0.19779354519319362	0.9087147750110737	0.4139054025035526	-0.29435929245159903	-0.5783583659438921	-0.6248150552096845	-0.3370422154392552	0.4754827348302708	0.6981781309216368	0.16456677278745116	-0.4033051558946918
0.93934512904402	4.575113874989409	-0.5900191079029569	-0.08232724687626176	-1.1534058226112003	0.2960604155324966	-0.5509028437169933	-1.0079614668229973	0.6006284043200991	0.16254106196641427	-0.6620524190826896	0.6836376537528104	-0.4439435157042516	0.347301513140053	-1.064388925088813	0.1127577041260405	0.005954519653453026	0.06977344611936451	0.8610908363007752	1.0394943656137074	0.19376716075555736	-0.8578839872644244	-0.6644932034613564	-0.20723271772419666	-0.2683406066306253	0.28587245432285585	0.18203333519074288	-0.25211071037539223
0.08301145168350264	1.7893503056515845	-1.1804113226256567	0.09548803993151157	-1.3215828353688452	0.38465843877367323	-0.7151268215922532	-0.9094813410645072	0.7899790479059078	0.7012282117620996	-0.45269725752256557	0.8105628167126454	-0.533728293464813	0.8708342684802906	-0.5379018684260609	-0.16489380393561512	0.2001510689078937	0.22998761064549716	0.09440117606852037	0.6908123087601682	0.5544600337328095	-1.0394344850567987	-0.5896881527822602	-0.5452811986604172	-0.461745081138916	0.05370620803540015	-0.11124055973165536	0.20661453706357982
-0.8080897826733814	-1.5124439597782515	-0.9039652021038174	0.01714889649099817	-1.2990926110962353	0.4686926133731131	-0.5938296087123116	-0.9950503890855344	0.4885663290364988	0.6159815633547171	-0.36690519833611823	0.8597111443859383	-0.3966798260084825	1.0382504670989248	-0.16823104165297834	-0.3279618095188556	0.5663176815061419	0.05999695976181912	-0.28829729262908504	0.24599815148984902	0.7420978132390306	-1.0130473752882456	-0.3979876959446541	-0.4195161103140299	-0.30446344853256246	0.5139207555715058	-0.5464034460093911	-0.013989232990077994
-1.0016714205966615	-3.7699517925594583	0.29239577941137584	-0.19079562061297084	-0.8004222577452569	0.4520922543204777	-0.5960344475255783	-0.9811927631274919	0.3782533021059566	0.6356849816570432	-0.24854978510277226	0.7543122955892604	0.2619301705654735	0.9443584595612406	0.07595342847032155	-0.07469541111242285	0.8721977353464839	-0.41361307294634175	-0.4455591276858239	-0.10727335512750347	0.965516431682547	-0.1500261450638847	-0.31294086536623766	-0.6439935584430034	-0.07870887617444015	0.07800078790565498	-0.20612552363135592	-0.4334927402361689
-0.9057623299044535	-3.7449668848923117	0.8587025792970019	-0.10484498434845584	-0.6934722072029271	0.40290444209306875	-0.6593043367868051	-0.9434027485210214	0.42462017814676645	0.20273537187475768	-0.35473391103665125	0.08387169079820521	0.5135955406520012	0.32000731513499375	0.3505041228887285	-0.20856382925510883	0.7811094125551312	-0.701163694028199	-0.23131678194006383	-0.8552824585310324	0.7780050380472809	0.24779943884843464	-0.3102757453340827	-0.6619502660407626	-0.46700738645217704	-0.11258238297311761	-0.265413917053551	-0.6148085313959305
-0.9088984585059956	-3.636409205588662	0.327505606277823	-0.11968260651163169	-0.6176601341341273	0.5068596558703901	-0.4425903458114458	-1.1430329040092118	0.43947166183066816	-0.036038732062127425	0.056729643673869505	-0.7667782577266714	0.5757035132956416	-0.16149346369070489	0.8881115926499394	-0.3788799155555419	0.14516766683844237	-0.4618411831934083	-0.05552031696326239	-1.3805233600909095	0.5226759061873827	0.6966733726576788	-0.16960267913544202	-0.4088021117412159	-0.20698167643003498	-0.11061913985384149	-0.6778978889952368	-0.9303491802763545
-0.5395652307526322	-2.0221321261723824	-0.08515496517915899	0.03986883535591186	-0.444487656479377	0.5584576798671336	-0.5583399291030505	-1.0960838667203534	0.36022593269558933	0.024033701612585532	0.004897708895938024	-1.0086103663527648	0.40881182624422174	-0.3225641430120157	0.6617690555330051	-0.3785703563366302	-0.4203221675000389	-0.1541129990105098	-0.10605286100887767	-1.262019319665148	-0.05157018432501525	0.7337782232811544	-0.05076820556269428	-0.10705674923878825	-0.2799350749105299	0.02145372887008267	-0.876754389188953	-0.7866414238559889
-0.10894520974955413	-0.9139304404163261	-0.15790920486011584	-0.011542230957918696	-0.3562087981948486	0.6856790713000473	-0.5722880050455132	-1.083017448957841	0.0523859885469008	0.0027157935980627883	-0.11561147374406562	-0.4622293413082326	0.18253960403249017	-0.23829747309958216	0.3051681311582026	-0.4929843258646232	-0.5475276635426201	0.4802349345500062	0.20244311409605636	-0.8532324876963747	0.16258662873041543	0.35498153643351127	0.12924962037755572	-0.026973241587464485	-0.20551528270109717	0.5067040680269281	-0.8258003797266816	-0.3037472158332147
0.46813694079676815	0.31061993008496724	0.6356501269982608	0.23457637680563695	-0.40559845012456464	0.3911680761631315	-0.7162159092321513	-1.1334325251049662	0.04408995988585415	-0.5066403331672135	-0.5774676508941768	0.10022036820008015	0.016119818407379853	-0.6133784198045066	0.016735483217343302	-0.7201336971422272	0.23017715695035143	0.5013062754061852	0.3601044539741209	-0.8202849793709562	-0.1507542309417206	0.2155477676444385	0.2645827834267208	0.0324797081864221	-0.12630867485938874	0.7267730381171286	-0.06405119281991938	-0.0011055220133552978
0.4941042191252877	-0.7253340791177173	1.5707173331761197	0.19910785743467274	-0.408510929084535	0.3289510153449816	-0.7575760505671904	-1.1669044607914645	0.16907549844854358	-1.276430248041353	-0.8543568632623795	0.8240845693972174	-0.008996506218969899	-0.703993044685975	0.10902609247938097	-1.1791633466484106	0.7603591601736841	0.8033752678474989	0.8076143689531635	-0.8315399114242006	-0.3320628135602459	-0.25483946360846504	0.5690477296821573	0.5324812711025788	0.016250072211792144	0.7683424922716401	0.8249144203387078	0.17174020073707413
-0.057328985484766254	-1.3016668754113119	0.8620644161344638	0.1981075687837354	-0.1783340560025611	0.16592060824700589	-0.993722642996999	-1.235428058021476	0.26851478879575935	-1.7221955083882778	-0.5868893993678291	1.4513360246756384	0.09445535500953406	-0.7156346211912703	0.6354231514586682	-1.650690105212385	0.6943322257722231	0.799876145333992	0.7270186082738771	-0.9307664242235877	-0.10866279231155741	-0.3106533160961302	0.12742209874851004	0.8887170097527726	0.24934313945472458	0.10721554996721806	1.7073485118083713	0.11929534157123817
0.0073985199509404576	-0.7393322652727099	0.07768166780259786	0.3203484011537804	-0.1085257391516688	0.1789047531779481	-0.8873973691299709	-1.2486644240623332	0.30878744987051066	-1.312284731189138	-0.5076455157225459	1.0838823561016855	0.008463280187338114	-0.5999600728390154	0.5601005309533562	-1.2114414439524208	0.6977572103305507	0.5962949528107576	0.3184962491424612	-0.3251873414391323	0.4918745781915518	-0.3058036850360012	0.408723609470408	0.8873362777024495	0.6064830213416205	-0.8613739545925186	1.9248751937178952	-0.09297122929083741
0.07015655434038562	-1.1197108704695218	-0.2232425662604892	0.24065431518815872	-0.058467389030431346	-0.0025994045250387343	-0.8006175359514625	-1.2604781482420722	0.49272032862865467	-0.5829914631939646	-0.03753491332310822	1.0575959407845699	-0.12088621737865407	-1.0221564567423047	0.02408077645503073	-0.29348472433057177	0.14383617753564573	0.09758368907303946	-0.05515063773922785	-0.028927039055754465	0.6706495906657146	0.12733651250488043	0.8067252229394936	0.33760842729507784	0.4297445453389688	-1.1679859148132983	1.6622682334840388	0.019289953479703
-0.23453301182426994	-2.2602969213525808	-0.6581396069768135	0.27739366595741244	-0.012177328743947016	0.16261622408333992	-0.5905986829539493	-1.053552194578736	0.48513628303830614	0.6370002024235624	-0.18864986456349886	1.0131771094436515	-0.3098567939479042	-0.8851891270334675	-0.271261231717836	0.2068631772726967	0.23016360395823127	-0.3655142924457821	-0.09868185936730112	-0.40111623407261277	0.507837485389284	-0.2014923298928425	0.7930768860074966	-0.1298629038179903	0.4042944895242706	-0.7909816496659775	1.0638134336243223	0.23159840425126982
-0.6061391582747656	-4.447669415473232	-0.9893391523956168	0.3048805528289271	-0.09764602296608513	0.24297966086756018	-0.23380397829242194	-1.1719314159737966	0.3364339989413382	0.738195803188253	-0.2205598634605933	0.9906339392750468	-0.4046362891320606	-0.31010768067018	-0.5669630158821196	0.30225444508158344	-0.11172285758962289	-0.245680848132974	0.22973124213217108	-0.6554159655680446	-0.2773033279151025	-0.2659815336771986	0.44733828620772237	-0.4154237051346305	0.38396474774560657	-0.28202777952110375	0.548285050149117	0.3036272244690506
-0.38231363078682623	-2.533569172407674	-1.7727908537504118	0.27066018706363604	-0.07701115071745981	0.24489467169186455	-0.1460460422736709	-1.164432501253987	0.3332537091286522	0.5607275052978482	-0.32022447539557036	0.21747434813387326	-0.12483549993423151	0.084152938482375	-0.35420601738589375	0.3062987902198982	-0.6605651567745597	-0.5095373649490212	0.5948992281307863	-0.3989420228446773	-0.5241698745006338	-0.44572018277394	-0.4072425623754485	-0.41966354385444743	0.37452788785633184	0.21056785915236056	-0.2973434552722076	0.11829476038749025
-0.8128282231362707	-2.1405380879549085	-2.0097111405130494	-0.044094331153756494	0.06090599908603836	0.116254728523834	-0.19952347070770018	-1.3606029428750106	0.29052408923216044	-0.021618357863821984	-0.21246873899699636	-0.5543368486253493	0.18582610904905686	0.14321462678330601	-0.38396090775619524	0.48038102885588274	-1.7088772925605853	-0.6480762180427547	0.5199226049034864	0.20862852549311503	0.01708612152568901	-0.5094049203740495	-0.7194168640796184	-0.5214003209587277	0.6780959350247283	0.4908376779497386	-0.28317501772483683	-0.4872830903044995
-0.8368324143929444	-1.7451239935221958	-1.2395063275703069	-0.055962909547177565	0.2830270113743224	0.5480970382752868	-0.09477089552520193	-1.2089470258254125	0.1521812122844365	-0.1933975527433832	-0.2100241961320398	-0.5244629834836033	0.23348597555894032	-0.6566139300689011	-0.48774979567413107	0.28023172314817707	-1.5731347401850093	-0.24570631777960245	-0.007604146569512551	0.8144472123117883	0.6719909972182222	-0.21718403056529542	-0.6501821263192337	-0.35788952441962435	0.8436668910603251	0.5095061099831697	-0.040834632114946715	-1.1452624160732334
-0.9171371636499236	-0.5914550576673583	-1.0008533770012538	-0.12251882979970122	0.2168796762071022	0.6086747992010035	-0.040215473750652264	-1.3735216195302293	0.28385529110407304	-0.2306519148826344	0.5343833394210096	-0.8575436518722632	0.2646431011760572	-0.6658747252911402	-0.5971573707340911	-0.3049560675890591	-0.4720859210046863	-0.056654611819817374	-0.5223187616709265	1.2593853492766915	0.49651053142390744	-0.26927212347785134	0.315976760074699	-0.09366644929087062	1.0938522485267401	0.3498510221006587	0.42501064896789276	-1.4140975717706974
-0.2580902503261156	1.078410020640119	-0.45193834666050847	-0.05322967223754131	0.1514356938949844	0.5555212262608716	-0.26476513240755595	-1.1066920249415029	0.48977650685543384	-0.03284449991905086	0.8971201188183884	-1.0407416250787	0.33223226157066627	-0.5428775181126329	0.0758661282236325	-0.7497919002493174	0.6063574891731526	-0.0075201886526293435	-0.6683025304922603	0.6390945229087963	-0.20002518777385023	0.019936378764860138	0.11897972918972513	0.1505347322048507	0.5733985493000278	-0.13563315338563986	0.3056845802062111	-1.1051202152695532
0.4749518542189031	4.203352697883734	-0.6126626667729962	-0.08032936347429032	0.10163855433831648	0.8529051816566343	-0.27775614509849933	-0.8318879675994386	0.517959888412789	-0.16830530626312826	0.9370944305016885	-1.0042476956327133	0.49021069708957393	0.09708097140602388	0.31079943816911704	-0.9923028767447195	0.9129900847871814	-0.3500452762346897	0.07445345349890911	-0.3672152309357676	-0.6731203004099362	0.16097721238288626	0.06732441152709981	0.42181327753739045	0.22308576057083251	-0.3802977261103871	-0.2733775320531259	-0.7807103250097339
