global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_57	aroma_motion_58	aroma_motion_59	aroma_motion_60	aroma_motion_61	aroma_motion_62
1.3060022013324117	1.3758022938368502	2.1563012891162496	1.202906420195169	0.9690379873423127	0.6298570653570328	-1.1806197528152014	-1.032359928397349	-0.23551914157672332	0.43527291148608355	-0.11907413569043482	-0.565835942884316	-0.3093334588539062	0.16155882638241223	-0.9101826192117376	0.3841467674712176	0.010086607778588871	0.04723040903995457	0.9945394538847949	-0.3367789326492499	-0.8671989413677531	-0.23940561289931023	0.7456018229627168	0.6361558117628058	1.1946536707803537	-1.1328316667523568	0.49595318038853314	1.0794277969557	-0.15497131436494377	0.26519015701536897	-0.8114569051751583	-0.028090140420117166	-0.11139767069689532	-0.4397088190092773	0.2547228735362388	0.25571692308710986	-0.3746579759467234	0.23507524259878093	0.8156049413153216	0.4552601064685637	0.7217823929845747	0.3109896231242352	-0.39978260848156427	0.0208294697781505	0.0879655019464949	-0.15033888460124067	-0.4512653375368524	-0.18241421246816816	0.4263712627709193	0.2426500341651095	0.5097803502679719	-0.5584446568369635	-0.3370267487952781	1.3898797203761224	-0.16605607361120586	-0.6293537464921016	0.3341098029383594	1.2596883670936454	-0.2866158085090656	0.53341586295586	-0.1571497607358271	0.2882695971929744	-0.8553730469743952	-0.4645694740189607	0.5227005615345868	-0.2430117354655434	0.2543920282419241	-0.21616726897617616	-0.05240014750639739	-0.2621207960804386	0.23864283215213186	-0.33679330184464035	0.5206319811535804	-0.681515250865752	-0.033949736394950546	-0.33249978202134506	-0.09234610056991824	0.4424850874420744	0.6870355361519187	-0.1508952925839264
0.9100815519459414	0.8069046857866069	2.1705939048151235	0.9924152051814685	0.9442932607612512	0.5674844785809444	-1.2754843231325237	-1.0206993518598442	-0.420823862250468	0.03464399878092388	-0.02005939753804455	-0.8981329077727975	0.08501659535823615	0.14637395681050983	-0.8264154443058255	-0.10334916865888301	-0.34369049373484784	-0.16635875891308402	0.6328506231089989	0.3903537368430395	-0.7502479440790635	-0.5814581470680777	0.6808380037506476	-0.5887906730843605	1.1777576029732182	-1.2408700063390243	0.3453471322430442	0.9318780729591002	0.4453863480402838	0.07076405716951942	-0.8363518648302766	-0.4650750374686934	0.03169803313034	0.2098689935465568	0.4003111719368436	0.7438239331974799	-0.6914822844419188	0.782659749583956	0.6414401390641712	1.0451349555765987	0.8111744585403583	0.2990583675742108	-0.37538004059505226	0.34812310714033906	-0.05055789682881036	0.10479655003330522	0.3975067698356101	-0.8188411313680287	0.0649605950794342	0.5982146921569227	0.6066911744888424	-0.12550086033351676	-0.37598560794996644	1.2716208829514095	0.2969629313576403	-0.22925044522014176	0.2644895336654457	0.7133474435652347	0.19662489633672164	0.6175963693605822	-0.2942249736397765	0.44346397316109876	-0.7402142483675775	-0.005488458409080408	0.6474981435788564	-0.3863993118106668	0.288801201950577	-0.7932524199563269	0.5836037077594888	-0.5057901005008925	-0.08366438813126581	0.33093842832924975	0.298806138203791	-0.7637656481372617	0.6204576486423894	-0.4737092312001833	0.19933213016106188	0.3733107896601938	0.26728668216803825	-0.2905008777103855
0.3343790194679749	0.7157330351458111	1.16788689799485	1.0181535943259967	0.9435715656376231	0.681458684645404	-1.1534664257050142	-0.9151336393207511	-0.6267635608220133	-0.3682192040785224	-0.30903550177175365	-1.4205615502088982	0.2815824255286551	-0.09930143149405035	-0.3744168482062943	-0.33703947602991235	-0.7059218427705879	-0.16257926690728192	0.000605552912393506	0.4358071041791819	-0.25934342257997983	-1.0194133463495276	0.2311670886480697	-1.1595767880319954	0.3694643878389534	-1.3141681467807949	0.5381006729902149	0.48723682381797184	0.3184355868602099	-0.4099907386515293	-0.3379509219722507	-0.05946804926635917	0.5857630686573783	0.7159120711968427	0.6422415122101729	0.906084955240557	-0.3316323990748754	0.8334957200857276	-0.05742644940164462	1.4801947252901837	0.4276995513198298	-0.0988122904907139	-0.5980218303878534	0.5023040367892317	0.10196604070140951	0.31451959670104146	0.9397992707691191	-0.9105074031202842	-0.31990017585298713	0.47521310842863246	-0.3825657195238764	0.2222155286964005	-0.18453624407904118	0.6320219592895322	0.3966711618336046	0.29752603910075476	-0.11043211273203915	0.16778636115608278	0.22978133358173503	0.7381030354034706	-0.17237869354490976	-0.04490302435646254	-0.8208737571090999	0.5034042263654603	0.5597110866466691	-0.44580745389808285	0.43079326757533537	-0.7887644349907756	0.43190394214288247	-0.26188497067655353	0.3088217188135427	0.536446081534034	0.06057188929337352	-0.9480469688211579	0.6217471961304684	-0.5267908754521033	0.1565943097331019	0.42631940172569804	-0.27147001443566715	-0.09310598630059413
-0.11644199418487032	0.4025320883437673	0.42678336698798874	0.9925456479817228	0.9845438110335376	0.6572747430801902	-1.2038693062817634	-0.9112737646388761	-0.37440474362181075	-0.48363307863140637	-0.7193756230983774	-1.2395356341170332	-0.12261906635446167	-0.4477197718111669	0.12375076415940821	-0.14656839612816225	-0.7421630541671035	-0.19994454311502194	-0.11681677802227342	-0.14595289216182777	-0.13488296546607687	-1.0540499323238304	-0.1560813016755702	-0.36359526260380676	-0.2957083427661804	-1.326479945619249	0.7173418180299793	0.23376915445188104	0.05761199429111431	-0.22564986862731795	0.18590970526837453	0.03096244126339351	1.016165283782791	0.31968659457470366	0.311534362165764	0.49312674857234456	-0.05848609411569245	0.7001652032975891	-0.6396316938422788	0.8232728415050645	-0.10443722027903718	-0.583196459311305	0.002913119562607818	0.38699262259650524	-0.08154563984009695	0.28402131303650663	0.8820290257876475	-0.6971289396027353	-0.2959574941754063	0.11974188073561368	-0.3782613033307353	0.3858364551572791	0.04299896726641762	-0.010234797933918231	0.0795830236114399	0.39185634416641074	-0.44540499272713285	0.3595307625841692	0.1606978443833026	0.4215796346884152	-0.3545271742433206	-0.49420567613393374	-1.1077683502503888	0.16513877746869354	0.47075883721344924	-0.049429302235287326	0.26773371527372003	-0.7109670818316047	0.4045770155446021	-0.09378179509943974	0.8229246000529183	0.1801531532710632	0.1874439982163393	-0.7547129277282731	0.7075574766505374	-0.39747835685663785	0.21620694178572059	0.40003177281815916	0.09609331299108123	0.11837423568836823
-0.11153373837340316	0.9046111162739309	-0.658560019350599	0.8817602679748433	1.0078309406962638	0.9963208036333256	-1.4293248503731313	-0.8063181635560567	-0.07974356716336312	-0.2627081392841882	-1.454497463702511	-0.25117056923045444	-0.4383923586890657	-0.6115840218910326	-0.1210240221496749	0.10736468598859997	-0.16477796670405623	-0.17485964441827953	-0.29838417698056374	-0.6808611398375822	-0.10275084227762726	-1.209379992045401	-0.3903505810019057	0.3305004760636042	-0.5202398886479407	-0.8582721802990295	0.588101378689648	-0.1622054275836253	0.2553170085961242	-0.12207809505035966	0.3838501939102657	0.35161995417895553	1.0179998124687746	0.16588543137022788	0.558083298241482	-0.3483517568885732	-0.27324049714791354	-0.012072707771118048	-0.662646010709669	-0.5567543664888208	0.31234853488190223	-0.7574248129379735	0.3141904109510198	0.40419903370836585	-0.3751283810994359	-0.19386855251157398	-0.07665616935369547	-0.4201375120871465	-0.7045065608361925	-0.019048513885760485	-0.27557929795131436	0.44656248210734173	-0.07547049028931611	-0.4832485034414086	-0.3467367703376874	0.33617932173599807	-0.7669421925358768	0.35786725481641335	-0.3075946445776393	0.37474206777169844	-0.3586917493428777	-0.4994480478737602	-1.0074669308096091	-0.15370742547543353	0.2919666678096875	0.3108190105762926	-0.3889966941066649	-0.43900326155098357	-0.2013856625092432	0.3742630760607721	0.6448679820528955	-0.39207520189510287	0.7203626020145495	-0.14373414403445073	0.6928566704178228	0.0007724699076134698	0.12407102875721648	0.1386626281145718	0.8634235063229863	0.3773989103048279
0.22909842469648534	-0.07120553464859347	-0.45535909063297764	0.7830103456639692	1.0435928933385255	0.6244437398197383	-1.378206324721507	-0.8822634578710704	-0.08552907754704937	0.02834757930502147	-1.1388872834801513	-0.14340279771383166	-0.8274486366051216	-0.5951547837790734	-0.28181733885166604	-0.37130618858104014	0.18998033018944785	-0.1540921480691169	-0.19388495300574266	-0.48484181855653685	0.3054695177002252	-1.2736321235079096	-0.1713129718519498	0.6749286527074664	0.012713134373787512	-0.3097804254705109	0.09144740688569362	0.12980422775739636	0.5853921561362269	0.3083974808914116	-0.11948436430137255	0.1343906948496579	1.0602462399570538	0.11122999073228619	0.5752699620079399	-0.5084135474374013	-0.1399149541195922	-0.3410204661844223	-0.6832093720762299	-1.4437458101029514	0.5071835134552256	-0.7124706265615158	0.8370058408743586	0.2037713439814442	-0.7643195247984285	-0.4876635604145996	-0.049054245631766406	-0.2316253213818676	-1.1864955857321284	0.06501475774700546	-0.25004077206037695	0.21632145543940975	-0.5518009371921737	-0.5210373555525462	-0.0925627408355069	0.4210765848523491	-0.7046321493211313	0.547628709259393	-0.4777124888203966	0.2064153922944471	0.03183844898370126	-0.14861454014132633	-1.3991730427615554	-0.21818484464009172	-0.09422672866054956	0.5708957764958893	-0.7577840933884632	-0.6561960663539164	-0.20309761316327182	0.8832903261108246	0.4693484390180223	-0.7439444382810935	0.1993414200695833	0.3452024725536255	0.48392779410176756	0.2716302744016806	0.21934710306593233	0.153831328509965	0.8832756525226011	0.2145367858501241
0.2510072377778794	-1.678641503324617	-0.1637956488478477	1.0409383392117324	0.9217977203658034	0.7252158617499131	-1.4488623868473736	-0.7751409350967733	-0.24194584509607142	-0.3053069796340475	-0.9199929799339511	-0.14225878743424414	-0.7587759014260412	-0.1310221274604298	0.22043974873624453	-0.3371651857892922	0.3102942678381324	0.08055681113914556	-0.06443603146383306	-0.08126330000545613	0.7300272589078451	-0.9033008860719131	0.3072573114088866	0.6828216185710551	0.3667345723602324	-0.6774827301937709	0.04943527498939543	-0.44584468080237244	0.5652312741036155	0.3903901398862472	-0.1671889006334033	-0.3008444832803237	1.2767204636399017	-0.1916862157279591	0.28836864095416653	-0.11255121283945989	0.22745098030072702	-0.1618621180826525	-0.6361267010203293	-1.4297324524913437	0.5429157556009633	-0.5997574089712665	0.3135270805251047	0.02295286682369806	-0.738152682913682	-0.44324660789115805	0.3088329914159992	0.02960550746705576	-1.4057942053057773	0.014678998966557742	-0.2715419955196442	-0.2323148259687334	-0.7356224079323556	-0.6275565565811424	0.47005834972124355	0.7196243601894354	-0.6193460654073187	0.3272892043313958	-0.1353095548395924	0.02824227857374666	0.5409567985732209	0.0747943109294094	-1.1313113166647981	0.0655105609021041	-0.418158054474213	0.07933438051815113	-0.7788136169963855	-0.8061391447031392	-0.19561475377247745	0.7405550254218463	0.41973584202484604	-0.7642559568769687	-0.92727351050079	0.8199732638156262	0.6909543789379345	0.22967307044787288	0.8976099565624369	0.6308277448482811	0.8836673186808179	-0.1596255068077332
0.16826224770517134	-0.16476540069850865	-0.6227200067199573	0.8866988046611979	0.9190507034869697	0.8412470245804574	-1.4567311416495579	-0.8084506166117524	-0.07952204032607041	-0.2018123344377608	0.09170589228619275	-0.46517547839014867	-0.3469583465989516	0.49536249128283116	0.3844808720295761	-0.10979779221071917	0.20344290741607868	-0.47965038923153375	-0.02214958641350637	-0.03436270974802926	0.9548678971758429	-0.8496927316140759	0.40033530614881757	0.42487613294100507	0.5155823978642449	-0.7572756118465622	-0.31720210865085346	-0.5003322331743788	0.4746310257365764	0.2780044964982884	-0.06368306419927655	-0.7409061482743423	1.3627398141448503	-0.35922494792808435	0.03477597597891952	0.287841369995982	0.23581370068087645	-0.0454535157978724	-0.6237072144191618	-0.5958216813338613	0.6262329190260527	-0.3573165417936583	-0.12516285984446285	0.2536554980059	-0.4843521784252768	-0.6401231365825663	0.4629402175893096	0.5891290438730329	-0.8669840499893892	0.21245435063213497	-0.39046074916251083	-0.35574414624108297	-0.5531907532011894	-0.7890477650099726	0.5437534793733183	0.6102048705910845	-0.42120979242883394	-0.10203407179981437	0.13769355935329824	-0.295194087631183	0.47998255515854465	0.49723291394970714	-0.6902449520089791	-0.25739872036012185	-0.7613929701907335	-0.28119855073374367	-0.1996272950948425	-0.3853386922950548	0.6773051194218026	0.2209679931923971	0.2515272997623855	-0.3197441427618932	-0.8757859973145842	0.7616777789623741	0.3531884101865436	-0.14486833365469323	1.0608402831675712	1.0717905293862924	0.03443556917760236	-0.28853021073960144
-0.42753695433551087	0.6439045711501473	-2.1879459869843183	0.9923412276385424	0.9283845019678767	0.9617928666604167	-1.7354856259227438	-0.9822975349999162	0.007443399046555194	-0.5058432690730645	0.19501520135136588	-0.07678747848298474	0.3992541659137305	0.8856851339192485	0.10006092680841687	-0.007746349196511233	-0.028285858445263913	-0.3965425377929487	-0.1928627745807696	0.13838017700681066	0.7062924993876311	-1.0498984575848131	0.029826571558134674	0.41049041745573955	0.5974749825202024	-0.378627286577983	-0.3866360982008144	-0.7550863226667075	0.3378586526728531	0.1784182676093241	0.2285053345450461	-0.6173778586872536	1.007340109508414	-0.11009150509002978	0.2567087536125523	0.4202260119843956	-0.28254498632515557	-0.3942016167417039	-0.8015501381509711	-0.021311209735576965	0.6164523801154465	-0.23246777010687122	-0.6445601263224101	0.05509636219675202	-0.2865969602298603	-0.8520079020247054	0.4036756313754671	0.7434705447307772	-0.4027329708960083	0.31332597961780695	0.16371102242041433	-0.2570170478373192	-0.1923584889801021	-0.46003640758776865	0.22522537583024116	0.3822203353062628	0.008466511233285304	-0.15264920615879318	0.1383837257373985	-0.7043325554541243	0.20903817260923582	0.2915306253041423	0.10846416131012813	-0.4420329632345101	-0.766638967318276	-0.32890150365102705	-0.037910772598043256	-0.12428118705431271	0.657131007604361	-0.12363821674250244	-0.036115233930147324	0.06367066937343413	-0.33036393254689495	0.4598571053349648	-0.4484961360956016	-0.7594096336002433	0.20222969894957823	0.8332818738041265	-0.334338419022814	-0.39709502171201805
-0.34401355148801066	1.2897005974941265	-1.545020582032632	0.9807458720256857	0.9177935670976876	0.9342060200517277	-1.6458921805588975	-0.71229799160737	-0.16070115137096652	-0.2043181471807276	0.4749761566827493	-0.15198595062383477	0.9087756953248243	0.8634060599951583	-0.5248348597309961	-0.2933650940577005	0.020715201643652675	-0.823523029320411	0.46782994043110454	0.12411074698779567	0.25805517215673246	-0.6261231155659547	0.1563129446632597	-0.04806000809256634	0.4264102586257371	-0.39521085058108246	-0.940511653181463	-0.6254030154631113	0.6226284542137416	0.41374668777162993	0.4017857734879769	-0.17895750066183033	0.2934045276627786	0.5502660004808649	0.6681227482998165	-0.17707517041154758	-0.29783856956105403	-0.16533218256903678	-1.0435756391607396	0.012816519918559834	0.3774736088706648	-0.025952176332533328	-0.9060807169268977	0.47599256594330996	-0.042050774623746234	-0.6073234846820934	-0.11235972519441817	0.6276381609545729	-0.3180649346713487	0.1889212119060299	0.723873540978113	-0.20320884723787488	-0.24359433358702745	-0.24349286231114953	-0.48955674332200727	-0.06371005340200057	0.37147487981967864	-0.40841012622422124	-0.09162497574087744	-0.8403793542822486	0.24104662423924963	0.6452101886937247	0.6289156207003798	-0.6543168860837145	-0.7771608686170821	0.011199458517279964	-0.13316264897855853	0.062237405226954826	0.3794817144292633	-0.6261554546341536	0.5834087787250071	0.4277912392278361	0.41314865375359217	0.5786261328128509	-1.3028718859529755	-0.5866040020470333	-0.34384879175087146	0.4249907888238406	-0.416713593228448	-0.06365492555319867
-0.15063818979810398	1.324591909645671	-0.44576277239396866	1.0009971160157691	0.8230541464727872	0.8942127214030111	-1.7252086371113184	-0.6969959117515919	-0.05358311249799147	0.04585037135723712	0.2808423077417323	0.1787859114739274	0.38159085082375177	0.893084058362424	-0.7752665039466099	-0.5760614060570185	-0.18069966762305653	-0.26580784278227043	0.7359985340753844	0.4579556566610238	-0.21205164691931486	0.1545408342997741	0.004799900139036225	-0.48821043213843124	0.3892868536425923	-0.09391755532750273	-1.1334426184487074	-0.15903805658114128	0.5577127662327517	0.8716629620186783	0.14866668507790343	0.5882021068874799	-0.2852326993692719	0.7956721509557909	0.9470664004775292	-0.37626134420085533	-0.36562441625498765	-0.448875976904199	-1.524436348656233	-0.3191328285627395	0.3803781304627534	0.03930787124307801	-0.5650693975703138	0.640769208554539	0.15972077153930325	0.2842393277397659	-0.025591910508270487	0.5661709750891529	0.08270813066382227	0.09904830650897463	1.0428303151245755	-0.1987752743319842	-0.7403783051698395	-0.29928362022082267	-0.5764580551600554	0.10849046231971751	0.4841167287767651	-0.26841732226047665	-0.17431066833919698	-0.7184120135262091	0.4589827338305605	0.6522810968733074	0.6162476101479001	-0.44743035220843264	-0.7296736069555355	-0.08262517146603687	-0.30785960772682364	-0.6557579248523017	-0.05110345100606253	-0.9883049801535737	0.852875024137397	0.37341615257222194	0.5877318476466403	0.19543757440753803	-0.7634525168819845	-0.4028801353926374	-0.7950063990772577	0.18131517256313254	-0.1750501692645266	0.0758600055727014
0.14331132763199816	0.963932289456553	0.7779298567470798	0.9521704762824823	1.1793614398906933	0.7040945176578921	-1.7261023922529302	-0.36979326554640046	-0.07749881512665263	0.6321987255243481	0.31357534837365375	0.2600484241477803	-0.03601647812330668	0.2790928557395012	-0.35653523627953787	-0.9108780203952981	-0.1852713464847941	0.04208689893211852	0.2479448622409196	0.8311577664398211	-0.8188393756958628	0.6664801490206345	-0.13702904869626858	-0.5416274681399191	-0.5379765375568022	0.2857692362241262	-0.4868908257327666	0.36256036049720197	0.15181157408705206	0.7569927130713588	-0.062473150835457375	0.7392927938507092	-0.3924549405657998	0.5498931916173637	0.14822047109041647	-0.30459888343388686	0.034131445503337264	-0.5102563532789562	-1.2525991401454908	-0.25939788735309993	0.6549091396930988	-0.27090317112176876	-0.9118332515500356	0.3544203055781564	0.26271087310002167	0.46708122715063316	0.06744636350386654	0.5753155304941792	0.17780313163628916	0.1308914772013095	0.937952955338757	0.09129572771016646	-0.6496279326217387	-0.7005519566908377	-0.4870708749814327	0.35061411410714755	-0.36451172562804574	-0.11309567358792907	-0.08387920710396188	-0.22117815146786746	0.47000055183848793	0.40084260019040496	0.1086152450756551	-0.564738145486866	-0.48625950984618654	0.004120637379635866	-0.19087688519616006	-0.8178569563747943	-0.1910633459900517	-0.9787470158112506	0.8984844321871778	0.07816756021742077	0.3972316620046712	-0.08161837745102514	-0.2627887082615336	-0.47951572222140865	-0.7702591091401465	0.22352347224464716	-0.18536374320643745	-0.0888651756276936
0.7284209923856149	1.4823987220289752	1.9074389172499568	0.8262035607916003	1.2034623754133145	0.6597794108385328	-1.8293485103223421	-0.27995768306683677	0.1838865385289949	0.3533384976024876	0.20773677097908763	0.30328443404936845	-0.38413727715576546	-0.008155735734542901	0.03677193418447749	-0.3311428295893381	0.21082781250717092	0.4408787308600473	-0.3772469704193259	0.3861355021632262	-0.9254368938689249	0.4391992036510875	-0.012392940448435127	-0.22521986900577387	-0.7034787060277394	0.4790172519558842	-0.3897935326617152	0.5096118025954383	0.0188873847134887	0.5524660569313962	-0.31449662723354593	0.5523753494325803	0.42001023144664834	0.694605286981131	-0.40632494878298214	0.3701055932410477	-0.06418254467337567	-0.25176588777158665	-0.6209116626279747	0.1376920463858829	0.6851243278122043	-0.5596589356526059	-0.9959332691092638	-0.7662974743415538	-0.07862600331316802	0.08100683043436382	0.12076002997073573	0.5355862207455275	0.2925148476049282	0.5409686149690197	0.5904862446367712	0.6166348426341337	-0.07544522812698254	-0.9842167342817449	-0.5500717551604221	0.6745761523921161	-0.8094023635714016	0.15441056159352523	0.3305663326553275	-0.3295836760972735	0.31065323766785274	0.0934839574983314	0.09867599679169169	-0.6964416833629691	-0.02334709769243159	0.12472184846856713	0.242566580321969	-1.2349585500100446	-0.07201040792122508	-1.0475841757324271	0.5882450625237843	0.38721072599251743	0.6422724478683824	-0.1580385251319052	-0.029119300432768426	-0.3313988717083363	-0.536163354339767	0.9587603893337442	-0.3061430199825239	-0.12444222310697364
0.8340689386639687	2.149586719439874	0.885437298416331	0.7648467225654189	1.0821021783533487	0.5407219007866032	-1.8437673575439415	-0.2769156301200136	0.06817033824569907	0.4255803673323916	0.195006749651383	0.08308427151858655	-0.7845046382548141	-0.09348755490401434	-0.0430638719555723	-0.5035057257705728	0.24653525961990116	0.6256559515593854	-0.3500540281121425	0.028123030643876952	-0.8985729106528202	-0.6307421676005913	0.18923737641061522	0.06786461837869624	-0.8177148223955624	0.9076978437480603	0.08136906590771094	0.03692093133475004	-0.20344429605222492	0.6533062843164309	0.14479595816785573	-0.15070642583404037	1.1222477892328897	0.8200360056496512	-0.6687578934127012	0.6752570348133364	-0.006288217517844259	-0.08264067057175538	-0.19718930649608113	-0.07860942737803402	0.192182253101857	-0.28174338308646013	-0.7947895865212496	-1.335295285012162	-0.5198325851123264	-0.07572460159902243	0.37073122074991627	0.23101302937136786	0.09996901529575089	0.6467199888424656	0.4753370836946436	0.8684747573625188	0.35562878239861645	-0.5939163049539982	-0.8767075879828162	0.5666716076509579	-0.8655575115838151	-0.01728118828991427	0.6006476310909887	-0.3569246555662394	0.012905954265553476	-0.028775530516163345	-0.18973357427042328	-0.6162519013716166	0.4292725073362971	0.21076940383907788	0.42821910533252405	-1.0385373207591697	0.22939888978058223	-0.9843759120586716	0.43469008542373433	0.6597438249201121	1.2197712545993387	0.09640563577920279	-0.3297202918396688	-0.12028367763163056	-0.6963898131282759	0.8324041256459028	-0.20703858096042155	0.09090036576161237
0.7761083329112544	2.830757916629855	-0.6243554143323553	0.693808934348484	0.9275945962985535	0.5348727822141482	-1.952279246287117	-0.2916157024291381	-0.11294036598038149	0.5967172729901682	-0.022308034537109393	-0.4325434465766796	-0.7973801930199197	0.3781697043983505	-0.3619792507393424	-0.6087604540134264	0.4918140020123898	0.4743905731891259	0.5784733390643503	-0.6038980407459742	-0.726906797787635	-1.5899201962611451	0.3916026440430013	-0.11119489743209506	-0.3838785339590906	0.6923668063375202	0.5671291210598715	-0.06008428863307029	-0.42924753455759673	0.705521827938336	-0.032645651204677495	-0.2940127055810986	1.303784737970831	0.7287488551446591	-0.5561597745482908	0.5206982011609325	-0.5543684609691736	0.10045079419509709	-0.21858414117620703	-0.2985856908554615	-0.6268586198800008	0.3749920691697487	-0.48093061197939213	-1.1173924373404833	-0.5055654636994492	0.10361752875277566	0.3047105788037223	0.00425686494825942	-0.03641923300846199	0.44312118577309945	0.5991037974454432	0.40436020318818583	0.4519165600703624	-0.3195076520636573	-0.46442098864170633	0.6719834847839123	-0.41796078576582774	-0.1308390008424141	0.3937601063985928	-0.863712508159285	-0.19709903145439178	0.3344995883877153	-0.3271019739135167	-0.27175034414649374	-0.2095969367528727	0.17250496255477357	0.5662114962496965	-0.5324040842385703	0.2206726238863686	-0.8081883225671113	0.09792876396128858	0.5320372095474156	0.9451369919642266	0.33623885111164736	-0.4531720659243325	0.41094117983844275	-0.8275487782664377	0.7901806515977114	-0.055004751707174476	0.5107666133274286
0.6176479541983135	2.9530130208978242	-1.253578589656453	0.7328875347352701	0.807009658324469	0.2367445864324449	-1.8842382636673294	-0.3478237263541963	-0.11359285752264438	0.5937387443751002	-0.03905592622147549	-0.13293525492458702	-0.8366537715288573	0.5148126137351601	-0.26671091417649245	-0.5705786333873114	-0.2703809133096887	0.27158513682495633	1.099487970393121	-0.4282349409250803	-0.35785938399852923	-1.6982765077398945	0.24612555466582672	-0.025356116259285386	0.5171502688786995	0.6838092606454134	1.2277809712078638	0.4110309596841661	0.3105442679309274	0.6488014608945498	0.18722007202291793	-0.4282730169080172	0.9684161414088385	0.3042417758285338	-0.17659067668482323	0.41226675275517244	-0.9970977567699972	0.03310606223124867	-0.4050468795501761	-0.35465668133019984	-1.0862455302903204	0.5223441436977461	-0.05383979639254051	-0.26995772697714154	-0.02190166090991096	-0.5898291200420914	0.18415051993364795	-0.473964115577995	0.1641591067303717	-0.09095903048400712	0.9909798060913584	0.3454787114814905	0.23376516334364733	0.27768095207502796	0.21085732161159268	0.5357075534877405	-0.08123776761537593	-0.5948089488979603	0.2032830318393051	-0.6878246991620595	0.2233825299297314	0.28462574283997866	-1.0509532880949655	-0.18204031672523255	-0.5663238231584259	0.12313183685048149	0.7408993631974741	-0.19495055053601767	-0.05620907579803708	-0.37298344619243806	-0.008637551204614454	0.37336132571788494	0.6243206519367249	0.06491822657425832	-0.7539155267277436	0.5024656335720741	-0.8227963583566448	0.48863197694537236	-0.08377308083218868	0.8361436605379416
0.5171478497123279	1.4917639345198017	-1.3092871733543188	0.7468202844462999	1.0148485869478605	0.2900806416903173	-2.0261385991499603	-0.20354307931156776	-0.24473665126615374	-0.1473448801554415	-0.5470142462480532	0.4163346373470392	-0.2058816209457732	0.1716866858190883	-0.4182151199201693	-0.28673413751668875	-0.5904420661036256	0.177762286658067	0.5420174905621881	0.6127496165128977	-0.3014380885557114	-0.8142107024057359	0.08045796487387935	0.44213833658078444	0.7757236697259716	0.7372831009931368	0.8298438325293235	0.6486855291283773	0.5316160950651507	0.441290449577071	-0.10407507878732006	-0.6123918841666198	0.8094483198798341	0.08242971226507093	-0.3871346495364826	0.6873056536882662	-0.4176690228943055	-0.16315426121611482	-0.3780509575503118	-0.47409418478901943	-0.9000066825595725	0.5915691012998188	0.4017722775002834	0.6191221941998504	0.2069911523541749	-1.0681983066935934	-0.012548291694394066	-0.8741236870229022	0.31206444210454043	-0.19499682963384585	1.2680580452051886	0.32867056155662994	0.2372540929937008	0.4987670362104516	0.353229291192265	0.3615340281390126	-0.18385138482149657	-1.3618201214316623	-0.11155907052714713	-0.2915687293072572	0.8609640570886847	0.09157819543221252	-1.3428267337302773	-0.9190421320247192	-0.27095929558051995	0.05838094695676949	0.5979504992987691	-0.25643031764567137	-0.46826428265527675	0.26530923981308135	0.1881516766751837	0.2071711527746249	0.07676846633392836	-0.6136708842368928	-0.7046965684620298	0.3429107366320853	-0.8930159676055255	0.01949832019729979	-0.11238923335365444	0.7068821265418315
