global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18
-0.725890531721238	-0.7138938916026784	-0.9303012061567955	-0.06633524381408176	-0.7118613076265405	-0.5739788509415847	0.00972286369440517	-0.536369319607384	-0.5867865507615657	0.3533149775737537	-0.0747329361809878	0.1161187091159232	-0.06949345068228184	-0.6775797347311898	-0.8667889526635528	0.5315477938549787	0.43608259109131586	-0.2673945715685649	-0.5237347272574844	0.0695972628318188	0.04246880532111055	0.6303555207515512	0.7600632951425128	-0.6119279737583346	0.24151564238291104	0.4559627600930808	0.16554216731842628	-0.24556075451185175	-0.8129184130360266	0.5777158718767165	-0.02356616265586999	0.5917328753130534	0.8481851061271845	-0.7313616376482357	0.3437863673632206	0.313153057860916	-0.3425352038324905	-0.48055617862662553
-0.1866024099384433	-0.4228915532077207	-0.6407325501571645	-0.17816115803347593	-0.7370339124302812	-0.6294673729159683	-0.003930578781241338	-0.515961965725039	-0.7184706228038836	0.1647963609940587	-0.28310611875543407	0.29666266963705107	-1.1056502418116887	-0.7811741377222257	-1.2910568833747298	0.26240246794036176	0.3458338125381132	0.10881433241423275	-0.05076007877251321	-0.20794146680488984	0.32354301193127794	0.2754660631382633	0.7151487264511563	-0.22782846581850316	-0.02036543871215011	0.12390708026332244	0.2617602261663007	-0.19256069239371867	-0.046407978475154724	0.62060591186974	-0.0619270814311139	0.3352006830001153	0.36185381629950236	-1.3369344049601746	0.07412360675492957	-0.01080444078361333	-0.080556298416098	-0.20318113510251412
0.3216643570934177	0.7412540450754915	-0.2878929585630452	-0.10893824615502082	-0.6673849905680317	-0.46042903106770366	-0.0770853769732639	-0.27301231017075467	-0.6921525761144923	-0.6483235969280556	0.02943304162941297	0.5814040257750841	-1.1595714163604565	-0.33176343055895846	-1.2572829191590593	-0.11256422823501208	0.5787874996053664	0.20831116318965734	0.6442099353754646	-0.18021136739925128	0.16382337356309837	0.5442637217074389	0.5465994707176156	0.09612377655049721	-0.3654319380884925	-0.07515681999690238	0.41455315900107476	-0.09424598699940996	0.5040635455504471	0.5189471040943825	0.10062838805306575	-0.05532594105993917	0.055756572784178955	-0.6228066834472858	-0.07597001318793682	-0.2583970932780913	0.4145065379262027	0.01724656770003638
0.6208297311750776	0.3839376792020328	0.5859958058126045	-0.2370865828691654	-0.8527573291545446	-0.5210555861965359	0.044277198651190244	-0.38976242091775803	-0.8293247675400487	-1.1279574398712742	0.5356722562520011	0.6973972534940217	-0.5719458235019435	-0.10711794214207469	-1.1597391556333456	0.14579819940185815	0.2648307636999909	0.36085917055603633	0.613224824064153	-0.3949852187006286	-0.1098679110930818	0.41854003942235807	0.38850872260238906	0.7465616627580218	-0.30676607166184067	-0.058259517830800564	0.2243465712058009	0.02772245233804432	0.4532907625049382	0.4567576549771371	0.5572679375366006	0.15554451200591887	-0.38258557567217694	-0.15367731206867372	0.016437497264719412	-0.23059533930709983	0.6964861718628329	-0.10569759915607994
1.1062903231636279	1.431892320208165	1.5876857659010528	-0.40737771367007725	-0.848463518294025	-0.568093322173393	-0.3822321642729496	-0.38348609081951224	-0.7860560218894915	-1.2583922210568386	0.617741702474369	0.11941358378509222	-0.2578738044037035	-0.07042210377943173	-0.24322765678591282	0.054678749223641264	-0.1378945594351677	0.7875260493526907	0.5975250982131024	-0.0994008428567548	0.3444373519560022	0.3925802655373912	-0.04214709166721025	1.1667770213735909	0.1305176894294448	0.389836096261364	0.09615499573108457	0.03149309317837309	0.11130667218678658	0.09459439803379519	0.8155372423827207	0.5883555188180326	0.1214922952874602	0.17052342355610836	0.4247208033839352	-0.02574468798091914	0.765559754230798	0.26376720959723376
0.8323153191355326	1.171248910989497	1.832515078008814	-0.4658630299161701	-0.7691055336972782	-0.3790967688860455	-0.5811464973840461	-0.6370314835557045	-0.8085934497228499	-1.2143071080373016	0.47219399392071093	-0.27206257756836105	0.15640471807493053	-0.08833900292886744	8.50688583578858e-05	0.11379054749010496	-0.5468785475014439	0.8139774632739138	0.2205982801015141	0.20888529154898144	0.35338033774024236	-0.06522856492332801	-0.41813918586927307	1.5889050419319766	0.24125583940705303	0.6187566731412478	0.08214318735693718	0.18972024451766936	-0.19942099682108796	-0.26425857879904174	0.8716239249848245	0.726513641520136	0.8434646408769372	-0.1925315352904461	0.14997674174413952	0.08107376232361571	0.12850613884396506	-0.018045185236633416
0.14041434849620515	0.12847949991539892	0.31066955681933206	-0.7358827840435858	-0.7553534256291644	-0.5536035488830399	-0.6611369243927852	-0.6734619839704286	-0.8041176473491514	-0.943828471501404	0.16927732230206782	-0.3209417695539523	-0.13484544051492284	-0.38630535186381965	0.08393835446422464	0.36226924802646643	-0.7074259068345646	0.5629479328306664	-0.275956799392895	0.053260839944641133	0.546510232702534	-0.14198972693915188	-0.5719016419834725	2.27583619707209	0.0614653895933119	0.3075852737841289	0.7181887234199066	-0.23298271818403407	0.2629194058451817	-0.31411678082177563	0.7658108367179409	0.8661105555216235	1.4175303650703275	-0.842185941806565	-0.11637254911120312	-0.2320839638849879	-0.3921126749823067	-0.5177935553543214
-0.2986377423191665	-0.1174816359377803	-1.2071645407989144	-0.7706174123402896	-0.7694980252917377	-0.430478968869607	-0.6388407726531458	-0.62756163875056	-0.7597265301988596	-0.5075635720484897	0.0006442819520377725	0.31367560332190325	-0.4358779678490039	-0.34422735160214424	0.0815151679134665	0.6910569462297456	-0.17405833409817506	0.15135228634405778	-0.6772465738406631	-0.4879246671106629	0.2776684765369338	0.34616441874294396	-0.7620755792272336	1.4007215739702032	0.17189050456567592	-0.11818024312767164	0.7148094289057287	-0.34706884405939503	0.351504064410281	-0.1696004817674811	0.8233967872234741	0.8386586838496981	1.732332922701818	-1.0230574538087476	-0.12868105774921698	-0.1491285388144017	-0.544819754840757	-0.9238318085097008
-0.49270701720980004	-1.4866769729934575	-1.9377320256499864	-0.6513512483598403	-0.8053537622798044	-0.14822887755745956	-0.7517792898018449	-0.4719930711326376	-0.5848524920499066	0.3271715665149669	0.4410170853516851	0.1924442660927618	-0.3529661369019752	-0.05760336214994399	0.007922519112305978	0.3947515815717337	0.10116605231649267	-0.08211410381203928	-0.452189338190933	-0.9431592904317647	0.4440941054611136	0.8956061177938148	-0.3596340939880727	0.12665701383960812	0.1588594068541115	-0.5113279442204632	0.6130697566106853	0.11462010900492445	0.456822273075336	-0.014886409369734977	1.0814990915599985	1.0982547400150657	2.148111029311482	-0.7667257028490349	-0.14724025846168717	0.28354203878039186	-0.6267535481401529	-1.159239420961056
0.40931069808804543	-0.9455793626402288	-0.46837184378655927	-0.8749183993438233	-0.7510665124319913	-0.11781795925862054	-0.637496826346315	-0.6760061270640778	-0.7093012106115941	0.2852106309774959	0.8385431587900107	-0.0811310928650301	-0.15227526944481543	-0.17488712461217643	0.06551027902990597	0.2395104487162941	0.3304556276733999	-0.17287177116790992	-0.0411771129648306	-0.7794559759718638	0.6229350215371968	0.9120676403771931	-0.2518172860878151	-0.5642736911192247	0.30037124761477507	-0.20677547219486864	0.5036200342522608	0.3665866703563552	0.9643606645608715	0.09315644853726046	1.0145448341586594	0.5486048185471615	1.8326455523326914	-0.10648112612926752	0.04069435278728943	0.6734204185219009	-0.7297734008996263	-1.075769452833413
1.3279751652212444	1.5669095616661393	0.5264503769523132	-0.8221966832281931	-0.8076809395874056	-0.11806316029997244	-0.763023464015558	-0.49072305176318065	-0.7040510140100666	0.1735174511329166	0.41816658756221925	-0.2597751741592226	0.4028754489320772	-0.33594567252626795	-0.030840444147898608	0.4721068827523328	0.016522589945589118	-0.33019246703367233	-0.06006027691468137	0.11063801795772334	0.33465870969481104	0.5412707281026351	0.26120642438404007	-0.5605691601165623	0.24024348022136865	-0.42422458038147215	0.6482788889214952	0.2387556293113118	1.2244816723833738	0.4806774149475541	0.458651999229454	0.1518631721370318	0.9019178177918578	0.08784468806883965	0.11753249582258923	0.25633608839446864	-0.5814190817054475	-0.5237369067781299
1.1483735184436772	2.367282900084015	0.15667781400249814	-0.9514308331832015	-0.8250775785905323	-0.1613392380708637	-0.8122973809697873	-0.4040076969729606	-1.1196646753739192	0.044446059035258514	-0.008896237248560226	-0.16260892729879692	0.7383144009026781	-0.26274014959642367	-0.2865608283563492	0.5662480019375437	-0.24332966432875322	-0.5853494058481505	-0.32777615702698687	0.7892813831943409	-0.02156573144278656	0.5692716757302254	0.6048319306077073	-0.3303734650068701	0.18322529370072618	0.052413664639839486	0.8294885096336614	0.3094423148995393	1.1142675324820552	0.5591032030488657	-0.07539421095387014	0.29149057436763176	-0.2709440369311876	-0.25839560526650374	0.35605161909724836	-0.19444538778510026	0.06044630228102628	-0.24714575839268754
1.2056887910471172	3.7178166704480824	-0.9004304833570709	-0.7608616186978887	-0.5333413127445916	-0.220338088040498	-1.0394512883058005	-0.012645804263690996	-1.0706868330659587	0.27165427367621714	-1.19842158368294	-0.054051449823078794	1.0175184895296894	-0.1277032022978057	-0.11819657422426272	0.34517627711409143	-0.4153304754511676	-0.715703005804711	-0.7776939764870526	1.1747716626632272	-0.11047561537436304	0.5898883048285775	0.9051146096662251	-0.20204541164405418	0.5161524607590291	0.27417392446011374	0.36368782424861257	0.28483656577255995	0.7241150090874853	0.377385431936844	-0.7543585856921291	1.014819303035432	-0.17192489602892477	-0.39976130643702573	-0.2999238018640337	-0.48700837006640235	0.7404533573466727	-0.578858074780982
1.353494896150568	2.2832075568188324	-1.0222223150828065	-0.7997577519669873	-0.4885068697696129	-0.4119572903598428	-0.9661493525194788	0.19692375110199106	-1.6633313362354043	0.279910035883948	-1.594365315177087	-0.1288802031818054	1.0212071576934745	0.21725703015076273	-0.3310663697906919	0.18212607327961855	-0.2349787509971933	-0.923027828340386	-0.4776097686878777	0.7545842006103008	0.3907873697321568	0.24795631934134793	0.7382771873036383	0.13430984335236376	0.31032858295248206	0.27376843832945735	0.22778952752657017	0.15530754515289238	0.27508351128459435	-0.5541116747177729	-0.8504166169493974	1.0960441777108652	0.1590807810689911	-0.37368857781343273	-0.6625947737357915	-0.12674488553700236	1.1054699599021547	-0.8168728588486862
1.748121847881452	1.6230950992058526	-0.9528449805871251	-0.8281582365836718	-0.4955620864826112	-0.3948123606623484	-0.9633952070997785	0.1954018250970281	-1.6903216194339226	0.017753014933115624	-1.353748177436754	-0.3736912313172034	0.2618658117159686	0.514955203587698	-0.0662071395925201	-0.0015346440321825413	0.06346565687865115	-0.9308747110131893	-0.14944023620766977	0.1227509835621176	0.44634194642913955	-0.3922622780688331	0.6210254459035381	0.44267817645151536	0.14774437949461897	-0.2346909812060721	0.20013744047817833	0.4083817606220292	-0.12229719106828942	-0.9681942929012407	-0.30014516853332734	0.6802849086748013	0.3974914074397696	0.1879902443903308	-0.6193594891199921	0.12695773960791762	0.9278856572243266	-0.34831916546961866
1.6742625288755095	0.6858364573485898	-1.0650456892123954	-0.87474087978536	-0.37784130604508415	-0.4201538326907246	-0.9129460349704145	0.13672048411003887	-1.6628690965700608	-0.045420875256689724	-0.9518300877934417	-0.5546669281096701	-0.10341109280119681	0.7820170100150984	-0.06539503919156693	-0.24853748006136922	-0.10526897208679492	-0.41410329541868535	0.034274888015515446	-0.3211172089294007	0.8851122837426251	-1.10420250305095	0.34106958325259773	0.03279650321157624	-0.5320392544883845	-0.717287953160735	0.08244200463160638	0.20984087514939398	-0.06933548659192201	-0.7031775231935301	0.48421977705156566	0.4693828076550511	0.6250115972722255	0.7035056425796945	-0.541648916065104	0.44647273433616197	0.5184967476379354	0.4374781574901014
1.184003136354989	0.5808593263890539	-1.9718829790521668	-0.806143381953329	-0.37447037553747115	-0.4162483846712805	-0.5736208288585891	0.1650629387759153	-1.8315515606511348	0.07974194669600275	-0.22261375797646019	-0.7153291484500673	-0.065064251299035	0.6855859233465512	0.22537743694360063	-0.48404588870542875	-0.04192055810288491	-0.20492813960870218	0.04526730623470323	-0.5443284840709088	1.6578169169530432	-1.4413932073802458	0.05076533823157743	-0.30275739543985597	-1.0290104836046157	-0.3229652382304465	-0.5937159356162053	0.1710262511676232	-0.15087109037138582	-0.26339414008429635	0.7202359288539044	0.615951474602442	0.8042962979657471	0.43017335143908997	-0.2553323327688925	0.5800479006665468	0.18608444264717372	0.8433080736012349
0.412814802589495	-1.4440159377749069	-1.7163773233387813	-0.7617163528885285	-0.36149899532482593	-0.41486081670364794	-0.5088329292686811	0.16861255096228564	-1.6326184350628496	-0.018055765861141482	0.3529470849086432	-0.34783903607506056	-0.3525625654920871	0.6927021964706794	0.4804170838654013	-0.10817140697578828	0.200751493619922	-0.19312690129401622	0.27464614870425547	-0.41039368084882705	1.7451510277670381	-1.1578299754142516	-0.6624019332091152	-0.5964911604049601	-1.1104430615895056	0.3951986273254879	-0.9993483493693668	0.12045967934125204	-0.6559973615680391	0.021175056343493	0.5516016698374868	0.7279902940651131	1.4488248838278364	0.3044289807065528	0.2200197563756562	0.4924808382678358	0.1661356219700358	0.9314044589342602
-0.14350718206687577	-1.8604220436815728	-1.761891211520852	-0.7072214295094293	-0.25717293429750643	-0.5057144547850083	-0.37659648978024046	0.21831272409434696	-1.5811532603633822	-0.6282877259762657	0.6864166565932657	-0.029189607685449346	-0.38970971793285003	0.47236784773651197	0.01736704401223831	-0.26104306457419807	0.4459903699230702	-0.5178401118417275	0.5992188997957923	-0.3097273631490302	1.236707383308581	-0.7871146251821631	-0.662132456236174	-0.2785340880177286	-1.2263391072348981	0.3601563353639701	-1.0134953922763095	0.3073417585116933	-1.0012466576743897	-0.1672303589252755	0.5233284264808012	0.45891945864208133	1.0992408847259172	-0.15158480413922212	0.47801183825723176	0.11211132267940935	0.799855206761867	0.786183023197846
-0.4296663563719537	-1.7923602769273543	-0.6628106908767296	-0.681187296111729	-0.10928363657720133	-0.4567728884813641	-0.27284891502983	0.33618313611764206	-1.363266809436656	-0.3753658922742923	0.6041926698179492	-0.03468623429531118	-0.5365966703963325	0.4852803490995233	-0.16516150571641208	-0.6759483574858053	0.8088894348212877	-0.4942532563009494	0.7879794519829972	0.12744622888135787	-0.2571248001723384	-0.35622122068411066	-0.4914263892315261	0.3933689032043386	-1.1361336804076176	0.17631380572235605	-0.4209058536207041	0.6840289797730273	-0.573993455162273	-0.14769457323372887	0.038401844388909125	-0.15243310166611007	0.6051280459500894	-0.2740947302115987	0.0032366621814204706	-0.5627285089364844	1.0416598418696121	0.29513361427369994
-0.8320034745750036	-2.5893227868364646	-0.48207482393887013	-0.673447279077236	-0.21700442021109165	-0.3652968236223505	0.3133652991771019	0.2818811470426233	-1.3390852741429242	0.04359048046915183	0.585046994178017	-0.19071241628108135	-0.3333985977847715	-0.12384344401942178	-0.011859327647482076	-0.982140980682304	0.5819330645894112	-0.7188189544951358	0.1665599124531758	0.26561925988123425	-1.3009017777190353	0.5434578095173872	-0.3083403656898132	0.8500855786298159	-0.11139321038631918	0.05373137410352945	0.24006305624636962	0.8250973560622656	0.09888391102571283	-0.8094500107051726	-0.16846504054113098	-0.4180590387629952	-0.061863998121250374	-0.37147393159317815	-0.23729522568347236	-0.43553198968497026	0.3027069255528248	0.37672481673690744
-0.3930802146243543	-1.9057720773308529	0.08610722054286568	-0.6559929135276924	-0.08542112818753742	-0.5107383940175033	0.416909708760384	0.3797938129962588	-1.2145378905951325	0.3562571114579721	0.008755368854648964	-0.18283113625877265	-0.20996451385837228	-0.3206754508107084	0.17762046379950144	-0.5918422604634838	0.4207473068414682	-0.614514345908548	-0.15761389378230298	0.4645854955154917	-0.9487802012781221	0.8514500963493024	-0.35175278244965397	0.9514277666021759	0.2963355234861389	0.08777925238735963	0.8958269520477984	0.4697809743872203	0.5902709947634941	-1.3176935440813455	-0.03014656861427204	-0.595521691515947	-0.2811565002356155	-0.26986396415633257	-0.08935928158673696	0.1045514690605449	-0.4716591937308411	0.3918916454487823
0.028945040578622544	-0.2556273653539912	-0.221114568444636	-0.864538874305756	-0.5556525759389396	-0.5912261533402502	0.44329796519202985	0.6112777278853039	-1.254574822811437	0.28396540279894805	-0.6625462429041606	-0.6292715581425683	0.07477136093776642	-0.6064200267753037	0.12329063635797362	-0.1300174780805104	0.41107349321441267	-0.3324735553258125	0.10319469366778906	-0.10062552024771435	-0.30186476644933374	0.8979026628764909	-0.15732962848439497	0.21328565038885636	0.3034781639598051	-0.12685487140491367	0.7419767817236824	-0.5491105732523783	0.44179633542750524	-1.0449673085195337	0.47886896895038444	-0.4638882622408413	-0.6064006738402921	-0.27351845399586117	0.3080206456098654	0.3522314205837896	-1.1093641838053927	0.5813502048361128
-0.010031515732574839	0.03625683786143907	-0.04372573844805444	-0.80367434513429	-0.5608215319984078	-0.6003681324023777	0.47148042059236583	0.5233818629744312	-1.1826668262326965	0.08155573015202466	-0.6751920673698946	-0.9429720053753216	0.41287411483499853	-0.7015761778139206	-0.106819426075591	0.09269840830694756	0.41591806856402086	0.018358596814098235	0.38501892912334157	-0.700293700059091	-0.34148582364641833	0.6274737230767495	0.3944618483692846	-0.5626020888530235	0.4727254697562378	-0.14880491744847638	0.5731023488145351	-1.3230234794766338	-0.09905597200007787	-0.8961392075780158	0.6360019134840027	-0.23199624427521434	-0.10099979307699931	-0.059766350256372565	0.6660015917244305	0.7738296212400572	-0.43333533296658355	0.1337004678942803
-0.13477789709556093	0.35961983356174987	-0.2757382386303885	-0.9262199454964307	-0.5260044887779665	-0.621839535938191	0.4793307280429474	0.304598558119059	-1.0220837154824671	-0.09597433673240367	-0.7801173350568656	-0.5674754991035582	0.8174974382343562	-0.5069166173435302	0.0701450248407337	-0.2770047681550883	0.345213831997349	-0.28429902886273983	0.3034862239467799	-0.7308428912823358	-0.669307119716661	0.42258968945318826	0.62811300592636	-0.8193222882187097	0.8924615601521116	0.09289509996606234	0.3744703907840363	-1.1478577019711373	-0.7531130641687787	-0.8092682023295609	0.22693547402166378	-0.24818092347028367	-0.08207220632711928	-0.09950063089686818	0.9400459499721006	1.0627324835976966	-0.03277205496409752	-0.7269516914464141
-0.20049068711445608	0.771240738735252	0.04656452070954997	-0.8768643464671824	-0.6036673087023731	-0.5753031182147766	0.39142671958145636	0.3154779049712915	-0.9903851509298173	0.06555741320680047	-0.5770993828558078	-0.20955703944937987	0.5735123554046471	-0.27881406774604556	0.023577079585311366	-0.44978435786700355	0.3433277025802753	-0.32031517471897	0.039033986557711134	-0.47625325930991563	-0.893476511764938	0.07852297863227915	0.5280649170151066	-1.3872055460781407	0.8307421235377291	0.3514838545310252	0.34894071718399633	-0.4942170181393409	-0.9229326118767371	-0.546672787265474	-0.0004942236472297737	-1.0572237234653843	-0.018787669609136144	0.10694781661942256	0.591003069560627	0.6894565371350201	0.051534242334294746	-1.1562699384985913
-0.39538483743971287	-0.482903438770654	0.6575124234825925	-0.9770573938020242	-0.545191777930362	-0.5372145939885797	0.005238083337062549	0.391721335200158	-1.0281692927731252	0.3838751689937598	-0.4783161114257747	-0.01100743651216044	-0.010053873087172918	-0.14231412656640016	0.14367991657329213	-0.5912577183435905	0.3670521128192411	-0.1282954518633154	-0.4498367606481783	-0.06696951188923987	-0.6966231733677242	-0.0031874355923751808	0.4254454674203153	-1.149361072117819	0.6274561093057055	1.268227313742529	-0.14542431600908048	0.333620548320317	-0.6965042031152588	0.06223245593328227	-0.09707227404110699	-1.2079995843851392	0.14913555041750276	-0.09315896579544318	0.15066195870031068	0.28776246733760535	0.007144033225912822	-1.3675649672541361
