global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	aroma_motion_00	aroma_motion_01	aroma_motion_02
0.2492599318397281	0.3354851011198718	1.02872991200047	0.286423460085383	1.1592881076800268	-2.2547975838800887	-0.18855951775369348	0.6785699352653474	0.9255515160686498	0.15249313465397502	0.5509200391872271	0.43858004260385636	-0.03023517676885504	0.23545618171249613	-0.08666811858304013	-0.06953046955414242	0.20732946960263338	0.3158431809709185	-0.4373926228830854
0.2242033667497874	0.6385300567673712	0.5245271578049725	0.2695049374128437	1.172149773019033	-1.7338352714698706	-0.21710182908904282	0.804483648784512	0.9752409915223941	0.3021101221372659	0.8342494758832241	0.18028775906534064	-0.38049885469865313	0.31101504234701366	0.3183548921155343	0.22196034087172917	0.46825249492735754	0.1880150065245831	-0.16072106081390747
0.9233287409117292	1.0679712619427024	1.5038679827672732	0.2957297115943164	1.288748625380363	-1.8127924641238675	-0.10794055555605128	0.5754088815156939	0.9528570211916739	0.11868837173664645	0.9523441479850668	0.0819820281805471	-0.3826929708512652	0.43501722705924695	0.6017907483244226	0.6128229863694294	0.1577436612486413	-0.3503715558035204	0.4472642983249537
1.3968298822314087	1.5225835815919377	1.3640990405250555	0.1706588541675737	1.1460950815077255	-1.9727326785451789	-0.08259331359090667	0.7450065690799526	0.8728794643191857	-0.021419692125115207	1.2043330265270102	0.08906778218435357	-0.1515220291765475	0.17113763915603475	0.6202226498878429	0.7880441568187377	-0.23643548371064527	-0.23757941730550433	0.9514634173813665
1.3622932536256558	1.4045528705387493	0.5537691938998338	0.25633324622219067	1.129909804997505	-2.3466284170064267	-0.005397391454167136	0.7057980841520758	1.0066333311119373	-0.0437646511384541	0.723304711019723	-0.13607414219457645	0.15604691303874388	-0.3054647878155031	0.5318120561240938	0.5728191519574851	-0.336511265930887	-0.3881182097875624	1.214528838827241
0.7651528599786424	0.9508417345935382	-0.5560418005032652	0.19811143938461942	1.0874828478453131	-2.4936712642110055	-0.008875257358413043	0.6932273676708657	1.0171616177136338	0.09768249180795416	0.38291165017577544	0.0018418487491332486	0.32230471949478284	-0.6355829819389035	0.06641770575590969	0.01008218737603496	-0.162433769255468	0.4407246615384908	0.8724958911175597
-0.015540344576079598	-0.7174298681554307	-1.4357025443660048	0.21769253868804295	1.0818949328119472	-2.5977196349371514	-0.13315816822728788	0.5212324425334529	0.9960525485540689	0.4687669527380151	0.3741690135490554	0.3930393315839554	0.8218871971604824	-0.47720229390979413	0.10569369914322255	-0.4095221391337112	0.33664131177742757	0.5253414869691383	0.6038373645728309
-0.5175719417623521	-2.4481409234179905	-0.6275329612457591	0.24365909687653042	1.0558098300298893	-2.6123855719366667	-0.11537429669963593	0.6059606882806359	0.7658149484238383	0.3292953390830335	0.6995151642649774	0.7512714287716001	0.3754479542975405	-0.038787268015801374	0.5076252701133326	-0.09299511456181818	0.47536352867810305	0.39055528335685863	0.5727074648978531
-0.6656594731221184	-1.8554764216349309	-0.2110384604277945	0.21119909911568086	1.151636143420368	-2.47363043180127	-0.013191419051533745	0.45053353033511223	0.6582676381915307	0.03699672553282144	0.6541200259410614	0.42533458825070775	0.14446473973217963	0.16544605868489595	0.4380117557322644	0.23643705705910503	0.8395800446299682	0.23428241269694564	0.3245713130771181
-0.6833492364215883	-1.5334114720581509	0.6145027057317202	0.08184108889479585	1.1125388519264126	-2.538743389813801	-0.015191217679180288	-0.08846582009526527	0.7318595629876007	-0.11127129968125363	0.8837131644582142	0.494349947698104	-0.21401193347978084	-0.09309159322756805	0.5843130869831868	0.06508009326593958	1.0929654847266248	0.37893671743576735	-0.053930537806283554
-0.3917222718212883	-1.9161126342283725	1.4571053940877	0.23150306801809922	1.0624303079977864	-2.2642867511494393	-0.29413991323179595	-0.07105187947058224	0.6550955127742937	-0.09645118206812174	1.0357215853594903	0.5156297608302735	-0.4377023044613794	-0.4898971575630071	0.06854564471255216	-0.5306431750142706	0.6155365284755144	0.17203333453929526	-0.479517901841042
0.20749450010498838	-1.4674603219021765	2.3244744878711576	0.22748390566194127	1.1536625981696735	-2.54328692749588	-0.3572009184094371	-0.18512020685842273	0.6275872836612749	-0.2698790948943687	0.9700111928578561	0.5163252019252651	-0.9379851233284251	-0.35120175773017587	0.016031396728135888	-1.257613364323824	0.270280055821018	-0.5892122448427841	-0.6266448724302428
0.5809980229239534	0.08233190966371734	2.0397528884689042	0.49066567713335557	1.3683229664545322	-2.566873606293931	-0.3656767766960435	-0.23415298925118738	0.5879925724002841	0.19068038262925402	0.4744120846458151	0.5514884374109301	-0.7064469036738251	-0.09206139389115264	0.10398912193283047	-1.016067955418081	-0.3460670397248317	-0.7497555625936342	-0.14359267550095603
0.5348687391450062	-0.049354632085568506	0.9100708421877295	0.4117428912960476	1.4267469156695414	-2.634316061426509	-0.782929234921738	-0.2446283083881502	0.567850948614248	0.5817006850394544	-0.225566105733152	0.11896639934101529	-0.5908931606225463	-0.24076721154377997	0.3701504461234101	-0.3006958947465597	-0.7754066635948604	-0.610939893895878	0.1510273283211777
0.015715560750779654	0.7674454423016636	-0.6290623921498242	0.44257291009929656	1.179088112066882	-2.46400971870811	-0.7579885591052713	-0.1116618026858498	0.47502831617872804	0.7031744214248221	-0.7527696580765151	0.15735127132831014	0.01547937185893376	-0.08379994762268808	0.43080799819213156	0.38411269327397984	-0.42850707223380424	-0.8288230489292883	0.061455941934398295
-0.358169281734134	-0.15195203353466374	-0.7593280409444265	0.37000725627575737	1.2322176591403189	-2.344906406320038	-0.9345518912276249	-0.059568556242662926	0.5090352241054756	0.411015429059849	-0.34627993838982757	0.4151117827190429	0.112667893282672	0.06388790573222378	0.30287702698788793	0.6720319952483462	-0.07438326575051493	-0.5378281339153589	-0.14266106227307204
-0.4120760564763108	-0.053849849908527536	-0.36952706144967185	0.5512123368260711	1.2169874087293855	-2.2206412431308222	-0.9156009750601521	0.2128747600182575	0.5350568595628868	-0.05997967126009746	0.21933956787639333	0.8841432535682067	-0.026213755177704343	0.48867171256811553	0.17082680667804698	0.6239260292105668	0.0550290051438638	-0.09542705306308608	0.4124362659536637
-0.38330295362839784	0.4118231148231462	-0.30655557374120057	0.6590286592428998	1.3791063134168318	-2.2571771293046172	-0.8942998050666974	0.1382316503178644	0.5861726615943242	0.006913113216615841	0.5986563719133171	0.6796479315565669	-0.18971771269811263	0.6274654596941844	0.2635925736217415	0.5338092384929246	0.0028899385600307	-0.5095010763802137	0.6596078404311263
-0.2937600295657252	1.1747513977304063	-0.8107522543622997	0.6496669393659784	1.3302078868581697	-2.2489540085008577	-0.7500964720596799	0.2419958863590861	0.3955356797907731	-0.15722764042613097	0.3363513162718746	-0.08225851120519355	-0.2324979114628084	0.29210803995040807	0.4284837742147707	-0.13738133154882526	-0.20320146361495614	-0.37229836900098995	0.41854244519600414
-0.36746634137786116	1.1130168323767633	-2.0025481758260493	1.1117588372703262	1.0440201045038617	-2.33966360993045	-1.1715091599683283	0.22794357055574269	0.5133492008797923	0.12036075302279353	0.44654175146432706	-0.5902327850376412	-0.20752839170922602	-0.015367417047179288	0.0042837333177874375	0.33572412917169414	-0.18384431270934323	-0.0882901531693259	0.3899798808069284
-0.1579045457591247	0.5722853571730969	-2.6186483078582805	1.240780864607174	1.1390187233729356	-2.357092512682946	-1.283526389879773	-0.019518291239814356	0.5563983203960159	0.15699242129487362	0.5949237728258608	-0.7622850019426577	0.11738305456093084	0.1451922614761427	-0.3070229168114068	0.39441600648160996	-0.06673766743640255	-0.25013972049611966	0.447098349677052
0.4795391786987485	1.53795454847697	-2.0825473938960553	1.2228671041638517	1.2064398859657564	-2.0497769965150097	-1.1332831796488205	-0.011816015307724942	0.4726208281871446	-0.053752252074802984	0.45714741028258754	-0.38202899330970397	-0.21338620465225472	0.37218121588660563	-0.3628105839039865	0.7204266590177685	-0.3084221242498728	-0.1938335423924437	0.6617524338183383
1.3048477682815642	2.6660374023112197	-0.706730647691158	1.4192436177874632	1.1923788734441716	-2.2103078455812977	-1.0945940129482588	0.03148502944149883	0.4642811763071491	-0.5509438815645505	0.3540635270478783	0.015687854073871164	-0.31419479454686744	0.15113577514576723	-0.2084463681071556	0.758078920254971	-0.6558464515912251	0.022305925830135267	1.122621821572369
1.7577128588459494	1.9517572949870954	0.8227991906443312	1.441279286392946	1.2704293280366012	-2.222946004943769	-1.0390330445574303	-0.02347567902516403	0.2673570211167243	-0.7273145388870155	0.20601724684778788	-0.13807832036013382	-0.41485999479106805	0.48256793649234214	0.0029763537809588455	0.4616872426572085	-0.9063724295419828	-0.11403696585603688	0.6048224053188699
1.9432169412133948	0.284978016890468	2.024656870792998	1.4079639503692538	1.3068992238176573	-2.428563749309449	-1.259436470683525	-0.10831145755536317	0.3079199841225623	-0.9863196252322999	-0.21346137641347934	-0.2314778965482377	-0.44781510505099215	0.8324329210419426	0.005544876199496912	0.3630861179449972	-0.9282773244545564	-0.41635022224848367	-0.14116605549131767
1.531462993654344	-2.2701751381543054	2.215297143080826	1.4170229734625714	1.3582605556257836	-2.4321382614805054	-1.1874888613655976	-0.13560402730053184	0.3209527408099166	-0.5869174504245037	0.008807612679139083	-0.3009657018518101	0.0960599131307232	0.9917282932737547	-0.13905270285847565	0.13422256872954513	-0.6546319801114225	-0.4445219341633055	-0.8796392519929129
0.7617485738885976	-2.915015129952807	1.1881507645774565	1.4863143138861965	1.3925996735730635	-2.50884418505391	-1.4758576769213048	-0.13369331162310824	0.33620348599481054	0.21848427956888866	-0.5374854505887466	0.12949049192672327	0.2573369250367245	0.6858131912942036	-0.5498188355503485	-0.20446067025294093	-0.48942788187502184	-0.2429100560144302	-1.5079383341490984
0.40530770038921765	-2.0388943719798096	0.0069492361186496154	1.3989259670858636	1.262603536927687	-2.4148363428760646	-1.4938777057872545	-0.2583184499408746	0.3025626863888286	1.0335487133390082	-0.9224819401610233	0.27816977108298246	0.34043004457685083	0.11589113800809935	-0.3213281487677716	-0.5660526843567993	-0.08423791461276704	0.1590109821608773	-1.4459898684470387
