global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30
0.4308787483619835	-1.732065289847787	1.6909566373998035	-0.8270163516946523	0.39178526149427817	-0.7709419968349258	-0.01881528637528971	-0.11856990232258868	0.08889949482611592	-0.7095036354072171	-0.2338972830929353	-0.03642267538122826	-0.4316644826177295	-0.47916960889464066	-0.31785983698244363	-0.020669133250122856	0.5105848911404353	0.9178737382812573	-0.7618049297348594	-0.15523664203671433	-0.2752709887317167	0.5290801801040854	-0.5592281345194451	-0.8530229863252443	0.1381439454980122	0.04335861306215074	0.5852260223432707	0.14486955853713726	0.15068486710255535	0.5880256993731193	-0.5514848713949462	0.5181588890781449	-0.17177636109929154	0.24196174967055312	-0.14842617092560842	-0.7338478095337931	0.6278120478907179	0.8578840636240673	0.546121628587283	-0.23132618785631667	0.4602074579031846	-0.5529669645729602	-1.0086758110125695	-1.6288011013868031	0.7299422670791006	-0.25215765146507463	-0.9751037359729959	-0.47953230426754306	-0.5765896403579818
0.44206468955453904	-2.9305243238101704	2.7869759274274672	-0.8460050929675432	-0.05102100883337857	-0.7641081932050457	0.2261252795763095	-0.24545408951298178	0.10895517621840455	-0.6611750285445048	-0.38006764514148894	0.08204315669342577	-0.09347980125073303	-0.2407483354068894	-0.37481613270369707	0.25729242341243297	0.4847625738951429	0.7560252808584376	-0.36190926458676803	-0.5766232026071979	-0.29470578700651034	0.13032348617723968	-0.8213269102333113	-1.0163874954316388	-0.04512833452017497	-0.023889589652234512	0.2178395874163458	-0.24086095889595868	0.3604799631565845	0.46074284467519355	-0.3931185392787763	0.3731662228722547	-0.15085316989763303	0.0204815233754001	0.7436385694132012	-0.26817903895043715	0.5274920136268656	-0.15228693443146718	0.49098771483880815	-0.6700535457686299	0.11289682382436826	-0.8222110309494521	-0.620144143903652	-0.9858834170514821	0.8779996626412346	-0.37420714125472765	-0.5573331963130987	-0.6935636394589594	-0.2447050401910979
0.07669764639269766	-2.7651720719151323	1.8586436419427965	-0.7400855836208146	-0.15624994485645205	-0.787298384333152	0.45043187082003194	-0.3343249031615384	0.25837037173547023	-0.2979883952087395	-0.5836065079458459	0.08502212134619129	-0.07885791664268063	-0.1734312322733587	-0.2038371003459427	0.4598203214961295	0.8227982315629035	0.15250069365675142	-0.1298167054738687	-0.7358758176543984	0.036679892442006465	-0.03364409636804061	-0.32531834122134834	-1.2682394160607047	-0.26937587772258975	-0.21939950128071403	-0.11609335899884181	-0.3515687942960721	-0.20884640303099428	-0.08040594538859781	-0.5129451499253153	0.09456311123950382	-0.10027642519386717	-0.22437070235903236	0.6650432819797318	-0.18913272432739087	0.22612749374713473	-0.39664466757325634	0.3940426446899371	-1.0375015583396208	-0.23925066961449476	-0.7621277985358323	-0.14943441306842078	0.10738152798865508	0.45490602826836163	-0.22088564938641292	-0.1820108976378644	-0.6455865214057896	0.3260705099537611
-0.11368031438670065	-1.4467095400106524	1.0776201688351952	-0.7463068098966765	-0.209750834963582	-0.27652704680284435	0.05395826683121879	-0.3088042237059569	0.43219053975259925	0.29350765292474423	-0.6043079303539368	-0.3849609688168341	-0.3687736388513119	-0.24297891750224368	0.4163263911022389	0.5250799216237151	0.7897771535289948	-0.2786489557104717	0.03023914257128198	-0.6725152793787965	-0.06081518375967261	-0.6674964773845046	0.5124257518338222	-0.6471913520278532	-0.19538842151260605	-0.0023833130008866447	-0.16212095525066786	-0.4221067649059462	-0.5729435736287042	-0.06467209331501698	-0.5682256563326962	-0.1123334965772371	-0.18468285441450513	0.09542772773579616	-0.15224387603044504	-0.11204352667054832	-0.041229575130947355	-0.2514291645126098	0.0646690917862424	-1.1391581767786805	-0.6860429408242891	-0.2384211936630592	-0.000938687994783379	0.7081608992188904	0.03819791322523315	0.4259615892574294	-0.1489279446868355	-0.6954874440911618	0.642223081146298
0.2840750952086749	0.5104694766576401	0.5347754160831011	-0.7052693786455596	-0.25555906230462916	-0.18306566535177737	-0.07711027210778063	-0.3233469888571243	0.42322632287069734	0.6019306211119124	-0.25667949736574297	-0.45122788847485024	-0.041295673454930355	-0.3950427411749551	0.43455452903541775	0.34068573714933803	1.0023856601516579	-0.7730740665418666	0.13253622089290276	-0.6424523197683367	0.01696510750103724	-1.2792339017028445	1.0285503106284855	-0.4979110763200826	0.09486959056410865	-0.06397084003712582	-0.26844201506953097	-0.43458668525546773	-1.4751549286517152	-0.8062656870572027	-0.7129365404747595	-0.6283940639191429	-0.06809191570564559	0.47898763958771934	-0.685427138648371	-0.11245324570294091	-0.041335819987632194	0.01694313022286909	-0.2673704215038955	-0.7936597715428593	-1.1050623543415379	-0.11921241134407774	-0.4920942274083269	0.7892434299453335	-0.04470817212411754	0.9580551979810932	-0.3066523577820494	-0.4172805193652348	0.5842033903796566
0.5946234544002984	2.76983265031234	0.18888314773416953	-0.6682614332075157	-0.2051134819892196	-0.20125540604813102	-0.024986598152058927	-0.33513965595443546	0.4289169236745331	0.21781640358436952	0.014033810238576394	0.023859341486944886	0.7200290576778302	-0.861910376613359	0.7377948404498732	0.23554978460979653	0.9825350388754643	-0.7439516755749491	-0.021073263216077585	-0.22494547305292664	0.28980379722070326	-1.200812922734829	0.15609329435844907	0.13585858414107105	0.2426936648621167	-0.011184010035300418	-0.6719112676937016	-0.46756763423380066	-1.4898729928257193	-1.0103555598505822	-0.6447239023772136	-1.2569195201025294	-0.15779555850996432	0.34325088056121195	-0.5587964821946994	-1.0090660270007394	-0.08979572650831749	0.24081786814318754	0.08871258172432964	-0.44974795702783216	-0.6977716013683785	-0.57787131495329	-0.6810774316474995	0.4612629610093854	-0.22594657986065758	1.1058841759453804	-0.013941947346125147	-0.5023421233007639	-0.02856267252971351
0.9988685753517645	2.810595856889424	1.5022454745868983	-0.39986278082547283	-0.24022930431991427	-0.22024107157283995	-0.04260227277759093	-0.44999252487563773	0.411783565346116	0.14025616290774157	-0.10681183422193902	0.5677643262280437	1.1517686567337755	-1.380110642579811	0.277569618721522	-0.611618607073359	0.7486371587894763	-0.21076065205477948	0.17132345895520362	0.0026966992169660956	0.37220703093664986	-0.347779169767939	-0.7447569966392087	-0.14399812914340732	-0.023096544851532372	0.026208934565239362	-0.841496573668263	-0.10940478918694566	-1.1002137769196385	-0.9262767169264282	-0.48841122461605113	-1.1666703745800788	-0.5243331873864367	0.29282456676390967	-0.34098137479648294	-1.1842846332101185	-0.12353811245831202	0.2584485867359755	0.24118797926963984	-0.23113787097103602	0.01681374974611042	-1.229303160580854	0.016399995441643795	-0.017269398699635004	-0.10725227994838517	0.5724653887468054	0.2675290557095987	-0.2918454340737332	-0.9320918895779327
1.0132738734308957	2.230377319925858	1.3029331794613408	-0.4439828750415796	-0.2522858088068588	-0.22970231735916607	-0.18824044920710373	-0.3753641941779083	0.5079750923147891	0.07315946634747712	-0.09520203711761059	0.26546505104233187	0.8123571761570647	-0.6683636644691354	-0.1905673646022209	-0.9070142114866002	0.2776957281763196	0.12047194931510945	-0.04956109304185196	0.19532741331967415	0.2688895701688408	-0.2902452306534624	-0.9297506662030209	0.47642089461243975	-0.17100384827126586	-0.1073325695314208	-0.9504007470068458	-0.005377867886991325	-0.5856058477804982	-0.22148613914894763	0.062231027892455985	-0.860469471936701	-0.1691691341748112	0.33042395904382943	0.18144990397293118	-1.0651699806725752	0.01816732293773613	0.02563414222252163	0.5318264391515481	-0.24136229535337508	-0.005933589900654568	-0.948960854042293	0.3000611106024212	-0.1811214277506658	0.5854643285073912	0.24679750326399907	0.18843192081720367	-0.5304949553503612	-1.298168896961527
1.219695885287214	1.3844261061229128	2.246166940439223	-0.33310261472188807	-0.3544927345028248	-0.22684360879269547	-0.11032664989620425	-0.4730654817563167	0.5358693456996749	0.4899523075217585	-0.23160505413709262	-0.20409412285303388	0.14998990849521227	0.13381440680781953	0.027380922184104834	-0.8543798551822265	0.14776668084649372	0.3924443783999441	0.36750520399523307	-0.14819541754439147	-0.45735887731168107	-0.10900151661820082	-0.6981907250043751	0.5011450769938748	-0.527087353429105	-0.33503036506831435	-0.27774115423815376	0.5879712790551946	-0.22712756280382854	0.5499496505486579	0.2753462243370372	-0.19122013369189428	0.5285956215061881	-0.210786717312396	0.2668306218865806	-0.36135247237023715	0.21596429100104633	0.39314596695617493	0.05085982281778505	-0.04643750260228299	-0.5409190933712218	0.15926733776844879	0.07823375677392079	-0.15006369618257884	0.9756638696670245	0.18702396633626173	-0.09848006713307518	-0.9886460019985283	-0.9847786542675075
1.2724309007992893	1.2532793187801132	2.5364886192201634	-0.3238472021974649	-0.3853650608668496	-0.4108708742755983	-0.3654180487271148	-0.6172222611561483	0.390475338770097	0.6413946424482099	-0.1898496610773593	-0.8047433774668713	-0.5311034911775004	0.8764605939289859	0.629278453790999	-0.6082467446440621	0.3281534315881758	0.20449733843880957	0.903796229873808	-0.14713813167610443	-0.8738703246311249	0.09753160220481223	0.166684968378473	-0.2244862122070084	-0.3544383965247361	-0.4841261436660807	0.4310302517308185	0.522667374390042	-0.02211078782228526	0.6926430534831309	-0.03406983538912439	0.21015391879242537	1.0386089673405072	-0.6618994283799414	-0.08037800327195115	0.23488009052592548	0.5846736916000089	0.1290005587726069	-0.4918984998201456	0.337553529160224	-0.7972085685126444	0.5453262406106104	-0.5660203693984053	0.0071913770118651995	1.0296908894458636	0.39735435130639213	-0.2514181876325678	-0.9932473395575062	-0.5754059219535653
1.2120211029215997	1.0412156414142448	1.7301859788630276	-0.3271718239457989	-0.5642167632580398	-0.6790983301503835	-0.3483359085758029	-0.6047552438899719	0.5794359685974252	0.40502904126533573	-0.2864635979234225	-0.7148757047704353	-0.286449174195416	0.9906527524568483	0.6865153333465588	-0.13007631266644068	0.6422990312385539	-0.3020740837119165	0.9557675196532838	-0.30402130147213646	-1.0209764785374191	-0.030894905495441223	0.3880635040141726	-0.9822625195220582	-0.23806517871476315	-0.2645236882138272	0.8068776603920509	0.44439267124365295	-0.19638291656425225	0.6234410011738906	-0.7545764287025094	0.2992709421383088	0.5651772577043589	-0.653717080423515	-0.4805694071074562	0.591976704798537	0.9159672633074369	0.0747514684207739	-0.6480154886424687	0.6249505395255324	-0.9584836458546429	-0.3409002665474059	-0.9243434330334798	0.5810041253401597	0.3014553328037016	0.7796235570184198	-0.12572571706910196	-0.7566233151370325	0.026863372461495262
0.8021777785156537	0.9116173102951972	0.46083915427140254	-0.03417525162324403	-0.7359625250848393	-0.7190344489787698	-0.5313958482973783	-0.855274154656499	0.6199402949417422	-0.18576603386723256	-0.3848408237241583	-0.9213267062059403	0.10694862058707838	0.7994052170763769	0.8657239799152084	0.03953034679954717	0.555776143875378	-0.35068485562329116	0.5017254820463677	0.029397419642528348	-0.5365857650416597	0.07984928977219298	0.29876973056512157	-0.2895471215397788	-0.2935593040386451	0.44724789635125983	0.9030188575851722	0.004721920823870391	-0.060252683853066286	0.59983525939888	-0.8375222220764893	-0.025084652694034957	0.06232665129822857	-0.34244934156569296	-0.44149459852204725	0.5686122171196775	0.7808951705194381	-0.1548490554998704	-0.09194337465356311	0.4513535138017692	-0.3202124404267215	-0.6081217018467072	-0.9010729734625396	0.5794635161874014	-0.1372197166715995	0.6827419859790028	0.43697755707973146	-0.506120251663545	0.8134760279681753
0.6488829222019208	0.9391166615014013	-0.6812388886320546	-0.050594023066387224	-1.1491247495865173	-0.6692323234520459	-0.21548603430971747	-0.867068423292834	0.5664242086630848	-0.6053705577601547	0.06541055854990321	-0.580619101351397	0.47070181196678923	0.007110464090311396	0.4999195418190941	0.4986930836334012	0.43295278039957485	0.004296798586106206	-0.28928841332706545	0.38912545344887367	0.1759856533297736	0.31460193034629835	0.0758583521076597	0.7744284412509013	-0.37503869526339184	0.972504684655821	0.6150240688120878	-0.08363889552217646	0.12137288778120481	0.5378009656523165	-0.0994648127451745	-0.39215027461953367	-0.15810996411269582	-0.039054526226012284	-0.3378735689751627	0.4570848857372432	0.04582657976635531	0.38803306503296364	0.3686445890585227	0.8784385071637275	0.4906373487485353	-0.3948283825045497	-0.26359404792794083	0.10055593012805665	-0.01464846616954378	0.5048243581938601	1.1287521873403912	-0.5684011046126309	0.6755017727589527
0.3815009901667895	0.3000524180545446	-0.8681717319184713	-0.335729420564952	-1.058568105709668	-0.8638638745276949	-0.05178566815581148	-0.8958269813345221	0.5906497667814394	-0.9804640010105877	0.33665832750909513	-0.28921536061887	0.4453711423265181	-0.5710269855434098	0.015548446187076138	0.5254338933997824	0.40087235836470253	0.6668939969466414	-0.4009543979178668	0.16134922564817855	0.4716160416377518	0.6491350560409375	0.16375687751952694	1.1805269182487776	-0.8147159046986208	0.6909022562013933	1.1394167467610834	-0.09729546873974212	0.2579383648546448	0.9419113113100002	0.7228938592489098	-0.09480685502689272	-0.30691701292244183	0.227273465651776	0.08466874521417299	0.1558130341981671	-0.5895951386102711	0.36148915163693895	0.7891973247985832	0.735860949725718	0.7825736068853502	-0.07723728338088609	0.07792719237326796	0.22352814774108745	0.27693303121282337	0.38151600830713717	1.5192941651900669	-0.14036916483773434	-0.3145634898996579
-0.16769827319247693	0.021122961161627152	-1.5523567511578455	-0.3418351852609698	-0.9092236079787218	-0.8283294279266109	-0.12468169699854088	-0.4320808028089252	0.5616624788334315	-0.8214172221000563	0.2918964852680089	-0.324402741786205	0.2863103132633516	-0.9731775653025916	-0.5546830971897536	0.09044863769563913	0.6271632684960973	0.9924056991383529	0.03561621433598748	0.05803131779946207	0.8287372632875702	0.17132854585635457	0.8679061108705539	0.6777669980813766	-0.9115364481174717	0.18473020331748713	0.8671094709204492	-0.2842495744385705	0.15107665967727615	1.303570538486927	0.6711641631816049	0.06455821148707656	-0.8229080024723588	0.9024414559404236	0.5974641722124966	0.12924501263558225	-0.9233962431910364	0.11760722882594796	0.48651732247434004	0.7890522250038747	-0.011610941169418083	0.004810572721490473	0.23466338896816064	0.3675625196607539	0.36850319859003555	0.20309957765481595	1.20645864821654	0.37978111284678157	-1.0792930818098436
-1.006256966889552	-0.3134861610119542	-2.3215239122129687	-0.341490685660255	-0.8943766481952808	-0.7395567392490059	0.1273488790007608	-0.41829269343284964	0.8968084121337663	-0.8569903286713351	-0.058916708122603384	-0.30980413097701603	0.05470050341905623	-0.7549718623722532	-0.9499943535179294	0.25798026921395506	0.19180533802815375	1.0206744228120426	0.9492736676727486	-0.001239256733050297	0.8257871514556011	-0.3048977151559804	1.248804067839831	-0.05526452315199218	-0.6531988856730715	-0.2326702555015633	0.44076289389621814	-0.4153202662867816	0.29938113458347365	1.0520282191007975	0.057133438038939374	-0.06225749070513939	-1.4442240238825461	0.5536280760298482	0.8491354482937968	-0.16468400419035126	-0.9568296233414905	-0.21507260965203867	0.2439919751538764	0.9362953100784478	-0.4519998797890281	-0.21822517722991325	0.04859575977937411	0.5520061496125419	-0.04843547921994767	0.19338870389110258	0.5150482883267302	0.5801840438896811	-0.9723931583156912
-1.2496166109956595	-1.5547949482045056	-2.116023168561309	-0.5257765958155995	-0.8249895739732421	-0.7155165803432242	0.06054444361283655	-0.49580930654195987	0.9118173784644499	-0.6510162233739655	-0.023362720448887105	0.33728491451859394	-0.14533429859246758	0.04678499050674691	-0.8290125817035933	0.5863437952066863	-0.46798930076402956	0.5981691694808208	1.202420094658251	-0.15113469906791474	1.0167027861943798	-0.5163221436377498	0.89232704485838	-0.3038269776665708	-0.25297636139795643	-0.4668616516743582	0.013342969816132809	-0.5670684556885041	0.6641831721424478	0.48295483861793037	-0.4237640538910662	-0.5524939043563122	-1.0868571327637142	0.2327773216872047	0.6348267767268501	0.26922909597973343	-0.7261362990312209	-0.130765366074196	0.09838107993235405	0.38718486401313135	-0.04978159986445419	-0.49403138940750024	-0.18579123253557367	0.1233654436567708	-0.8128011866379675	0.21584474086461558	0.2429584058328246	0.12704630974838968	-0.3434320972140315
-1.0178748673420266	-2.5981485158267366	-1.1662430315815595	-0.5462567798546739	-0.7433303566907635	-0.6388294699604868	0.10318882573881653	-0.5748992534027946	0.8378185349742897	-0.1103064474989349	0.03542328578686528	0.9843303122800727	0.04808849324870387	0.6881827110837273	-0.8976155214884368	0.5686461107369061	-0.6871761729615439	-0.10078501766095957	0.7931103819061139	0.09371239168655575	0.6781212579353474	0.3285683705409306	0.6769808048938635	-0.35574252703742437	-0.18817700069561819	-0.6526220402852234	-0.46409289213857174	-0.30084693341291907	0.5996380183675686	-0.3737779305852162	-0.20786077369250439	-0.7421458423147725	-0.48432854552259025	0.2716093411568628	0.954284382075489	0.8173650783628466	0.00497826918281612	0.07917080375468098	-0.2428722156211473	-0.18900261446823294	0.4148026925528021	-0.5073551844036204	-0.7756889456091709	0.5066865074770697	-0.9283030333408425	0.6493241419568005	0.02548143791368986	0.16225139516579978	-0.30882573501101057
