global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	t_comp_cor_00	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32
0.10519740455149931	2.187020925017066	-1.4914840330032793	-0.35723793006205457	-0.352574723991392	0.14390052506402992	-0.2700512359974742	0.6766287853729518	0.6255294157523611	0.5550538266195995	0.7037822823874217	0.022747330831456053	-0.5301576087221848	-0.20646342049162628	0.192522780746827	-0.025274962351588357	0.6726650821732921	-0.02326786522927097	-0.22882963610869836	0.02889634448759074	0.7040269528691289	-0.13306630922077642	-0.1796375645187741	0.005435565513830909	-0.36396169687734514	-0.061642385586351114	-0.5177543210519733	0.23914786583386347	0.6532983656434492	-0.2091167962730459	0.042020459512518885	0.1033638289941378	-0.020543211074991064	0.2287507911916814	-0.3733157020818867	0.05260255430586233	-0.4146562272759479	0.25712453525515033	0.8120827192540769	-0.5986051647920333	-0.6536737713186468	0.5992071280884561	-0.6122538438394185	0.8621447179316645	0.089496922704356	0.20538228342286666	0.6204060446683246	-0.8879220576276664	0.33903077246347973	0.1510647761664249	0.2787983106216917
-0.10098006398539898	0.8763889197086808	-1.9821843188042303	-0.4127157998025999	-0.41694795260330014	0.1254948461829203	-0.027503038450645362	0.683158139357552	0.500358089399389	0.7379848264363342	-0.021164584285511923	-0.45501138675334657	-0.3897188055821064	-0.21893954280870181	-0.46746332165800164	0.22281949837888146	0.19595267055962803	-0.26212668731136984	-0.20149755817212112	0.39857954028748405	0.7146143445940263	-0.19007955249693056	-0.34431709357424783	0.06599438279321936	-0.45013991166138645	-0.2360613812302136	-0.7764019031732619	0.7692895409444351	0.724040093258639	-0.00013233101212722432	-0.26010985786900837	0.0846916238225615	-0.25122419897681275	-0.5151003877560578	-0.22077841243565888	-0.321080962522139	-0.31615704872193356	-0.08046574034749522	1.2991022323017203	-0.8302907783900912	-0.9698649855273773	0.4083300855576455	-0.8456211796069233	0.7728334608290777	0.698282576185795	0.5612051085808268	0.29243005365859065	-0.8371310651056275	-0.006898611356876302	0.07698354744695195	0.14498367407094814
-0.3675000113542185	-0.9429508882001358	-0.9980998105589196	-0.19199138942893318	-0.24719019378549068	0.018550088157090583	-0.005200930290406927	0.7627555884957862	0.5966927170880603	0.7909360908198187	-0.6763807142682939	-0.2906700768769133	0.08852863127385899	-0.12377691045726323	-0.8197377438751542	0.35018014690630855	-0.0775178746123338	0.10124411651506585	-0.05652808837192407	0.2803886851370405	0.4492572056878342	0.0631676137497534	-0.6301576422477095	0.23702933513764013	-0.27852358049515136	-0.5459336278110772	-0.994263453449331	1.3397834840257956	0.28360841286952176	0.08078739536118565	-0.03471666887808715	0.038016728379903525	-0.25119349771508875	-0.8406173693549718	-0.6397359191032993	0.33707541069322033	-0.08069637602100997	-0.4821493549321682	1.293440873640731	-1.2813984733396615	-0.4701755497842878	0.6445730498543965	-0.872382370553255	0.17017398706796905	1.0302725722720356	0.560430771542055	0.3588825532679361	-0.46256977391477905	-0.1384388055819382	0.6059908687164332	-0.2527557402990028
-0.12652421661945124	-2.2063552072274772	0.19112233866477835	-0.1519842072832313	-0.3431476735170877	-0.29310712167659286	0.07099781809288674	0.8072732441936105	0.6880122078706165	0.5094765800678597	-0.8003787483114513	-0.12858273792714864	0.3214881574231554	-0.28843734097474066	-0.7257281355025448	0.3174918140653123	-0.34471110815832384	0.6092166874234922	7.2979227592213646e-06	-0.4624135877964734	0.16041813560786336	-0.02006358328911625	-0.2517847239335752	0.2578173689197267	-0.49269069093718	-0.5061400707862023	-1.0507507366355051	0.7214598978538855	0.11388232670427928	0.15204596246435478	0.2138427544016563	0.16166993465171703	0.2471090323145425	-0.7007939329048954	-0.6004040292559965	0.5249375754899	0.16415942254722757	-0.4723995062048698	1.0599536996163956	-0.8215777758638426	-0.03430874826023182	0.8839567904779311	-1.0437410861116114	-0.39124445081298015	0.8566608836196803	0.4284758524210657	1.297129052929346	-0.1553407184980316	0.3246031109322247	1.125295947958627	-0.5580112314755673
0.07656703726853564	-2.0802182786676795	0.7546610172259686	-0.10930826046714105	-0.2714034928461321	-0.2944079156553646	0.07338849955078172	0.7892290586327252	0.815383442053888	0.23030634073056705	-0.529445446642	-0.15023856697066915	0.11960986661440086	-0.19985692584222567	0.13824835524815043	0.27531444048365006	-0.41865677551820163	0.6633100475697504	-0.15030245931675826	-0.8216002159505774	-0.22297696353943355	-0.22266657154834343	0.2663910874273065	-0.18352734217978792	-0.12771035601861208	-0.4413575909396675	-0.6702629696992304	0.17379701983083942	0.009822931466935246	0.09276857344879204	0.2655549368328074	-0.05758020012288677	0.81988769517285	-0.33800570877673647	-0.35860332141121387	0.5256642838347584	-0.03438721222222824	-0.1041089217757442	0.7220042627746449	-0.5011328967228073	0.5684633692158294	0.8756177957542203	-1.3183329425269086	-0.683432727729008	0.34203492139843555	0.015901279280992414	1.187783873836424	0.6884995865927527	0.721866659145656	1.3072957865881103	-0.5473991987352678
-0.157312952920412	-1.884378409487089	0.14571766084942317	-0.35116046967756814	-0.2946150723824591	0.18856895804317864	0.20855077530276642	0.7815198201230381	0.925968188483687	-0.18264570702918176	-0.15963901638036782	-0.1291240246663724	0.009535772599082719	0.201269204483408	0.7092057322054297	0.31408916412245097	-0.8523309611905483	0.07595297236152555	-0.5144801497371388	-0.7287721467550456	0.022279089486385205	-0.7067919232334599	0.4293666891893779	-0.45647248951708547	0.1743780461407155	-0.10739531237822642	-0.47285629410571767	-0.5297395655728826	0.014841730257170128	0.011325503277054793	0.17042524738675122	-0.32114085960501615	1.1036694363732495	-0.0006108130152456681	-0.33790606873267165	0.25655790852425997	0.35228467293691484	0.07712852675325615	0.4621010298730603	-0.09492659454948876	0.9777427172484386	0.5198415922862607	-1.1758528493960039	-0.8701169853586137	-0.44970837917078016	-0.956088058724451	1.229736369164111	0.7589080790302951	0.4649177283650063	1.1556083274944908	-0.3294993304924919
0.37340865304698667	0.502215110061435	0.6010135668483644	-0.3325421956762933	-0.3548973930136756	0.21357252857520959	-0.04249623891381202	1.0011804489836602	0.8172461695630366	-0.5822210773256974	-0.06631387587245424	-0.44831375185628086	0.09601688813748353	0.9106585523321282	0.7520269982182567	0.5246573231440805	-0.76605721721911	-0.3491231169100672	-0.9664097302782266	-0.5119175183751681	-0.2242549410512038	-0.46868110549057773	0.2610263364361762	-0.3329084000004838	-0.08311829083770726	0.10413627201404833	-0.3408202623057037	-0.7249938816391273	0.5291846924095016	-0.008070408193580335	0.3563137827249026	-0.2849253599043827	0.9510541315251028	-0.07639454451264811	-0.5181402654445585	0.044621344612549026	0.11139273723649763	0.24399391535521311	0.27347805700742206	-0.08467517883274815	1.032880288565592	0.3658174330468939	-0.6811338930109709	-0.8580780825195957	-0.5561189477605303	-0.7273600353384652	0.6531497164941061	0.5871245671214917	-0.20281165383127986	0.9107762880606746	0.5776202643563993
0.7252652193211806	1.6712416498023839	0.0806999860911137	-0.2724495501264689	-0.18401030282729092	0.1793228353696178	-0.018876439922124122	0.9965401443924086	0.8407940828975902	-1.0296379346129076	-0.13788656874456104	-0.5721578442789597	0.6907151830674325	1.04773864375214	0.5578639879279392	0.5583940939524686	-0.20943773824745757	-0.27673738551581495	-0.7320187566711702	-0.147332918371088	-0.512291623087104	0.05669085601486663	-0.05540586040945783	0.20490029084032602	-0.1754631746421015	0.39407433745161685	-0.1866049396728894	-0.5105056182968698	0.6989781157614009	0.18744015488272406	0.1734763194751908	-0.028194906924778055	0.2003600124262656	-0.4375511447128041	-0.5937888381856924	0.26423945326169684	0.5063016774593848	0.3178757976935008	0.013250379475952173	0.18592717292597957	0.587284318442909	0.2515490075504523	0.1699490862099679	-0.843819753376925	-0.329788874532058	-0.36684386458894414	0.27299126865682627	0.1583312441760116	-0.8964141605005305	0.6353037779606073	1.058251949345779
1.013553904749598	2.3632016523591677	-0.43327263082217643	0.04089024239715561	-0.39447333248236693	0.13694768201165863	0.042741254325171375	0.9523291112891152	1.081648065802388	-0.8189246067797443	-0.15938530917588245	-0.32304258911271505	0.7866075166563573	0.4221171502628977	-0.030649100758851973	0.2959920041656497	0.370761894548244	-0.2699846862087467	-0.40897685775698367	-0.15884679886654	-0.4043261700843184	0.4263484523212774	-0.0029670623489627987	-0.12088599548838229	-0.5422506109925244	0.31287182260217683	0.12624904928814426	0.1376497530335929	0.9483734680130345	0.3150412726864705	0.5498573888689553	-0.2513961183852707	-0.014774356326058665	-0.41149480648750436	-0.5809504961763328	0.14938287224658142	0.5997524354505146	0.21899488982817633	-0.09946799245193035	0.048007847386967714	0.4739878337108944	0.24855395214867937	0.2835862638651033	-0.6627336412301864	0.14980437668520896	-0.7596822740715563	0.5515299692647816	-0.5841658921632291	-0.5241254632695934	0.7001657582247239	1.0657579769105308
1.456011521071247	2.961235280848492	-0.39384945879305333	-0.13486861676570155	-0.576668136307418	0.17051512973884492	0.1337986545344137	0.921304561168137	1.0230859075924224	-0.2753181093796527	-0.46482183827462575	0.06984585650017357	0.4304374731797874	0.04446636561048581	-0.22254770014311986	0.06243754524918474	0.8049576315442223	-0.09445914574457512	0.1152114488416637	-0.4137549219706051	-0.12090094008747644	-0.0533802636942587	0.13151915616911802	-0.5637592808357559	-0.7436713379025116	0.04599970020977747	0.4628590426481077	0.15321117350805924	1.0331692105566064	0.31859830288604213	0.5713459715185518	-0.36195767295100817	0.06602334679327643	-0.40592811477322943	-0.8124647646878387	-0.42775028384419456	0.5765075863639217	0.5091775307506359	-0.691691772828503	0.23656310714866222	0.3938714972546237	0.23959601906547803	0.4624371596308671	-0.3115143276741986	0.5194676195010227	-1.4583528352720465	0.950516013623721	-0.857812520952231	-0.03390779416348647	0.2844684548661661	0.8305010075638549
1.715616250530053	3.3095142200419905	0.09957664912972375	-0.1386715229242231	-0.4924832251235324	0.15427219991201083	0.09768923088294507	0.9168778234419784	1.200156517023532	-0.1575171127820067	-0.12449560542086925	0.5711404420916235	0.06208018886985536	0.2821132193727867	-0.156471567635766	-0.44140671227307965	0.608320154254646	0.12153042972393309	0.06386274508312548	-0.8498862528142919	0.4055169196760981	-0.011701645135835123	0.06138320075117021	-0.5897209549580684	-0.5121326191095459	0.23129345390470463	1.117641917944364	-0.22083138095809898	0.8253778590184006	0.045435051312599284	0.5064397913855194	-0.2623409837876759	-0.07346478982325905	-0.6153406255584429	-0.6735317346386972	-0.47139124482723727	0.4538429266118088	1.1265481859369302	-0.7536098076635572	0.25939842694040743	0.4461159345727317	0.5204861726621223	0.03637568026469313	0.3390918916904415	-0.01693232581042489	-1.488385667243806	1.142871894379638	-0.701636946186187	1.0129149901445698	-0.12293277717193393	0.4308670798467465
1.9941505317780257	3.4937041846958747	0.2920939240688302	-0.10002673502400034	-0.7681728722390557	0.20123198493800082	0.09860040872322412	0.9328328330296136	0.9436143013849061	-0.1509462845070387	0.027883941032892635	0.18219880651828635	-0.2585460094505036	0.5204486989097551	0.1594745850643625	-0.2690979472023524	0.547173697259021	0.08145830747885842	-0.07924231617437971	-1.2442829102115434	0.5206627495288769	0.21811933175178147	0.09782249551308307	-0.4430374152229569	-0.3641735044353561	0.3058112725058586	0.8240529002336124	-0.4864441327540966	1.2404711043166237	-0.4889072105047709	0.9066946837211495	0.09014057697186377	-0.1965857092945116	-0.7070624784483505	-0.16523028516033006	-0.24905794122603947	0.3673693574886853	0.8979074238399802	-0.4451174709433378	0.5256148577276344	0.21460794213602744	0.16361850360948849	-0.3097387818746756	0.682797644551237	-0.39430859193840273	-1.0660533035866415	0.606114965565846	-0.9323080807789201	1.5284719482893792	-0.14339650458361228	0.5993540711430739
1.703227951979652	2.9468659263949353	-0.34576381859034977	-0.020390104661668518	-0.7735777696635527	0.1180179705363573	0.11440655060497369	0.9394972174347661	0.8333919127113115	-0.3875353352860089	0.3071995294309783	-0.21113679187201315	-0.6727607557842824	0.15526160800012792	0.24306392296984233	-0.38843664174603626	0.31828340115846787	0.01922297453978979	-0.110554217319173	-0.5247167384885614	0.16731010251258138	0.047414445557420665	0.0919601068340485	-0.019759589661562785	0.04307755997325762	0.5976855895138619	0.5473595331417629	-0.7299902915269533	1.0944538968227713	-0.7648386326756539	0.7996704410133585	0.12751144075875742	-0.0024488950944286216	-0.6666616361017318	0.13904875690899832	0.37736291772587854	0.3235377256159454	0.36655089179118433	0.1718240513796634	0.29888904740223515	0.26851345685955347	-0.19210452475867856	-0.7771916657440474	0.7797746529603321	-0.17011611693623735	-0.3471273484243105	0.08237849247295581	-0.36971821133558413	1.0311001660747163	-0.0047608984817189256	0.557878655248279
0.9300873260493098	0.4734424283722687	-1.6198683314504174	0.18821338282643293	-1.077072453177212	-0.2921764911738086	0.11269117131565201	0.8676819479450677	0.6835418157252146	-0.8780257934907562	-0.22545948922445366	-0.3866299771219854	-0.9259833607434012	-0.40187410569415494	0.3551498903562283	-0.0711241940156853	0.42764153357141205	-0.12005618881999996	0.5144518396382218	0.014295669878867039	-0.10362339292508653	-0.1720880277139409	-0.07876621365150764	0.24957483354935778	0.07816675527062321	0.6631781399318593	-0.045142561132275376	-0.9614678443229684	1.0055472633518483	-0.7448220479535015	0.040700774227303387	-0.025455945006192766	0.3987189557437028	-0.7183873248286589	-0.20434700980463594	0.6736209129958466	-0.031272585116431	-0.13149872641264596	0.4624557199467033	0.18780628053216378	0.07403541057969255	-0.005610257678999347	-0.6698979669917933	0.5209328492918797	-0.10097887751670058	0.3672241134984703	-0.07636384628903631	0.27532017960983063	0.5611457876459944	0.6755172825982667	0.32537090915473943
0.29866467942376773	-1.2814540528519813	-2.0033805390917125	-0.1050600428392969	-1.194681622355002	-0.24483234426505562	-0.08006775337869818	0.4311563370749338	0.6390798121735644	-0.6811452064490757	-0.7124005606580961	-0.3389731834902601	-0.7330369654539949	-0.5975866353432614	-0.2818009105024501	0.49928941354062306	0.16385119714622554	0.01675318347933104	0.14940015143152346	0.09074637065132692	-0.2832683143595574	-0.21139279059685204	-0.610864476101372	0.496451894718334	0.14059696929852555	0.6008963290872992	-0.7503799800312436	-0.6115492858558697	0.8505286848743313	-0.4575915281440373	-0.5484004247237168	-0.490773849723505	0.3203127313898376	-0.3916981568535777	-0.12234306452256567	0.8836971017372311	-0.27849571175126697	-0.2246664221459712	0.36427264195754927	0.5061858586868582	-0.15246811928310888	0.3053132189300605	-0.4536667075479385	0.05306405077455756	-0.14578292021949893	0.45855447977784514	-0.15342110063525752	0.492187024158052	0.6189211278860199	0.7381294159017767	0.346024292008598
0.13302716792313177	-1.1892529802190868	-2.582869374953218	-0.2041795356652667	-1.072038596397394	-0.2569435038344946	0.5043906349891655	0.33304396755594917	0.3335337539429752	-0.03604306332598884	-0.7426701172416516	0.024163796394760143	-0.5153446540508654	-0.27504086397416416	-0.22547815626537893	0.2539327159905589	-0.2844507606531451	0.10016924330336674	-0.036893025252905075	-0.18017893000353957	-0.13023525399820632	0.4618935139147589	-0.9009863736177195	0.3368445468404851	0.27998593993631116	0.28168220848104764	-1.211029490526682	-0.3578932893478267	0.451981670342958	-0.3674927576682124	-0.8629180633641892	-0.003483725141469648	0.19018651733966527	0.08147912124034008	-0.14189848707766203	0.5160555070169031	0.19041010643449782	-0.6094033168853705	-0.028932067170290534	0.8749630560974735	-0.4187122455468043	0.65533030815867	-0.6236574739049001	-0.36540688570080876	-0.5897604766162585	-0.3464883605918978	-0.39722877081039826	0.17694197593332986	0.88531436259304	0.7984930280604075	0.7157726828356471
0.7071143622729059	-0.4088922679900311	-1.104850133961559	-0.02272142379342429	-1.0805870301973752	-0.29634695138550005	0.4785860057966869	0.4700212347178525	0.2968729942755031	0.13416437836678	-0.07506805787294309	0.09470030377041784	-0.10421556270801051	0.16581734576278434	0.06422790971475939	0.13194982351257556	-0.7187312679476685	0.12141774779702044	0.004553566328504985	-0.338017370859675	-0.021925620299741724	0.5110098303155518	-0.7822147985124432	-0.27187487079674855	0.2372977103383279	0.0207403653436366	-1.3181869635980252	-0.1059548110584403	0.3104352323906214	-0.5354329610608215	-1.0874532845109124	0.35933085331757597	0.0808570204239918	0.424247935119424	0.011232541714792205	-0.02805260478664947	1.073810909547698	-0.4057700437386551	-0.3333759132559758	0.9433434277432402	-0.35501606464873187	0.8682783037606545	-0.5482473461931001	-0.453607322979718	-0.7205107976930776	-0.4914826898411433	-0.6966329681251894	-0.04109394780538435	0.22289709043280007	0.3540279890599719	1.0852942224770261
