global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36
0.9005959551676495	3.792907442436778	-0.7068013799007842	0.7406183041097358	0.9818308072124233	-0.15869297220208178	-0.404612600765267	0.3794556648642925	0.25082456663220865	-0.8822157177452592	0.6343712252477294	1.262079319188477	-0.5707550785101506	0.7009659249221961	0.017719643927518264	0.06677192999123689	0.12435686534202357	-0.9882910847654983	0.026560180312962586	-0.5622728370087573	-0.1253980159267154	-0.14880472897877536	0.4265688262899693	-0.28104791325731643	0.5379658427976806	0.20399542505618148	0.6555550639858159	-0.29256531050063384	-0.07575601594286746	-0.11152235753101628	0.8413949528491935	0.3630684338605751	1.0859631478970568	-0.5640416493134843	1.0162233688769369	0.7871011033177187	0.258231890048879	0.06723974820006907	0.7408641467556274	-0.3340662882039689	-0.8717758732597579	-0.8729505569698065	-0.04512443776332862	0.3728066677587046	0.4557389912034463	1.1203977931140081	-0.544954129039735	-0.4443665578779836	-0.09390182348951749	-0.30841973841690834	-0.7669067532009033	-0.3554077665579496	-0.1470409335705805	-0.4358432534579565	-0.7597269793916737	0.056876591388435684	-0.30418775284928623	-1.0960299080137272
1.353415926670257	4.147049193865148	0.4752268288911944	0.761323542765889	0.7962615792700535	-0.4325961876235769	-0.45822273359871246	0.3586699879605209	0.2165275731033904	-1.494056624890613	0.16925074710867596	1.0069728163350076	-0.4906484843329143	0.630909615684046	-0.2940447369909457	0.6174378835871125	-0.27308989803064027	-1.0572884758521202	-0.16713022318950688	-0.1850855605232436	0.15755604740507007	-0.170116536353518	0.33431480745514275	-0.04800387067444388	0.5823473967121999	0.5473765239245723	-0.09424330731516807	-0.13140488693231522	0.33347957567054703	-0.7280093163709626	0.3228318339995328	0.5866815566930497	0.8765867469197355	0.13426339257951947	0.8309055477445442	0.2965187196314206	-0.02399144582457562	0.0974039236508105	0.571325263247076	-0.5812334987793453	-0.7079211079800776	-0.3770005824911442	-0.22669948732494852	0.33150661078611615	1.0176622329320684	0.2446280237933041	-0.21484730352931933	-0.4696801741450255	0.36257918496755476	-0.19739687494550645	-0.6664989805151383	-0.8545399588878222	-0.11097116705166366	-0.25282565385513994	-0.7486756019774512	0.5580592626795827	0.1355617507143681	-0.34794559543887926
0.8624633414982172	1.6238676598485247	0.7874806879230055	0.7121926107496609	0.8668600867233048	-0.3933910688586605	-0.3850493112926129	0.7697060067663195	0.11727708882188653	-1.3519705920462344	0.1425031000278106	0.6012417713784156	-0.6179589458153621	0.7399897729806719	-0.4254674434485915	0.9696961217694228	-0.13199222889558668	-0.31581431521959563	-0.25198626889944686	-0.2986031248246883	0.00954735935421121	-0.26958929132057713	0.1794689615021182	0.09861756632893395	0.8207939997161796	0.4480495588399276	-0.36460807479602664	0.1611865791911963	0.6080240086019505	-0.5665792798947441	0.3294551727607763	0.38220128249266255	0.5413629500715101	0.6540828469077344	0.5625991477372669	0.13612911340135028	-0.48796664777941123	0.3366316695172807	0.25448869296558474	-0.38968636525016415	-0.5933616778085316	0.3413826994708118	0.1576595140247756	0.4605332033680508	0.7366417390110271	-0.7494802749769081	0.04477143492290748	-0.5927987711857574	0.44385460114765296	-0.07608692330532396	-0.1399197561424872	-0.6698003430053204	-0.07781303907530807	-0.17542940622652048	-0.7282803432124219	0.5207119295223299	0.5291244686941622	-0.3400657864682536
-0.06604807046804521	-0.48583162382358813	-0.28424032206391364	0.6206832859990744	0.8702062295456925	-0.4726911549958451	-0.44714993574196304	0.698448352788493	0.21270489689454652	-0.9745517718239488	0.09379965204455096	0.2582813364475469	-0.9195387813798622	0.9068051527049474	-0.3085314726700611	0.4846233921750654	0.060722529363035155	-0.011818237027913611	-0.10167636775310024	-0.5741488218904602	-0.14739213123185887	-0.5553746385991749	-0.22443233418704103	-0.01328737189223898	0.8187612072214082	-0.20934025028404182	-0.3171197186599566	-0.026785381231731974	0.32742705136974937	-0.21370477424117093	0.724619948818839	0.04711135009433849	0.26043523419254705	0.36140164114589224	0.14462201300392363	-0.055683021171795334	-0.7487539792498779	0.051747000261864115	0.23033304137787844	0.041509629088756286	-0.14931009702552084	0.9848498675698029	0.09139935723767648	0.3593259935718689	0.356332974562394	-0.9528588661112433	0.22919287256763404	-0.20660073285820413	0.47113718849889386	0.21666183393910182	-0.010375880025996934	-0.019478697997341102	-0.053459481765576355	-0.07396470164931304	-0.45758238833613873	0.1919134625459336	0.5594675679069918	-0.558038061130094
-0.6576743815486921	-1.510366402265574	-0.5828101945197499	0.4909177904743708	1.034523809719338	-0.3837717894591965	-0.6888080965365142	0.7192352489087998	0.2218154786195246	-0.12270664835778286	0.15616949741186203	0.3361380245974555	-0.4009385604954709	0.8138780542224388	-0.7387352299482896	-0.1136990027406879	-0.14698063152508714	-0.2375394931875503	0.39462519723169326	-0.5932575558435197	-0.5094515303212453	-0.6779049633744807	-0.5215763310570457	-0.24892974438256965	0.6253923762993877	-1.083998287159829	-0.2590673249107472	-0.12184080765491484	-0.23537522535952693	-0.3916981653387672	0.7499060937319987	-0.09251660070282702	-0.29705423325061564	0.07209899859137184	-0.06529096649182929	0.3875624227199937	-0.4148925761044501	0.151222208222522	-0.04677684752575056	0.37213712773771057	0.10991356261619985	0.6891043241110255	-0.1466695130761029	0.3042809711388238	0.5380899926468445	-0.3127920180092065	0.2907894144920018	0.5756686942595062	-0.07844045348229048	0.5042545716877196	0.2210951234203939	-0.009473401674973708	0.24758962921830666	-0.16632991928214888	-0.26972690232979113	-0.026625250561739394	0.14281386479474142	-0.2923995399806449
-0.940691730505212	-1.2542850775398486	-1.4429744361612695	0.5479899323711411	1.253335449916594	-0.39181740892386496	-0.7352509572196056	0.5216731810236417	0.1966199426247084	0.35055803013568043	0.04424621785748194	0.19840741955906593	0.5549582149048036	0.5686989340366603	-0.9850026580284146	0.12927600811640697	-0.07239840428621995	-0.7695775957604006	0.6798866482094689	-0.4531189098847682	0.3073742150320137	-0.4110224007465704	-0.4775118112983021	-0.420610575489728	0.2741761522630553	-1.1389091682448487	-0.6491291808613057	0.34745610607883	-0.5562651404912392	-0.6992671229473663	0.6865115394169761	-0.19696190892016305	-0.38042744227286096	-0.10475977051717664	-0.035079660583603726	0.31459342480388913	-0.3364608488501327	0.6509692874844145	0.08339444843404013	0.8006511118154519	-0.0872273878335166	0.06905941552942213	-0.28792484521460643	0.24848337927091696	0.7934661666397876	0.40227724646973034	0.6177952493449513	0.7218595342529547	-0.17285603289842869	0.6321784786106934	0.44996678086174957	-0.47517909033134753	0.5506882394256124	-0.3972095156542594	-0.2783386512987776	-0.15630741333213302	-0.44494775210851695	-0.2774078303246341
-0.5971772103307998	-0.5801097024001821	-1.237636420244234	0.5817551485713915	1.154972420277446	-0.5475730708219004	-0.6671729539234844	0.48989551169000367	-0.190726132265444	0.5472410654351003	-0.08741051409135829	0.5905901096181839	1.4382297394842245	0.5750760029305847	-0.6725389413110202	0.3063546445695948	-0.0166405271177982	-0.20421866994613788	0.39627483466627555	-0.2623041746505801	1.1816547746000727	0.2425477870789387	-0.5858740867593831	-0.21448335799541576	0.3472059929870289	-0.3431620849468653	-0.8162046771618141	0.5871428058941551	-0.7874728282509842	-0.14457121802635886	0.6093390885153283	-0.11862416277795751	-0.3254818772697181	-0.47877898657128454	0.3834459287644143	-0.023658700311537387	-0.2587367403987612	0.9260918772378746	0.12924884359066013	0.5720760189256696	0.3249245423738149	-0.10646024796740498	-0.6524093998048082	0.2845815772747843	0.6577038746513953	0.03158505757812293	0.3344097039269213	-0.09458189430560651	0.02171083401713864	1.0068415464935865	0.4472288720534097	-0.46288971410044677	0.9107612113033817	-0.24797106178710557	-0.5009818343000428	-0.2858884198485245	-0.7312835822723734	-0.18246776503267653
-0.12927739956126794	-0.6830427604580169	-1.0191369746611967	0.553977696431692	1.1698971749094353	-0.4957703356703087	-0.6144847675039589	0.40364293970097065	-0.09956055884319272	0.5776880625607351	0.004414685753754526	0.5721872740980422	1.1763421162099963	0.7190495033703415	-0.21147533750110337	0.10060912587540626	0.5052160916605205	-0.11380796582962129	-0.018339608490123397	-0.6683305602256746	1.69370432124122	0.3159045232981231	-0.5867426237066227	-0.10696663003508389	-0.25932289806539277	-0.10408573850649748	-0.5646541976652613	0.1523924775821212	0.011525263943479757	0.33753733681106957	0.3908912891602661	-0.047064688577105655	-0.7397869900039564	-0.18382695616908257	0.4539298152226959	-0.38716718520643933	-0.17089067959977716	0.8084543203881818	0.07705570598859748	-0.04326168552659351	0.338567644713318	0.1625056983107329	-0.5412513627225015	0.5924763013219781	0.6630830144472698	-0.04952438994115073	0.10599387509888476	-0.11086055586473145	-0.050387307962538874	0.4705316014642298	0.33325439163833587	-0.20561624671472453	0.9123175156399355	-0.13939318015491323	-0.4137223420797418	0.17565380718072768	-0.8253629313168636	-0.07579942834561655
0.4239645698524791	-1.4971796435656548	0.3473282794149638	0.48565095075421816	1.2512941638895687	-0.44899445616630773	-0.5733344962884772	0.2901568917490723	0.31404465834376527	0.5383060967310488	0.13748299515632334	0.7719648499266802	0.5004918659892906	0.2737694758209492	-0.40040750001783953	-0.10808307947334445	0.8038337971604196	0.4289856513914987	-0.037172335979368455	-0.9451141602848406	1.4424540037397664	-0.06246119352622259	0.010135903353961794	-0.1213272753833732	-0.7218210696003744	-0.1956540975223718	-0.6948023325180852	-0.566765750749109	0.08017274481823457	0.6734926647479058	0.1994117418222454	0.11911308730683828	-1.1509613616456231	0.08322448656329175	0.3534690008994981	-0.022014234056650994	0.10585048892962755	0.32132913111507777	0.46707915534701533	-0.8179900746294647	0.6033765893031182	0.19529547425823973	-0.5191657406606428	0.5508252810469249	0.1497601018755742	0.2356933690799141	-0.49077250903251574	-0.013729615498178334	-0.07569242531100531	0.19149758108937995	-0.4633102571175779	-0.11197845147491364	1.0395104433221614	0.4275439241840925	-0.2668059327058692	0.3288355691127257	-0.6484329014504433	0.1316368610762246
0.872966146093564	-0.3690265741252811	0.9318323431721959	0.39321061568754895	1.3164977156086664	-0.47759284650688766	-0.5140953276802124	0.03841804551131556	0.448527418490815	0.4698713295846486	0.6061080753652259	0.32460700212916854	0.08964400326453628	-0.3149786434975664	-1.1409412374131636	-0.5980486096951393	0.43758059795574605	0.7680219978853912	0.5629414523167203	-0.340393247863791	1.0198651375204637	-0.3716090525188472	0.5874832864461014	-0.2084750510437346	-1.0712181219988648	-0.2878141312047992	-0.5360831570356088	-0.8209254463598682	-0.07575271733727015	0.6392090649455854	-0.27655434532318623	-0.00857051889471194	-0.7927304368449053	0.12937199110416603	0.15126796513049798	0.41503067845661623	-0.014016033595770012	0.17016416737089368	0.6151294957841319	-0.5146192720986857	0.6035468307649575	0.024289267505469638	-0.23252113134892677	-0.07269123076062158	-0.11469172853837734	0.5282519859188286	-0.25409389960755663	0.19143489737032213	-0.3651406731191818	0.6315085421755429	-0.9440989129416949	0.07373953129596879	0.7580472119640502	0.6654073878409398	-0.5460974648717716	0.7282899926768723	-0.3739695788407707	-0.036593179835292686
0.7532272906670727	-0.2756160428370285	0.6581651531695034	0.47227383570860876	1.2474495258669296	-0.4944850191641856	-0.41491218811318387	-0.0029219722642852344	0.42898818204153655	0.19677703273018618	0.6058077864973689	-0.2989110906204934	0.05995452000297645	-0.7500075510092005	-0.9459130986811474	-0.8146164412916164	-0.018541566481814358	1.0311276792676392	0.5351171038411847	0.501581900396262	0.9715227839095847	-0.22402497118669665	1.1924572234747843	-0.6815928978856192	-0.5861649264990099	-0.19767135475503733	-0.5025653488109717	-0.8346124397073786	-0.0977472121072466	0.06857184081929825	-0.13638964170051374	-0.2609043615291289	-0.14415987526151058	0.009489532277322155	0.1165620665738927	0.817400333447235	-0.5427869470310547	0.15045589235891413	0.28048662391251056	-0.08907135649547664	0.09738967820422997	-0.1435923455810255	-0.16264443988845903	-0.2776950060355805	-0.3287472049215836	0.7466339918758224	0.06299620431537165	0.5290430431892391	-0.20238457544745728	0.8630674851528384	-1.1980720885805218	0.09295041371167577	0.692416084523617	0.5752991962153213	-0.49882025963806087	0.4651188806573652	-0.06938922708003102	-0.18119139667051423
0.8565915147799301	0.8553441781795865	0.13934396630624257	0.41618080916850647	1.0497868826822372	-0.47841088272728927	-0.40922157733304987	0.03304549744631009	0.5888594902328806	-0.17182476775814087	0.35333523116224874	-0.8003868963169273	0.35309721043750136	-0.9790151205407885	-0.2562104497812313	-0.6351163208956575	-0.1633662221185007	0.9664493880527278	0.1816225377497644	1.173691912415792	0.3503829176649978	-0.260194678617321	1.2880706355808218	-1.1425510509043757	-0.5100740797610981	-0.015969280380974425	-0.149377725092413	-0.31925535021691853	-0.7542573150297801	0.07650819479407096	-0.1320374586242349	-0.092890309924182	0.3640914731486738	0.13668381825159254	0.16359563685076722	1.0736990618513824	-0.7766400356129604	0.34820731240339575	0.28950816621876146	-0.05018077882545498	0.23044881697845285	-0.35232571798061396	-0.1965635596280706	0.3251265645640168	-0.4563534258313495	1.001979903664088	0.5986359442187288	0.5301464370318199	-0.36072705214538714	1.1012546286263019	-0.6998850539711939	0.04455043071732268	0.3609328814158322	-0.18092833902680378	-0.04695437417894171	-0.2001275475103443	-0.12457593891109704	-0.029425560723150383
0.6093309420831172	1.6530240107009908	-1.4799667082461125	0.43418058568983803	0.8374124508852436	-0.43291443930805745	-0.42120757712661133	0.1175423319122325	0.6386738172272393	0.2515450389416818	0.020843365036955264	-0.31790834738430845	0.48643185199338307	-0.8128179226165433	0.37096978226940364	-0.2365833595194027	-0.3693233567083274	0.30858675754810433	-0.13117302612770707	0.7547191357018638	-0.3009447861509973	-0.3239282544614627	1.4097091582597439	-1.0059456944895264	-0.22078284296351713	0.11050695595329336	0.03337507552580559	-0.23745090744495326	-0.7615834100418133	0.3488703776984752	0.04727742544614381	-0.27045429670423554	0.41591773139527066	0.9006477280207027	-0.05563702280773647	0.8827712470385132	-0.247587380751545	0.1584692495138933	-0.06436680729121032	0.07944447470686816	0.08153453381779388	-0.1102788080633353	-0.14190757432751563	0.3902188172303357	-0.08353201275708395	0.5274254014257204	0.5728211334687577	0.544631416099251	-0.2838770774732083	0.6223227161582431	-0.2635162177727441	-0.03966720209854276	0.11934402380103723	0.06861230657446808	-0.080134204304308	-0.5263115563828894	-0.24426311284348323	0.007924723095110494
