global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29
-0.07823286098055818	1.196052968906606	0.019521551670710763	-1.0784169110881456	0.04207200874625415	0.3207024804777985	-0.46244848279827394	0.17055963094000584	0.08525084010939922	-0.33607493155649193	-0.5750894755612237	-0.3858321644489629	0.16791042317899782	-0.112993087526747	-0.1733462674370407	-0.636122086766665	-1.2323873383363617	0.6883826952557122	0.06560364723741799	-0.17360711255715228	0.1685871747230727	-1.3782650100932357	0.20518191997876908	-0.369453696922571	-0.37053249893643136	0.7107808021259814	0.3590896243915432	0.5149865663512921	-0.21608394965802086	0.5460173213239252	-0.352875348996157	0.5683486009572181	0.5116199429072249	-0.8534397120632905	-0.7500415435881624	0.7732172849851626	0.9618710373680651	-0.324343740354782	-0.2888952721029906	-0.014458636348272534	0.19858308379722003	-0.30351845925659654	-0.5207921290515846	-0.47152292776919313	-0.019172919378381323	0.012902099611598005	0.5450983709613886	0.27624879174121236	-0.07205387756206927	-0.6424453233889688
-0.011058760778960619	0.46737282683005243	0.2371553910074009	-1.023436197486666	0.06620924678091832	0.36248193759682196	-0.4741781630829744	0.23909496077078551	0.056368387694096925	-0.26411585258194487	-0.651552358709299	-0.9964384778136162	0.03535402125697473	-0.23651644508717323	0.6738424141961252	0.23504427430605984	-1.132989159980559	0.6480003150426653	-0.370543069442106	-0.2681241284989021	1.0730751387683393	-1.036270296354801	0.5850773384982634	-0.46052612189205083	0.04257923076724293	0.33390833806986736	-0.41516704728258563	0.03193251283897963	-0.4953268166568158	0.8558411194256196	-0.07946878451705493	0.35122365566883823	0.6827709406025153	-0.5924280891802189	-0.7961525486861315	0.9885945525478024	1.4452578002030956	0.0973447639310233	-0.4950755307276821	-0.008517299991728521	0.006070478611396084	-0.6023906969373666	-0.2608981075899569	-0.243934969504415	0.22435260366616844	0.3632552796277528	0.1726451616370766	-0.04850630186693854	-0.07267838752930078	-0.4240079384806742
0.4480643932541627	0.44679257442734266	0.9381210507474029	-0.7480039871542901	-0.040651584220300865	0.37632240575269227	-0.5098311294399714	-0.06729348310890759	0.07514827803944923	-0.07232132000987704	-0.2238569839378731	-0.829503090372232	0.030574194014996465	-0.14750661746941512	1.0031612186758225	0.4888413399453945	-0.4237896911050065	0.5728653832418126	-0.18515721596129636	-0.19274688301922271	1.7238039684615774	-0.2342482859990684	0.4585036363804512	-0.8284089119924315	0.27446066587737505	-0.03710894059619773	0.09628754070495145	-0.6824992011068374	-0.8083588111342819	1.1605484872141965	0.16253474878121615	0.3818833843393775	0.8955432930765166	-0.10065196447161248	-0.2993024542509525	0.34673472594454113	1.2901860129237694	0.6614094142914453	-1.0308184268459155	0.3934110040744503	-0.3061188882171143	-0.05693855265417784	-0.06693782388307212	0.21181754517899135	0.4914562507111961	-0.125774538590573	-0.5154003369877094	-0.2906751522364034	0.0830194594555112	0.10224670552759438
0.3611747410592656	-0.10517403371754305	0.34655774315798354	-0.7818101108851019	0.010659286139016802	0.41718957785419	-0.5057850248843849	0.012012984398134752	0.08301035601860351	-0.3193754521812037	0.4147534016071663	-0.6477185702302438	-0.1593901053299804	-0.40040724790719756	0.9797298533166334	0.609633820520452	0.04678204557883623	0.4555156257140648	-0.34432269747799754	-0.23701069940590597	1.9796717971622237	0.05622551626093758	0.23939683114765736	-0.25720045814930864	0.604564405056793	0.08977493204359553	0.2576250339772087	-1.529117743338209	-0.7701374138638314	1.1887455813638828	-0.01205368979349018	0.41393660652110215	0.9447054404604164	0.3248994988134518	0.2025955111973795	-0.13799458516986612	0.9917801658536576	0.9706688372479875	-1.0636042031092114	0.1678763506416411	-0.6669211882607312	0.11393968445766146	0.05467515433345762	0.15119116586705092	0.6037937544880818	-0.24006377894340306	-0.9761037913164099	-0.3897183321750436	0.3731370260332308	-0.2404543084138678
0.5770659456488167	0.28138269313075737	0.3251637202055885	-0.7310598986324268	0.02766923717699118	0.4901010493936435	-0.3885820333813886	0.008694399797172184	-0.11521187220887177	-0.6031427486098073	0.42681338330307744	-0.09798581303445224	-0.12227964227384633	-0.44480344325019266	0.36888778445917386	0.03753580435822596	0.009336198111211787	0.37590073082022424	-0.5269322271479062	-0.26486687490605765	0.6799831147227796	0.2671973003780615	-0.37393636833121263	-0.3727211439839009	1.0028508949777926	0.25472044251178855	0.07193537951805462	-1.8285114833602512	-0.6803145194209634	1.06828720325842	-0.8988151783264586	1.135416172839078	0.37217156373745486	0.1795226757023896	0.8085696612631754	-0.35161004309424654	0.7677487214160109	0.7695634350894722	-0.5892094890419949	-0.19862861573515808	-0.8231269308286492	0.07221735092180484	-0.06402172280448619	0.2146258676678965	0.5069810417378985	-0.19159818569462356	-0.38989425285017415	-0.2594082154191297	0.47701039127192374	-0.8955490812488108
0.4653779595447508	0.14121448439379986	0.19812920106915946	-1.2958157919673423	-0.17224356471923435	0.4570341990901115	-0.5746586871422186	0.013900887775397278	-0.48010125313848295	-0.6273910062674191	0.7712085337511724	0.3565851799753169	-0.3668166530372288	-0.4032460474331423	-0.15653359828596705	-0.13577828686507626	-0.09797817680878189	0.15039983110969385	-0.5573754882470178	-0.23492760235266372	-0.12553273038670326	-0.027916688496549897	-0.5752845800490544	-0.8092638373385632	0.5727049229349127	0.5726507619534578	0.045201203317665146	-1.3498474460527334	-0.843720633640681	0.9011533525246237	-1.299393525743675	1.0172897701339898	-0.7417327907354926	-0.12209959800965231	0.9270947979503108	-0.01760499472254702	-0.07655900980737516	0.13284301678646232	-0.36172424140967696	-0.2115434245340188	-0.6089441375126344	0.026733889993733443	0.20194879891478215	0.18433015331874902	0.7159264127886025	-0.054659252018949334	0.06465204259378572	-0.32394092347932646	0.2315738082950205	-1.203738288622144
0.7497838999342505	0.8173664145582282	0.6393733950751508	-1.2918708320509893	-0.04052764574046924	0.9152856106953275	-0.6138272506708835	-0.018495615665886773	-0.17372183569509875	-0.23354109781110208	0.5801029324778686	0.3873326260659393	-0.09650671183907268	-0.060814497769306114	-0.2536061546877782	-0.3708981021544314	-0.08550654114563583	0.37039690984139206	-0.8735840384911575	-0.6333186543844419	-0.4665729479562303	-0.08935879944589946	-0.9887598234062479	-1.017747135835478	-0.31341292080793604	0.21270144023873278	0.1093720763400417	-1.1101846910648978	-0.9031428404344181	1.2247041989718905	-1.0424372590155726	0.3506393621269486	-1.0686198566434142	-0.499315739527479	0.4645989042828643	0.29347023578850345	-0.6418930050036916	-0.41682608443342456	-0.4001673266823761	-0.1313596908463852	-0.08392419309730274	0.20733805821223372	-0.126613680751986	0.19790026825259438	0.8583996960615761	0.43934028040583867	-0.07791609502232842	-0.9342773132706702	0.2976176805826799	-0.8200747476124078
0.6612744552768037	1.4760905037155223	-0.17942042779458303	-1.2557102541381633	0.03212302273755273	0.8587710953879062	-0.44590411688167764	-0.07194838558387491	-0.28081552594056164	0.008777509002259194	0.18928358278655924	0.24899235866949937	0.3101627847902215	0.12418802923552738	-0.18192071738304516	-0.5595367110845949	-0.2842673026272203	0.35788333324923605	-1.0009010378499452	-1.0580856383540513	-0.07107636061911728	0.07356353599348926	-0.8393548544110916	-1.4237381882199929	-0.9742816730918566	-0.2896272875019926	0.5309506011486532	-0.61537249482066	-0.7491464089137909	1.7722629797548444	-1.0568437076456794	0.23043249821028697	-0.9065319681205409	-0.39398829619269815	-0.08969494458395116	0.19730875254956992	-0.9031509584909111	-0.803400289768226	-0.3862197141215835	0.12920987429221767	0.5707215021799985	0.2977772443724326	0.20680650074941226	-0.10041617959688721	0.4722226729223788	0.609305363867922	-0.7237155539005493	-0.6619275934341782	0.1470100002403691	-0.27591394738038094
0.2686181476775889	2.061089801628961	-0.9492168709130009	-1.3053387968073387	0.027747642239675307	0.5583037366398838	-0.4780946591938875	0.005643265617063242	-0.07052940686804338	0.377113714255358	-0.2948759241409139	0.21804694149484077	0.26245051423719085	-0.03229894683683743	0.12657600030500085	-0.8689912335415596	-0.2707781349693605	0.4204893707102335	-0.9359298553277176	-0.5131383621436708	0.2404874841488414	0.2785946201514736	-0.4679820719058784	-1.0681364575116987	-1.33358475200963	-0.7359664801509013	0.8231530778030142	-0.21864843996227518	-0.3671787854449235	1.4403165308760353	-1.028433621143443	-0.2934342766526804	-0.5489363571019104	-0.0999049334821481	-0.10706973949156191	0.1883717802687187	-0.6006769097268282	-0.6770004144082389	-0.20813512765065392	0.2600594381880969	0.6487795494382564	0.02231975702600721	0.6162940710299522	-0.38207749667733687	0.30810033155914346	1.006502385752326	-1.0708684978892253	0.1420758947212022	0.4732613310905044	-0.02327215875792666
-0.18988262290074936	1.2905800950271604	-1.1798669949340936	-1.3087110689110342	-0.20630169826050654	0.5703060331450277	-0.47403566034442385	0.1264747557158897	-0.6290444726720126	0.6539604829546809	-0.2422318414886509	0.32944595815220196	0.19563972420278858	-0.007466247753295136	0.4645259094619238	-0.8936423100924386	-0.5258399751248306	0.08596088745666106	-0.40084295643118134	-0.1257775498205594	-0.331163782841414	0.4964280112887466	-0.22908968997242815	-0.4344517306294162	-1.2010047594125763	-0.2791819727555089	0.9624357311307352	0.25626756377434573	-0.31620853940924476	0.27212307632015337	-0.814941748195074	-0.43433738942771577	-0.4639246439260955	0.7618492377374051	-0.15171330591048315	0.30893103866581056	0.024603566666744514	-0.9819687014831818	0.20359820062114609	0.3452363435748597	0.7948484258485362	-0.030771865394566673	0.6545747823797304	-0.5166690140704214	-0.2726770180025022	0.39803394150604354	-0.9063962569731042	0.21901035706732375	0.680349417138866	0.32047310560655906
-0.9405223816705364	0.12108409879285265	-1.5742315276570438	-1.329777627101668	-0.24572182272361454	0.5224593948123442	-0.3614832960724895	0.07335298310861471	-0.5262933431949204	0.6105399114175815	-0.34209674083626057	0.2499854336048727	0.4300480522634118	0.1958211901639743	0.6701444630829891	-1.381428066462517	-0.17490153933300395	-0.49913622623316883	0.26201332473207634	0.4121119425576992	-0.62108628151983	0.4300584513529494	0.09921957327547104	0.5065299038136813	-1.055225732102682	0.2076917605265521	0.5905087162522042	0.39754318928478605	-0.43195781265852745	-0.6694563680190966	-0.09151248240188238	-0.07207732322434873	-0.4899111064235482	0.7319454386837566	-0.6038048579699187	0.2734945288603447	0.5624204200388608	-0.9352372277886581	0.39461733098137675	0.256206742724105	0.578335157797947	0.08038167730640883	0.6060670336871692	-0.15090139511648337	-0.27237340483196426	0.0477584742929987	-0.9703106891236841	0.11809571930910331	0.5675359846086326	0.3149056738643163
-1.25735078504928	-1.970513250648295	-0.7931048870710956	-1.3416190331486137	-0.16330299576681734	0.5709873532784999	-0.30182531025988324	0.06707189290725597	-0.38770963308553547	0.02805941482908712	-0.21792437251977173	0.16320697976571172	0.8234609927541772	0.0829985838324873	0.9955492920525575	-0.8441938396251168	0.19704277932996148	-1.2693934201770714	0.7106354440994096	0.4570357424678284	-0.27859214280639266	0.3885642928870522	-0.2083631745098617	1.1050568316071057	-0.9691335624947433	0.25656008823897675	0.27813773250617563	0.383241998891002	0.015419406297471199	-1.2759046131861929	0.3161243678870003	0.44389679512795677	-0.6241570590858351	0.8383397301068962	-0.49963206964367785	0.15796545947844737	0.7717531173348738	-0.8751172819599834	0.2166695656321357	-0.057785530134802844	0.14133296348704413	0.42769518721757926	-0.003205963637673676	0.5040654265327934	-0.47617485735156184	-0.08011812301481937	-1.1353261145020548	-0.12527359809430083	0.6491163986947673	0.06569513266148867
-1.1879020008464047	-3.2864621257099818	-0.3497438101991974	-1.450663628671726	-0.08999630753945817	0.5526780694104789	-0.5008639697604101	0.03499234562460338	-0.36989652120460725	-0.4403005450312643	-0.4053694751347607	-0.06220450090254514	0.4428284028563189	-0.24359144252543702	1.5639247817929736	-0.43959144918053766	0.11572077617817744	-1.3849519921178794	0.7755057962391961	0.24414625294082076	0.22200981885140225	0.2372014120898824	-0.13303303503994726	0.8808168955925283	-0.5182437909219649	0.2067444997043159	0.5111065932544813	0.23158730526478735	0.31367804935313753	-0.9721758890640141	0.3464175404339094	0.327334731979934	-0.8876821993815932	0.692382382270121	-0.4885775043882476	-0.09318427505712043	0.47691688368844876	-0.9747436704908701	0.37683049250240824	-0.47562882452780536	-0.9204992191940825	-0.03323232400392914	-0.009148571265796506	0.949346997454293	0.018795253101185835	0.11242361746148788	-0.9455997027767997	0.093373977543614	0.30960687340479515	-0.2374118878358291
-1.0966147258478827	-3.983156347505462	-0.33865838130240744	-1.6730339737101216	-0.10697695470462716	0.5602734493324548	-0.4678525974182748	-0.02004273074396301	-0.044840151981981324	-0.6392699928384772	-0.7723163066388381	-0.01964698930376187	0.1624463984095807	-0.12683749843562067	1.1823118742556393	0.1820695148852792	-0.16473217671627924	-1.0139241429887473	0.4785624184481162	0.37089141662677144	0.15884950742681464	0.005546906556597435	-0.5366502067513576	0.4077995255844372	-0.06568153574526121	0.22173571536337955	1.0978628080566992	0.41287538135331975	0.6694552776174025	-0.4291343276153455	0.15811878182118738	-0.38551888545242413	-0.6075238124344388	0.5089077326593467	0.040362735166156884	-0.2612608418522388	0.556977473964049	-0.8362203338470708	0.7001619369087941	-0.5853839725467113	-1.6473930032984696	-0.34353006581406137	-0.2171982414430179	0.2449298282743595	0.4835055639574279	0.4200320672023626	-0.4578727546497206	-0.027982349956824314	0.38167506106025983	-0.10807263802770241
-0.6733426795154879	-3.8304533530435085	-0.7604573900849966	-1.6499927389976792	-0.17306175658126055	0.4946369792490231	-0.6080994782523755	0.10686236563296092	-0.08123450098602511	-0.2805555676381471	-1.0178908904357404	0.04768500716460471	0.1370199148655894	0.1520881534413318	0.07274230813043642	0.36878020054649086	-0.3769482281053204	-0.3480127483728472	0.21413724066170625	-0.013395459210065639	0.41716960333872655	-0.6235863649192077	-0.30327359249447045	0.4615177725792229	0.31645302727751634	0.016019446349563735	1.1692743540568684	0.20711767022039282	0.6235948559611197	-0.045995502655861685	-0.036280841688905954	-0.8384379203262786	-0.5490699261819532	0.5576095925081492	-0.356778881333339	-0.34310104625599297	0.44730177269247157	-0.41386748309679955	0.7851404440240013	-0.8399493253880439	-1.446953160703452	-0.7128699928660992	0.27158040898883584	-0.0684932408946043	0.5523277533619984	1.2241531395666472	-0.16585883092714004	0.034940109116920554	0.581543101343066	0.09375461254213283
0.07217769811259928	-2.8399213092636777	0.3971328984679792	-1.6261815038308083	-0.2829946090016966	0.6519726173360695	-0.742054327191229	0.10297497866513139	-0.03386291284317645	-0.40022824154579484	-0.8654357528948318	0.06442847836229727	0.24058341918096074	0.36500554019752257	-0.966167490093596	-0.024749136724156018	-0.23277305207584062	0.5080673824770295	-0.13852115586674274	-0.38269271827845563	0.4487639103396785	-0.21606849363749905	-0.20975215406017642	0.3246239627060599	0.1705604544097528	0.10701015302497888	0.28586560719234266	-0.4911941626734411	0.9375203966569277	0.024763936519477767	-0.03160340215086339	-0.8538159394264007	-0.6339736488752175	-0.4165656084734183	-0.6131350652401484	-0.4613710150583139	0.2314639450801466	-0.034536002335731154	0.3477602575059592	-0.3715954489935104	-0.5036646224448661	-0.6337131879123793	0.5133265045437709	0.43717815915495795	0.3314274274126606	1.3392770102168894	0.23182383504279916	0.439042783840894	0.5086802515261519	0.10218521430720548
0.5601333534703912	0.45580654172446994	0.922940174381443	-1.5897678857123305	-0.49907630153319477	0.7558786809771219	-0.6953550665588428	-0.1116906304192164	-0.028040090228936734	-0.1577326677401083	-0.8575745209827854	0.419005981838913	0.1298873295140434	0.719359487349065	-0.3972089300572471	-0.44352686051988055	0.2967926746901141	0.9938603950726429	-0.045080004714040986	-0.4773958049143142	0.5094761367288674	-0.04821291399400644	-0.23724755360376368	0.09836408274377269	-0.13090878934970862	0.5190988811166456	-0.2898628146131663	-1.4363087894772322	1.3799151408808874	-0.2565399882833093	0.025725391515926562	-0.7994111208775587	-0.7925107170876852	-0.9689892604123047	-0.6264372015565872	-0.7483546446985836	-0.20111999713080822	0.35945590105151115	-0.031251959191955815	0.0459082617030686	0.4345467716483579	-0.8827393832188745	0.19549201637501	1.273001173682249	-0.02880685686398823	0.8803797129220274	0.4949240999139076	0.48307167699168735	0.6290622182982523	0.16539743630434825
